,TSM
Start,2013-01-02 00:00:00-05:00
End,2023-03-03 00:00:00-05:00
Duration,3712 days 00:00:00
Exposure Time [%],75.859375
Equity Final [$],37549474.99185938
Equity Peak [$],40641795.99218509
Return [%],188.8421153219952
Buy & Hold Return [%],396.0773426692954
Return (Ann.) [%],11.005952994975466
Volatility (Ann.) [%],25.54774389390446
Sharpe Ratio,0.43079940994717036
Sortino Ratio,0.7385002934781774
Calmar Ratio,0.2924025891632886
Max. Drawdown [%],-37.639724827570966
Avg. Drawdown [%],-4.900130992269052
Max. Drawdown Duration,1418 days 00:00:00
Avg. Drawdown Duration,79 days 00:00:00
# Trades,96
Win Rate [%],34.375
Best Trade [%],15.80301594577076
Worst Trade [%],-4.191616766467088
Avg. Trade [%],1.1041868186829173
Max. Trade Duration,183 days 00:00:00
Avg. Trade Duration,29 days 00:00:00
Profit Factor,1.5049875557205172
Expectancy [%],1.3890937629288196
SQN,1.5541801298392983
_strategy,BB_RSI_OBV
_equity_curve,"                                 Equity  DrawdownPct DrawdownDuration
Date                                                                 
2013-01-02 00:00:00-05:00  1.300000e+07     0.000000              NaT
2013-01-03 00:00:00-05:00  1.300000e+07     0.000000              NaT
2013-01-04 00:00:00-05:00  1.300000e+07     0.000000              NaT
2013-01-07 00:00:00-05:00  1.300000e+07     0.000000              NaT
2013-01-08 00:00:00-05:00  1.300000e+07     0.000000              NaT
...                                 ...          ...              ...
2023-02-27 00:00:00-05:00  3.730611e+07     0.082075              NaT
2023-02-28 00:00:00-05:00  3.730611e+07     0.082075              NaT
2023-03-01 00:00:00-05:00  3.730611e+07     0.082075              NaT
2023-03-02 00:00:00-05:00  3.730611e+07     0.082075              NaT
2023-03-03 00:00:00-05:00  3.754947e+07     0.076087          29 days

[2560 rows x 3 columns]"
_trades,"      Size  EntryBar  ExitBar  EntryPrice   ExitPrice           PnL  ReturnPct                 EntryTime                  ExitTime Duration
0   710128        14       17   18.306540   17.539200 -5.449096e+05  -0.041916 2013-01-23 00:00:00-05:00 2013-01-28 00:00:00-05:00   5 days
1   673725        26       37   18.486901   17.712001 -5.220695e+05  -0.041916 2013-02-08 00:00:00-05:00 2013-02-26 00:00:00-05:00  18 days
2   659789        49       51   18.086099   17.327999 -5.001860e+05  -0.041916 2013-03-14 00:00:00-04:00 2013-03-18 00:00:00-04:00   4 days
3   663758        67       83   17.224381   19.252801  1.346380e+06   0.117764 2013-04-10 00:00:00-04:00 2013-05-02 00:00:00-04:00  22 days
4   653031        83       98   19.569061   18.748801 -5.356552e+05  -0.041916 2013-05-02 00:00:00-04:00 2013-05-23 00:00:00-04:00  21 days
..     ...       ...      ...         ...         ...           ...        ...                       ...                       ...      ...
91  405940      2496     2500   83.145963   79.660803 -1.414766e+06  -0.041916 2022-11-30 00:00:00-05:00 2022-12-06 00:00:00-05:00   6 days
92  401855      2522     2528   80.470618   90.480003  4.022322e+06   0.124386 2023-01-09 00:00:00-05:00 2023-01-18 00:00:00-05:00   9 days
93  405580      2528     2532   89.648941  100.206401  4.281895e+06   0.117764 2023-01-18 00:00:00-05:00 2023-01-24 00:00:00-05:00   6 days
94  419665      2539     2541   96.843302   92.784001 -1.703546e+06  -0.041916 2023-02-02 00:00:00-05:00 2023-02-06 00:00:00-05:00   4 days
95  396697      2547     2548   98.155919   94.041599 -1.632138e+06  -0.041916 2023-02-14 00:00:00-05:00 2023-02-15 00:00:00-05:00   1 days

[96 rows x 10 columns]"
