,GILD
Start,2013-01-02 00:00:00-05:00
End,2023-02-03 00:00:00-05:00
Duration,3684 days 00:00:00
Exposure Time [%],56.867375049193235
Equity Final [$],9714945.559838155
Equity Peak [$],14946900.089330912
Return [%],-25.269649539706496
Buy & Hold Return [%],125.15321808806921
Return (Ann.) [%],-2.847439791199946
Volatility (Ann.) [%],17.40606908195162
Sharpe Ratio,0.0
Sortino Ratio,0.0
Calmar Ratio,0.0
Max. Drawdown [%],-38.058415148743165
Avg. Drawdown [%],-14.497280341764277
Max. Drawdown Duration,2598 days 00:00:00
Avg. Drawdown Duration,591 days 00:00:00
# Trades,62
Win Rate [%],24.193548387096776
Best Trade [%],15.422788318472879
Worst Trade [%],-4.20841683366735
Avg. Trade [%],-0.46871354485659156
Max. Trade Duration,297 days 00:00:00
Avg. Trade Duration,33 days 00:00:00
Profit Factor,0.9266269651441997
Expectancy [%],-0.2335813872296882
SQN,-0.5907063600169591
_strategy,MeanReversion
_equity_curve,"                                 Equity  DrawdownPct  DrawdownDuration
Date                                                                  
2013-01-02 00:00:00-05:00  1.300000e+07     0.000000               NaT
2013-01-03 00:00:00-05:00  1.300000e+07     0.000000               NaT
2013-01-04 00:00:00-05:00  1.300000e+07     0.000000               NaT
2013-01-07 00:00:00-05:00  1.300000e+07     0.000000               NaT
2013-01-08 00:00:00-05:00  1.300000e+07     0.000000               NaT
...                                 ...          ...               ...
2023-01-30 00:00:00-05:00  9.950216e+06     0.334296               NaT
2023-01-31 00:00:00-05:00  1.002065e+07     0.329583               NaT
2023-02-01 00:00:00-05:00  1.002781e+07     0.329104               NaT
2023-02-02 00:00:00-05:00  9.714946e+06     0.350036               NaT
2023-02-03 00:00:00-05:00  9.714946e+06     0.350036 921 days 01:00:00

[2541 rows x 3 columns]"
_trades,"      Size  EntryBar  ExitBar  EntryPrice  ExitPrice            PnL  ReturnPct                 EntryTime                  ExitTime Duration
0  -328277        16       23   39.600640  41.267200 -547093.321328  -0.042084 2013-01-25 00:00:00-05:00 2013-02-05 00:00:00-05:00  11 days
1  -287177        40       42   43.363101  45.188001 -524069.316502  -0.042084 2013-03-01 00:00:00-05:00 2013-03-05 00:00:00-05:00   4 days
2  -250476        58       67   47.624561  49.628801 -502014.031082  -0.042084 2013-03-27 00:00:00-04:00 2013-04-10 00:00:00-04:00  14 days
3  -207610        84       97   55.039702  57.356002 -480887.056305  -0.042084 2013-05-03 00:00:00-04:00 2013-05-22 00:00:00-04:00  19 days
4   205649       104      106   53.226239  50.995199 -458811.135734  -0.041916 2013-06-03 00:00:00-04:00 2013-06-05 00:00:00-04:00   2 days
..     ...       ...      ...         ...        ...            ...        ...                       ...                       ...      ...
57  193723      2373     2378   62.154059  59.548799 -504698.773048  -0.041916 2022-06-06 00:00:00-04:00 2022-06-13 00:00:00-04:00   7 days
58 -174582      2421     2440   66.077579  68.858399 -485481.110527  -0.042084 2022-08-15 00:00:00-04:00 2022-09-12 00:00:00-04:00  28 days
59 -160473      2470     2474   68.862000  71.760000 -465050.754000  -0.042084 2022-10-24 00:00:00-04:00 2022-10-28 00:00:00-04:00   4 days
60 -124447      2491     2497   85.059543  88.639203 -445477.965566  -0.042084 2022-11-22 00:00:00-05:00 2022-12-01 00:00:00-05:00   9 days
61  119378      2510     2539   84.939537  81.379197 -425026.251689  -0.041916 2022-12-20 00:00:00-05:00 2023-02-02 00:00:00-05:00  44 days

[62 rows x 10 columns]"
