,VTR
Start,2013-01-02 00:00:00-05:00
End,2023-02-03 00:00:00-05:00
Duration,3684 days 00:00:00
Exposure Time [%],52.38095238095239
Equity Final [$],5651666.729688738
Equity Peak [$],13000000.0
Return [%],-56.52564054085587
Buy & Hold Return [%],-29.309668815830136
Return (Ann.) [%],-7.929118742469177
Volatility (Ann.) [%],15.419732703137164
Sharpe Ratio,0.0
Sortino Ratio,0.0
Calmar Ratio,0.0
Max. Drawdown [%],-63.73458020632784
Avg. Drawdown [%],-63.73458020632784
Max. Drawdown Duration,3603 days 00:00:00
Avg. Drawdown Duration,3603 days 00:00:00
# Trades,127
Win Rate [%],25.984251968503933
Best Trade [%],11.823647294589179
Worst Trade [%],-4.20841683366735
Avg. Trade [%],-0.6537613235923945
Max. Trade Duration,53 days 00:00:00
Avg. Trade Duration,15 days 00:00:00
Profit Factor,0.7793269147838569
Expectancy [%],-0.5329565692362871
SQN,-1.9088328932419187
_strategy,MeanReversion
_equity_curve,"                                 Equity  DrawdownPct   DrawdownDuration
Date                                                                   
2013-01-02 00:00:00-05:00  1.300000e+07     0.000000                NaT
2013-01-03 00:00:00-05:00  1.300000e+07     0.000000                NaT
2013-01-04 00:00:00-05:00  1.300000e+07     0.000000                NaT
2013-01-07 00:00:00-05:00  1.300000e+07     0.000000                NaT
2013-01-08 00:00:00-05:00  1.300000e+07     0.000000                NaT
...                                 ...          ...                ...
2023-01-30 00:00:00-05:00  5.819328e+06     0.552359                NaT
2023-01-31 00:00:00-05:00  5.757516e+06     0.557114                NaT
2023-02-01 00:00:00-05:00  5.775010e+06     0.555768                NaT
2023-02-02 00:00:00-05:00  5.651667e+06     0.565256                NaT
2023-02-03 00:00:00-05:00  5.651667e+06     0.565256 3602 days 01:00:00

[2541 rows x 3 columns]"
_trades,"       Size  EntryBar  ExitBar  EntryPrice  ExitPrice            PnL  ReturnPct                 EntryTime                  ExitTime         Duration
0   -160074        56       57   81.212151  82.208519 -159492.605741  -0.012269 2013-03-25 00:00:00-04:00 2013-03-26 00:00:00-04:00  1 days 00:00:00
1   -156507        57       59   82.044102  83.590271 -241986.279841  -0.018846 2013-03-26 00:00:00-04:00 2013-03-28 00:00:00-04:00  2 days 00:00:00
2   -151019        59       67   83.423090  86.933882 -530196.203693  -0.042084 2013-03-28 00:00:00-04:00 2013-04-10 00:00:00-04:00 13 days 00:00:00
3   -161571       179      216   74.693293  70.309464  708299.792295   0.058691 2013-09-18 00:00:00-04:00 2013-11-08 00:00:00-05:00 51 days 01:00:00
4    181357       216      224   70.450082  67.497085 -535546.761630  -0.041916 2013-11-08 00:00:00-05:00 2013-11-20 00:00:00-05:00 12 days 00:00:00
..      ...       ...      ...         ...        ...            ...        ...                       ...                       ...              ...
122 -112847      2440     2448   50.389022  44.431201  672322.135890   0.118236 2022-09-12 00:00:00-04:00 2022-09-22 00:00:00-04:00 10 days 00:00:00
123 -136929      2496     2519   46.436939  47.029999  -81207.112406  -0.012771 2022-11-30 00:00:00-05:00 2023-01-04 00:00:00-05:00 35 days 00:00:00
124 -133744      2519     2521   46.935939  47.820000 -118237.842760  -0.018835 2023-01-04 00:00:00-05:00 2023-01-06 00:00:00-05:00  2 days 00:00:00
125 -129057      2521     2525   47.724360  49.732800 -259203.239426  -0.042084 2023-01-06 00:00:00-05:00 2023-01-12 00:00:00-05:00  6 days 00:00:00
126 -116626      2531     2539   50.588619  52.717599 -248294.414753  -0.042084 2023-01-23 00:00:00-05:00 2023-02-02 00:00:00-05:00 10 days 00:00:00

[127 rows x 10 columns]"
