,DAL
Start,2013-01-02 00:00:00-05:00
End,2023-02-03 00:00:00-05:00
Duration,3684 days 00:00:00
Exposure Time [%],4.40771349862259
Equity Final [$],7903117.34526517
Equity Peak [$],13290573.498588607
Return [%],-39.20678965180639
Buy & Hold Return [%],223.63044409253715
Return (Ann.) [%],-4.815958709982205
Volatility (Ann.) [%],7.357452131675924
Sharpe Ratio,0.0
Sortino Ratio,0.0
Calmar Ratio,0.0
Max. Drawdown [%],-40.53591934084378
Avg. Drawdown [%],-21.166666830887255
Max. Drawdown Duration,3140 days 00:00:00
Avg. Drawdown Duration,1573 days 00:00:00
# Trades,14
Win Rate [%],7.142857142857142
Best Trade [%],7.148221644337038
Worst Trade [%],-15.325919647669316
Avg. Trade [%],-3.4925045584439984
Max. Trade Duration,25 days 00:00:00
Avg. Trade Duration,11 days 00:00:00
Profit Factor,0.1308134571209181
Expectancy [%],-3.3925834955691307
SQN,-2.7101096095282906
_strategy,Mean_Reversion_box3_4
_equity_curve,"                                 Equity  DrawdownPct   DrawdownDuration
Date                                                                   
2013-01-02 00:00:00-05:00  1.300000e+07     0.000000                NaT
2013-01-03 00:00:00-05:00  1.300000e+07     0.000000                NaT
2013-01-04 00:00:00-05:00  1.300000e+07     0.000000                NaT
2013-01-07 00:00:00-05:00  1.300000e+07     0.000000                NaT
2013-01-08 00:00:00-05:00  1.300000e+07     0.000000                NaT
...                                 ...          ...                ...
2023-01-30 00:00:00-05:00  7.903117e+06     0.405359                NaT
2023-01-31 00:00:00-05:00  7.903117e+06     0.405359                NaT
2023-02-01 00:00:00-05:00  7.903117e+06     0.405359                NaT
2023-02-02 00:00:00-05:00  7.903117e+06     0.405359                NaT
2023-02-03 00:00:00-05:00  7.903117e+06     0.405359 3139 days 01:00:00

[2541 rows x 3 columns]"
_trades,"      Size  EntryBar  ExitBar  EntryPrice  ExitPrice           PnL  ReturnPct                 EntryTime                  ExitTime         Duration
0   329709       372      377   39.428698  38.271916 -3.814015e+05  -0.029339 2014-06-25 00:00:00-04:00 2014-07-02 00:00:00-04:00  7 days 00:00:00
1   336182       397      400   37.534919  36.392980 -3.838994e+05  -0.030423 2014-07-31 00:00:00-04:00 2014-08-05 00:00:00-04:00  5 days 00:00:00
2  -330704       914      927   36.995860  38.009203 -3.351168e+05  -0.027391 2016-08-18 00:00:00-04:00 2016-09-07 00:00:00-04:00 20 days 00:00:00
3   235444      1045     1050   50.540879  49.483456 -2.489637e+05  -0.020922 2017-02-27 00:00:00-05:00 2017-03-06 00:00:00-05:00  7 days 00:00:00
4  -241596      1191     1193   48.223360  49.252435 -2.486206e+05  -0.021340 2017-09-25 00:00:00-04:00 2017-09-27 00:00:00-04:00  2 days 00:00:00
5   203564      1481     1490   56.011802  60.015649  8.150393e+05   0.071482 2018-11-16 00:00:00-05:00 2018-11-30 00:00:00-05:00 14 days 00:00:00
6  -252090      1517     1533   48.462881  50.581607 -5.341095e+05  -0.043719 2019-01-11 00:00:00-05:00 2019-02-05 00:00:00-05:00 25 days 00:00:00
7   198867      1691     1698   58.747261  57.400445 -2.678372e+05  -0.022926 2019-09-20 00:00:00-04:00 2019-10-01 00:00:00-04:00 11 days 00:00:00
8   195140      1795     1796   58.496761  57.147760 -2.632441e+05  -0.023061 2020-02-20 00:00:00-05:00 2020-02-21 00:00:00-05:00  1 days 00:00:00
9  -480610      1831     1843   23.203500  26.759650 -1.709121e+06  -0.153259 2020-04-13 00:00:00-04:00 2020-04-29 00:00:00-04:00 16 days 00:00:00
10 -297910      1935     1939   31.696480  33.209218 -4.506598e+05  -0.047726 2020-09-09 00:00:00-04:00 2020-09-15 00:00:00-04:00  6 days 00:00:00
11  214435      2003     2007   41.933698  40.168517 -3.785167e+05  -0.042095 2020-12-15 00:00:00-05:00 2020-12-21 00:00:00-05:00  6 days 00:00:00
12  213627      2009     2015   40.320482  38.737854 -3.380921e+05  -0.039251 2020-12-23 00:00:00-05:00 2021-01-04 00:00:00-05:00 12 days 00:00:00
13  172492      2058     2069   47.975761  45.817171 -3.723395e+05  -0.044993 2021-03-08 00:00:00-05:00 2021-03-23 00:00:00-04:00 14 days 23:00:00"
