,HST
Start,2013-01-02 00:00:00-05:00
End,2023-02-03 00:00:00-05:00
Duration,3684 days 00:00:00
Exposure Time [%],10.979929161747345
Equity Final [$],11957313.074152594
Equity Peak [$],18547351.020273387
Return [%],-8.020668660364658
Buy & Hold Return [%],18.15365809155463
Return (Ann.) [%],-0.8257253290830158
Volatility (Ann.) [%],9.818988259493032
Sharpe Ratio,0.0
Sortino Ratio,0.0
Calmar Ratio,0.0
Max. Drawdown [%],-35.530884916759696
Avg. Drawdown [%],-5.792599112771667
Max. Drawdown Duration,915 days 00:00:00
Avg. Drawdown Duration,129 days 00:00:00
# Trades,24
Win Rate [%],33.33333333333333
Best Trade [%],7.743153322562746
Worst Trade [%],-5.872401939618754
Avg. Trade [%],-0.3477532781478332
Max. Trade Duration,44 days 00:00:00
Avg. Trade Duration,16 days 00:00:00
Profit Factor,0.8834217128017745
Expectancy [%],-0.253067125992297
SQN,-0.33233916427945076
_strategy,Mean_Reversion_box3_4
_equity_curve,"                                 Equity  DrawdownPct  DrawdownDuration
Date                                                                  
2013-01-02 00:00:00-05:00  1.300000e+07     0.000000               NaT
2013-01-03 00:00:00-05:00  1.300000e+07     0.000000               NaT
2013-01-04 00:00:00-05:00  1.300000e+07     0.000000               NaT
2013-01-07 00:00:00-05:00  1.300000e+07     0.000000               NaT
2013-01-08 00:00:00-05:00  1.300000e+07     0.000000               NaT
...                                 ...          ...               ...
2023-01-30 00:00:00-05:00  1.195731e+07     0.355309               NaT
2023-01-31 00:00:00-05:00  1.195731e+07     0.355309               NaT
2023-02-01 00:00:00-05:00  1.195731e+07     0.355309               NaT
2023-02-02 00:00:00-05:00  1.195731e+07     0.355309               NaT
2023-02-03 00:00:00-05:00  1.195731e+07     0.355309 914 days 01:00:00

[2541 rows x 3 columns]"
_trades,"       Size  EntryBar  ExitBar  EntryPrice  ExitPrice           PnL  ReturnPct                 EntryTime                  ExitTime         Duration
0    549515       516      523   23.657221  23.223006 -2.386072e+05  -0.018354 2015-01-21 00:00:00-05:00 2015-01-30 00:00:00-05:00  9 days 00:00:00
1   -618026       581      589   20.648621  19.605073  6.449397e+05   0.050538 2015-04-24 00:00:00-04:00 2015-05-06 00:00:00-04:00 12 days 00:00:00
2   -833842       839      844   16.077781  16.561694 -4.035074e+05  -0.030098 2016-05-03 00:00:00-04:00 2016-05-10 00:00:00-04:00  7 days 00:00:00
3   -843839       859      860   15.409120  15.823446 -3.496247e+05  -0.026888 2016-06-01 00:00:00-04:00 2016-06-02 00:00:00-04:00  1 days 00:00:00
4   -808581       862      869   15.648640  16.165443 -4.178766e+05  -0.033025 2016-06-06 00:00:00-04:00 2016-06-15 00:00:00-04:00  9 days 00:00:00
5    683318      1055     1086   17.905741  19.292210  9.473992e+05   0.077432 2017-03-13 00:00:00-04:00 2017-04-26 00:00:00-04:00 44 days 00:00:00
6    731317      1110     1123   18.025980  19.046256  7.461456e+05   0.056600 2017-05-31 00:00:00-04:00 2017-06-19 00:00:00-04:00 19 days 00:00:00
7    758791      1199     1204   18.356640  19.124883  5.829358e+05   0.041851 2017-10-05 00:00:00-04:00 2017-10-12 00:00:00-04:00  7 days 00:00:00
8    736290      1237     1239   19.709340  19.366206 -2.526464e+05  -0.017410 2017-11-29 00:00:00-05:00 2017-12-01 00:00:00-05:00  2 days 00:00:00
9    732408      1343     1347   19.468860  20.489519  7.475386e+05   0.052425 2018-05-03 00:00:00-04:00 2018-05-09 00:00:00-04:00  6 days 00:00:00
10   712160      1394     1403   21.072061  20.726594 -2.460277e+05  -0.016395 2018-07-17 00:00:00-04:00 2018-07-30 00:00:00-04:00 13 days 00:00:00
11  -772336      1482     1498   19.111700  17.744455  1.055972e+06   0.071540 2018-11-19 00:00:00-05:00 2018-12-13 00:00:00-05:00 24 days 00:00:00
12  -865083      1533     1542   18.283360  18.702779 -3.628324e+05  -0.022940 2019-02-05 00:00:00-05:00 2019-02-19 00:00:00-05:00 14 days 00:00:00
13  -784834      1553     1565   19.690540  18.577320  8.736928e+05   0.056536 2019-03-06 00:00:00-05:00 2019-03-22 00:00:00-04:00 15 days 23:00:00
14  -888659      1637     1655   18.373180  17.393302  8.707771e+05   0.053332 2019-07-05 00:00:00-04:00 2019-07-31 00:00:00-04:00 26 days 00:00:00
15 -1537265      1889     1914   11.187580  11.844560 -1.009952e+06  -0.058724 2020-07-06 00:00:00-04:00 2020-08-10 00:00:00-04:00 35 days 00:00:00
16 -1400757      1957     1978   11.556840  12.020322 -6.492264e+05  -0.040105 2020-10-09 00:00:00-04:00 2020-11-09 00:00:00-05:00 31 days 01:00:00
17   902157      2083     2103   17.224381  16.684478 -4.870766e+05  -0.031345 2021-04-13 00:00:00-04:00 2021-05-11 00:00:00-04:00 28 days 00:00:00
18   894697      2113     2143   16.823581  16.270115 -4.951846e+05  -0.032898 2021-05-25 00:00:00-04:00 2021-07-08 00:00:00-04:00 44 days 00:00:00
19   920062      2161     2162   15.821580  15.229621 -5.446390e+05  -0.037415 2021-08-03 00:00:00-04:00 2021-08-04 00:00:00-04:00  1 days 00:00:00
20   833883      2203     2206   16.803540  16.289387 -4.287437e+05  -0.030598 2021-10-01 00:00:00-04:00 2021-10-06 00:00:00-04:00  5 days 00:00:00
21   795560      2282     2284   17.074081  16.444309 -5.010212e+05  -0.036885 2022-01-25 00:00:00-05:00 2022-01-27 00:00:00-05:00  2 days 00:00:00
22   661079      2352     2357   19.789500  18.821271 -6.400760e+05  -0.048926 2022-05-05 00:00:00-04:00 2022-05-12 00:00:00-04:00  7 days 00:00:00
23  -741659      2464     2465   16.776379  17.430381 -4.850462e+05  -0.038983 2022-10-14 00:00:00-04:00 2022-10-17 00:00:00-04:00  3 days 00:00:00"
