,IBM
Start,2013-01-02 00:00:00-05:00
End,2023-02-03 00:00:00-05:00
Duration,3684 days 00:00:00
Exposure Time [%],8.225108225108226
Equity Final [$],11785095.887757702
Equity Peak [$],14561522.58705723
Return [%],-9.345416248017678
Buy & Hold Return [%],-27.04902261785125
Return (Ann.) [%],-0.9683096745450315
Volatility (Ann.) [%],4.324689107186138
Sharpe Ratio,0.0
Sortino Ratio,0.0
Calmar Ratio,0.0
Max. Drawdown [%],-19.066870807640058
Avg. Drawdown [%],-3.6279711699095203
Max. Drawdown Duration,1996 days 00:00:00
Avg. Drawdown Duration,261 days 00:00:00
# Trades,18
Win Rate [%],22.22222222222222
Best Trade [%],5.489020502799191
Worst Trade [%],-2.6660973682086198
Avg. Trade [%],-0.5435950792210598
Max. Trade Duration,43 days 00:00:00
Avg. Trade Duration,16 days 00:00:00
Profit Factor,0.6497328387081424
Expectancy [%],-0.5097085360577186
SQN,-0.8014654306292219
_strategy,Mean_Reversion_box3_4
_equity_curve,"                                 Equity  DrawdownPct   DrawdownDuration
Date                                                                   
2013-01-02 00:00:00-05:00  1.300000e+07     0.000000                NaT
2013-01-03 00:00:00-05:00  1.300000e+07     0.000000                NaT
2013-01-04 00:00:00-05:00  1.300000e+07     0.000000                NaT
2013-01-07 00:00:00-05:00  1.300000e+07     0.000000                NaT
2013-01-08 00:00:00-05:00  1.300000e+07     0.000000                NaT
...                                 ...          ...                ...
2023-01-30 00:00:00-05:00  1.178510e+07     0.190669                NaT
2023-01-31 00:00:00-05:00  1.178510e+07     0.190669                NaT
2023-02-01 00:00:00-05:00  1.178510e+07     0.190669                NaT
2023-02-02 00:00:00-05:00  1.178510e+07     0.190669                NaT
2023-02-03 00:00:00-05:00  1.178510e+07     0.190669 1995 days 01:00:00

[2541 rows x 3 columns]"
_trades,"      Size  EntryBar  ExitBar  EntryPrice   ExitPrice            PnL  ReturnPct                 EntryTime                  ExitTime         Duration
0   -82878       462      491  156.855826  148.741365  672510.282202   0.051732 2014-10-31 00:00:00-04:00 2014-12-12 00:00:00-05:00 42 days 01:00:00
1   -87990       571      577  155.386495  158.223146 -249596.861658  -0.018255 2015-04-10 00:00:00-04:00 2015-04-20 00:00:00-04:00 10 days 00:00:00
2   -94967       682      697  141.341994  144.265627 -277648.713603  -0.020685 2015-09-17 00:00:00-04:00 2015-10-08 00:00:00-04:00 21 days 00:00:00
3   -97278       716      722  135.130732  127.713378  721545.321856   0.054890 2015-11-04 00:00:00-05:00 2015-11-12 00:00:00-05:00  8 days 00:00:00
4    89660       901      916  154.658599  152.476768 -195622.987412  -0.014107 2016-08-01 00:00:00-04:00 2016-08-22 00:00:00-04:00 21 days 00:00:00
5    90970       948      951  150.280842  147.745564 -230634.242970  -0.016870 2016-10-06 00:00:00-04:00 2016-10-11 00:00:00-04:00  5 days 00:00:00
6    84527      1007     1022  159.007627  163.997075  421743.044228   0.031379 2016-12-30 00:00:00-05:00 2017-01-24 00:00:00-05:00 25 days 00:00:00
7   -93542      1130     1144  148.192508  143.422562  446190.295789   0.032187 2017-06-28 00:00:00-04:00 2017-07-19 00:00:00-04:00 21 days 00:00:00
8  -105239      1164     1171  135.960810  137.664165 -179259.434144  -0.012528 2017-08-16 00:00:00-04:00 2017-08-25 00:00:00-04:00  9 days 00:00:00
9   -97125      1236     1238  145.473287  147.365622 -183793.085349  -0.013008 2017-11-28 00:00:00-05:00 2017-11-30 00:00:00-05:00  2 days 00:00:00
10 -101290      1350     1367  137.678209  140.145738 -249936.057700  -0.017922 2018-05-14 00:00:00-04:00 2018-06-07 00:00:00-04:00 24 days 00:00:00
11 -117158      1523     1524  116.897664  119.430876 -296786.081312  -0.021670 2019-01-22 00:00:00-05:00 2019-01-23 00:00:00-05:00  1 days 00:00:00
12   98348      1689     1700  136.237507  133.731021 -246507.877712  -0.018398 2019-09-18 00:00:00-04:00 2019-10-03 00:00:00-04:00 15 days 00:00:00
13 -102124      1757     1767  128.785888  130.358088 -160559.397206  -0.012208 2019-12-24 00:00:00-05:00 2020-01-09 00:00:00-05:00 16 days 00:00:00
14 -106938      1902     1915  121.486939  124.725899 -346367.914212  -0.026661 2020-07-23 00:00:00-04:00 2020-08-11 00:00:00-04:00 19 days 00:00:00
15 -104605      1916     1932  120.885849  123.554213 -279124.215049  -0.022073 2020-08-12 00:00:00-04:00 2020-09-03 00:00:00-04:00 22 days 00:00:00
16   92383      2274     2280  133.857176  130.391904 -320132.244065  -0.025888 2022-01-12 00:00:00-05:00 2022-01-21 00:00:00-05:00  9 days 00:00:00
17  -93523      2321     2326  128.801878  131.591822 -260923.943928  -0.021661 2022-03-22 00:00:00-04:00 2022-03-29 00:00:00-04:00  7 days 00:00:00"
