,BIIB
Start,2013-01-02 00:00:00-05:00
End,2023-02-03 00:00:00-05:00
Duration,3684 days 00:00:00
Exposure Time [%],30.932703659976386
Equity Final [$],13483110.937235672
Equity Peak [$],15866465.29026793
Return [%],3.716237978735939
Buy & Hold Return [%],89.086669921875
Return (Ann.) [%],0.36252499013111894
Volatility (Ann.) [%],20.070506646974863
Sharpe Ratio,0.01806257293389057
Sortino Ratio,0.03287694979661157
Calmar Ratio,0.008159989032079984
Max. Drawdown [%],-44.427141838781516
Avg. Drawdown [%],-8.54277528649064
Max. Drawdown Duration,2745 days 00:00:00
Avg. Drawdown Duration,350 days 00:00:00
# Trades,60
Win Rate [%],25.0
Best Trade [%],36.36337749761198
Worst Trade [%],-6.607586518256192
Avg. Trade [%],0.060829821062902134
Max. Trade Duration,215 days 00:00:00
Avg. Trade Duration,18 days 00:00:00
Profit Factor,1.11880426112431
Expectancy [%],0.28919978657814854
SQN,0.09057402806517177
_strategy,RSI3070_ExitATR
_equity_curve,"                                 Equity  DrawdownPct  DrawdownDuration
Date                                                                  
2013-01-02 00:00:00-05:00  1.300000e+07     0.000000               NaT
2013-01-03 00:00:00-05:00  1.300000e+07     0.000000               NaT
2013-01-04 00:00:00-05:00  1.300000e+07     0.000000               NaT
2013-01-07 00:00:00-05:00  1.300000e+07     0.000000               NaT
2013-01-08 00:00:00-05:00  1.300000e+07     0.000000               NaT
...                                 ...          ...               ...
2023-01-30 00:00:00-05:00  1.348311e+07     0.150213               NaT
2023-01-31 00:00:00-05:00  1.348311e+07     0.150213               NaT
2023-02-01 00:00:00-05:00  1.348311e+07     0.150213               NaT
2023-02-02 00:00:00-05:00  1.348311e+07     0.150213               NaT
2023-02-03 00:00:00-05:00  1.348311e+07     0.150213 114 days 01:00:00

[2541 rows x 3 columns]"
_trades,"     Size  EntryBar  ExitBar  EntryPrice   ExitPrice           PnL  ReturnPct                 EntryTime                  ExitTime          Duration
0  -83457        20       24  155.767842  159.690628 -3.273840e+05  -0.025184 2013-01-31 00:00:00-05:00 2013-02-06 00:00:00-05:00   6 days 00:00:00
1  -77149        30       31  164.260816  168.231436 -3.063293e+05  -0.024173 2013-02-14 00:00:00-05:00 2013-02-15 00:00:00-05:00   1 days 00:00:00
2  -72331        42       47  170.967378  175.397023 -3.204007e+05  -0.025909 2013-03-05 00:00:00-05:00 2013-03-12 00:00:00-04:00   6 days 23:00:00
3  -67771        53       58  177.743806  181.050533 -2.241002e+05  -0.018604 2013-03-20 00:00:00-04:00 2013-03-27 00:00:00-04:00   7 days 00:00:00
4  -61277        64       67  192.923378  197.665208 -2.905651e+05  -0.024579 2013-04-05 00:00:00-04:00 2013-04-10 00:00:00-04:00   5 days 00:00:00
5  -53691        75       80  214.769597  221.322679 -3.518415e+05  -0.030512 2013-04-22 00:00:00-04:00 2013-04-29 00:00:00-04:00   7 days 00:00:00
6  -46507       100      105  240.378281  219.235123  9.833048e+05   0.087958 2013-05-28 00:00:00-04:00 2013-06-04 00:00:00-04:00   7 days 00:00:00
7  -51581       174      179  235.797464  242.305365 -3.356840e+05  -0.027600 2013-09-11 00:00:00-04:00 2013-09-18 00:00:00-04:00   7 days 00:00:00
8  -41491       226      227  285.048755  295.826056 -4.471610e+05  -0.037809 2013-11-22 00:00:00-05:00 2013-11-25 00:00:00-05:00   3 days 00:00:00
9  -38096       258      264  298.711378  307.634711 -3.399433e+05  -0.029873 2014-01-10 00:00:00-05:00 2014-01-21 00:00:00-05:00  11 days 00:00:00
10 -31868       286      304  346.415765  358.062373 -3.711541e+05  -0.033620 2014-02-21 00:00:00-05:00 2014-03-19 00:00:00-04:00  25 days 23:00:00
11  36201       311      321  294.708235  278.469533 -5.878573e+05  -0.055101 2014-03-28 00:00:00-04:00 2014-04-11 00:00:00-04:00  14 days 00:00:00
12 -30503       378      386  330.487694  310.505419  6.095193e+05   0.060463 2014-07-03 00:00:00-04:00 2014-07-16 00:00:00-04:00  13 days 00:00:00
13 -30839       484      496  346.645316  357.106366 -3.226083e+05  -0.030178 2014-12-03 00:00:00-05:00 2014-12-19 00:00:00-05:00  16 days 00:00:00
14 -26374       525      528  393.102235  407.375657 -3.764472e+05  -0.036310 2015-02-03 00:00:00-05:00 2015-02-06 00:00:00-05:00   3 days 00:00:00
15 -24614       536      545  405.916551  416.894063 -2.702005e+05  -0.027044 2015-02-19 00:00:00-05:00 2015-03-04 00:00:00-05:00  13 days 00:00:00
16 -22461       556      557  432.782694  443.283384 -2.358560e+05  -0.024263 2015-03-19 00:00:00-04:00 2015-03-20 00:00:00-04:00   1 days 00:00:00
17  25265       583      620  375.429353  413.677497  9.663394e+05   0.101878 2015-04-28 00:00:00-04:00 2015-06-19 00:00:00-04:00  52 days 00:00:00
18  34765       644      665  300.630059  282.641444 -6.253742e+05  -0.059836 2015-07-24 00:00:00-04:00 2015-08-24 00:00:00-04:00  31 days 00:00:00
19  36016       689      700  272.824559  259.767561 -4.702608e+05  -0.047859 2015-09-28 00:00:00-04:00 2015-10-13 00:00:00-04:00  15 days 00:00:00
20  34938       763      767  267.784500  258.297415 -3.314598e+05  -0.035428 2016-01-13 00:00:00-05:00 2016-01-20 00:00:00-05:00   7 days 00:00:00
21  36859       867      873  244.838706  236.238845 -3.169823e+05  -0.035125 2016-06-13 00:00:00-04:00 2016-06-21 00:00:00-04:00   8 days 00:00:00
22 -30890       894      895  281.885112  289.395633 -2.320000e+05  -0.026644 2016-07-21 00:00:00-04:00 2016-07-22 00:00:00-04:00   1 days 00:00:00
23 -28136       901      902  301.226327  308.961509 -2.176371e+05  -0.025679 2016-08-01 00:00:00-04:00 2016-08-02 00:00:00-04:00   1 days 00:00:00
24 -26006       917      929  317.533673  297.818450  5.127141e+05   0.062089 2016-08-23 00:00:00-04:00 2016-09-09 00:00:00-04:00  17 days 00:00:00
25 -27090       973      989  323.751194  291.464412  8.746489e+05   0.099727 2016-11-10 00:00:00-05:00 2016-12-05 00:00:00-05:00  25 days 00:00:00
26  34530       999     1029  279.327529  269.799106 -3.290165e+05  -0.034112 2016-12-19 00:00:00-05:00 2017-02-02 00:00:00-05:00  45 days 00:00:00
27  34624      1067     1085  269.067059  290.000000  7.247822e+05   0.077798 2017-03-29 00:00:00-04:00 2017-04-25 00:00:00-04:00  27 days 00:00:00
28  38853      1096     1097  258.435853  252.971159 -2.123198e+05  -0.021145 2017-05-10 00:00:00-04:00 2017-05-11 00:00:00-04:00   1 days 00:00:00
29  39222      1103     1110  250.590176  245.280159 -2.082695e+05  -0.021190 2017-05-19 00:00:00-04:00 2017-05-31 00:00:00-04:00  12 days 00:00:00
30 -34600      1125     1144  278.042806  285.296607 -2.509815e+05  -0.026089 2017-06-21 00:00:00-04:00 2017-07-19 00:00:00-04:00  28 days 00:00:00
31 -29657      1175     1179  315.926878  323.605509 -2.277252e+05  -0.024305 2017-08-31 00:00:00-04:00 2017-09-07 00:00:00-04:00   7 days 00:00:00
32 -27521      1202     1206  332.164327  339.659593 -2.062772e+05  -0.022565 2017-10-10 00:00:00-04:00 2017-10-16 00:00:00-04:00   6 days 00:00:00
33 -24335      1276     1282  367.174184  339.443936  6.748156e+05   0.075523 2018-01-26 00:00:00-05:00 2018-02-05 00:00:00-05:00  10 days 00:00:00
34  32393      1289     1299  296.672147  283.526010 -4.258428e+05  -0.044312 2018-02-14 00:00:00-05:00 2018-03-01 00:00:00-05:00  15 days 00:00:00
35  32747      1306     1314  280.459794  272.403590 -2.638165e+05  -0.028725 2018-03-12 00:00:00-04:00 2018-03-22 00:00:00-04:00  10 days 00:00:00
36 -30361      1361     1362  293.811194  301.011462 -2.186073e+05  -0.024506 2018-05-30 00:00:00-04:00 2018-05-31 00:00:00-04:00   1 days 00:00:00
37 -28749      1368     1371  302.683429  309.420594 -1.936868e+05  -0.022258 2018-06-08 00:00:00-04:00 2018-06-13 00:00:00-04:00   5 days 00:00:00
38 -23848      1387     1399  356.765051  370.005297 -3.157534e+05  -0.037112 2018-07-06 00:00:00-04:00 2018-07-24 00:00:00-04:00  18 days 00:00:00
39  27069      1464     1465  302.654088  291.576399 -2.998620e+05  -0.036602 2018-10-24 00:00:00-04:00 2018-10-25 00:00:00-04:00   1 days 00:00:00
40  26724      1501     1504  295.339500  283.655502 -3.122432e+05  -0.039561 2018-12-18 00:00:00-05:00 2018-12-21 00:00:00-05:00   3 days 00:00:00
41  33345      1564     1713  227.333765  310.000000  2.756506e+06   0.363634 2019-03-21 00:00:00-04:00 2019-10-22 00:00:00-04:00 215 days 00:00:00
42 -34538      1719     1785  299.290235  311.450292 -4.199841e+05  -0.040630 2019-10-30 00:00:00-04:00 2020-02-05 00:00:00-05:00  98 days 01:00:00
43 -29728      1791     1807  333.581500  294.878737  1.150556e+06   0.116022 2020-02-13 00:00:00-05:00 2020-03-09 00:00:00-04:00  24 days 23:00:00
44  42433      1878     1891  260.820588  294.320007  1.421481e+06   0.128439 2020-06-18 00:00:00-04:00 2020-07-08 00:00:00-04:00  20 days 00:00:00
45 -40934      1913     1922  305.098571  278.390015  1.093288e+06   0.087541 2020-08-07 00:00:00-04:00 2020-08-20 00:00:00-04:00  13 days 00:00:00
46  52793      1968     1970  257.273530  249.463388 -4.123208e+05  -0.030357 2020-10-26 00:00:00-04:00 2020-10-28 00:00:00-04:00   2 days 00:00:00
47 -49328      2020     2023  266.984949  274.762546 -3.836533e+05  -0.029131 2021-01-11 00:00:00-05:00 2021-01-14 00:00:00-05:00   3 days 00:00:00
48 -32365      2121     2124  395.058306  421.162125 -8.448501e+05  -0.066076 2021-06-07 00:00:00-04:00 2021-06-10 00:00:00-04:00   3 days 00:00:00
49  37063      2186     2187  322.193088  313.496549 -3.223198e+05  -0.026992 2021-09-08 00:00:00-04:00 2021-09-09 00:00:00-04:00   1 days 00:00:00
50  38628      2193     2196  300.790382  291.961760 -3.410320e+05  -0.029351 2021-09-17 00:00:00-04:00 2021-09-22 00:00:00-04:00   5 days 00:00:00
51  39773      2202     2214  283.555970  275.640319 -3.148292e+05  -0.027916 2021-09-30 00:00:00-04:00 2021-10-18 00:00:00-04:00  18 days 00:00:00
52  42090      2221     2228  260.469912  282.223631  9.156140e+05   0.083517 2021-10-27 00:00:00-04:00 2021-11-05 00:00:00-04:00   9 days 00:00:00
53  47005      2239     2242  252.714427  244.561363 -3.832348e+05  -0.032262 2021-11-22 00:00:00-05:00 2021-11-26 00:00:00-05:00   4 days 00:00:00
54  51192      2248     2264  224.558221  246.737467  1.135400e+06   0.098768 2021-12-06 00:00:00-05:00 2021-12-29 00:00:00-05:00  23 days 00:00:00
55  62061      2303     2313  203.526235  197.190556 -3.931986e+05  -0.031130 2022-02-24 00:00:00-05:00 2022-03-10 00:00:00-05:00  14 days 00:00:00
56  65124      2354     2385  187.915073  210.268313  1.455732e+06   0.118954 2022-05-09 00:00:00-04:00 2022-06-23 00:00:00-04:00  45 days 00:00:00
57  69697      2432     2439  196.472162  210.571263  9.826651e+05   0.071761 2022-08-30 00:00:00-04:00 2022-09-09 00:00:00-04:00  10 days 00:00:00
58 -53164      2452     2481  276.056765  290.526918 -7.692912e+05  -0.052417 2022-09-28 00:00:00-04:00 2022-11-08 00:00:00-05:00  41 days 01:00:00
59 -46448      2487     2496  299.409990  308.536175 -4.238930e+05  -0.030481 2022-11-16 00:00:00-05:00 2022-11-30 00:00:00-05:00  14 days 00:00:00"
