Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2013-01-31,35.03500027015169,35.0657292121517,34.00871737201568,34.03944396972656,3774600,0.0,0
2013-02-01,34.22995599797688,34.420462329122294,33.406470439052356,33.63385009765625,4389700,0.0,0
2013-02-04,33.670721986616854,33.83050171019869,33.30199576065303,33.46792221069336,2516500,0.0,0
2013-02-05,33.46791214785614,33.58467647256718,32.96398856708123,33.28355026245117,3834900,0.0,0
2013-02-06,33.28970544073791,34.383590691629145,33.28970544073791,33.94112014770508,3649400,0.0,0
2013-02-07,33.89809972492941,33.94111743055722,33.3695938051716,33.68915557861328,2570200,0.0,0
2013-02-08,33.83665112131137,34.40202809730884,33.83665112131137,34.07017517089844,3280200,0.0,0
2013-02-11,34.07017747389989,34.83220991076478,34.05788636346614,34.6970100402832,3843700,0.0,0
2013-02-12,34.74002128801438,35.34841824764252,34.62940365899109,35.32998275756836,2872500,0.0,0
2013-02-13,35.29925492683578,35.48361921054075,35.16405742155185,35.42831039428711,2078500,0.0,0
2013-02-14,35.280815153273494,35.59423017780434,35.280815153273494,35.37299728393555,1985200,0.0,0
2013-02-15,35.39757106809703,35.446735487808056,35.164047107335335,35.342262268066406,3554800,0.0,0
2013-02-19,35.397592265312554,35.64340982249402,35.20708588557239,35.38530349731445,1534600,0.0,0
2013-02-20,35.391445163424684,35.70486029768684,35.26239201074554,35.29926300048828,1627100,0.0,0
2013-02-21,35.21321279803265,35.31768602850037,34.86907120187733,35.09645080566406,1680700,0.0,0
2013-02-22,35.194786536242134,35.32383966862812,35.09031327838961,35.15791320800781,1456700,0.0,0
2013-02-25,35.268522429037795,35.28081353551507,34.39587496775078,34.414310455322266,2088200,0.0,0
2013-02-26,34.549510282283464,34.75845440381948,34.186930846214764,34.414310455322266,1550100,0.0,0
2013-02-27,34.334429761076954,34.574100548740155,34.27297655449802,34.40817642211914,1255600,0.0,0
2013-02-28,34.41431520571295,34.52493283498874,33.81206497092768,33.82435607910156,4089700,0.0,0
2013-03-01,33.818215517656846,34.12548624514939,33.6707268812626,34.008724212646484,2273400,0.0,0
2013-03-04,33.904244474335506,34.315988389608904,33.88580898437775,34.19922637939453,1665000,0.0,0
2013-03-05,34.217654927403025,34.61710765356873,34.11318170216285,34.500343322753906,1641300,0.0,0
2013-03-06,34.63555908203125,34.7093034051339,34.2914150004026,34.63555908203125,1452300,0.0,0
2013-03-07,34.561810866348424,34.74002609841724,33.86123167076292,33.947269439697266,2669400,0.0,0
2013-03-08,33.98413546714581,33.98413546714581,33.49864724828779,33.75675582885742,2239300,0.0,0
2013-03-11,33.75060877399897,33.781337715980946,33.49864692205502,33.68915557861328,1464600,0.0,0
2013-03-12,33.664569431826564,33.86736917263943,33.461772035302566,33.79362487792969,2489400,0.0,0
2013-03-13,33.867373778515756,34.162353341760046,33.658429628181565,34.082462310791016,2428500,0.0,0
2013-03-14,34.168488350149126,34.74615855428143,34.008708676333114,34.65397644042969,2479600,0.0,0
2013-03-15,34.47577176291239,34.64169822300019,34.36515412285385,34.469627380371094,2493800,0.0,0
2013-03-18,34.29140663564696,34.6294039070665,33.98413596266752,34.162353515625,2076000,0.0,0
2013-03-19,34.18078994568159,34.23609876211025,33.560104200683725,33.830501556396484,1733000,0.0,0
2013-03-20,33.81812099777964,34.071927041670534,33.72526414892658,33.991451263427734,1400600,0.4,0
2013-03-21,33.805741270040194,34.16478288620891,33.65717077826316,33.669551849365234,1453100,0.0,0
2013-03-22,33.68192916600796,33.90478369810842,33.55812083023576,33.83668899536133,1768200,0.0,0
2013-03-25,33.935734776797034,34.1462082366023,33.73145303250086,34.02239990234375,1961000,0.0,0
2013-03-26,34.096692582264595,34.4124016492346,34.09050086561828,34.28859329223633,2124600,0.0,0
2013-03-27,34.270016127833564,34.270016127833564,34.02859117794658,34.08430480957031,1281900,0.0,0
2013-03-28,34.102875232962376,34.245253989012454,33.88621242189651,34.08430480957031,2042300,0.0,0
2013-04-01,34.028592694229246,34.38763427734375,33.86145179191042,34.38763427734375,1319000,0.0,0
2013-04-02,34.55475839631725,34.734280281404025,34.33809568083078,34.37523651123047,2049700,0.0,0
2013-04-03,34.55478049907194,34.68477821151606,34.38145021581311,34.62287521362305,1180500,0.0,0
2013-04-04,34.752875891282976,35.656672961744306,34.69716224384642,35.60715103149414,1870300,0.0,0
2013-04-05,35.39047075008458,36.02189103208079,35.291424570248736,35.82999038696289,2109900,0.0,0
2013-04-08,35.780475168720656,36.08380549952403,35.65666682224075,35.91047286987305,1807800,0.0,0
2013-04-09,35.94761709928392,36.2633285098122,35.68762168962333,36.096187591552734,1456100,0.0,0
2013-04-10,36.08998585886865,36.20760482135987,35.92903670157436,36.12093734741211,1203300,0.0,0
2013-04-11,36.170460897308025,36.78330838717398,36.08998513954128,36.53569412231445,2348200,0.0,0
2013-04-12,36.60379885435973,36.60998820906414,36.26332767086991,36.579036712646484,1500400,0.0,0
2013-04-15,36.325230477374134,36.57903652501349,35.823807736768075,35.84238052368164,1579700,0.0,0
2013-04-16,35.97237310393828,36.31284423721338,35.76189965331318,36.23236846923828,1597500,0.0,0
2013-04-17,35.92285532288862,35.99095003414507,35.44619470554132,35.70000076293945,1762000,0.0,0
2013-04-18,35.669043600824565,36.102371580636124,35.56999740784885,35.805233001708984,1804300,0.0,0
2013-04-19,35.953798731992414,36.07141533269295,35.55761165087266,35.885704040527344,1665400,0.0,0
2013-04-22,35.92285675598571,36.00333254172181,35.60714769109484,35.65666961669922,1191100,0.0,0
2013-04-23,35.817616430564186,35.94142477030181,35.47714526737147,35.73714065551758,1481400,0.0,0
2013-04-24,35.780474162287376,36.0218991323361,35.58857347401671,35.712379455566406,1411200,0.0,0
2013-04-25,35.67523324402804,35.76189836266697,35.328570408024966,35.4090461730957,1802700,0.0,0
2013-04-26,35.45857081576562,35.51428444795796,34.92619663291605,35.04381561279297,2142100,0.0,0
2013-04-29,35.180011774106816,35.4647693438133,34.90144355963394,35.415245056152344,1172500,0.0,0
2013-04-30,35.39048583368986,35.94143295288086,35.27906090015096,35.94143295288086,2161900,0.0,0
2013-05-01,35.70618900610091,36.219990425829536,35.012865612603626,35.22333908081055,2343400,0.0,0
2013-05-02,35.322381378796464,35.52666310868579,34.932385979892885,35.05619430541992,1557200,0.0,0
2013-05-03,35.1614272595244,35.19857046288323,34.604293377825265,34.6785774230957,2222000,0.0,0
2013-05-06,34.62286388596932,34.901432008244,34.610482818151866,34.84571838378906,1630400,0.0,0
2013-05-07,34.9385764318305,35.50190208731193,34.75905683369277,35.42142868041992,1631000,0.0,0
2013-05-08,35.34713996197299,35.76808683769185,35.322380186861004,35.61332702636719,1574400,0.0,0
2013-05-09,35.67523230042606,35.68142165383055,35.30380733707958,35.433807373046875,1926100,0.0,0
2013-05-10,35.51427710309531,35.72475051879883,35.29142262041545,35.72475051879883,1241100,0.0,0
2013-05-13,35.64429197620151,36.38094805735532,35.53286468843733,36.35618591308594,2736700,0.0,0
2013-05-14,36.281893404240485,36.85140842130525,36.281893404240485,36.659507751464844,4237400,0.0,0
2013-05-15,36.69047020881244,36.79570578676196,36.52332926608539,36.62237548828125,3136600,0.0,0
2013-05-16,36.510940673995606,37.14236109600135,36.49237024911088,36.900936126708984,1739600,0.0,0
2013-05-17,36.888553619384766,37.037124097018506,36.616177165411806,36.888553619384766,2497600,0.0,0
2013-05-20,36.87616983983579,37.30330609429484,36.77712364917366,37.2537841796875,2198300,0.0,0
2013-05-21,37.27236939446115,37.742840757903956,37.20427466858535,37.606651306152344,2838400,0.0,0
2013-05-22,37.5756934320669,37.73045328774967,36.362376730261474,36.60380172729492,2960800,0.0,0
2013-05-23,36.158084367173466,37.34044930133594,35.9352298478218,37.2537841796875,10784300,0.0,0
2013-05-24,37.12378604691152,37.37759205499509,36.76474213421175,37.328067779541016,2630000,0.0,0
2013-05-28,37.64378621898179,37.69949985863288,36.61618092432099,36.777130126953125,3572300,0.0,0
2013-05-29,36.5418953384751,36.585227907929415,35.576195377552814,36.23856735229492,4289300,0.0,0
2013-05-30,36.23236477725052,36.2633186273966,35.44618468477382,35.545230865478516,2825400,0.0,0
2013-05-31,35.421429464029636,35.86094679981526,34.926196135397774,35.00667190551758,4255000,0.0,0
2013-06-03,35.02524156637886,35.63808909565722,34.72810065112275,35.433807373046875,3625200,0.0,0
2013-06-04,35.495706960405656,35.6442774038342,35.1366630996308,35.37189865112305,3006900,0.0,0
2013-06-05,35.37810847546959,35.588582000557494,35.062397007113596,35.11811065673828,2159800,0.0,0
2013-06-06,35.0376191339095,35.309997903796415,34.666196544087455,35.08095169067383,1871100,0.0,0
2013-06-07,35.21094933922649,35.260471245842254,34.49286398244484,35.09333038330078,2320400,0.0,0
2013-06-10,35.09333788260161,35.21714621776896,34.604298618934315,34.69096374511719,2159600,0.0,0
2013-06-11,34.437159909662924,34.55477653675201,34.05954552605097,34.1214485168457,1830100,0.0,0
2013-06-12,34.30716944248713,34.30716944248713,33.79955721941626,33.89241409301758,2008900,0.0,0
2013-06-13,33.81811617097125,35.01905151138553,33.79954338698285,34.938575744628906,1692900,0.0,0
2013-06-14,34.97573232335714,35.31620358164883,34.64764213864221,34.876686096191406,1400600,0.0,0
2013-06-17,35.09952775684244,35.2295254392971,34.64762936441854,34.920005798339844,1804300,0.0,0
2013-06-18,34.95095877198988,35.31000270421775,34.72810424322052,35.04381561279297,1612200,0.0,0
2013-06-19,35.012863249135656,35.173812426218696,33.8738308559828,34.04716110229492,1871700,0.0,0
2013-06-20,33.88503593967782,33.88503593967782,32.86860891318346,32.993324279785156,2242900,0.4,0
2013-06-21,33.311351345780125,34.50861571968446,33.27393839514908,34.12823486328125,3829400,0.0,0
2013-06-24,33.68548585990335,35.30677817929631,33.342520451425685,34.66449737548828,3679900,0.0,0
2013-06-25,34.80791955117738,35.30677854861282,34.5397823940407,35.169593811035156,2971900,0.0,0
2013-06-26,35.30677823956108,35.7806960670369,35.28183707396813,35.69963073730469,2661400,0.0,0
2013-06-27,35.94283098156728,36.666177249708724,35.855530939011075,36.42921829223633,3055200,0.0,0
2013-06-28,36.34191573977077,36.622524699141366,36.13613742206406,36.20473098754883,3592400,0.0,0
2013-07-01,36.37933008219466,36.603817243653644,35.786933934732915,35.843055725097656,2431300,0.0,0
2013-07-02,35.81187383583988,36.2795545816897,35.79940206383421,36.06753921508789,2738000,0.0,0
2013-07-03,35.89294588041053,36.086252435799665,35.39408442183123,35.818115234375,1273400,0.0,0
2013-07-05,35.86800225398246,36.02389586476364,35.001234158638766,35.76823043823242,1536800,0.0,0
2013-07-08,35.86799464861072,36.154838260726926,35.674685755881676,35.761985778808594,1447700,0.0,0
2013-07-09,35.89294753718758,36.441691360957826,35.743288616956164,36.14861297607422,1550400,0.0,0
2013-07-10,36.073775478256636,36.14860611354024,35.668453574833656,36.11119079589844,1890400,0.0,0
2013-07-11,36.510286066892505,36.96549516105213,36.45416426740719,36.840782165527344,1946200,0.0,0
2013-07-12,36.85324758230193,36.959256471547604,36.422982085210776,36.5601692199707,1287700,0.0,0
2013-07-15,36.27332090755469,36.659938739740596,36.154842630512405,36.54769515991211,847500,0.0,0
2013-07-16,36.54769975973398,36.9654935093191,36.44792794052352,36.62876510620117,1917200,0.0,0
2013-07-17,36.63500213623047,36.7784239868034,36.391808460096016,36.63500213623047,1131500,0.0,0
2013-07-18,36.57887816952629,37.04032432213954,36.52275637229965,36.847015380859375,1014100,0.0,0
2013-07-19,36.84078051936688,36.92808056383256,36.47287149001309,36.62876510620117,1471100,0.0,0
2013-07-22,36.62251367854663,36.82829431307659,36.466620123447036,36.69734191894531,807900,0.0,0
2013-07-23,36.78466106394672,36.90937406183765,36.47910851011885,36.63500213623047,904400,0.0,0
2013-07-24,36.647470387327516,36.69735510593681,35.61857160244237,35.818115234375,1886100,0.0,0
2013-07-25,35.75575731520627,36.210966356067,35.63727903183078,35.99895095825195,1583000,0.0,0
2013-07-26,35.9365870307885,36.2359024048057,35.71833460184563,36.22343063354492,733300,0.0,0
2013-07-29,36.22968360643679,36.341927225659695,35.942839858977514,36.0301399230957,1427800,0.0,0
2013-07-30,36.2421507173605,36.535231505232325,35.861769876611476,35.95530700683594,1487200,0.0,0
2013-07-31,35.72457365109845,35.91788016945533,34.34647496371119,34.920162200927734,3363400,0.0,0
2013-08-01,35.08228876685532,35.25689118688795,34.58966688197888,34.70814514160156,2309900,0.0,0
2013-08-02,34.55849740170864,34.92017175092797,34.22176898195883,34.265419006347656,1993300,0.0,0
2013-08-05,34.38389425091409,34.38389425091409,34.01598523605811,34.22800064086914,1660800,0.0,0
2013-08-06,34.140695145975585,34.41506699947548,33.966095091816314,34.13446044921875,1688500,0.0,0
2013-08-07,34.028462117537856,34.17188397485523,33.78526842996718,33.82891845703125,1646400,0.0,0
2013-08-08,33.984799105845056,33.984799105845056,33.616890176338316,33.835140228271484,1776200,0.0,0
2013-08-09,33.6792587718864,34.03469843666424,33.479715115825734,33.80397415161133,1628200,0.0,0
2013-08-12,33.67302687338944,33.735383379063094,33.055687000728085,33.342533111572266,1431300,0.0,0
2013-08-13,33.34252518601918,33.37993812903099,32.72518546010012,32.83742904663086,1462000,0.0,0
2013-08-14,32.77507252287916,32.98708792180799,32.63788538864649,32.781307220458984,1073900,0.0,0
2013-08-15,32.51317582511789,32.55682585220202,31.93325131814529,32.294925689697266,1811800,0.0,0
2013-08-16,32.24504142841442,32.3198720917981,31.534166777507313,31.59652328491211,3952000,0.0,0
2013-08-19,31.453090621904682,31.752406036485947,31.353318817044258,31.459327697753906,1936100,0.0,0
2013-08-20,31.571565668654493,32.188902858234584,31.546622127182335,32.0018310546875,1947200,0.0,0
2013-08-21,31.814762286422095,32.413393066383854,31.328375075046573,31.976890563964844,2208600,0.0,0
2013-08-22,32.03925803238823,32.41963885272061,31.69005546087453,32.33233642578125,1597100,0.0,0
2013-08-23,32.31362716410983,32.78130799228057,32.03925526793218,32.743892669677734,1869200,0.0,0
2013-08-26,32.7813088701866,33.2552267875235,32.750130623223114,32.993324279785156,1824400,0.0,0
2013-08-27,32.70023449577529,33.111793426796304,32.531869154164816,32.999549865722656,1640300,0.0,0
2013-08-28,32.930971377598034,32.930971377598034,32.33857510568887,32.48823165893555,1488000,0.0,0
2013-08-29,32.388459830521754,32.52564698662123,32.05173139634272,32.48823165893555,1070800,0.0,0
2013-08-30,32.58176409276662,32.76883594673631,32.288683348340555,32.357276916503906,1818400,0.0,0
2013-09-03,32.58799078308212,32.64411256335783,31.65886643920845,31.96441650390625,1634900,0.0,0
2013-09-04,32.05796376616882,32.619181746946055,31.802298325758713,32.425872802734375,1579100,0.0,0
2013-09-05,32.407158534610396,32.432099699841864,31.98936249858185,32.263736724853516,1233900,0.0,0
2013-09-06,32.519402013112455,33.20533281938487,32.519402013112455,33.07438278198242,2166900,0.0,0
2013-09-09,33.07439460316137,33.797740983830145,33.03697927392488,33.79150390625,2168100,0.0,0
2013-09-10,33.81020362595261,33.972331918013346,33.65431003103951,33.922447204589844,1410800,0.0,0
2013-09-11,33.90997720889152,34.24047088623047,33.779024774452736,34.24047088623047,1709200,0.0,0
2013-09-12,34.227996704698484,34.44001208512806,34.015981324268914,34.12199020385742,1384500,0.0,0
2013-09-13,33.98480990208478,34.20929710038629,33.85385982932487,34.040931701660156,1381400,0.0,0
2013-09-16,34.42754803551805,34.70192234159405,33.96610423143236,34.17811965942383,1735600,0.0,0
2013-09-17,34.15940541035865,34.53355148351694,34.00974888409342,34.01598358154297,1619000,0.0,0
2013-09-18,34.090815529555314,35.525038730232666,33.872565414016336,35.22572326660156,3149900,0.0,0
2013-09-19,35.45180658006991,35.765817262983354,35.16919648630554,35.36388397216797,2451900,0.4,0
2013-09-20,35.48320795377322,35.56485140393508,35.01847107867271,35.231998443603516,5784600,0.0,0
2013-09-23,35.024753297936876,35.42040744545447,34.61025927529845,34.65422058105469,1155600,0.0,0
2013-09-24,34.69817961511258,34.79238377597208,34.05131839072544,34.095279693603516,1786200,0.0,0
2013-09-25,34.11412441679649,34.51605775493716,33.91315774772616,34.26485061645508,1290700,0.0,0
2013-09-26,34.245996936180866,34.47208496249866,34.11411305273245,34.333919525146484,1218000,0.0,0
2013-09-27,34.095275702759515,34.43440776730478,33.938270383512005,34.25856018066406,1003100,0.0,0
2013-09-30,34.057590837636056,34.516046045657646,33.50493148732186,33.643096923828125,1728400,0.0,0
2013-10-01,33.66823358429999,34.30253425622658,33.53634964197544,34.10784912109375,2152600,0.0,0
2013-10-02,33.9759524832241,34.28996314349682,33.55517934840004,33.96339416503906,1810200,0.0,0
2013-10-03,33.894320264623445,34.02620420131796,33.0527713800732,33.19721603393555,2069200,0.0,0
2013-10-04,33.15952737398195,33.36049401779852,32.77015480105127,33.052764892578125,1448800,0.0,0
2013-10-07,32.79527369022308,33.3981735749738,32.77643142177318,33.28512954711914,1346200,0.0,0
2013-10-08,33.228616063164715,33.26629821402655,32.73876008051987,32.77016067504883,1333200,0.0,0
2013-10-09,32.77643818420553,33.146970930686045,32.74503759125871,32.79528045654297,1095700,0.0,0
2013-10-10,33.00251782663063,33.63682066183169,32.870633932634355,33.62425994873047,1802400,0.0,0
2013-10-11,33.62427206864494,33.74987684922055,33.29141904076278,33.7373161315918,1265500,0.0,0
2013-10-14,33.53006375026015,33.7749917245431,33.429580417330946,33.680789947509766,1259000,0.0,0
2013-10-15,33.498654324390564,33.90686910435785,33.42329244349434,33.67449951171875,1256700,0.0,0
2013-10-16,33.86291270344107,34.42813292114786,33.74987105561122,34.396732330322266,1554500,0.0,0
2013-10-17,34.503501346706294,34.98707820319528,34.23345190222917,34.91799545288086,1473600,0.0,0
2013-10-18,35.181759573934535,35.20688100523265,34.56629888139992,34.67306137084961,1483900,0.0,0
2013-10-21,34.616547376681915,34.71703072946731,34.359058635437336,34.57258605957031,1442300,0.0,0
2013-10-22,34.68562708818997,35.125242616453704,34.5977044616796,34.83635330200195,2067800,0.0,0
2013-10-23,34.79865121535961,34.96193565738322,34.509762066396796,34.886573791503906,1517900,0.0,0
2013-10-24,34.79867178988087,34.79867178988087,33.6682335504837,33.80011749267578,3471400,0.0,0
2013-10-25,33.79383092133972,34.57885763707294,33.668226167680125,34.48465347290039,2405700,0.0,0
2013-10-28,34.541188803382695,34.585150124748196,33.756161785124,34.14553451538086,1684000,0.0,0
2013-10-29,34.145522061042655,34.195764921827404,33.580304251483,33.81895065307617,1538400,0.0,0
2013-10-30,33.81895036029438,33.98223726071973,33.24745100022856,33.379337310791016,2162000,0.0,0
2013-10-31,33.66195071541731,33.831516804244146,32.506391084521454,32.88320541381836,2930200,0.0,0
2013-11-01,32.939733246987196,33.260023207394305,32.864371326134744,33.22234344482422,2133700,0.0,0
2013-11-04,33.234887936143025,33.530058730557094,33.165807601611746,33.51749801635742,1733800,0.0,0
2013-11-05,33.42957749245523,33.53006081659278,32.95228230172973,33.00880432128906,1300700,0.0,0
2013-11-06,33.05276199512931,33.29140836642182,33.02136140898146,33.07160186767578,1190100,0.0,0
2013-11-07,33.10928620511016,33.16580822221068,32.85807670783866,32.939720153808594,1687500,0.0,0
2013-11-08,32.782718749734215,32.889481241670055,32.016531847280405,32.46870803833008,1694400,0.0,0
2013-11-11,32.462413032111414,32.663379612485166,32.374490452661725,32.437294006347656,1252800,0.0,0
2013-11-12,32.30541773901598,32.41218261546726,31.953727312379634,32.21121597290039,1265200,0.0,0
2013-11-13,32.14841599227518,32.38078564522527,31.985131475334768,32.37450408935547,1895700,0.0,0
2013-11-14,32.644546865381976,32.93343608822429,32.49382309507778,32.70106887817383,1442100,0.0,0
2013-11-15,32.6382671842475,32.763869525587495,32.135848236043145,32.26773452758789,1609600,0.0,0
2013-11-18,32.39962648042501,32.487549099511675,31.903488963336912,32.167259216308594,1691300,0.0,0
2013-11-19,32.08561108368113,32.16097297539012,31.872083727412864,32.060489654541016,1316000,0.0,0
2013-11-20,32.04793127383161,32.37450268930129,31.67111939213433,31.803003311157227,1005700,0.0,0
2013-11-21,31.81556026314183,32.02280845055776,31.696237073718596,31.922325134277344,1097000,0.0,0
2013-11-22,32.02280845055776,32.035366768845485,31.802999549142875,31.922325134277344,2070100,0.0,0
2013-11-25,32.15469782663095,32.15469782663095,31.58947757903497,31.777883529663086,1440600,0.0,0
2013-11-26,31.796716521125003,31.991401575142387,31.45130531317102,31.96000099182129,2490300,0.0,0
2013-11-27,32.01652611552347,32.719909312346346,31.972564815453985,32.663387298583984,3602800,0.0,0
2013-11-29,32.763873012568205,32.763873012568205,32.17353380002412,32.368221282958984,1665800,0.0,0
2013-12-02,32.217500149810114,32.55663231034885,32.16725967919978,32.44358825683594,3862500,0.0,0
2013-12-03,32.30541534332611,32.78271288081073,32.24889332956375,32.663387298583984,2433500,0.0,0
2013-12-04,32.38706702254454,33.8063968866193,32.30542356062936,33.24117660522461,6087300,0.0,0
2013-12-05,33.24117723747326,33.34166057877553,32.81412243801062,33.04648971557617,1904900,0.0,0
2013-12-06,33.26001154795924,33.486099626972745,33.015083594265086,33.385616302490234,1860800,0.0,0
2013-12-09,33.27886061725907,33.605429691762076,33.27886061725907,33.58658981323242,1856200,0.0,0
2013-12-10,33.58030781372994,33.9445590102138,33.454703044155195,33.91315841674805,3630700,0.0,0
2013-12-11,33.844070521816086,33.90059253973512,33.31653248647549,33.37305450439453,3287200,0.0,0
2013-12-12,33.27885225641172,33.599142089507126,32.933438598735584,32.939720153808594,2765200,0.0,0
2013-12-13,32.971124436289145,33.10928991484035,32.58175182803126,32.788997650146484,2020800,0.0,0
2013-12-16,32.83295699208521,32.902039727224945,32.588029037107184,32.600589752197266,1785000,0.0,0
2013-12-17,32.50011193941888,32.58803456425027,32.24262322567901,32.4184684753418,1949100,0.0,0
2013-12-18,32.46870986896517,32.97740571686549,31.960011625353115,32.971126556396484,2711500,0.0,0
2013-12-19,32.952288969933285,33.05905147531008,32.41219009500812,32.6822395324707,1641600,0.0,0
2013-12-20,32.52523745328574,32.73248332413724,32.43103326017278,32.63199996948242,2570600,0.0,0
2013-12-23,32.68850910056713,32.85179598473456,32.42474129712757,32.562904357910156,1706100,0.0,0
2013-12-24,32.59471332263993,32.85547093217601,32.56291408755039,32.76007080078125,869200,0.65,0
2013-12-26,32.93813741287116,33.08441577535727,32.798217924351775,32.9190559387207,1750700,0.0,0
2013-12-27,32.931787279825535,33.05262776129615,32.73463058037508,32.969947814941406,1290300,0.0,0
2013-12-30,32.95722738278512,33.22434627428739,32.9190668479631,33.109867095947266,1265600,0.0,0
2013-12-31,33.08442906135158,33.26886802008018,32.893631226102656,32.98902893066406,1676400,0.0,0
2014-01-02,32.90634718416081,33.26886375246926,32.785506710640796,33.065345764160156,1520600,0.0,0
2014-01-03,33.11622218100462,33.4596596767096,33.01446319258748,33.34518051147461,1300200,0.0,0
2014-01-06,33.415132572311094,33.82852730608268,33.34517282899395,33.60593032836914,1562000,0.0,0
2014-01-07,33.68225272544647,33.81581092706272,33.56141469914492,33.66317367553711,1180200,0.0,0
2014-01-08,33.5805031190959,33.96846008300781,33.52326352727077,33.96846008300781,2038800,0.0,0
2014-01-09,34.09565768573404,34.14653597243814,33.72042092005336,33.9875373840332,2154100,0.0,0
2014-01-10,34.15925977804735,34.27373896794562,33.90486346526044,34.070220947265625,2115300,0.0,0
2014-01-13,33.91122038572095,34.108379518311274,33.77766214725301,33.84762191772461,1917400,0.0,0
2014-01-14,33.91757390462457,34.222850847977426,33.86669320100302,34.01933288574219,1816200,0.0,0
2014-01-15,34.19106094765199,34.30554014402495,34.08930193155672,34.20378112792969,1926000,0.0,0
2014-01-16,34.26737617039825,34.40093440128927,34.146535691484175,34.27373504638672,1680100,0.0,0
2014-01-17,34.30553037242998,34.388210307621286,34.102012398209546,34.2419319152832,1794100,0.0,0
2014-01-21,34.42637661374792,34.699854392390115,34.30553612831818,34.61081314086914,2155800,0.0,0
2014-01-22,34.62353139636854,34.89065028384132,34.31189552479719,34.33097457885742,2342800,0.0,0
2014-01-23,34.15925005568248,34.2355711113097,34.0129716715852,34.197410583496094,2306300,0.0,0
2014-01-24,34.81432769494136,34.81432769494136,34.0193348508729,34.15289306640625,2667000,0.0,0
2014-01-27,34.070219005160936,34.38821619761241,33.83490176206213,33.93666076660156,4027300,0.0,0
