Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2014-01-28,33.91121642093489,34.31189351561893,33.89849624359761,34.25465393066406,2243300,0.0,0
2014-01-29,34.09565530098335,34.4390928101872,34.00025518416259,34.311893463134766,3138300,0.0,0
2014-01-30,34.47089931203633,35.13869299227513,34.34369993815126,35.06873321533203,2690400,0.0,0
2014-01-31,34.77617412995455,35.367649118491485,34.67441512257862,35.221370697021484,3483600,0.0,0
2014-02-03,35.12597107733393,35.138691256706785,34.731655221279865,34.85249328613281,3092100,0.0,0
2014-02-04,34.992412323894136,35.2976893460219,34.82069354404863,35.221370697021484,3303500,0.0,0
2014-02-05,34.97332775850456,35.583881706573884,34.6998500143666,35.47576141357422,3253900,0.0,0
2014-02-06,35.405799431884404,35.94639601073131,35.39308168162381,35.920955657958984,3199000,0.0,0
2014-02-07,36.124475496972224,36.340713654474065,35.97183822469192,36.16899490356445,2175700,0.0,0
2014-02-10,36.18808373666767,36.68415861158408,36.10540378213954,36.633277893066406,2247100,0.0,0
2014-02-11,36.54422937870334,37.07210577588558,36.49335109979302,36.90674591064453,1986000,0.0,0
2014-02-12,36.91311092040795,37.0212287902832,36.773191393627464,37.0212287902832,2510700,0.0,0
2014-02-13,36.86222636473862,37.43462216355854,36.79862790981442,37.07846450805664,3557200,0.0,0
2014-02-14,37.091189947138375,37.358308833197704,37.014871305175376,37.25654983520508,1835700,0.0,0
2014-02-18,37.20566542673919,37.536382743889725,37.18658637467543,37.52366256713867,2255500,0.0,0
2014-02-19,37.42825471443678,37.739892915077036,37.11661893992167,37.19929885864258,2621600,0.0,0
2014-02-20,37.2183781503799,37.41553721135102,36.88766089945665,37.35193634033203,2025000,0.0,0
2014-02-21,37.32650940496552,37.53002741310885,37.103912341723145,37.339229583740234,1424300,0.0,0
2014-02-24,37.402828609167145,37.61906678528307,37.23746871948242,37.23746871948242,2066800,0.0,0
2014-02-25,37.32650531426849,37.58090400963052,37.154786558817975,37.390106201171875,1594800,0.0,0
2014-02-26,37.56182135610866,37.56182135610866,37.16114429846464,37.25018310546875,1551100,0.0,0
2014-02-27,37.23745712561885,37.40281696381887,36.88766082713826,37.11661911010742,1184200,0.0,0
2014-02-28,37.12299120849987,37.33922939432094,36.97671279252179,37.18659210205078,2544900,0.0,0
2014-03-03,37.11663241467549,37.40283037097546,37.014873410893955,37.21839141845703,1969500,0.0,0
2014-03-04,37.59362578710177,37.78442360368131,37.45370625608471,37.7780647277832,2001500,0.0,0
2014-03-05,37.746269310752744,37.77807097387887,37.192954823351215,37.36467361450195,2074300,0.0,0
2014-03-06,37.34557739307658,37.35829756725544,36.98306092041713,37.11661911010742,2023400,0.0,0
2014-03-07,36.99579210584891,37.103912412577415,36.5823972124485,37.04667282104492,1842800,0.0,0
2014-03-10,37.02758443423128,37.072103835745004,36.56966781737531,36.715946197509766,1643200,0.0,0
2014-03-11,36.72231307754455,37.014869882261245,36.69051142066708,36.93218994140625,1227600,0.0,0
2014-03-12,36.83678755400186,37.28834533691406,36.81770850195122,37.28834533691406,1625400,0.0,0
2014-03-13,37.281988073191805,37.39010837414825,36.77319307902419,36.824073791503906,1938700,0.0,0
2014-03-14,36.82407207162539,37.250187101174596,36.82407207162539,36.93218994140625,1233900,0.0,0
2014-03-17,37.09118661073005,37.32014494214978,36.95126709127895,37.12298583984375,920800,0.0,0
2014-03-18,37.09754396526729,37.192941642458656,36.91310505945509,37.14842224121094,890300,0.0,0
2014-03-19,37.091179229347254,37.34557786388126,36.3216268777634,36.429744720458984,1848100,0.0,0
2014-03-20,36.42334462645351,36.71206283569336,36.256528573341406,36.71206283569336,1519400,0.5,0
2014-03-21,36.82753918516764,37.08417561358093,36.63505880449553,36.69280242919922,1971600,0.0,0
2014-03-24,36.79545724131808,36.808289429775456,36.28859925844515,36.50032424926758,1772100,0.0,0
2014-03-25,36.64147508768248,37.180414753866266,36.64147508768248,37.103424072265625,1382200,0.0,0
2014-03-26,37.13551597022744,37.199674485503756,36.654319763183594,36.654319763183594,1562600,0.0,0
2014-03-27,36.60297955688008,36.79545749006248,36.36559018753811,36.69280242919922,1135200,0.0,0
2014-03-28,36.78263471977707,37.045688516059265,36.65431525750743,36.821128845214844,1039200,0.0,0
2014-03-31,36.99435394375527,37.43705344921361,36.71846799981333,37.20608139038086,2426100,0.0,0
2014-04-01,37.30873125482587,37.58461716031733,37.007180974988835,37.57178497314453,1922300,0.0,0
2014-04-02,37.48196906154852,38.072237582059785,37.34081986223348,37.99524688720703,2168300,0.0,0
2014-04-03,37.99524937213617,38.110736645713324,37.41781300425043,37.62312316894531,1964600,0.0,0
2014-04-04,37.84767521547255,38.11072896393364,37.58462146701145,37.95674514770508,1343300,0.0,0
2014-04-07,38.03374912879856,38.63043264811596,37.93751135156418,38.309635162353516,2048600,0.0,0
2014-04-08,38.12356554750053,38.559850249714444,38.07865410293353,38.52777099609375,1823300,0.0,0
2014-04-09,38.59193149926917,38.71383364059753,38.2775489434885,38.51493835449219,1828400,0.0,0
2014-04-10,38.51492949365095,38.71382473399795,37.84767285819211,37.963157653808594,1781900,0.0,0
2014-04-11,37.56537604782071,37.950334406534886,36.962277800905504,37.039268493652344,3851500,0.0,0
2014-04-14,37.32798678051819,37.469138423952835,36.94944573925344,37.26382827758789,2024600,0.0,0
2014-04-15,37.206080476128975,37.50121347251567,37.090593225805534,37.218910217285156,2609000,0.0,0
2014-04-16,37.488380432128906,37.72576979796036,37.03926362968504,37.488380432128906,3333900,0.0,0
2014-04-17,37.3279776817876,37.398553486302006,36.692797888647355,36.891693115234375,3247500,0.0,0
2014-04-21,36.91736493689117,37.372896652033404,36.78904548893127,37.36648178100586,3147000,0.0,0
2014-04-22,37.34082132597391,37.34082132597391,36.923783688151225,37.2959098815918,1574000,0.0,0
2014-04-23,37.302319785809786,37.34723122421112,36.968690209478524,37.11625671386719,1811600,0.0,0
2014-04-24,37.10342070612281,37.571784518560506,36.994348340218465,37.55895233154297,1243300,0.0,0
2014-04-25,37.558965109737535,37.70011431997295,37.45631002616167,37.635955810546875,1354500,0.0,0
2014-04-28,37.76427589916475,38.22622500661322,37.68086787754427,38.174896240234375,1764500,0.0,0
2014-04-29,38.316045199340444,38.316045199340444,37.99524777455692,38.05940628051758,1325100,0.0,0
2014-04-30,38.02732836197112,38.14923050657014,37.71294579775549,38.13639831542969,1318000,0.0,0
2014-05-01,37.21249963431015,38.264714749612935,37.21249963431015,38.232635498046875,1755200,0.0,0
2014-05-02,38.11714912005893,38.63684181846804,38.04657329647979,38.63042449951172,1721000,0.0,0
2014-05-05,38.4892879286971,39.00897835013356,38.45079134479812,39.0025634765625,2001900,0.0,0
2014-05-06,38.8613993579338,39.1693645881873,38.688168457011805,39.08595657348633,2445600,0.0,0
2014-05-07,39.20144228943955,39.71472010037341,38.97688508277348,39.48374557495117,1575400,0.0,0
2014-05-08,39.413172437906645,39.81096056573176,39.413172437906645,39.59923553466797,1208900,0.0,0
2014-05-09,39.70829682918576,39.81095188648614,39.43882822158089,39.64413833618164,1049500,0.0,0
2014-05-12,39.74038471193681,40.00343850640311,39.56715380619216,39.97135925292969,1278200,0.0,0
2014-05-13,39.72755355044078,40.14459119887168,39.445252686073694,39.59281921386719,1652000,0.0,0
2014-05-14,39.61206501518667,39.70830276908892,39.27843541718092,39.522239685058594,1436500,0.0,0
2014-05-15,39.52865420562534,39.61847708190497,39.162945382206935,39.4388313293457,1409400,0.0,0
2014-05-16,39.381092163651886,39.74038370947521,39.374674844624984,39.682640075683594,1531600,0.0,0
2014-05-19,39.65697208270116,39.79170639179832,39.41958026477982,39.54148483276367,1126700,0.0,0
2014-05-20,39.62489442394199,39.68905537349303,39.1950270756549,39.40033721923828,1188100,0.0,0
2014-05-21,39.43884610297478,39.59282753499501,39.09238420969315,39.162960052490234,1013900,0.0,0
2014-05-22,39.18861817591486,39.2720237518054,38.854988529881666,38.906314849853516,1300200,0.0,0
2014-05-23,39.02821673722135,39.137286689265004,38.842153639333766,39.124454498291016,1209000,0.0,0
2014-05-27,39.22068910153566,39.470910671042034,39.162945474150355,39.4067497253418,1419800,0.0,0
2014-05-28,39.34259380214016,39.39392256205986,38.93838838398742,39.259185791015625,1491800,0.0,0
2014-05-29,39.2463546279179,39.56715204333979,39.18219612382955,39.5094108581543,1263400,0.0,0
2014-05-30,39.54148852959136,39.727549163006145,39.445248329815826,39.65055847167969,1823500,0.0,0
2014-06-02,39.65697502407006,40.02909873119936,39.5479026365993,39.84945297241211,1144200,0.0,0
2014-06-03,39.804548587174686,40.04835288945481,39.69547618037329,39.907203674316406,1029600,0.0,0
2014-06-04,39.81738560500569,39.95211996430503,39.701898312037514,39.86229705810547,854800,0.0,0
2014-06-05,39.90078870870453,40.56804803823753,39.71472803493265,40.53596878051758,1280000,0.0,0
2014-06-06,40.57446010290759,40.5808749746245,40.05476738419143,40.195919036865234,1069700,0.0,0
2014-06-09,40.118925804772836,40.25366258543906,39.458083882298666,39.59923553466797,1413900,0.0,0
2014-06-10,39.50299783702116,39.663396562182854,39.06029823667142,39.18861770629883,1284300,0.0,0
2014-06-11,39.13728925385406,39.509415474013934,38.9897227192187,39.31052017211914,1002000,0.0,0
2014-06-12,39.20144731675284,39.32335191385355,38.829323548342494,39.29768753051758,1145000,0.0,0
2014-06-13,39.38750380126422,39.72754825706757,38.938386958369854,39.62489318847656,1283600,0.0,0
2014-06-16,39.51581975350168,39.650554060205096,39.18860751615202,39.33617401123047,1366100,0.0,0
2014-06-17,39.227099276388635,39.451658888222155,39.09877984783942,39.342586517333984,1061300,0.0,0
2014-06-18,39.28485241893599,39.76604855701334,38.919143549796416,39.656978607177734,1694600,0.0,0
2014-06-19,39.80575040285429,40.07741666924972,39.59229622144342,40.06447982788086,1846900,0.5,0
2014-06-20,40.07095630617178,40.226193494133796,39.93512314984236,40.15504455566406,2714500,0.0,0
2014-06-23,40.06448243879393,40.29087347632706,40.05154559658201,40.07741928100586,1588700,0.0,0
2014-06-24,40.051539011411265,40.40729594512062,40.03860463877633,40.29086685180664,1554400,0.0,0
2014-06-25,40.2585255854371,40.782454032695966,40.2585255854371,40.7565803527832,1783700,0.0,0
2014-06-26,40.85361293467344,40.85361293467344,40.504325593941644,40.724246978759766,1731200,0.0,0
2014-06-27,40.588405430692724,41.099399493641606,40.588405430692724,41.09292984008789,1439800,0.0,0
2014-06-30,40.963568605698775,41.08646488795288,40.51078906286524,40.75011444091797,2018200,0.0,0
2014-07-01,40.88593837133161,41.0993924881225,40.65954988453775,40.95062255859375,1389900,0.0,0
2014-07-02,40.97004351410075,41.05413175857075,40.704844405341944,41.041194915771484,823000,0.0,0
2014-07-03,40.99590747173236,41.02177868374141,40.58840565632867,40.873008728027344,786400,0.0,0
2014-07-07,40.84066786242861,41.00237465787215,40.756579637912004,40.873008728027344,1426400,0.0,0
2014-07-08,40.98944640143575,41.31932971499091,40.860080444501385,41.08000183105469,2663100,0.0,0
2014-07-09,41.1705549075368,41.24817348562903,40.834204445870284,41.131744384765625,2147100,0.0,0
2014-07-10,40.86006871188053,41.46161814156269,40.79538698571135,41.26757049560547,3383600,0.0,0
2014-07-11,41.33226355462128,41.53277842922417,41.13821339959237,41.51984405517578,1105400,0.0,0
2014-07-14,41.53925201794997,41.68155482046218,41.332267469268814,41.571590423583984,1274700,0.0,0
2014-07-15,41.597455041117556,41.84325253183891,41.47456123065672,41.804439544677734,1527600,0.0,0
2014-07-16,41.862658587118354,41.998491711516905,41.68154775458695,41.966148376464844,924100,0.0,0
2014-07-17,41.74622966872137,42.02436557270103,41.675078279221914,41.72035598754883,974700,0.0,0
2014-07-18,41.65567394781838,42.03729963880074,41.59099221280951,41.914405822753906,1320400,0.0,0
2014-07-21,41.91441049303455,41.99202660973349,41.688016992927714,41.84972381591797,857900,0.0,0
2014-07-22,42.011429653372396,42.2766312056074,41.90793985523469,42.16667175292969,1055000,0.0,0
2014-07-23,42.0890484993289,42.289563365465646,42.056705163222865,42.250755310058594,878000,0.0,0
2014-07-24,42.30250794544261,42.606517577082975,42.24429092017702,42.58710861206055,1749300,0.0,0
2014-07-25,42.44480264629617,42.4642066727148,41.920869258493475,41.94027328491211,1571700,0.0,0
2014-07-28,41.79150581491595,42.60650946923639,41.79150581491595,42.46420669555664,1148300,0.0,0
2014-07-29,42.658253692760944,42.658253692760944,42.16666855283811,42.3025016784668,1028500,0.0,0
2014-07-30,42.27663214405973,43.18865605842653,42.10198601190612,42.94286346435547,2217100,0.0,0
2014-07-31,42.716476194352644,42.84583968254306,41.80444731743778,41.817386627197266,3608000,0.0,0
2014-08-01,41.67507582572062,42.050236778285736,41.46809132342603,41.48102569580078,2478100,0.0,0
2014-08-04,41.61040465525273,42.2636967263364,41.293458167728865,42.11492919921875,1567200,0.0,0
2014-08-05,41.869126729162836,42.04376790139731,41.40987507552798,41.629798889160156,1415200,0.0,0
2014-08-06,41.830323152398066,41.836792807610394,41.44869738818786,41.72683334350586,1660000,0.0,0
2014-08-07,41.97908544664589,41.97908544664589,41.62332851963795,41.7462272644043,1265100,0.0,0
2014-08-08,41.933807849970144,42.12785304574286,41.57805092203711,42.05670166015625,1368900,0.0,0
2014-08-11,42.04376785285245,42.39305513181798,41.98555577380814,42.14726257324219,1118600,0.0,0
2014-08-12,42.082581443395675,42.296035631114044,41.95968761538554,41.97909164428711,1092700,0.0,0
2014-08-13,42.16018906658124,42.75526879290893,42.11491136859759,42.63883972167969,1108500,0.0,0
2014-08-14,42.76174816307509,42.76174816307509,42.45773857828471,42.54182434082031,937600,0.0,0
2014-08-15,42.60650698593719,42.6711887152308,42.18606834317933,42.48360824584961,2729900,0.0,0
2014-08-18,42.76820710059924,43.21451441748727,42.64530837969588,43.20158004760742,1318700,0.0,0
2014-08-19,43.22099296915115,43.2727403291231,42.84583201170428,43.21452331542969,801300,0.0,0
2014-08-20,43.208069550225964,43.53794795014949,42.8846558707629,43.39564514160156,1069300,0.0,0
2014-08-21,43.42797710383762,43.61555758096159,43.29214398624436,43.402103424072266,1196400,0.0,0
2014-08-22,43.318025896757995,43.447389385264984,42.81996610271448,42.9687385559082,1063200,0.0,0
2014-08-25,43.16277921584546,43.16277921584546,42.580633775995146,42.865234375,1063300,0.0,0
2014-08-26,43.05928188027868,43.10455958201801,42.79408532291957,42.83289337158203,850800,0.0,0
2014-08-27,42.83290347959393,43.11103940874326,42.69707034232108,42.813499450683594,774000,0.0,0
2014-08-28,42.787625767169644,42.94933258795645,42.58064123395855,42.813499450683594,1049300,0.0,0
2014-08-29,42.97520199108874,43.091631087854786,42.781151851511986,42.994606018066406,2211200,0.0,0
2014-09-02,43.09810043867584,43.13044377704793,42.7294090817767,42.88465118408203,1363100,0.0,0
2014-09-03,43.046367504302786,43.117518916500444,42.528903585574675,43.03342819213867,1526900,0.0,0
2014-09-04,42.968733403680005,43.201591602992,42.6970671494494,42.9493293762207,1458500,0.0,0
2014-09-05,42.845829694182555,43.51853053273211,42.845829694182555,43.50559616088867,1657300,0.0,0
2014-09-08,43.60908205677137,43.92603089005542,43.518526657232826,43.75785446166992,2142300,0.0,0
2014-09-09,43.59614738727477,43.6737634806906,43.3180115377701,43.43444061279297,1563500,0.0,0
2014-09-10,43.292146621896705,43.292146621896705,41.73329063170364,41.785037994384766,3964100,0.0,0
2014-09-11,41.62332647560787,41.9661440784897,41.57804877211215,41.8432502746582,2421300,0.0,0
2014-09-12,41.84325943845557,41.84325943845557,40.31674662214677,40.51726150512695,3324100,0.0,0
2014-09-15,40.34261750498022,40.71130886396777,40.0515447301347,40.16150665283203,2141300,0.0,0
2014-09-16,40.180900504058435,40.62074314853364,40.17443331845571,40.433162689208984,2374900,0.0,0
2014-09-17,40.5625330912393,40.73070954489281,40.252056331552,40.29086685180664,2353400,0.0,0
2014-09-18,41.02768701878763,41.02768701878763,39.99743167880239,40.036556243896484,2269100,0.5,0
2014-09-19,40.193057798811964,40.401717214078474,39.984398383545454,40.388675689697266,6185000,0.0,0
2014-09-22,40.2191423757787,40.65602226577541,40.15393723881149,40.473445892333984,3196400,0.0,0
2014-09-23,40.47996882340608,40.929890248559786,40.35607557795439,40.486488342285156,3133300,0.0,0
2014-09-24,40.40172239256923,40.70819203626836,39.664894826211196,39.68445587158203,3373500,0.0,0
2014-09-25,39.79530232972567,39.945276137722836,39.573601377161054,39.645328521728516,1922000,0.0,0
2014-09-26,39.586632451270134,40.07567832157466,39.41057563947059,40.036556243896484,1597900,0.0,0
2014-09-29,39.76269816649422,40.134372912155555,39.580121796672216,40.12785339355469,1442300,0.0,0
2014-09-30,40.14088914132115,40.31694596720517,39.72356787584637,40.1539306640625,2426200,0.0,0
2014-10-01,40.15393540208455,40.53864917497664,40.08220826225165,40.44736099243164,3198000,0.0,0
2014-10-02,40.50604710801863,40.76687262200964,40.362595313998376,40.57125473022461,2201500,0.0,0
2014-10-03,40.7277437148502,40.9624861549799,40.44735718774152,40.82555389404297,1871600,0.0,0
2014-10-06,40.890764160857564,41.392851668142555,40.890764160857564,41.1059455871582,2035400,0.0,0
2014-10-07,41.12550146202373,41.26895572819547,40.805992853170885,40.82555389404297,1496800,0.0,0
2014-10-08,40.96249209390198,41.60151189167174,40.95597257513812,41.4515380859375,3202600,0.0,0
2014-10-09,41.54282706201583,42.13620526487354,41.51022449274432,41.7971305847168,2538400,0.0,0
2014-10-10,41.91450682744503,42.78174970060779,41.829740634703725,42.455718994140625,3352100,0.0,0
2014-10-13,42.44267205418918,43.016489241908914,42.338344822225054,42.749141693115234,2920300,0.0,0
2014-10-14,42.91214936954939,43.95545135182225,42.74913405667332,43.50552749633789,4567500,0.0,0
2014-10-15,43.26426264381427,43.94892894151999,42.846943844682265,43.707664489746094,4291500,0.0,0
2014-10-16,43.36860423760797,43.629429787346325,42.5600445359357,43.2186279296875,3237200,0.0,0
2014-10-17,43.49249422865385,43.49249422865385,42.573090223840154,42.970848083496094,2990500,0.0,0
2014-10-20,42.983879638966926,43.818517305768935,42.899113461031156,43.8120002746582,1934300,0.0,0
2014-10-21,43.85764507300418,44.03369943765503,43.52509241218258,44.020660400390625,1947500,0.0,0
2014-10-22,44.09890457364301,44.30756399370435,43.83808402969108,44.020660400390625,1978300,0.0,0
2014-10-23,44.18368104311535,44.53579478960965,43.968499591118785,44.38581848144531,2303500,0.0,0
2014-10-24,44.3010390026734,44.52925942504219,43.85111518798056,44.170623779296875,1678700,0.0,0
2014-10-27,44.235836029052734,44.43797841413931,44.01413757584973,44.235836029052734,1840300,0.0,0
2014-10-28,44.13802482043334,44.229312991688715,43.701140029617186,43.9880485534668,2411000,0.0,0
2014-10-29,44.11195702195199,44.574920043289126,43.79896534458525,44.177162170410156,2662900,0.0,0
2014-10-30,43.857639542574056,44.333641452612376,43.57073101060639,44.32060241699219,2270100,0.0,0
2014-10-31,44.71836642173181,45.36390573416634,44.32060861941532,45.357383728027344,3161700,0.0,0
2014-11-03,45.435638654875895,45.87904060688302,45.20089615235249,45.846435546875,2202900,0.0,0
2014-11-04,45.7160235361897,45.83991678975757,45.207416458139406,45.58561325073242,1767700,0.0,0
2014-11-05,45.68341827392578,45.83991658557765,45.14872814619895,45.68341827392578,2132400,0.0,0
2014-11-06,45.683415638013265,45.918158117113045,45.1878526042099,45.31174087524414,1835100,0.0,0
2014-11-07,45.30521723291614,45.48779358450077,45.00526468407573,45.18132400512695,2021400,0.0,0
2014-11-10,44.985705886903446,45.944236755371094,44.985705886903446,45.944236755371094,2287500,0.0,0
2014-11-11,46.074659605522626,46.074659605522626,45.429115255946094,45.61821365356445,1603600,0.0,0
2014-11-12,45.51389543598537,45.6508277562498,45.05744939360276,45.19438171386719,1846400,0.0,0
2014-11-13,45.31825688512485,45.807302822734115,45.1748026141196,45.631248474121094,1590800,0.0,0
2014-11-14,45.70296541782125,45.761653510548065,45.01830416822153,45.16175842285156,1068200,0.0,0
2014-11-17,45.01831157374169,45.61168475433811,45.01831157374169,45.44866943359375,1586300,0.0,0
2014-11-18,45.318278542039884,45.88557389170815,45.15526315160089,45.761680603027344,1943000,0.0,0
2014-11-19,45.579095700070276,45.7421110602459,45.129171714038684,45.142215728759766,1405100,0.0,0
2014-11-20,45.142207273771206,45.376944771611264,44.95310889440492,45.357383728027344,1122000,0.0,0
2014-11-21,45.592131998280266,45.87904060688302,45.435638654875895,45.846435546875,1843900,0.0,0
2014-11-24,45.77470646830596,46.16594727260214,45.55300798904938,45.68341827392578,1748500,0.0,0
2014-11-25,45.774718342761716,45.87252856920879,45.592141906639064,45.67039108276367,1727600,0.0,0
2014-11-26,45.774706954146154,46.400690257730666,45.67037972010442,46.32244110107422,1164200,0.0,0
2014-11-28,46.21158643425165,46.89624781897904,46.06813215130887,46.192020416259766,1700100,0.0,0
2014-12-01,46.250709555024464,46.60282326425957,46.015967082201065,46.06161117553711,1761600,0.0,0
2014-12-02,46.146363071924526,46.459354597083376,45.79425444651416,46.35502243041992,2648000,0.0,0
2014-12-03,46.32243852873363,46.43328776338285,46.068135002263865,46.27679443359375,1054200,0.0,0
2014-12-04,46.27679512487932,46.58326475746793,46.13334083091586,46.48545455932617,1220800,0.0,0
2014-12-05,46.1724589686213,46.25723012134466,45.63125187157775,45.83338928222656,2096000,0.0,0
2014-12-08,46.02248669123447,46.77887519495387,45.97684260027582,46.668025970458984,1576600,0.0,0
2014-12-09,46.50501051627586,47.28096503518772,46.407200328834676,47.098388671875,1063400,0.0,0
2014-12-10,47.05273400799536,47.58090193672913,46.92884080008727,47.2548713684082,1823400,0.0,0
2014-12-11,47.535276558822055,47.567876643581585,47.046230513926425,47.13099670410156,1411800,0.0,0
2014-12-12,47.00709283342621,47.11794702611233,46.33547054605934,46.348514556884766,1824000,0.0,0
2014-12-15,46.36157037295053,46.550668799701334,45.72906993946818,45.87252426147461,1440000,0.0,0
2014-12-16,46.120303863848854,46.263753189420775,45.50084256435554,45.8920783996582,1575200,0.0,0
2014-12-17,46.05509703859639,47.34618085972609,45.86599862679874,47.12447738647461,2408500,0.0,0
2014-12-18,47.32661003636213,47.58743554961145,47.085345566010766,47.58091354370117,1346100,0.0,0
2014-12-19,47.78306185678864,48.239507852837164,47.43747008717852,47.835227966308594,3722300,0.0,0
2014-12-22,47.926524174894574,48.643790888667525,47.69178161768381,48.61119079589844,1937200,0.0,0
2014-12-23,48.768715563441305,49.05099530926007,48.21728314928273,48.39453125,1737300,0.5,0
2014-12-24,48.374853705812214,48.683392714358796,48.00066927188708,48.066314697265625,661500,0.0,0
2014-12-26,48.066296545059735,48.50612623826201,48.066296545059735,48.30918502807617,696100,0.0,0
2014-12-29,48.25667749937381,48.729332453759966,48.072868352317776,48.40766143798828,1049400,0.0,0
2014-12-30,48.32232538880957,48.545520790715926,47.705247499076194,47.84967041015625,1301500,0.0,0
2014-12-31,47.954718969173285,48.21730068161623,47.121006506049056,47.16039276123047,1472400,0.0,0
2015-01-02,47.44922476474058,48.37484155793978,47.30480186012025,48.19103240966797,1408400,0.0,0
2015-01-05,48.07942505794023,48.78840742567892,47.882488850294926,48.61772537231445,1801800,0.0,0
2015-01-06,48.78184517370616,49.221679922648626,48.65055435840676,48.89344787597656,2043200,0.0,0
2015-01-07,49.09038155870113,49.77310478146174,48.94595866429095,49.61555480957031,1719400,0.0,0
2015-01-08,49.73371992212227,50.2063748593495,49.241371863914466,50.17354965209961,2122400,0.0,0
2015-01-09,50.19981194014492,50.78406460490229,49.86501383737059,50.54773712158203,1909700,0.0,0
2015-01-12,50.72497141028398,51.237017540730655,50.652764977557574,51.131980895996094,1803300,0.0,0
2015-01-13,51.18451081288744,51.223897059373385,50.409882911978244,50.60681915283203,2067900,0.0,0
2015-01-14,50.33110465074384,51.32893295299879,50.33110465074384,51.25672149658203,1460900,0.0,0
2015-01-15,51.47991257309182,51.65059463831102,51.06634200073126,51.5521240234375,1387300,0.0,0
2015-01-16,51.65060639653169,52.26768438235447,51.3486334483529,52.116695404052734,2204300,0.0,0
2015-01-20,52.47774735836824,52.569651941504596,50.83658693318459,51.191078186035156,3457200,0.0,0
2015-01-21,50.89565122132521,51.151671771107246,50.396737197565706,51.026947021484375,2149700,0.0,0
2015-01-22,51.059785216783325,52.07074069652815,51.00726687820386,52.06417465209961,1805100,0.0,0
2015-01-23,52.2414146505595,52.5827737812743,51.85409822443206,52.38583755493164,2128000,0.0,0
