Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2015-01-26,52.30049534346268,52.700938858141164,52.03790869325032,52.5827751159668,1792800,0.0,0
2015-01-27,52.45149860318931,52.93071473775906,52.38585317483491,52.6746940612793,1373400,0.0,0
2015-01-28,53.022595710613025,53.19327775501333,52.241406946995056,52.274227142333984,1641700,0.0,0
2015-01-29,52.090435978782516,52.38584788920857,51.62434697354102,52.08386993408203,1768400,0.0,0
2015-01-30,51.84098052628865,52.03791678826547,50.90223648643456,50.94818878173828,2333100,0.0,0
2015-02-02,51.02039381709714,51.059780062843906,49.85844948332832,50.61338424682617,2397700,0.0,0
2015-02-03,50.633076103075695,51.197635650634766,50.16698717584414,51.197635650634766,2193600,0.0,0
2015-02-04,52.81251536427957,52.81908140521661,50.96785352628974,51.821258544921875,2702200,0.0,0
2015-02-05,51.87380142363463,52.8584977719137,51.84754726176085,52.69438171386719,2177700,0.0,0
2015-02-06,52.438347384342386,52.51712487468681,51.046646780554106,51.28297424316406,2992400,0.0,0
2015-02-09,51.342057545907565,51.52586669573145,51.06634382117173,51.11886215209961,1346700,0.0,0
2015-02-10,51.368335841443695,51.57183818904589,50.685612310399385,51.00727844238281,3666900,0.0,0
2015-02-11,51.10573939596338,51.47336277115497,50.73812102919641,51.18451690673828,2092600,0.0,0
2015-02-12,51.25673017700239,52.56965868558283,51.184518708356485,52.425235748291016,1950700,0.0,0
2015-02-13,52.33331558580643,52.359574749177725,51.433958021927225,51.6965446472168,1885000,0.0,0
2015-02-17,51.47992061430897,52.11669168040872,51.45366144567942,51.86723709106445,2024500,0.0,0
2015-02-18,51.88692399393306,52.57620830621903,51.58495110353773,52.510562896728516,1674700,0.0,0
2015-02-19,52.379263077647074,52.392390153920125,50.77748931750105,50.9284782409668,1671200,0.0,0
2015-02-20,51.013815955269806,51.689973062208985,50.738102282067516,51.63089370727539,1835800,0.0,0
2015-02-23,51.86724852489874,52.4974536856601,51.6703072209747,52.48432159423828,2038800,0.0,0
2015-02-24,52.28737214803604,52.28737214803604,51.03352317915214,51.191078186035156,2011300,0.0,0
2015-02-25,51.21078579841057,51.991974976084606,51.00071740489121,51.00727844238281,2130900,0.0,0
2015-02-26,51.105729580889665,51.17794103312532,50.41644527558158,50.44269943237305,1994800,0.0,0
2015-02-27,50.58056449121188,50.77093468628385,50.23920033031434,50.56743240356445,2717800,0.0,0
2015-03-02,50.731537037911096,51.36174187589736,50.60024624148919,50.9284782409668,1735800,0.0,0
2015-03-03,50.79064103389992,50.948191052187326,50.40332452043009,50.71842956542969,1583500,0.0,0
2015-03-04,50.738111284725356,50.84314293716216,50.23919716248547,50.44269943237305,1139700,0.0,0
2015-03-05,51.01381685223764,51.44051945403302,50.75123025048487,50.76436233520508,1670400,0.0,0
2015-03-06,49.8715830709926,50.08165140200072,49.11664828478638,49.2545051574707,1905000,0.0,0
2015-03-09,49.608994352410036,50.04226308442508,49.503962695464,49.766544342041016,1017300,0.0,0
2015-03-10,49.74683891144559,50.27857312515788,49.55646375888156,49.858436584472656,1547700,0.0,0
2015-03-11,49.79936045702823,50.02255581754045,49.661503615225456,49.73371505737305,1033200,0.0,0
2015-03-12,50.075085987098305,50.757809323557346,49.9241020330148,50.633079528808594,2554500,0.0,0
2015-03-13,50.78406389641666,51.01382533298826,50.31140893637013,50.56086349487305,1503400,0.0,0
2015-03-16,50.784065692044734,51.84097334606801,50.71185423679416,51.795021057128906,1480300,0.0,0
2015-03-17,51.63747285130052,51.80158889009806,51.19107702543426,51.61121368408203,1649200,0.0,0
2015-03-18,51.644034158289436,53.00291476633996,51.289542911612244,52.786285400390625,1926100,0.0,0
2015-03-19,52.628945766862856,53.28333589603015,52.50996528491956,52.701656341552734,1574800,0.552,0
2015-03-20,52.688451403070026,54.18231684145025,52.642181480082485,54.023677825927734,3097600,0.0,0
2015-03-23,54.12281526307218,54.552467359871564,53.8055372835889,53.84519577026367,1295900,0.0,0
2015-03-24,53.719613145092396,54.063336899297575,53.4089465405808,53.428775787353516,2217600,0.0,0
2015-03-25,53.382488660575,53.666719539821,51.974552076919345,52.09353256225586,2605800,0.0,0
2015-03-26,52.22576136680863,52.43728177242165,51.74322776238665,51.888648986816406,2742800,0.0,0
2015-03-27,51.8555908203125,52.35134218587206,51.56475344845393,51.8555908203125,1861400,0.0,0
2015-03-30,52.073727427702984,52.35795843852444,51.75644934862665,52.15304946899414,4373000,0.0,0
2015-03-31,52.12660084090389,52.23235850345659,51.458987630197996,51.465599060058594,3194300,0.0,0
2015-04-01,51.518487405157565,51.683737872797366,51.06239450069763,51.267303466796875,1849600,0.0,0
2015-04-02,51.34662075492739,51.98779331692005,51.234251657662014,51.7630500793457,1461700,0.0,0
2015-04-06,51.96135439422069,52.37117734537708,51.8225446147267,52.27202606201172,1045800,0.0,0
2015-04-07,52.19932329895187,52.3249152796185,51.35984802246094,51.35984802246094,1632400,0.0,0
2015-04-08,51.425940452775016,51.842369758287134,51.37305910009442,51.58457946777344,2342000,0.0,0
2015-04-09,51.4656035816237,51.47882139946279,50.04444861934055,50.150211334228516,1453800,0.0,0
2015-04-10,50.275796015584994,50.66578970556326,49.83292601356112,49.98495864868164,1331300,0.0,0
2015-04-13,49.82631392029269,50.20969617502161,49.7866554260254,49.78665542602539,1185800,0.0,0
2015-04-14,50.28901301924977,50.35511218389159,49.912242233444104,50.30223083496094,1394500,0.0,0
2015-04-15,50.282403488692815,50.355114085457494,49.68750089836506,49.7800407409668,1247900,0.0,0
2015-04-16,49.7866576389994,50.289020441903325,49.46276815431834,50.0841064453125,1010000,0.0,0
2015-04-17,49.91885376894539,50.11715632636891,49.54869437433458,49.78665542602539,1303300,0.0,0
2015-04-20,49.839549817122915,50.04445881516076,49.58175945086729,49.75361633300781,1112300,0.0,0
2015-04-21,49.92546741814843,50.388171725022275,49.83292756538241,50.0841064453125,1668300,0.0,0
2015-04-22,50.23612440765881,50.77814554823028,50.143584581930185,50.40137481689453,2104100,0.0,0
2015-04-23,50.27580088354852,50.70545310992304,50.255971634231,50.56003189086914,946300,0.0,0
2015-04-24,50.56002975833367,51.04256332456519,50.44766065491121,50.599693298339844,835500,0.0,0
2015-04-27,50.692222595214844,51.08221118223522,50.53357855431991,50.692222595214844,1397000,0.0,0
2015-04-28,50.51374571268999,50.764929571364455,50.1105342961212,50.586456298828125,1754000,0.0,0
2015-04-29,50.07749974343827,50.59969179107705,49.4164979175224,49.85275650024414,1894700,0.0,0
2015-04-30,49.54209153469404,49.91886242469461,48.47127165945263,48.82160186767578,2344800,0.0,0
2015-05-01,48.993463751631715,49.8858153282061,48.821601841692136,49.42311096191406,1602100,0.0,0
2015-05-04,49.667666494134195,50.20307624830089,49.55529741736584,49.70732498168945,1267000,0.0,0
2015-05-05,49.54869433897921,49.54869433897921,48.16720299718997,48.2729606628418,1525300,0.0,0
2015-05-06,48.325835131445395,48.41176353773415,47.60534064948822,47.896183013916016,2342200,0.0,0
2015-05-07,48.02177219753413,49.244624274947824,48.02177219753413,49.033103942871094,1491800,0.0,0
2015-05-08,49.91225837647489,50.09733811454919,49.39667766525516,49.469383239746094,1512800,0.0,0
2015-05-11,49.337181375063196,49.6081945745185,48.43160695725544,48.497711181640625,1476800,0.0,0
2015-05-12,48.19363854928183,49.17191828546249,48.04160593246083,48.788536071777344,1444700,0.0,0
2015-05-13,48.96700991709081,49.54868963050932,48.391936590055344,48.51752853393555,1565800,0.0,0
2015-05-14,48.73567636816142,49.56192881203131,48.60347295131542,49.53548812866211,986100,0.0,0
2015-05-15,49.70072229979415,49.86597273431344,49.588348171608324,49.69411087036133,1973900,0.0,0
2015-05-18,49.502419864797076,49.753598710296785,49.363610104675416,49.44293212890625,1125400,0.0,0
2015-05-19,49.29091105335244,49.75361036211774,48.993462218152494,49.3239631652832,1066000,0.0,0
2015-05-20,49.244644998668626,49.80649564440693,49.15210512963148,49.469383239746094,1392900,0.0,0
2015-05-21,49.52225507816257,49.60818854219616,49.07277363943902,49.27107620239258,976700,0.0,0
2015-05-22,49.12566057978709,49.64785268141892,48.88769949440943,49.3239631652832,921500,0.0,0
2015-05-26,49.185134375145154,49.26445134427244,48.689383145930485,48.88106918334961,997900,0.0,0
2015-05-27,49.00667033941445,49.75360051662767,48.755491484795556,49.628013610839844,1615300,0.0,0
2015-05-28,49.58835456900109,49.819709241609594,49.23141802226894,49.50242614746094,1158700,0.0,0
2015-05-29,49.58833999225748,49.68749124522316,49.03310104451725,49.125640869140625,2989400,0.0,0
2015-06-01,49.33716195184905,49.76020259754001,48.867851393130714,49.588340759277344,1311200,0.0,0
2015-06-02,49.37023615484173,49.43633533975413,48.55720155559,48.775333404541016,1140000,0.0,0
2015-06-03,48.77532394623087,49.026502817408236,47.34095123529676,47.53264236450195,2297400,0.0,0
2015-06-04,47.40705152426658,47.75738168336134,47.24841249889312,47.5194206237793,1451800,0.0,0
2015-06-05,47.0633214043417,47.86974432603619,46.7394319670038,47.25501251220703,2034000,0.0,0
2015-06-08,47.2880681033222,47.387219379259975,46.898074429445195,47.02366638183594,2785300,0.0,0
2015-06-09,46.91790230730128,47.122811218004834,46.580790032399726,46.75925827026367,1432900,0.0,0
2015-06-10,46.53453182720872,47.14926375707391,46.303182185440946,46.858421325683594,1895500,0.0,0
2015-06-11,47.155859345019515,47.63178138082828,47.14264152982163,47.321109771728516,1716200,0.0,0
2015-06-12,47.340951474076306,47.565689668940614,47.14264891374836,47.294681549072266,1133000,0.0,0
2015-06-15,47.20213956703457,47.354167152448085,46.89807431012081,47.274845123291016,1660900,0.0,0
2015-06-16,47.33433192199954,48.1143141261217,47.09637090765429,48.02177429199219,2016100,0.0,0
2015-06-17,48.12093460327678,48.75549574649913,47.60534894655517,48.69600296020508,1881400,0.0,0
2015-06-18,48.59685856822586,49.91225600996945,48.59685856822586,49.42311096191406,2738300,0.0,0
2015-06-19,49.41650400158655,49.58836086649189,48.947193252570905,48.960411071777344,2473600,0.0,0
2015-06-22,49.08600046590702,49.17854032461727,48.18042608504917,48.2266960144043,1878800,0.0,0
2015-06-23,48.18043224358775,48.25314286230329,47.321127682246654,47.466548919677734,2151100,0.0,0
2015-06-24,47.52184067688699,47.788294416151246,47.41526223049071,47.52850341796875,1751900,0.553,0
2015-06-25,47.54180264418582,47.73498137141089,47.04886172001998,47.06218719482422,1441600,0.0,0
2015-06-26,46.962264579055635,47.681687724245066,46.749102730352774,47.42855453491211,1803600,0.0,0
2015-06-29,47.46854188137713,47.82825357526241,46.66252321037128,46.70915222167969,1969800,0.0,0
2015-06-30,47.3752826167534,47.3752826167534,46.589247102317984,46.742454528808594,1812400,0.0,0
2015-07-01,46.96228236683331,47.728334797764006,46.655862410897285,47.72167205810547,1936900,0.0,0
2015-07-02,48.074702954404145,48.64757637732531,47.86154110509716,48.35447692871094,2760000,0.0,0
2015-07-06,48.114678490019834,48.594288881140805,48.114678490019834,48.58763122558594,1836700,0.0,0
2015-07-07,48.90738890124062,49.58018335097681,48.70755243766089,49.34703826904297,2378400,0.0,0
2015-07-08,49.37368414728993,49.573520610869664,49.2671006343021,49.34703826904297,1815500,0.0,0
2015-07-09,49.52021519316448,49.86660643263385,49.3137160464448,49.4202995300293,1714200,0.0,0
2015-07-10,49.580171214918565,50.13971927459559,49.51355907669707,49.7467041015625,1458900,0.0,0
2015-07-13,49.9332262570464,50.439487717661805,49.28707776432299,49.580177307128906,1702900,0.0,0
2015-07-14,49.6601261994627,50.133079153092176,49.48693051376473,49.833316802978516,1185000,0.0,0
2015-07-15,49.81331581702238,50.06644905516828,49.51355865647947,49.79999542236328,1539400,0.0,0
2015-07-16,49.93988047969946,50.29959210756745,49.78666799513008,50.006492614746094,1219700,0.0,0
2015-07-17,49.959878809732835,50.19968663459409,49.48692590019583,49.780025482177734,1162500,0.0,0
2015-07-20,49.633466105642775,50.20633967859844,49.56685396319738,50.146385192871094,1080200,0.0,0
2015-07-21,50.10641814339537,50.57270821543103,49.766689615380464,49.80665588378906,1086000,0.0,0
2015-07-22,49.91325716808425,50.43283917133092,49.906594426914246,50.193031311035156,850900,0.0,0
2015-07-23,50.126405137337294,50.24630903397631,49.446953111170245,49.64678955078125,1451100,0.0,0
2015-07-24,49.59349531249129,49.79333682425693,49.420304756620546,49.68009567260742,2369900,0.0,0
2015-07-27,49.786667468599724,50.27294570543966,49.786667468599724,49.99317169189453,1499700,0.0,0
2015-07-28,50.179696219164136,51.29879754549744,49.68675516055689,49.8865966796875,1231500,0.0,0
2015-07-29,49.826640702887715,49.96652771496062,48.68089365294172,49.59349060058594,2176600,0.0,0
2015-07-30,49.40698177789018,49.99983852202186,49.327049234885195,49.48691940307617,2296800,0.0,0
2015-07-31,49.91991718691858,50.61935250615281,49.760041900651764,49.833316802978516,1642100,0.0,0
2015-08-03,49.95986157376272,50.46612292738723,49.88658670354681,50.30624771118164,924400,0.0,0
2015-08-04,50.16637119204259,50.592695026654376,49.59349758637406,49.67343521118164,1312700,0.0,0
2015-08-05,49.79333725231606,50.03314503562408,49.327047163762,49.62680435180664,1383200,0.0,0
2015-08-06,49.50689870636337,49.82664410017398,48.87407573971775,49.80665588378906,1523000,0.0,0
2015-08-07,49.76669081378542,50.09309387207031,49.28707525261045,50.09309387207031,911200,0.0,0
2015-08-10,50.22632281311399,50.426159240450176,49.90657741432311,50.146385192871094,1139000,0.0,0
2015-08-11,50.1064185183386,51.03900375156901,49.97318915234531,50.87247085571289,1527400,0.0,0
2015-08-12,51.212201917842314,51.212201917842314,50.426166329253746,51.19221878051758,2119200,0.0,0
2015-08-13,50.992368339659095,51.63851162539709,50.639314375753976,51.15890121459961,1109500,0.0,0
2015-08-14,51.07897130910636,51.39871671337745,50.63932201350621,51.38539123535156,979700,0.0,0
2015-08-17,51.37871851437865,51.67848072555329,51.052315516689625,51.645172119140625,1509600,0.0,0
2015-08-18,51.63184381332469,51.9582467609926,51.458648234444595,51.76506805419922,1491700,0.0,0
2015-08-19,51.45867648314749,51.60522627786671,50.6726408332568,50.93909454345703,2092700,0.0,0
2015-08-20,50.759216291656365,51.07229889762046,50.36620116139832,50.59934616088867,1664100,0.0,0
2015-08-21,50.47278758289085,50.526079329016795,49.55352783203126,49.55352783203125,2577700,0.0,0
2015-08-24,46.629218764892705,54.609478726815645,41.23355303853428,46.97560501098633,2629200,0.0,0
2015-08-25,47.954816064049176,48.22793248001641,45.87648856849084,45.92977523803711,2883000,0.0,0
2015-08-26,46.68250671328343,47.61509202896315,45.863162557074105,47.488525390625,2766400,0.0,0
2015-08-27,47.88820585000874,49.01397001036751,47.58178588846936,48.707550048828125,1961600,0.0,0
2015-08-28,48.70753509391113,48.94068009282684,48.22125688287567,48.58763122558594,1642900,0.0,0
2015-08-31,48.41444429508411,48.46107330322266,47.401926511712375,47.461875915527344,3306400,0.0,0
2015-09-01,46.66251258395734,47.095493983712416,45.923106228607715,46.28281784057617,1872600,0.0,0
2015-09-02,46.88234257253174,47.102167231480806,46.34944031462677,46.73579788208008,1197900,0.0,0
2015-09-03,46.95560195279095,47.242038664116066,46.769085970007964,46.922298431396484,1380800,0.0,0
2015-09-04,46.49599166986953,46.58258695565406,45.59670986759238,46.06966781616211,1346200,0.0,0
2015-09-08,46.59591900599346,46.942310400124455,46.16959504566492,46.782440185546875,1742900,0.0,0
2015-09-09,47.43522386588431,47.69501474628562,46.10296085575242,46.18955612182617,1503100,0.0,0
2015-09-10,45.95642216095017,46.802412221809064,45.95642216095017,46.309471130371094,1263300,0.0,0
2015-09-11,46.3028030340071,47.23538817151053,46.02968667339089,47.22872543334961,2066600,0.0,0
2015-09-14,47.37529481540712,47.37529481540712,46.822404209037835,47.01558303833008,887300,0.0,0
2015-09-15,47.26202794325506,47.88153044221242,46.75577166187702,47.8415641784668,1258200,0.0,0
2015-09-16,47.84823356989529,48.35448992166948,47.66837519367018,48.2012825012207,1449800,0.0,0
2015-09-17,48.26370038430241,49.65992546138661,47.91464155437209,48.74029541015625,1439200,0.553,0
2015-09-18,47.98177778307372,49.297449804752105,47.934789679489455,48.40467071533203,2933300,0.0,0
2015-09-21,48.478502405895256,49.2504540923641,48.39794918877314,49.09606170654297,1366000,0.0,0
2015-09-22,48.76716843046243,48.97525793955334,48.47181161395597,48.679901123046875,1536000,0.0,0
2015-09-23,48.693311902648446,49.15648399623732,48.40466924047726,48.90811538696289,1430500,0.0,0
2015-09-24,48.72689235007187,49.109516498400446,48.14289785277286,48.512088775634766,1864900,0.0,0
2015-09-25,48.65974659656961,49.20347191524721,48.25027665591322,48.91482925415039,1644900,0.0,0
2015-09-28,48.69333352611641,48.78059571991665,47.579036435497486,47.881107330322266,1800800,0.0,0
2015-09-29,47.968349018328325,49.51225260835667,47.89450983924668,49.37128829956055,2044800,0.0,0
2015-09-30,49.6800663889379,50.57284031581546,49.518959937243,50.425167083740234,2850100,0.0,0
2015-10-01,50.69367906496075,50.740667177007886,49.92844117086724,50.52586364746094,1378300,0.0,0
2015-10-02,50.384897954617536,51.0762966366884,50.08954631026842,51.06958770751953,1156100,0.0,0
2015-10-05,51.19711933782642,51.385076885382354,50.62654800923171,51.29780960083008,1522300,0.0,0
2015-10-06,51.27095620846709,51.546175906833604,50.68696192777988,50.79436111450195,1620500,0.0,0
2015-10-07,50.935325098548915,51.51932449678018,50.68696160011755,51.49918746948242,1652400,0.0,0
2015-10-08,51.626725594749736,51.99591635533615,51.05614920974713,51.92207717895508,1228500,0.0,0
2015-10-09,51.78784098596842,52.076483720743894,51.55960934573371,52.01606750488281,1071300,0.0,0
2015-10-12,52.15702836603045,52.62020054521379,51.99592700335276,52.44567108154297,873400,0.0,0
2015-10-13,52.251010600878715,52.47252820087833,51.5596118384441,51.82140350341797,1057600,0.0,0
2015-10-14,51.969074289804915,52.02277644945014,51.15013427983466,51.27767562866211,1238700,0.0,0
2015-10-15,51.378372007577774,52.5329429706524,51.378372007577774,52.5128059387207,1613400,0.0,0
2015-10-16,52.72760445551772,53.1706344797466,52.62691418413662,52.855140686035156,1731200,0.0,0
2015-10-19,52.82157948107183,53.82175787916419,52.68732408182867,53.78819274902344,1479700,0.0,0
2015-10-20,53.76805133238412,54.35205074847214,53.056515699070914,53.36529541015625,1831000,0.0,0
2015-10-21,53.64053773974414,53.86876431411788,53.231067595065056,53.33175277709961,1218500,0.0,0
2015-10-22,53.60695381795475,53.788192203444915,53.05651948994047,53.512977600097656,1919000,0.0,0
2015-10-23,53.459267037866034,53.70092159474792,52.84170766864299,53.34515380859375,1525300,0.0,0
2015-10-26,54.59368926408822,54.92260590631663,53.465969940844346,54.3318977355957,2054800,0.0,0
2015-10-27,54.10369254537484,54.54001367907149,53.271329462888566,53.45928192138672,2584400,0.0,0
2015-10-28,53.492844455899146,53.741207997708614,51.881815413552744,52.969261169433594,2066100,0.0,0
2015-10-29,52.694043384834515,52.94241205720268,52.14360899636804,52.452388763427734,3008100,0.0,0
2015-10-30,52.33825654809264,52.620185130519694,51.70726914057814,51.90193557739258,2660800,0.0,0
2015-11-02,51.79453807467679,53.774757385253906,51.74754485477451,53.774757385253906,2417300,0.0,0
2015-11-03,53.47271444013776,53.61367879565457,52.774601592825306,53.33845901489258,2058300,0.0,0
2015-11-04,53.412276986265226,53.56666938359368,52.8752657413962,53.123634338378906,1501900,0.0,0
2015-11-05,53.00953216729652,53.170633525824016,52.553074050368735,53.1370735168457,1180600,0.0,0
2015-11-06,52.33825997614765,52.546349402332524,51.0964272253702,51.62001037597656,1432900,0.0,0
2015-11-09,51.103154552610945,51.465636507692146,50.59299931626318,51.150142669677734,1716100,0.0,0
2015-11-10,51.25083070465389,52.418824649967966,51.25083070465389,52.06977081298828,1754100,0.0,0
2015-11-11,52.123461359100745,52.949110213143264,52.063045155381936,52.62019348144531,1416500,0.0,0
2015-11-12,52.42553388272122,52.79472983904487,52.11675413803232,52.15702819824219,1309000,0.0,0
2015-11-13,52.39866299801204,52.48593025724396,51.868365879955306,51.88179397583008,1244200,0.0,0
2015-11-16,51.95563258249505,52.55305480957031,51.734115094797126,52.55305480957031,1351700,0.0,0
2015-11-17,52.74772397178326,53.23103301688418,52.445653257936065,52.79471206665039,949100,0.0,0
2015-11-18,52.942395388042435,53.00952051256069,52.049616380125265,52.848419189453125,1458100,0.0,0
2015-11-19,53.00951748765723,53.5800886954818,52.86855319781717,53.11691665649414,1153700,0.0,0
2015-11-20,53.41229380676218,53.6875135647919,53.271329462888566,53.45928192138672,1633100,0.0,0
2015-11-23,53.65392415425719,54.02311997448681,53.23103131398168,53.5599479675293,1448700,0.0,0
2015-11-24,53.13035507608264,53.40556966076969,52.45909349614809,53.1102180480957,1448500,0.0,0
2015-11-25,53.20421565506196,53.87547750493695,53.056537228678025,53.606971740722656,1151800,0.0,0
2015-11-27,53.486128191183646,54.40575849044709,53.36530088997618,54.13725280761719,599700,0.0,0
2015-11-30,54.20437450960207,54.77494584859712,53.31830939739387,53.580101013183594,3296900,0.0,0
2015-12-01,53.90230277702056,54.47958810112837,53.700922269980516,54.45944595336914,1460100,0.0,0
2015-12-02,54.25809017031302,54.70112027601485,53.553263262348125,53.653953552246094,1765100,0.0,0
2015-12-03,53.62037350721769,53.67407566307537,52.002635752231065,52.11003494262695,1978300,0.0,0
2015-12-04,52.465824588189356,53.667378699807294,52.452396484289984,53.47271728515625,1646100,0.0,0
2015-12-07,53.52640866927348,53.700938152238,52.92227209079669,53.103515625,1204700,0.0,0
2015-12-08,53.096777659179345,53.486110514546,52.714158852027495,52.79471206665039,1430000,0.0,0
2015-12-09,52.43896680324409,52.81487172327151,51.814693206015455,52.06977081298828,1316400,0.0,0
2015-12-10,52.056337526576385,52.35840318875296,51.67371863120366,51.82810592651367,2031400,0.0,0
2015-12-11,51.566323598837506,52.55979316840515,51.458924389903906,52.05634689331055,2013500,0.0,0
2015-12-14,51.88180264353416,52.54635010345394,51.68713619137202,52.485939025878906,1639400,0.0,0
2015-12-15,52.8752765571301,53.66065655963275,52.747740329407996,53.24447250366211,1233000,0.0,0
2015-12-16,53.47939476929794,54.4325847328231,53.304870491797104,54.258060455322266,1704100,0.0,0
2015-12-17,54.17752935576287,54.29835666251951,53.781487424422906,54.090267181396484,2873900,0.0,0
2015-12-18,53.653937534295466,54.20437181724631,53.62708645691746,53.6338005065918,3463600,0.0,0
2015-12-21,54.150665249165314,54.32519467723841,53.48611778250862,53.75462341308594,1594900,0.0,0
2015-12-22,54.17080956824793,54.54671955019254,53.559964169732325,53.721065521240234,1858400,0.0,0
2015-12-23,53.83801722826641,54.682932736691946,53.81774008117699,54.58830261230469,1065600,0.553,0
2015-12-24,54.608559992588184,54.878933888807396,54.1692030558511,54.662635803222656,505600,0.0,0
2015-12-28,54.520701107591215,54.94653659473166,54.304397823635796,54.878944396972656,782000,0.0,0
2015-12-29,55.23718301806693,55.426443218578754,54.85190185075252,55.406166076660156,1000000,0.0,0
2015-12-30,55.40617238018808,55.59543260223193,55.08848336877693,55.35209655761719,1068400,0.0,0
2015-12-31,55.26421582479986,55.69005123664232,55.12227068751904,55.1493034362793,1577200,0.0,0
2016-01-04,54.6085678233432,54.66264364173203,53.54059361645625,54.006988525390625,1727900,0.0,0
2016-01-05,54.17599309607197,55.2642448776133,54.07460218558282,55.0885009765625,1379100,0.0,0
2016-01-06,54.58829701195249,55.088485497677404,54.28412436595214,54.56801986694336,1407100,0.0,0
2016-01-07,53.77716719989106,54.71671259806455,53.77716719989106,54.39902877807617,1675600,0.0,0
2016-01-08,54.79104073395652,54.83835576289797,53.18908535625948,53.276954650878906,1481200,0.0,0
2016-01-11,53.50003735182302,54.175969585814585,53.27697847693692,53.925872802734375,1786200,0.0,0
2016-01-12,54.65588740647192,54.72347960658479,53.736619045464856,54.03403091430664,2004100,0.0,0
2016-01-13,54.1354023176802,54.797818080273736,53.4527145730643,53.513545989990234,1561000,0.0,0
2016-01-14,53.62170786001644,54.02726618792742,53.05392207537793,53.10799789428711,2233600,0.0,0
2016-01-15,52.14141344587251,53.270219067726224,51.803447320266926,53.1147575378418,2136000,0.0,0
2016-01-19,53.17559775796416,53.88532880187499,52.93902246231212,53.52032470703125,1647400,0.0,0
2016-01-20,53.01336943870816,53.17559174352785,50.9720562024519,51.64122772216797,2210600,0.0,0
2016-01-21,51.8980808014215,52.33067705780215,51.39789234691027,51.66826629638672,1654200,0.0,0
