Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2016-01-22,52.29687204567516,52.756506111700425,51.89130863210055,52.533447265625,1927000,0.0,0
2016-01-25,52.459097382945046,53.5338270836533,52.14816919613096,52.85789489746094,1843100,0.0,0
2016-01-26,52.959281351031926,54.006978215252204,52.790298318541744,53.898826599121094,1744300,0.0,0
2016-01-27,53.83798275330197,53.83798275330197,52.45908090769187,52.90519332885742,1638300,0.0,0
2016-01-28,52.803835933733936,52.97957462804981,51.147798616709046,51.228912353515625,2731900,0.0,0
2016-01-29,51.79668440603339,52.20224786550626,50.64760168940322,52.10761260986328,3139600,0.0,0
2016-02-01,51.499284264443794,52.587535694310695,51.22891030949752,51.864288330078125,2142600,0.0,0
2016-02-02,52.046777574786994,52.19548347868462,50.55296808400737,51.10047149658203,2787600,0.0,0
2016-02-03,51.235673827035946,51.31678240800602,49.61343516722538,51.15456008911133,3099900,0.0,0
2016-02-04,50.87740878677117,51.99945858976469,50.34342694606537,51.553340911865234,2278200,0.0,0
2016-02-05,51.330284910301884,51.47223003132293,49.55258020118743,49.74184036254883,2222800,0.0,0
2016-02-08,49.5323156598608,49.741853012233,47.93035948884042,48.82258987426758,2786900,0.0,0
2016-02-09,48.633323573247345,48.96453409044666,48.1263743831567,48.221004486083984,2110500,0.0,0
2016-02-10,48.5725019409335,49.30926577043695,48.26833442832205,48.51166534423828,1222400,0.0,0
2016-02-11,47.795161079124476,48.07905134072238,47.22738055592867,47.80192184448242,2265600,0.0,0
2016-02-12,48.44406247810197,48.44406247810197,47.74785309493713,48.18721008300781,1907700,0.0,0
2016-02-16,48.687400784184355,48.876660995453825,48.09258224062974,48.78879165649414,1524600,0.0,0
2016-02-17,48.89018179806922,49.261941448376625,48.7347151085907,48.964534759521484,2213000,0.0,0
2016-02-18,48.883419803332565,49.471482713601986,48.59276873139993,49.322776794433594,1838800,0.0,0
2016-02-19,49.309262843726266,49.843250018779344,48.99833458172471,49.42417526245117,1482500,0.0,0
2016-02-22,49.80267712443855,50.438054945986295,49.76887845679989,50.15415954589844,1718700,0.0,0
2016-02-23,50.600275634109444,50.850372358792605,49.68776836268005,49.89054489135742,1660500,0.0,0
2016-02-24,49.681019332070136,50.059539733898816,48.775272611421876,49.49851989746094,1875900,0.0,0
2016-02-25,49.93112477076033,50.390758977061445,49.728343002086014,50.35696029663086,2096400,0.0,0
2016-02-26,50.35020287849589,50.627337636989076,49.70806916323624,50.39076232910156,3067300,0.0,0
2016-02-29,50.465101604722264,50.97205076554517,50.215004828879685,50.350189208984375,3181500,0.0,0
2016-03-01,50.85755929233596,52.00101716867667,50.44863840070649,51.963157653808594,3162900,8.0,0
2016-03-02,51.92530251161673,53.273223985973615,51.92530251161673,53.0233268737793,2643300,0.0,0
2016-03-03,53.03089559449124,53.76543842411133,52.84915488510506,53.74272155761719,2169400,0.0,0
2016-03-04,53.74270056109866,54.15918976478522,53.3564966492836,54.12133026123047,2064500,0.0,0
2016-03-07,53.757852366617435,54.39395337548554,53.507961112799826,54.265220642089844,1208800,0.0,0
2016-03-08,54.30309211506049,54.4696901725949,53.64427409956522,53.74272155761719,2019900,0.0,0
2016-03-09,53.765432041604896,54.60599066670345,53.63669929513129,54.28036880493164,1654100,0.0,0
2016-03-10,54.81802788735233,55.06792496885748,53.53825717670429,53.81087112426758,2870200,0.0,0
2016-03-11,54.49997200385633,55.2648057848034,53.606405483002604,55.2042236328125,2515200,0.0,0
2016-03-14,55.060328924631094,55.43138440381179,54.666556588398805,54.96945571899414,1331800,0.0,0
2016-03-15,54.90890100382406,55.20423181677211,54.575704895910214,55.04520797729492,1272700,0.0,0
2016-03-16,54.90889700283343,55.73430722056113,54.62870886182816,55.55256652832031,1433100,0.0,0
2016-03-17,55.651010699513115,56.46127830321507,55.40111940299397,56.37797927856445,1699900,0.0,0
2016-03-18,56.56728680475001,57.08979774977789,56.19623123813773,56.23409652709961,3298400,0.0,0
2016-03-21,56.15837867121756,56.28711142571609,55.14364773136214,55.29509735107422,2051200,0.0,0
2016-03-22,55.260018048180086,55.97679120952237,55.13039059232471,55.46589660644531,1785100,0.504,0
2016-03-23,55.52690570498265,55.61078367180604,55.153271191233706,55.31340026855469,1698200,0.0,0
2016-03-24,55.04651523664395,55.321023872365394,54.7262512832446,55.2752685546875,1764900,0.0,0
2016-03-28,55.328646323476924,56.327555035809695,55.328646323476924,56.19792175292969,1414400,0.0,0
2016-03-29,56.15217050972224,57.35695775793516,56.15217050972224,57.34933090209961,1696000,0.0,0
2016-03-30,57.05194672256668,57.41796016894636,56.80031284177981,57.07482147216797,1554000,0.0,0
2016-03-31,57.15870935967483,57.39508957005745,56.800322706780285,57.21208572387695,2229400,0.0,0
2016-04-01,56.96807263867241,57.51708993680638,56.769815099326976,57.31883239746094,1428800,0.0,0
2016-04-04,57.387463927943884,57.56284090300479,56.58681271153933,56.93757247924805,1730000,0.0,0
2016-04-05,56.64780559741455,57.05194165134481,56.35804909891014,56.44192123413086,1665300,0.0,0
2016-04-06,56.34280803361007,56.91470012150103,56.2360553092774,56.87657165527344,1095700,0.0,0
2016-04-07,56.678306859723854,56.85368380174941,56.14453754347006,56.35042190551758,1113200,0.0,0
2016-04-08,56.5944314575981,56.96806592350187,56.25891963326798,56.35805130004883,1282300,0.0,0
2016-04-11,55.91579789795138,55.91579789795138,55.05414341720263,55.11514663696289,2485200,0.0,0
2016-04-12,55.176143646240234,55.29052321601964,54.81013018646344,55.176143646240234,2314300,0.0,0
2016-04-13,55.46591184188779,55.473538699499585,53.681611121521286,53.803611755371094,3062800,0.0,0
2016-04-14,53.605348435048235,53.704474292268166,52.60643973653607,52.896202087402344,2704200,0.0,0
2016-04-15,52.88095482523982,54.35262405662105,52.65220147661947,54.055240631103516,2112000,0.0,0
2016-04-18,54.055226203101576,54.3449826943827,53.658717014107104,54.329734802246094,2088900,0.0,0
2016-04-19,54.528009941189744,54.863516034977025,54.27637600765859,54.71101379394531,1789900,0.0,0
2016-04-20,54.76438738600952,54.90164172302056,53.31559289924569,53.48334884643555,1198200,0.0,0
2016-04-21,53.48333347074554,54.192479705168694,53.05632268617612,53.23932647705078,1636000,0.0,0
2016-04-22,53.37658078325567,54.04759856162863,53.330831289925996,53.87984848022461,1821800,0.0,0
2016-04-25,53.734974393883256,54.41361911624606,53.498594223815836,54.33736801147461,1566100,0.0,0
2016-04-26,54.42125336697889,54.85589112258154,53.42234456070199,53.780731201171875,2792500,0.0,0
2016-04-27,51.607539916652335,52.69032082467509,50.95176988670348,52.423439025878906,3602800,0.0,0
2016-04-28,52.072672710296125,53.010572316337,51.744787736558266,52.56831359863281,2273900,0.0,0
2016-04-29,52.240430511971624,52.530187036463445,51.43215251403318,51.9049186706543,2036700,0.0,0
2016-05-02,52.40056195995572,52.88094917657272,51.935422637916425,52.72844696044922,1484500,0.0,0
2016-05-03,52.530194639570205,52.842831776518395,52.400567161239735,52.78945541381836,1295500,0.0,0
2016-05-04,52.31667932639595,53.879853081283876,52.23280136973838,53.71209716796875,2227600,0.0,0
2016-05-05,53.59772709711946,54.31450037452582,53.445219050018565,53.9332389831543,1523300,0.0,0
2016-05-06,53.89509825348759,54.466990210414416,53.307958404113805,54.27635955810547,1432800,0.0,0
2016-05-09,54.33737070939008,54.95501225156781,54.238239032437434,54.81013107299805,1563700,0.0,0
2016-05-10,54.97788738489304,55.70228746519527,54.474625410843245,55.16851806640625,2541900,0.0,0
2016-05-11,55.10750916611501,55.16088551872787,53.208829403073246,53.269832611083984,3002300,0.0,0
2016-05-12,53.34607934437327,53.55196370015534,52.65218681722135,53.28507614135742,1953600,0.0,0
2016-05-13,53.13258835938055,53.307971161213295,52.61407262831109,52.76657485961914,1370400,0.0,0
2016-05-16,52.65980500148069,53.51383234467733,52.65980500148069,53.18594741821289,1704300,0.0,0
2016-05-17,53.15545945923688,53.15545945923688,51.79816991407777,51.97355270385742,1905100,0.0,0
2016-05-18,52.141291615509225,52.148918470187766,51.01276146167883,51.62277603149414,3080900,0.0,0
2016-05-19,51.1118998645636,51.32540530735412,50.77638798727163,50.9517707824707,1955100,0.0,0
2016-05-20,51.25677229594502,51.55415565726235,50.94413522412701,51.44740295410156,1551100,0.0,0
2016-05-23,51.56941008082222,51.813417121459715,51.2262771797212,51.50078582763672,1491300,0.0,0
2016-05-24,51.91253954796112,52.11841808841392,51.577027745282486,51.83628845214844,2711000,0.0,0
2016-05-25,51.996422718957035,52.560687865724674,51.51602971369393,52.49205780029297,2357000,0.0,0
2016-05-26,52.44630742104271,52.68268758310044,52.1107955903134,52.41580581665039,1687300,0.0,0
2016-05-27,52.46918271909099,52.819942446894466,52.080300348587755,52.40055847167969,1165000,0.0,0
2016-05-31,52.530208572950755,52.934344828815746,52.09557069922574,52.77421569824219,1978800,0.0,0
2016-06-01,51.767663019682445,52.179425954969815,50.21211609223667,50.6086311340332,4515900,0.0,0
2016-06-02,50.94413620150206,50.98989151629594,50.059612955830644,50.70775604248047,4539900,0.0,0
2016-06-03,51.09664258224959,51.09664258224959,49.40384142883649,49.54109573364258,2643400,0.0,0
2016-06-06,49.54109940954586,49.66310001310031,48.122806760508944,48.51169204711914,3482000,0.0,0
2016-06-07,48.70995356834523,49.022587776180906,48.51169602652158,48.9234619140625,2096500,0.0,0
2016-06-08,48.53457022912296,49.014957427978516,48.130431226716695,49.014957427978516,1775100,0.0,0
2016-06-09,48.915833867676135,49.24371887142853,48.793830348288736,49.15221405029297,1815500,0.0,0
2016-06-10,48.81670148251467,49.228464445273865,48.46594464175457,49.12171173095703,2384200,0.0,0
2016-06-13,49.182720293726945,49.78511400008617,48.93108637507299,48.98446273803711,2077500,0.0,0
2016-06-14,49.045457681052596,49.487722223883665,48.83195226522692,49.22084045410156,2542100,0.0,0
2016-06-15,49.31233415302076,50.02148038944762,49.11408246967372,49.975730895996094,2379000,0.0,0
2016-06-16,49.846113884826366,50.654386132085286,49.655483198768174,50.51713180541992,2572400,0.0,0
2016-06-17,50.31886823233473,50.410373045007184,49.68597885183865,50.18161392211914,3112300,0.0,0
2016-06-20,50.77639424838629,51.29491002378034,50.181627350819994,50.20450210571289,2466200,0.0,0
2016-06-21,50.33411916460186,50.50187506978082,50.12061376440529,50.32649230957031,2493800,0.0,0
2016-06-22,50.486624715761586,50.921262400078334,50.12061709611918,50.6086311340332,2976000,0.0,0
2016-06-23,51.026618831405564,51.03429818485539,50.56559969193401,50.780738830566406,2458600,0.504,0
2016-06-24,49.94323293671353,50.59633557961939,49.497584220527614,50.32741165161133,3818200,0.0,0
2016-06-27,49.85102124852001,50.74231856134672,49.635882134969066,50.688533782958984,2228400,0.0,0
2016-06-28,51.08808518019713,52.09463742535691,50.895995817805854,52.086952209472656,2614000,0.0,0
2016-06-29,52.24830385922158,52.924456269396025,51.879489723243445,52.25598907470703,1599600,0.0,0
2016-06-30,52.28672533976815,52.93214276572025,51.94864619544926,52.92445755004883,1993900,0.0,0
2016-07-01,53.024347813334316,53.20875195489414,52.56333452838379,53.01666259765625,2266800,0.0,0
2016-07-05,53.00128829851456,54.07698381189076,52.89371288507605,53.615970611572266,2277200,0.0,0
2016-07-06,53.48536604834146,53.64672041990235,52.62480353791419,53.185707092285156,2586700,0.0,0
2016-07-07,53.07045231960148,53.262541694706755,52.51723398136188,53.24717712402344,2037100,0.0,0
2016-07-08,53.65441036312131,54.18457309864107,53.37011595269548,54.16920852661133,2416300,0.0,0
2016-07-11,54.25372143169282,54.49191037154654,53.66976811303933,54.37665557861328,2312400,0.0,0
2016-07-12,54.1154279172848,54.65327591147451,53.80808369398919,54.568756103515625,1967100,0.0,0
2016-07-13,54.79157600678135,54.960615608778745,54.33824785788196,54.48423767089844,2041700,0.0,0
2016-07-14,54.40739224772796,54.62253140800662,53.9002793502286,54.13078308105469,1287400,0.0,0
2016-07-15,54.207620877086605,54.207620877086605,53.270223842632326,53.454627990722656,1462000,0.0,0
2016-07-18,53.5775600950923,53.777328783516026,53.347050547401786,53.64670944213867,1418300,0.0,0
2016-07-19,53.554504770478985,54.361282330112715,53.36241543362346,54.33054733276367,1808500,0.0,0
2016-07-20,54.2691008626357,54.3382561021738,53.75430262361248,53.85418701171875,1626300,0.0,0
2016-07-21,53.78503277422248,53.861867362907844,53.41621854158805,53.746612548828125,1944800,0.0,0
2016-07-22,53.75428608431767,54.23066981000343,53.50841193669646,54.0308952331543,2021300,0.0,0
2016-07-25,54.153840786582855,54.36129473841487,53.66208657885353,53.90796661376953,1665100,0.0,0
2016-07-26,53.554504450642206,53.708179436469656,53.3009509827042,53.64670944213867,1890100,0.0,0
2016-07-27,50.99588415385465,51.72582135913176,50.23520608617634,50.68085479736328,11465800,0.0,0
2016-07-28,50.5118192286408,51.67972588413558,50.25826571476179,51.36469650268555,4188900,0.0,0
2016-07-29,51.36469266431012,52.571013586500186,51.24943787819475,52.24061965942383,3395000,0.0,0
2016-08-01,52.24062701971054,52.76311037655893,52.17147765555988,52.52492141723633,2352800,0.0,0
2016-08-02,52.41735161779412,52.41735161779412,51.426169700958376,51.687408447265625,2884400,0.0,0
2016-08-03,51.326275650987405,51.426160000657745,50.41961370241272,50.71927261352539,3708200,0.0,0
2016-08-04,50.74232319413908,51.21102167521077,50.71158819481123,50.988197326660156,2899500,0.0,0
2016-08-05,51.149550928360206,51.65666961669922,50.79610723441255,51.65666961669922,2018100,0.0,0
2016-08-08,51.72582033422862,52.670902522874805,51.54141619818856,52.47881317138672,2210000,0.0,0
2016-08-09,52.47880877251655,52.80920266386591,52.22524944290165,52.740047454833984,2477700,0.0,0
2016-08-10,52.68626428997816,52.86298906327432,51.403108897176345,51.679718017578125,2411900,0.0,0
2016-08-11,51.73351371341543,51.771928072513894,50.66549721957286,50.972835540771484,1486000,0.0,0
2016-08-12,51.018932325988004,51.633614726239834,50.77305819346693,50.988197326660156,1365400,0.0,0
2016-08-15,51.049676039732404,51.479954379569364,50.95747102600903,51.12651062011719,1289000,0.0,0
2016-08-16,50.8806356356007,51.134195022726246,50.573291456851784,50.70391082763672,1399000,0.0,0
2016-08-17,50.79610310873161,50.96514265778182,49.95859057810135,50.91135787963867,1894000,0.0,0
2016-08-18,50.757687181199856,51.18028608948874,50.2428891380855,50.43497848510742,1865900,0.0,0
2016-08-19,50.23521041870117,50.404250003875134,49.6358925164316,50.23521041870117,1599200,0.0,0
2016-08-22,50.327415414600516,50.458034780527726,49.76651186958601,50.20447540283203,1656200,0.0,0
2016-08-23,50.465710507038146,50.50413071901673,49.98164749145508,49.98164749145508,1008000,0.0,0
2016-08-24,49.74346023800644,50.11227439753082,49.382331294458176,49.797245025634766,1727200,0.0,0
2016-08-25,49.76651057809542,50.842212204744506,49.53600685516493,50.41193389892578,1839700,0.0,0
2016-08-26,50.442665122841476,50.988198180315365,49.297814223694914,49.59747314453125,2437700,0.0,0
2016-08-29,49.666625734486324,50.373513190626014,49.62052616276919,49.95092010498047,1441100,0.0,0
2016-08-30,49.94323897993061,49.981659200910094,49.3055008291284,49.697364807128906,1571200,0.0,0
2016-08-31,49.67430988132627,49.997018600604925,49.48222052050297,49.84334945678711,3215300,0.0,0
2016-09-01,49.86639982123235,49.91249939249261,49.36696630487158,49.489906311035156,1900500,0.0,0
2016-09-02,49.69735956374935,50.21984285859059,49.182561484713716,49.628204345703125,1994600,0.0,0
2016-09-06,49.6973593442159,49.95859805943149,49.24402540732139,49.943233489990234,2754900,0.0,0
2016-09-07,49.943234032021174,50.53486668661404,49.49758530606171,50.49645233154297,2250700,0.0,0
2016-09-08,50.22752876171016,50.22752876171016,49.382330874590956,49.489906311035156,4005300,0.0,0
2016-09-09,48.990472062641835,49.24402850910783,47.976240414675466,48.25284957885742,3197700,0.0,0
2016-09-12,48.03002169775899,49.19024012831742,47.93781962678008,49.02888870239258,2617700,0.0,0
2016-09-13,48.61397992020015,48.67544699674066,48.08381429445168,48.199066162109375,2299200,0.0,0
2016-09-14,49.512947793648586,49.512947793648586,48.46798136490123,48.87520980834961,2683700,0.0,0
2016-09-15,48.83679555490171,49.54368586035311,48.5448189332337,49.451480865478516,2069900,0.0,0
2016-09-16,49.19024114561041,49.52832029794311,48.8521678553798,49.49758529663086,4428500,0.0,0
2016-09-19,49.60514267673635,50.08152628682333,49.45915878401505,50.04310607910156,1970200,0.0,0
2016-09-20,50.288987868919314,50.37350764917107,50.04311374330554,50.104583740234375,2001500,0.0,0
2016-09-21,50.18141892688862,50.85757717727751,49.489901970229624,50.71927261352539,4050000,0.0,0
2016-09-22,51.19315378427608,52.25612892452497,51.103895928063174,52.223670959472656,3080900,3.504,0
2016-09-23,52.03704178361454,52.79978852328557,51.72058744245866,52.28858947753906,3699600,0.0,0
2016-09-26,52.08572951522047,52.62938650347551,52.08572951522047,52.32915496826172,3146800,0.0,0
2016-09-27,52.63750295403195,53.440817479579735,52.10195580985082,52.40218734741211,3298000,0.0,0
2016-09-28,52.507671457410176,53.22172813056166,52.45898760422738,53.15681838989258,2383500,0.0,0
2016-09-29,52.872822698890694,53.270421973259474,52.28047561645508,52.28047561645508,2899000,0.0,0
2016-09-30,52.68618647375552,53.010759935686686,52.07761355415603,52.1993293762207,3235300,0.0,0
2016-10-03,51.99646711102207,51.99646711102207,51.17692058546129,51.19314956665039,2410600,0.0,0
2016-10-04,51.444694662127574,51.444694662127574,50.446632428564186,50.72251892089844,3049200,0.0,0
2016-10-05,50.771199937136366,51.006515496286184,49.50536739739101,49.82994079589844,4150300,0.0,0
2016-10-06,49.52971779629928,50.284348398772146,48.888686967039675,49.78937530517578,3834400,0.0,0
2016-10-07,50.03280308705642,50.69817583055487,49.2376015910549,49.3349723815918,2462000,0.0,0
2016-10-10,49.33497748999522,49.58652207823688,49.23760668937604,49.367435455322266,1945700,0.0,0
2016-10-11,49.34309350781134,49.5216061263095,49.01852004540423,49.091548919677734,2561000,0.0,0
2016-10-12,49.2213704996861,50.316800358503684,49.09965469521237,49.61897277832031,3115200,0.0,0
2016-10-13,49.35931528444709,49.773143448007076,49.091541752749485,49.61897277832031,2279200,0.0,0
2016-10-14,49.71634392456167,50.324916760612574,49.383657564668304,49.82183074951172,2293200,0.0,0
2016-10-17,50.47909899726714,50.47909899726714,49.748813283898734,49.773155212402344,1949900,0.0,0
2016-10-18,50.30058511492185,50.45475581722421,49.43235151036225,49.56218338012695,2222000,0.0,0
2016-10-19,49.54594741991374,49.80560493215685,49.383660700921375,49.6920051574707,2720100,0.0,0
2016-10-20,49.651435212039274,50.00035060299784,49.351206769363976,49.5216064453125,1866100,0.0,0
2016-10-21,49.148349127893276,49.692009216622985,49.034749343927594,49.5216064453125,1867500,0.0,0
2016-10-24,49.81372064992794,50.12206512365273,49.14023490733328,49.26194763183594,1498900,0.0,0
2016-10-25,48.71829062614144,49.27817658741819,48.57223288052805,48.986061096191406,2733400,0.0,0
2016-10-26,49.8542852540819,49.95165913580548,48.71828449222691,49.61897277832031,2433200,0.0,0
2016-10-27,49.47292188102233,49.47292188102233,48.34503390592098,48.564117431640625,2064400,0.0,0
2016-10-28,48.677715615399784,49.448572091281996,48.580341729623015,48.831886291503906,1810700,0.0,0
2016-10-31,49.124004767747664,50.26000564648706,48.95360510024103,50.1058349609375,2013800,0.0,0
2016-11-01,50.01657669641491,50.16263443746535,49.13211730688137,49.35120391845703,2129200,0.0,0
2016-11-02,49.54594317191657,50.29245768176999,49.29439862427738,49.39176940917969,2335500,0.0,0
2016-11-03,49.408013315066434,50.089615206013015,49.294413515802404,49.740699768066406,2035400,0.0,0
2016-11-04,49.902976684017894,50.26812103492452,49.554061314858416,49.97600555419922,1698300,0.0,0
2016-11-07,50.57646808237528,50.75498069999431,49.72446352159301,49.99223709106445,1760500,0.0,0
2016-11-08,50.03281179277064,50.97407118603755,49.75692525877712,50.77121353149414,1570300,0.0,0
2016-11-09,49.829939789099896,50.65759915274603,48.856222708612606,49.72445297241211,2501800,0.0,0
2016-11-10,49.85429314536434,49.85429314536434,48.109719275720465,48.66960525512695,2351300,0.0,0
2016-11-11,48.68582375259874,49.57839594991853,48.58033693443361,48.72639465332031,2325900,0.0,0
2016-11-14,48.76696859272798,49.959772339506266,47.89062532016384,49.497257232666016,3065800,0.0,0
2016-11-15,49.700118474334644,49.9029761007605,47.54982639607588,48.117828369140625,3901700,0.0,0
2016-11-16,48.020463001658335,48.75886472147627,47.80137636891735,48.62903594970703,2089100,0.0,0
2016-11-17,48.58033998124278,49.1321129326733,47.76079659196711,47.86628341674805,1417000,0.0,0
2016-11-18,47.996110521784125,48.190852088940886,47.29016382859701,47.8581657409668,1740900,0.0,0
2016-11-21,47.914975524637825,48.41806162168074,47.63908900135067,47.72023391723633,1950700,0.0,0
2016-11-22,47.90686042586304,48.880577705158515,47.62285787608083,48.734519958496094,2187600,0.0,0
2016-11-23,48.499202005095114,48.58845985654676,47.428113978398805,48.0447998046875,1813000,0.0,0
2016-11-25,48.1178331643691,48.474864603490424,47.82571765794694,48.22332000732422,773500,0.0,0
2016-11-28,48.15029018517972,49.21326534703933,48.14217724143266,48.66960525512695,2226400,0.0,0
2016-11-29,48.78319973673855,49.440459541833654,48.72639985059768,49.083431243896484,2596600,0.0,0
2016-11-30,48.71829567677684,49.25383976775861,48.393722187240286,48.69395065307617,3672400,0.0,0
2016-12-01,48.3612531697636,48.86434227313701,47.963653986054034,48.44239807128906,2996900,0.0,0
2016-12-02,48.80754946159297,49.481035217349095,48.685833639349816,49.091548919677734,2080300,0.0,0
2016-12-05,49.107774472178015,49.610860517942946,48.91302978926419,49.570289611816406,3081400,0.0,0
2016-12-06,49.68388821939548,50.406060855704595,49.58651742790793,50.13829040527344,4399900,0.0,0
2016-12-07,50.14640408515646,50.836121864680834,50.09772023637802,50.81989288330078,3291600,0.0,0
2016-12-08,50.54400926488395,51.201266023663194,50.235664791851605,51.03898239135742,2003200,0.0,0
2016-12-09,50.99840801122513,51.72058378924379,50.90103721348851,51.0146369934082,2807300,0.0,0
2016-12-12,50.92537506821187,51.3960062278143,50.75497541195372,51.136348724365234,1620700,0.0,0
2016-12-13,51.61510151435897,51.64755948159369,50.77932897791881,51.241844177246094,2083700,0.0,0
2016-12-14,51.387903201822596,51.525844922929025,50.6251564298057,50.949729919433594,2452900,0.0,0
2016-12-15,50.90915043621082,51.590752173387926,50.51154813312348,51.120121002197266,2287400,0.0,0
2016-12-16,51.4933825724083,52.11007153114386,51.18504118840246,51.972129821777344,3408800,0.0,0
2016-12-19,52.16687421483716,52.312931971020355,51.76115891329765,52.04515838623047,2121800,0.0,0
2016-12-20,51.99647051547965,52.44275359827291,51.85852571402116,52.264244079589844,2303500,0.0,0
2016-12-21,52.337266130380904,52.85658114401364,51.25806210269403,51.493377685546875,4001200,0.0,0
2016-12-22,51.48847813033963,51.57026953916329,50.79323867476954,51.50483703613281,1577800,0.504,0
2016-12-23,51.69295743250547,51.7747488376266,51.28399416661562,51.48847579956055,1238500,0.0,0
2016-12-27,51.545730293724034,52.01194816620097,51.34942655366644,51.684776306152344,933500,0.0,0
2016-12-28,51.84836616340204,51.856547176601076,51.12858988886126,51.46393966674805,1206600,0.0,0
2016-12-29,51.57027282950055,52.183717795244355,51.38215008108955,52.085567474365234,1301600,0.0,0
2016-12-30,52.0119390146126,52.70717831485189,51.684767212130396,52.64174270629883,1542200,0.0,0
2017-01-03,53.05889267740347,53.05889267740347,51.709312745656455,52.04466247558594,3005100,0.0,0
2017-01-04,52.216426491651845,52.69082222652096,51.791104348582564,52.57631301879883,1934000,0.0,0
2017-01-05,52.32275698277721,53.32880304051985,51.80746243600744,53.28791046142578,1693800,0.0,0
2017-01-06,53.14068563744424,53.74594949941299,52.93620401269821,53.47603225708008,1638000,0.0,0
2017-01-09,53.377882624114235,53.40241941951354,52.723538958808795,52.731719970703125,1777900,0.0,0
2017-01-10,52.33094073013365,52.6908272918778,51.93833635728306,52.249149322509766,1958800,0.0,0
2017-01-11,52.216428518613306,52.42908803833211,51.766569562181274,51.782928466796875,2235600,0.0,0
2017-01-12,51.684784596797606,52.674478228135406,51.33307588287823,52.437278747558594,2286700,0.0,0
2017-01-13,52.29822093413624,52.330938744000925,51.562088933033365,51.84836196899414,1534900,0.0,0
2017-01-17,51.971058532303964,52.3064083239481,51.59481303341395,51.92198181152344,2156600,0.0,0
2017-01-18,51.94651282986752,52.453626407584885,51.643880885761924,52.02012634277344,2113700,0.0,0
