Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2017-01-19,51.832001284752295,51.95469150746205,51.48847365339212,51.52936935424805,1940900,0.0,0
2017-01-20,51.69295391012272,52.15917175185747,51.39849987952353,51.823822021484375,2100700,0.0,0
2017-01-23,51.66841387516226,51.83199979402309,51.243094854322734,51.54572677612305,2037100,0.0,0
2017-01-24,51.59480155523452,51.652056156669936,50.74415730513434,50.948638916015625,2848900,0.0,0
2017-01-25,50.940456338617786,51.14493794321422,50.33519253629168,50.466060638427734,2656300,0.0,0
2017-01-26,50.69508547828343,50.79323578732071,50.22068971781819,50.31884002685547,2200700,0.0,0
2017-01-27,50.43335026276243,50.62147299228862,49.61542372387874,49.90987777709961,2565100,0.0,0
2017-01-30,49.7462902615147,49.90987618811176,49.38640371911481,49.64813995361328,3167700,0.0,0
2017-01-31,49.705387115478516,50.39244540817116,49.46818771344547,49.705387115478516,2923000,0.0,0
2017-02-01,49.680855668880135,49.91805197629875,48.65844757092126,48.993797302246094,4693200,0.0,0
2017-02-02,48.89565213883223,49.89352360946715,48.879293232084166,49.69721984863281,3153600,0.0,0
2017-02-03,50.02438765514857,50.302482806853945,48.93654696651493,49.38640594482422,3078200,0.0,0
2017-02-06,49.37004444571844,49.73811199777738,49.12466711772649,49.53363037109375,1676800,0.0,0
2017-02-07,49.46819427576246,49.762648314569574,49.22281695013718,49.615421295166016,2088500,0.0,0
2017-02-08,49.77901599427264,50.547865915473295,49.607252148069705,50.23705291748047,2895000,0.0,0
2017-02-09,50.23704828465917,50.39245632939524,49.99985195136169,50.2288703918457,1490300,0.0,0
2017-02-10,50.13889547785978,50.66236795588352,49.95895376362793,50.65419006347656,1585000,0.0,0
2017-02-13,50.629653815936244,50.96500357082087,49.844441970231394,50.82595443725586,2307000,0.0,0
2017-02-14,50.46607511226841,50.80960280884732,49.983498262210496,50.71145248413086,1434200,0.0,0
2017-02-15,50.39245771859304,50.55604366065225,49.79537168219792,50.433353424072266,1356700,0.0,0
2017-02-16,50.384271152393204,50.91592462545475,50.384271152393204,50.6132926940918,1041400,0.0,0
2017-02-17,50.719621636810906,50.83413396941146,49.99984855274531,50.367916107177734,1365600,0.0,0
2017-02-21,50.25340971488946,51.16130874976224,50.13072259567084,51.05497741699219,1524800,0.0,0
2017-02-22,51.12858582663229,51.4148619831492,50.13071758545283,50.65419006347656,1459100,0.0,0
2017-02-23,50.883206088421375,51.333065032958984,50.7850557834649,51.333065032958984,1310500,0.0,0
2017-02-24,51.202195441578326,51.35760346676033,50.94045922248866,51.349422454833984,1171500,0.0,0
2017-02-27,51.46393595142569,52.02012624339853,51.25127642573824,51.74203109741211,1456200,0.0,0
2017-02-28,51.709314368660024,51.9383327903927,51.42303822135219,51.58662414550781,1805800,0.0,0
2017-03-01,51.472113268642765,52.16734952362394,51.05496901954056,51.54572677612305,2442000,0.0,0
2017-03-02,51.43939915388463,51.97105264831641,51.210380723122434,51.74203109741211,1851000,0.0,0
2017-03-03,51.52119123705508,51.52119123705508,50.3515561008618,50.97317886352539,2087100,0.0,0
2017-03-06,50.8341399783702,51.3494314953447,50.6214773128301,51.05497741699219,1452200,0.0,0
2017-03-07,50.94864494625259,51.17766337910069,50.67872769027407,51.16130447387695,1374300,0.0,0
2017-03-08,50.90774350297187,51.38213922039955,50.727798685943206,51.25944900512695,2444600,0.0,0
2017-03-09,51.316707552211376,51.480290348349584,50.76869520069453,50.817771911621094,2774400,0.0,0
2017-03-10,50.81777532652069,51.684775436825234,50.1879715346126,50.67872619628906,2780200,0.0,0
2017-03-13,50.785049971321556,51.46392725644349,50.71143647099348,51.17765426635742,3129200,0.0,0
2017-03-14,51.128581466227025,51.44757540545114,50.89138516494905,50.98135757446289,2214600,0.0,0
2017-03-15,50.92409597903277,52.077372071158884,50.92409597903277,51.87289047241211,1659000,0.0,0
2017-03-16,51.80746626673432,52.314579839068585,51.66023924248533,51.84836196899414,1518300,0.0,0
2017-03-17,52.01194492457887,52.33093575216717,51.74202768883991,51.88107681274414,2604200,0.0,0
2017-03-20,51.97105246373042,52.134638393754734,51.58662599619459,51.684776306152344,1118900,0.0,0
2017-03-21,51.77474585667276,51.97922747784456,51.50483173919977,51.52119064331055,2103400,0.0,0
2017-03-22,51.75839103288836,51.90561806134993,51.40668236713486,51.83200454711914,1568600,0.0,0
2017-03-23,51.85179072452998,52.33823633967278,51.68689331945241,52.066158294677734,1645000,0.504,0
2017-03-24,52.23105125718004,52.40419525804661,51.81056587257568,51.89301300048828,1738700,0.0,0
2017-03-27,51.8105632750829,51.991950721584445,51.0437930723433,51.282894134521484,1361400,0.0,0
2017-03-28,51.28289856671707,51.538486559615706,50.63979899406544,51.45603942871094,1735700,0.0,0
2017-03-29,51.414807422224634,51.571458203288095,50.85415821767887,51.357093811035156,1610200,0.0,0
2017-03-30,51.340610792787714,51.439547976217234,50.71400129236927,51.27465057373047,1133100,0.0,0
2017-03-31,51.20869134598983,51.554973046006694,51.03555049598139,51.29938507080078,1768100,0.0,0
2017-04-03,51.31588305286716,51.44780036065729,50.77996722081912,51.23343276977539,1313500,0.0,0
2017-04-04,51.27465673047519,52.10738729770216,51.11800590913909,51.39008712768555,1889100,0.0,0
2017-04-05,51.44778927543264,52.1156191262198,51.20044162460892,51.950721740722656,1867500,0.0,0
2017-04-06,51.9095057786046,52.11562675435683,51.51375388257909,51.86003875732422,1201600,0.0,0
2017-04-07,51.934240302760365,52.23929845370874,51.785832954697625,51.9754638671875,1475000,0.0,0
2017-04-10,51.87652263247925,52.428928450656706,51.79407550506473,52.34648132324219,1016600,0.0,0
2017-04-11,52.30525595996556,52.70100784301758,52.27227899524518,52.70100784301758,1550500,0.0,0
2017-04-12,52.72574058200294,52.93185839053315,52.255785059210524,52.30525207519531,1536100,0.0,0
2017-04-13,52.2887583391536,52.42892221327077,52.07439394628466,52.14035415649414,1301600,0.0,0
2017-04-17,52.214562010856326,52.85765838623047,52.14035834099345,52.85765838623047,1247000,0.0,0
2017-04-18,52.701011594304745,53.26990752212591,52.62681105953497,53.08852005004883,1615200,0.0,0
2017-04-19,53.014313169340646,53.3276147624988,52.70100528587003,53.04728698730469,1832100,0.0,0
2017-04-20,53.154473412506256,53.154473412506256,52.73398489882094,53.09675979614258,1663600,0.0,0
2017-04-21,52.93186539897055,53.245173315857194,52.84941826464206,52.997825622558594,1797700,0.0,0
2017-04-24,53.426561081475796,53.50900821626092,52.13211842022185,52.93186569213867,2358700,0.0,0
2017-04-25,53.02255114757648,53.57496007403118,52.643289354539284,53.53373336791992,2800700,0.0,0
2017-04-26,53.3935711609634,54.33348216353878,53.08850989895446,53.82229995727539,3491100,0.0,0
2017-04-27,53.82231194510053,53.880025570733835,53.13798874808176,53.203948974609375,1845700,0.0,0
2017-04-28,53.06378313282608,53.36059783348207,52.8494155622828,53.24517059326172,1920300,0.0,0
2017-05-01,53.40181682162379,53.80581844187612,53.146228838033146,53.451290130615234,1898800,0.0,0
2017-05-02,53.509011474708984,53.70688586830555,53.212196739157356,53.36885070800781,1645700,0.0,0
2017-05-03,53.484271299387,53.6079388485339,52.62680731352944,52.70100784301758,1846500,0.0,0
2017-05-04,52.560852368914425,53.17921533796048,52.346487923514076,53.10501480102539,2423400,0.0,0
2017-05-05,53.294642771601474,54.036679595062424,53.24517574680855,53.995452880859375,1749900,0.0,0
2017-05-08,54.11087635852587,54.20981669152498,53.32761916580013,53.607940673828125,1500100,0.0,0
2017-05-09,53.53374433424251,53.673905099233025,53.154482463513986,53.459537506103516,1379300,0.0,0
2017-05-10,53.368836737478,53.97070636178902,53.25340322359105,53.715118408203125,1065400,0.0,0
2017-05-11,53.418308470661906,53.55022261341345,52.898885918675404,53.43479537963867,1075000,0.0,0
2017-05-12,53.66565416421829,53.83055471881342,53.45129287871409,53.50900650024414,1249600,0.0,0
2017-05-15,53.44305059446901,53.962473230188046,53.327623342086994,53.459537506103516,1263000,0.0,0
2017-05-16,53.302892360629755,53.57497359287037,53.129751473834936,53.19570541381836,1283500,0.0,0
2017-05-17,53.22043412833449,53.52548912184539,52.96483986176965,53.04728698730469,2535200,0.0,0
2017-05-18,53.146229499833304,54.0861406083105,53.047289170931016,53.92949295043945,2086600,0.0,0
2017-05-19,53.92947940663626,54.08612702516696,53.39356376771886,54.04490661621094,1908800,0.0,0
2017-05-22,54.00368711265006,54.3994420912892,53.855279781949385,53.88825988769531,1435800,0.0,0
2017-05-23,53.814054840477425,54.020175790409304,53.401812940613674,53.53373336791992,1728300,0.0,0
2017-05-24,53.706876824062235,53.79757054966982,53.377082030063065,53.756343841552734,1325100,0.0,0
2017-05-25,53.978957080858564,54.02842409750594,53.34410101242606,53.64916229248047,1242700,0.0,0
2017-05-26,53.75635811858565,53.814071751090104,53.46778995606338,53.731624603271484,799900,0.0,0
2017-05-30,53.72337072370474,53.978958704487184,53.558470179399464,53.84703826904297,1004600,0.0,0
2017-05-31,53.8635415483509,54.15210969199543,53.63268703343528,53.6656608581543,2252800,0.0,0
2017-06-01,53.64091399737212,53.657407195941495,53.096757960514296,53.53373336791992,1762300,0.0,0
2017-06-02,53.830551289626946,55.01781004582758,53.81405809006162,55.00956344604492,2351300,0.0,0
2017-06-05,54.753972510710724,55.65265683883237,54.52311176144293,55.58669662475586,1597400,0.0,0
2017-06-06,55.56196575078912,55.56196575078912,55.01780968464451,55.1579704284668,1546500,0.0,0
2017-06-07,55.15797711442216,55.4382986360458,55.04254986548145,55.31462478637695,1867500,0.0,0
2017-06-08,55.314617003669454,55.65265839251468,54.72923424060049,55.60319137573242,1427900,0.0,0
2017-06-09,55.49600733189589,55.80106862861133,55.18270572549743,55.75984191894531,1703500,0.0,0
2017-06-12,55.5867081516799,55.72686891792323,55.001325283563474,55.19919967651367,1761700,0.0,0
2017-06-13,55.28988901101663,55.69389065608317,55.009567500868954,55.33111572265625,935700,0.0,0
2017-06-14,55.70213067247403,55.801071005699626,55.16622116586277,55.39707565307617,999000,0.0,0
2017-06-15,55.27339357501057,56.15559097133343,55.24041346884844,55.87526321411133,1127000,0.0,0
2017-06-16,56.30401562386788,56.70801104058297,56.15560824564198,56.53487014770508,2652700,0.0,0
2017-06-19,56.683270930863436,56.74923115580363,56.007194351009666,56.172088623046875,1507000,0.0,0
2017-06-20,56.21332147708846,56.53486974590699,55.57022493945141,56.196834564208984,1595900,0.0,0
2017-06-21,56.08962991304747,56.22155033570634,55.45478017735959,56.073143005371094,1285200,0.0,0
2017-06-22,55.9601820279719,56.0017101981063,55.295667933060855,55.68606948852539,1908900,0.504,0
2017-06-23,55.661152777763476,55.92695715523892,55.38704023113299,55.82727813720703,2129100,0.0,0
2017-06-26,55.97679056385357,56.10969591426854,55.66945169397587,55.76913070678711,877700,0.0,0
2017-06-27,55.56977319096305,55.98509286154233,55.11291901841574,55.16276168823242,1464400,0.0,0
2017-06-28,55.254126507127715,55.39534001227593,54.87203316844346,55.12953567504883,1349600,0.0,0
2017-06-29,54.988330671458044,55.237525048693485,54.54809276398153,55.0713996887207,1722100,0.0,0
2017-06-30,55.05478883637996,55.47841678498279,54.68100357055664,54.68100357055664,2061900,0.0,0
2017-07-03,54.85541651090361,55.411943284215575,54.53977587916126,55.295654296875,1044600,0.0,0
2017-07-05,55.3787333665001,55.76082677204201,55.195991664441706,55.4701042175293,2157200,0.0,0
2017-07-06,54.930187270060514,55.004948119650095,53.85866156597009,53.90019607543945,2827500,0.0,0
2017-07-07,53.92511002283902,54.282285229562156,53.650997491272825,53.974952697753906,1446600,0.0,0
2017-07-10,54.11616289486761,54.15769106612228,53.63439047992439,53.767295837402344,1394200,0.0,0
2017-07-11,53.90851080176982,54.016491667337114,53.14432072924618,53.50149917602539,1048600,0.0,0
2017-07-12,53.70913986595753,54.28227667026054,53.70913986595753,54.03308868408203,1162600,0.0,0
2017-07-13,53.97495594467176,54.30720666528639,53.65930888790108,53.999874114990234,1098700,0.0,0
2017-07-14,54.25736821142137,54.54809074927418,54.10785285805764,54.3736572265625,1311200,0.0,0
2017-07-17,54.38196371802884,55.171068630328854,54.21583203204011,55.02986145019531,1212200,0.0,0
2017-07-18,54.93848588358797,55.10461121801735,54.54808437667612,54.863731384277344,1722200,0.0,0
2017-07-19,54.863740999371174,55.80236134421723,54.813898320487,55.78575134277344,1774300,0.0,0
2017-07-20,55.760826834693155,56.25090743051642,55.70268232372528,55.78575134277344,1491300,0.0,0
2017-07-21,55.760826834693155,55.96848670776075,55.47010427985379,55.78575134277344,1187500,0.0,0
2017-07-24,55.80235179423375,55.93525079486903,55.12122778063026,55.36211395263672,1683500,0.0,0
2017-07-25,55.37042107890326,55.37042107890326,54.50655541056208,54.880340576171875,1942900,0.0,0
2017-07-26,54.888648814357204,56.21767048378863,54.697598978778686,55.951866149902344,1929100,0.0,0
2017-07-27,55.843887355661934,56.093075363056876,55.27905233338113,56.06815719604492,1584000,0.0,0
2017-07-28,56.16784878421942,56.38381050488686,55.935264386361105,56.24260330200195,1084200,0.0,0
2017-07-31,56.259207574204225,56.56654008664478,55.89372422181492,56.5333137512207,1315000,0.0,0
2017-08-01,56.649612857663556,56.649612857663556,56.176148583680025,56.350582122802734,1330700,0.0,0
2017-08-02,56.18445108245067,56.53331812548376,55.89372854658976,56.28413009643555,1638800,0.0,0
2017-08-03,56.184449116683616,56.34227263231878,55.74421124388631,55.902034759521484,1276100,0.0,0
2017-08-04,55.910335783008996,56.27581914560981,55.677757765817816,55.918643951416016,1057300,0.0,0
2017-08-07,55.82726994381972,56.15121878328427,55.60300010775785,55.85218811035156,1108200,0.0,0
2017-08-08,55.74421659210865,55.926958293581855,55.47010403989884,55.777442932128906,2096600,0.0,0
2017-08-09,55.92695155458458,56.018322394311326,55.677757203097904,55.94356155395508,1865400,0.0,0
2017-08-10,55.79405764951046,55.968491196403555,55.619624102617365,55.719303131103516,1642100,0.0,0
2017-08-11,55.5448558182379,55.97678549341004,55.411950479861645,55.636226654052734,1260500,0.0,0
2017-08-14,55.84390112038378,56.50840897450405,55.76914026364501,56.466880798339844,1597900,0.0,0
2017-08-15,56.33397047625927,56.76590022662894,56.093084261471326,56.74098205566406,1491600,0.0,0
2017-08-16,56.848967459167234,57.0732373280777,56.24259785655171,56.408729553222656,1275400,0.0,0
2017-08-17,56.31735765338823,56.54993568711098,56.09308145138692,56.1927604675293,1441900,0.0,0
2017-08-18,56.0930828425909,56.0930828425909,55.58639225486693,55.79405212402344,2942300,0.0,0
2017-08-21,55.89371992837925,56.52500757839373,55.66944376581324,56.292423248291016,975800,0.0,0
2017-08-22,56.29242762772291,56.53331380682775,56.02662328134437,56.26750946044922,1021500,0.0,0
2017-08-23,56.275830908698104,56.56655349095554,56.24260456540054,56.466880798339844,1251400,0.0,0
2017-08-24,56.59146377568892,56.87388448571241,56.38380391198311,56.45856475830078,1484300,0.0,0
2017-08-25,56.54162418255817,56.69113952931332,56.39210883580301,56.43364334106445,1191200,0.0,0
2017-08-28,56.47518614398568,56.55824883875763,55.59471017230379,55.9601936340332,915500,0.0,0
2017-08-29,55.99341097362235,56.259215356508,55.66115391069621,55.777442932128906,1039400,0.0,0
2017-08-30,55.710987661892155,55.91033935546875,55.26244159838776,55.91033935546875,1323700,0.0,0
2017-08-31,55.926958293581855,56.0100209749943,55.5033303799191,55.777442932128906,2363000,0.0,0
2017-09-01,55.777440418789546,56.11799929841785,55.569780555977424,55.644535064697266,1399500,0.0,0
2017-09-05,55.73590436918336,55.827275213274675,55.19598747335537,55.76913070678711,1641600,0.0,0
2017-09-06,55.98509808199574,56.09307892499618,55.61130654125422,55.8355827331543,1904600,0.0,0
2017-09-07,55.968490968391386,56.35889257344223,55.86051010759564,56.250911712646484,3078200,0.0,0
2017-09-08,56.13461362632754,56.97355487921007,56.13461362632754,56.55823516845703,1463800,0.0,0
2017-09-11,56.64960812244513,57.12307235685281,56.533319106083674,56.99017333984375,1257700,0.0,0
2017-09-12,56.7991163345065,56.92371350416087,55.62791814921614,56.15952682495117,1257200,0.0,0
2017-09-13,56.10969738632142,56.14291738752079,55.76913216990516,55.91033935546875,1050000,0.0,0
2017-09-14,55.96849084125678,56.1512325570167,55.6362400896317,55.97679901123047,1631100,0.0,0
2017-09-15,55.85218801586358,56.38379669189454,55.7192890154935,56.38379669189453,3190200,0.0,0
2017-09-18,56.33395515272954,56.61637580048802,55.785736528795,55.935245513916016,1518600,0.0,0
2017-09-19,56.18444687850912,56.18444687850912,55.41195200543639,55.51163101196289,1854000,0.0,0
2017-09-20,55.55316039071669,55.810662912210695,55.16276519883829,55.42026138305664,1278400,0.0,0
2017-09-21,55.42857638089487,55.578091743731775,55.16277199554885,55.212608337402344,1611900,0.0,0
2017-09-22,55.3247514247359,55.46703745585044,54.789081107615615,55.1406135559082,1822600,0.504,0
2017-09-25,55.24106496092129,55.59259747810577,55.148996008464145,55.30802536010742,1637700,0.0,0
2017-09-26,55.36662255990356,55.50053699301116,55.23270174109986,55.26618194580078,1520700,0.0,0
2017-09-27,55.107150951081614,55.11552259843495,54.77236168529925,54.92301940917969,1284100,0.0,0
2017-09-28,54.96485354021615,55.17409998102924,54.797458941843516,55.107139587402344,1281400,0.0,0
2017-09-29,55.03180692598122,55.32475062867658,54.81418886725304,55.182464599609375,1729200,0.0,0
2017-10-02,55.316390341464356,55.450311139160505,54.88116052034207,54.90626907348633,1410200,0.0,0
2017-10-03,54.94811532697961,55.107138275940734,54.546359360474,54.864418029785156,1595900,0.0,0
2017-10-04,54.93974345252335,55.701403540914974,54.7890857639236,55.67628860473633,1254100,0.0,0
2017-10-05,55.82693784991663,56.24543065654478,55.542365806542364,55.71813201904297,1377100,0.0,0
2017-10-06,55.63444599013566,55.63444599013566,54.94811790384376,55.592594146728516,1327100,0.0,0
2017-10-09,55.60934066772461,55.71814652692915,55.333133810864894,55.60934066772461,1251100,0.0,0
2017-10-10,55.69302510416613,56.02782063641687,55.4754070503491,55.57584762573242,1356200,0.0,0
2017-10-11,55.5758640632787,55.9357682493999,55.5423838615819,55.63445281982422,1017200,0.0,0
2017-10-12,55.64282560610431,56.304038849645714,55.525641704918094,56.270565032958984,1343600,0.0,0
2017-10-13,56.58861121999818,56.68068017010841,56.278924170927866,56.4881706237793,1250600,0.0,0
2017-10-16,56.42122672560372,56.530032601739926,55.994362097275925,56.30404281616211,1654000,0.0,0
2017-10-17,56.1282654257301,56.278923124409424,55.66792706943401,55.97760772705078,1293600,0.0,0
2017-10-18,55.87716534336527,56.01945137527466,55.60933018330893,55.843685150146484,1757200,0.0,0
2017-10-19,56.00272572773935,56.00272572773935,55.1741051468378,55.291282653808594,1728600,0.0,0
2017-10-20,55.391718417239694,55.391718417239694,55.073666124045516,55.358238220214844,1067700,0.0,0
2017-10-23,55.59259528590582,55.83532193411268,55.20758258431059,55.801841735839844,1143200,0.0,0
2017-10-24,55.55074946635483,55.7097724249988,54.63005998407205,55.0652961730957,2009700,0.0,0
2017-10-25,56.69741602233033,56.69741602233033,55.51726937075469,55.97760772705078,2108200,0.0,0
2017-10-26,56.647195632117054,56.647195632117054,55.71814094176792,56.20359420776367,1886800,0.0,0
2017-10-27,55.99435382237379,56.630464847055705,55.835324469779515,56.622093200683594,1561700,0.0,0
2017-10-30,56.58023321690147,56.73089090145538,56.04456286864183,56.09477996826172,1934300,0.0,0
2017-10-31,55.98598628879494,56.320781925626996,55.79348310796106,56.29567337036133,1347300,0.0,0
2017-11-01,56.34588308470122,56.94851387475602,56.086419533420056,56.756004333496094,880700,0.0,0
2017-11-02,56.915034335699985,57.04895512868224,55.66792728310348,55.95249938964844,1241600,0.0,0
2017-11-03,55.57585896885172,57.14101834410789,55.54237877022392,57.09080123901367,1754500,0.0,0
2017-11-06,57.4841787473254,58.27931261656698,57.21634357588353,57.92778015136719,1544300,0.0,0
2017-11-07,58.07843616461924,58.396488426032846,57.927778485908796,58.22072219848633,1213700,0.0,0
2017-11-08,58.287690640597475,58.923801637022606,58.287690640597475,58.8986930847168,1684300,0.0,0
2017-11-09,58.67268994930837,58.9740052795864,58.48855209350587,58.48855209350586,1431900,0.0,0
2017-11-10,58.22909309486909,58.614105738692714,57.944521030792735,57.96125793457031,1411000,0.0,0
2017-11-13,57.87756429142285,58.79824731386045,57.584620564151024,58.71455001831055,1377500,0.0,0
2017-11-14,58.664328182708665,58.881946265815685,58.229098402189145,58.572265625,1520100,0.0,0
2017-11-15,58.56389497445155,58.6643291793653,57.668320461701086,57.77712631225586,1072900,0.0,0
2017-11-16,57.81060808131133,58.10355182976755,57.35863498982397,57.9361572265625,1025500,0.0,0
2017-11-17,57.73528649598993,58.0031217114176,57.05732361811424,57.1828727722168,1630400,0.0,0
2017-11-20,57.14102346351662,57.22472716043281,56.680685058955135,56.848079681396484,1771100,0.0,0
2017-11-21,57.09916265430289,57.40047800226969,56.94013333573879,56.998722076416016,2298000,0.0,0
2017-11-22,56.90666977048653,57.33353436911267,56.79786390192114,57.03221893310547,1318300,0.0,0
2017-11-24,57.17449854273569,57.31679098332758,57.040584133919445,57.09080123901367,655800,0.0,0
2017-11-27,57.02384341759366,57.24146152565695,56.580241940703466,56.605350494384766,1281000,0.0,0
2017-11-28,56.53838862033507,56.74763505285193,55.78510018613548,55.994346618652344,2552700,0.0,0
2017-11-29,55.89390423615824,56.01945336877297,55.24942805442073,55.86042404174805,2073300,0.0,0
2017-11-30,56.094789484537024,56.18685843992215,55.734885309584826,55.92739486694336,2518300,0.0,0
2017-12-01,56.09479078724452,56.40447786124965,55.48379467171245,55.684669494628906,1130200,0.0,0
2017-12-04,55.843693298669926,55.93576224703249,55.28291434823965,55.49216079711914,1696000,0.0,0
2017-12-05,55.49215205779625,55.55910605776518,54.79745242435611,54.8309326171875,1134000,0.0,0
2017-12-06,54.86442932195006,55.08204106230548,54.52963367857035,54.7388801574707,1064600,0.0,0
2017-12-07,54.82257252052588,54.82257252052588,54.37059940063813,54.52962875366211,2219200,0.0,0
2017-12-08,54.705390209352466,55.09040289565951,54.3873379169322,55.08203125,1356200,0.0,0
2017-12-11,55.19083462774285,55.31637736401127,54.713753072842074,55.17409133911133,1083200,0.0,0
2017-12-12,55.21595395203145,55.58422974548171,54.8811583566853,55.49216079711914,1687400,0.0,0
2017-12-13,55.61770166978897,55.75999410332459,54.85604794228546,54.931373596191406,1335600,0.0,0
2017-12-14,54.86442932195006,54.95649828352188,54.67191975165561,54.7388801574707,2811000,0.0,0
2017-12-15,55.0234512111728,55.32476664566247,54.85605658565438,54.95649719238281,3601100,0.0,0
2017-12-18,55.04855513176716,55.18247592946331,54.78909156834975,54.90626907348633,1595700,0.0,0
2017-12-19,54.856044395027254,54.93137004406228,53.349470750231724,53.81818389892578,2474500,0.0,0
2017-12-20,53.73447888274588,54.12786317977471,53.34946942348008,53.408058166503906,2072000,0.0,0
2017-12-21,53.617308959057674,53.617308959057674,52.89750384426322,53.0565299987793,1653000,0.0,0
2017-12-22,53.249038642350726,53.49176530403719,53.01468362712111,53.399696350097656,1068600,0.0,0
2017-12-26,53.54197769373579,53.809812869526525,53.2992510679107,53.65078353881836,879000,0.0,0
2017-12-27,53.79307141234741,53.84329489968461,53.39969028047491,53.63404846191406,1623200,0.0,0
2017-12-28,53.65078752507104,53.88514252308872,53.34947532455433,53.776336669921875,1765600,0.0,0
2017-12-29,53.872509511915176,54.134024486302835,53.70378820122199,53.79658508300781,1752300,0.504,0
2018-01-02,53.965303766058206,54.00748006906371,53.53506428383496,53.57724380493164,1238500,0.0,0
2018-01-03,53.57724595371225,53.88938150214688,53.47601445540196,53.85563659667969,1408200,0.0,0
2018-01-04,53.78814588826073,53.8050183407128,52.83487646040297,52.92767333984375,1917000,0.0,0
2018-01-05,52.88549041748047,53.028904653783414,52.74207939926877,52.88549041748047,2226800,0.0,0
2018-01-08,52.86018119602744,53.41695922999667,52.74207725216898,53.239803314208984,1814100,0.0,0
2018-01-09,53.14701060491984,53.18075551097918,52.37933169157243,52.59866714477539,1614200,0.0,0
2018-01-10,52.30339729023665,52.31183190609772,51.50197362362294,51.84785079956055,1781800,0.0,0
2018-01-11,52.11780648418842,52.34557974230453,51.367000124893266,51.42605209350586,1677600,0.0,0
2018-01-12,51.34169992027661,51.45136925582625,50.72586986665249,50.97051239013672,1459500,0.0,0
2018-01-16,51.16454250872939,52.10093948823441,50.995821201561284,51.18141174316406,2277800,0.0,0
2018-01-17,51.47667764246259,51.51885716703202,51.054875960585406,51.3332633972168,1745400,0.0,0
