Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2018-01-18,51.113926860032976,51.274210337251205,50.514969256748074,50.99582290649414,2043400,0.0,0
2018-01-19,50.98738121103805,51.19828203156067,50.76804577365461,51.012691497802734,1929200,0.0,0
2018-01-22,51.06330514424659,51.6453934628714,50.953639035654724,51.61164855957031,1692100,0.0,0
2018-01-23,51.72975662058325,52.17686536159239,51.69601171459617,52.126251220703125,1845100,0.0,0
2018-01-24,52.075631754318195,52.18530108529243,51.70444745775546,51.83098602294922,1136600,0.0,0
2018-01-25,51.78881175874597,51.94066062686694,51.1476745963064,51.636962890625,1574200,0.0,0
2018-01-26,51.788806270257865,51.92378267005066,51.39231168795163,51.915348052978516,1568500,0.0,0
2018-01-29,51.9828401528802,52.033457514951046,51.25734072032256,51.636962890625,2031000,0.0,0
2018-01-30,51.51041673063992,51.78036951909962,51.09704971313477,51.097049713134766,2620900,0.0,0
2018-01-31,50.57401822441292,52.02501370481762,50.20283071470029,51.97439956665039,5601000,0.0,0
2018-02-01,51.84786176552365,52.084072894772824,50.649946538262064,50.89459228515625,2124200,0.0,0
2018-02-02,50.33781306141308,50.91990146384751,49.73885542299037,50.57402420043945,2488600,0.0,0
2018-02-05,50.39685615892328,50.95363413750389,48.861495387228636,48.97116470336914,3428800,0.0,0
2018-02-06,48.01790163431868,49.0808436684517,47.3008400666334,48.684349060058594,3580000,0.0,0
2018-02-07,48.6421671667486,49.40984605708287,47.958847320942425,47.96728515625,2799100,0.0,0
2018-02-08,48.00103156617266,48.7434001919494,46.60908476118137,46.61751937866211,3417000,0.0,0
2018-02-09,46.87059910236072,48.08538665945522,46.57533602535151,47.79012680053711,3152200,0.0,0
2018-02-12,47.94197190958726,48.18661439443512,46.37286942603672,47.756378173828125,2982800,0.0,0
2018-02-13,47.705762587989206,48.363775303623584,47.4189373576078,48.07695007324219,2242300,0.0,0
2018-02-14,47.579225342649494,47.984154522907616,47.106806356636156,47.8069953918457,2759100,0.0,0
2018-02-15,48.043203368198675,48.92898609351483,48.01789308364163,48.85306167602539,2179800,0.0,0
2018-02-16,48.84463073714618,49.426715836326615,48.60841963267887,48.903682708740234,2186800,0.0,0
2018-02-20,48.72651758141799,49.215808963679066,48.549361688429954,48.62528610229492,3020600,0.0,0
2018-02-21,48.675913899025815,48.7434004935634,47.11524577194041,47.132118225097656,2923300,0.0,0
2018-02-22,47.29239921705794,47.773252810723235,47.1405503750488,47.38519287109375,2015000,0.0,0
2018-02-23,47.55391374731135,48.07695007324218,47.32614048629456,48.07695007324219,1894500,0.0,0
2018-02-26,48.1950569152832,48.39751990298957,47.8407418596603,48.1950569152832,2000100,0.0,0
2018-02-27,48.18662311861257,48.287857839041095,46.91278345842235,47.0983772277832,2340500,0.0,0
2018-02-28,47.31770995488321,48.051643936127505,47.25865798042053,47.435813903808594,4556600,0.0,0
2018-03-01,47.309267235775685,48.11068767140544,47.08149399410204,47.5117301940918,2380400,0.0,0
2018-03-02,47.40206669647254,47.604532897718194,46.819981597289306,47.208038330078125,2085300,0.0,0
2018-03-05,47.0815009168095,47.74794507219002,46.904341779620644,47.63827896118164,2832900,0.0,0
2018-03-06,47.6045388909636,48.06852010537178,47.241789180877404,47.99259567260742,2268100,0.0,0
2018-03-07,47.79012007055962,48.96272794240508,47.79012007055962,48.78557205200195,3176300,0.0,0
2018-03-08,48.84463266224728,49.17363743640716,48.5999869313777,49.15676498413086,2162100,0.0,0
2018-03-09,49.19050613893318,50.21126528815383,48.96273287770286,50.20282745361328,2828600,0.0,0
2018-03-12,50.05098595456103,50.396863183127955,49.646053533617625,50.19439697265625,2951200,0.0,0
2018-03-13,50.42216317563282,50.65837103962073,49.92443716359343,50.084720611572266,1577200,0.0,0
2018-03-14,50.26187905484594,50.47277985003796,49.94974356093641,50.22813415527344,2082300,0.0,0
2018-03-15,50.329376078859234,50.54871153540943,50.050988644849696,50.3799934387207,1924500,0.0,0
2018-03-16,50.41373185911299,51.01269264865919,50.35467988548172,50.81022644042969,2819100,0.0,0
2018-03-19,51.215166647461714,51.27421863378616,50.44748760715193,50.88616180419922,2762300,0.0,0
2018-03-20,50.869285954831895,51.18985615784468,50.54871575181911,50.84397888183594,3513400,0.0,0
2018-03-21,50.7933586366534,51.063311460270334,50.31250496845502,50.72587203979492,2940600,0.0,0
2018-03-22,50.51496565390123,51.13923028325146,50.17752305235057,50.405296325683594,4788200,0.0,0
2018-03-23,50.3882688605004,50.447859391414255,49.34117392773368,49.68169403076172,4554400,0.54,0
2018-03-26,50.00518228840679,50.269082254077446,49.42630012557307,50.20949172973633,2320000,0.0,0
2018-03-27,50.235030198084836,51.15443243736979,49.79235865410325,50.524471282958984,2560400,0.0,0
2018-03-28,50.74581987287939,52.60164778223293,50.550021932572996,52.397335052490234,3856200,0.0,0
2018-03-29,52.601642803532684,52.96770077607081,52.12491531088202,52.4569206237793,5297500,0.0,0
2018-04-02,52.33774244696947,52.53354037953478,51.50347172443187,51.963172912597656,3466300,0.0,0
2018-04-03,52.039792700225995,53.274174146325734,51.77588942980279,53.078372955322266,4343300,0.0,0
2018-04-04,52.788933223762676,53.810490421923056,52.68677847817888,53.75941467285156,4093600,0.0,0
2018-04-05,53.81048430918049,53.921153831998275,53.3763242541883,53.87858963012695,2901300,0.0,0
2018-04-06,53.94669688906449,54.23613803602758,53.478484128593806,53.67428207397461,2491800,0.0,0
2018-04-09,53.69129999478531,53.708326323991244,52.9591840761313,53.03580093383789,4295800,0.0,0
2018-04-10,53.21457899124048,53.52104645933908,53.078371588467846,53.37632751464844,2922900,0.0,0
2018-04-11,53.34226741453786,53.82750642222314,53.12093163368359,53.231597900390625,3249900,0.0,0
2018-04-12,53.31673319557073,53.40186159847271,52.18450660181989,52.31220245361328,2712500,0.0,0
2018-04-13,52.45691890435902,52.64420527880445,52.25260944809151,52.482460021972656,2171100,0.0,0
2018-04-16,52.686771011462525,53.0443174414959,52.35476569978605,52.507999420166016,1736800,0.0,0
2018-04-17,52.63569224261212,53.46144808001553,52.50799640049234,53.14646911621094,1824200,0.0,0
2018-04-18,53.2401170938022,53.3252454979191,52.75487804596684,52.763389587402344,1282400,0.0,0
2018-04-19,52.62717291067885,52.6697371052304,51.45238230590467,51.67372131347656,2685700,0.0,0
2018-04-20,51.69075084708154,51.83546976702148,51.08632755617448,51.17145919799805,2443100,0.0,0
2018-04-23,51.26510791416717,51.52049637232597,50.98417833698417,51.42685317993164,1307900,0.0,0
2018-04-24,51.54603594848301,51.89506761057825,51.222542158816026,51.68224334716797,1998800,0.0,0
2018-04-25,51.324701879107735,51.8865578236141,50.96715541581787,51.34172821044922,1821600,0.0,0
2018-04-26,51.50347681599524,52.40585295077569,51.32470519651561,52.039794921875,1528900,0.0,0
2018-04-27,52.02275681105447,53.01877267759843,51.78439470571543,52.73784637451172,1712200,0.0,0
2018-04-30,52.80595360752344,53.06985685528132,52.516512488106564,52.533538818359375,2946600,0.0,0
2018-05-01,52.593135771236696,53.120942331188516,52.35477361347835,52.967708587646484,4162900,0.0,0
2018-05-02,52.78041439731658,52.967700777907325,52.201532173163685,52.363277435302734,2034400,0.0,0
2018-05-03,52.33774470306433,52.90811544202866,52.133435220032844,52.43989944458008,1654000,0.0,0
2018-05-04,52.3717965642087,53.0613483656241,52.218562830560835,52.86554718017578,1531900,0.0,0
2018-05-07,53.04432085963035,53.28268299671891,52.7463649408291,53.2060661315918,1781500,0.0,0
2018-05-08,52.67825756928802,53.18903445382846,52.59312592357113,52.899593353271484,1707300,0.0,0
2018-05-09,52.908117055035454,53.30822449127046,52.87406439101182,53.25714874267578,1890800,0.0,0
2018-05-10,54.03182317532774,54.227621101237744,53.22309035269738,53.55509567260742,3002200,0.0,0
2018-05-11,53.69129769233745,53.81899353218586,53.1549797113903,53.24862289428711,1440500,0.0,0
2018-05-14,53.26565629436164,53.41037848189929,52.61015717449935,53.02729415893555,1274500,0.0,0
2018-05-15,52.62718241867756,52.78892768617146,51.792911714470335,51.92911911010742,2389800,0.0,0
2018-05-16,51.97167483709643,52.12490853812971,51.25658531475443,51.2906379699707,1585700,0.0,0
2018-05-17,51.299155035202126,51.55454672939105,50.67770862405236,50.856483459472656,1645000,0.0,0
2018-05-18,50.839460950219134,50.992694679270684,50.47340295831159,50.76284408569336,1892200,0.0,0
2018-05-21,50.992697865343864,51.63968223597644,50.48191765411113,51.324703216552734,1239300,0.0,0
2018-05-22,51.29064483664736,51.52049541896916,51.08633212543674,51.43536376953125,1948600,0.0,0
2018-05-23,51.571565407969295,52.874048566366525,51.571565407969295,52.56758117675781,2209700,0.0,0
2018-05-24,52.542055352116925,52.78041748869133,51.78440149162781,52.09938049316406,2883400,0.0,0
2018-05-25,52.22707534697824,52.831498750952115,52.17599959976967,52.576107025146484,1131700,0.0,0
2018-05-29,52.431392813202294,53.02730148149733,52.07384631324888,52.6612434387207,1454400,0.0,0
2018-05-30,52.46543741776539,54.406393627316206,52.46543741776539,54.329776763916016,2321600,0.0,0
2018-05-31,54.07438810277922,54.69583454920968,53.80197331112314,54.4744987487793,4653000,0.0,0
2018-06-01,54.57665329824147,54.653266913658825,54.18505744249725,54.33829116821289,1981400,0.0,0
2018-06-04,54.59367484044775,55.01081505110644,54.2531579853654,55.00230026245117,2124600,0.0,0
2018-06-05,55.27471776601513,55.27471776601513,54.47449970737392,54.50003433227539,2019700,0.0,0
2018-06-06,54.35532104856682,54.900150698160736,54.32127163104786,54.763946533203125,1705400,0.0,0
2018-06-07,54.874605185179924,54.900143056624756,54.38085460175077,54.57665252685547,2031300,0.0,0
2018-06-08,54.80649947571379,55.1810722405948,54.695833201944765,54.9937858581543,1670100,0.0,0
2018-06-11,54.99378740420664,55.19809687493972,54.51706314086913,54.51706314086914,1216400,0.0,0
2018-06-12,54.51706617984937,54.94271472295105,54.39788510737141,54.66178512573242,2533600,0.0,0
2018-06-13,54.857577262452516,55.12147723727314,53.580628596388294,53.80196762084961,2127900,0.0,0
2018-06-14,53.99777257951415,54.849069636422854,53.87007672200163,54.27018737792969,1725400,0.0,0
2018-06-15,54.34680023164691,54.687317080812726,53.87858753439371,54.04033279418945,3552300,0.0,0
2018-06-18,53.93818754952168,54.15952337803061,52.976220867766294,53.13796615600586,2124000,0.0,0
2018-06-19,52.89108697041854,53.47848076966738,52.72933845150266,52.7889289855957,2462500,0.0,0
2018-06-20,53.05283258152169,53.401864246632734,52.49948819289758,53.3422737121582,1518200,0.0,0
2018-06-21,53.435906800228985,53.538061518941085,52.839998320768466,53.51252365112305,1555700,0.0,0
2018-06-22,53.67567915979436,54.43131275859032,53.38373003813997,54.19947052001953,4756400,0.54,0
2018-06-25,54.31110238998634,54.88641209994194,54.122193159574806,54.66315841674805,1804500,0.0,0
2018-06-26,54.64597221344022,54.64597221344022,54.09642178605545,54.1221809387207,1884000,0.0,0
2018-06-27,54.25957507479029,54.44848428527793,53.804479186520226,53.830238342285156,1699100,0.0,0
2018-06-28,53.83023926242851,54.53435125372628,53.75295851823342,54.35403060913086,1834000,0.0,0
2018-06-29,54.07066877474974,54.90357980279122,53.761545805340816,54.68891143798828,3031500,0.0,0
2018-07-02,54.68032444940224,54.9035781006209,53.787303293369234,54.500003814697266,1859100,0.0,0
2018-07-03,54.508593397922716,55.247049856584894,54.25957729673343,54.61163330078125,992300,0.0,0
2018-07-05,54.64598449952992,55.26423050712787,54.39696838251635,55.25564193725586,1719300,0.0,0
2018-07-06,55.42737357636328,55.72790797232159,55.19552807722509,55.633453369140625,1959100,0.0,0
2018-07-09,55.633451765597194,55.805183829435336,55.06672416284639,55.427371978759766,2413300,0.0,0
2018-07-10,55.435962809121314,55.77943354255946,55.18694669115765,55.70215606689453,2185600,0.0,0
2018-07-11,55.66780833843478,55.99410193206338,55.53900599450056,55.70215606689453,1411700,0.0,0
2018-07-12,55.908225380152686,56.079957439019985,55.63345015527013,55.92539596557617,1518100,0.0,0
2018-07-13,56.002683493622776,56.225940425092425,55.350089836873785,55.384437561035156,1229800,0.0,0
2018-07-16,55.221293821352354,55.47889850642992,54.80054561680766,55.324337005615234,1233300,0.0,0
2018-07-17,55.461720282606784,55.461720282606784,54.74043766034451,54.83489227294922,1534400,0.0,0
2018-07-18,54.74043078322968,55.24704495886357,54.680323905592466,54.9980354309082,2125300,0.0,0
2018-07-19,54.817709326134505,55.71931573014882,54.740428590043045,55.2041130065918,1631300,0.0,0
2018-07-20,54.96368447734339,55.10106881051447,54.19946242336859,54.28533172607422,1511600,0.0,0
2018-07-23,54.336859259868106,54.336859259868106,53.84741561585267,54.29392623901367,1445800,0.0,0
2018-07-24,54.242400652525475,54.64597822509992,53.821652493337865,54.52576446533203,2486100,0.0,0
2018-07-25,55.04955654611863,56.33756674785064,54.525765206654924,55.4788932800293,1901600,0.0,0
2018-07-26,56.03703121778415,56.03703121778415,55.212705491386835,55.384437561035156,1700700,0.0,0
2018-07-27,55.53041216480269,55.61627820223923,54.85206260766355,54.98086166381836,1514000,0.0,0
2018-07-30,54.96368574732667,55.03237463992036,54.42272059230809,54.75760269165039,1524100,0.0,0
2018-07-31,55.161171508947014,56.620920064229914,54.94650645738038,56.1829948425293,3097400,0.0,0
2018-08-01,55.79661755678361,56.681050382320684,55.530424266214084,56.595184326171875,2065600,0.0,0
2018-08-02,56.41484106195403,57.03308697241243,56.397670476067205,56.64668655395508,1386700,0.0,0
2018-08-03,56.66386515560977,57.47960895053379,56.440614751708196,57.45384979248047,1314500,0.0,0
2018-08-06,57.40231797446361,57.88317955414931,57.239174476160954,57.53112030029297,1042100,0.0,0
2018-08-07,57.531127266640425,57.531127266640425,56.964399584830524,57.45384979248047,942900,0.0,0
2018-08-08,57.56548167871985,57.56548167871985,57.09320855570634,57.14473342895508,948700,0.0,0
2018-08-09,57.17048171429502,57.488186708284374,56.981572501026356,57.436668395996094,699500,0.0,0
2018-08-10,57.33362692633071,57.57406101020095,56.620932897553296,56.63810348510742,958200,0.0,0
2018-08-13,56.595164857251994,57.076019847197806,56.509292279483475,56.97297668457031,1062300,0.0,0
2018-08-14,56.363319311932656,57.59122248935856,56.35473074393446,57.187644958496094,1178400,0.0,0
2018-08-15,57.16188970904922,57.84024250175522,57.08461224526214,57.66851043701172,1440900,0.0,0
2018-08-16,57.66850991161049,57.951867160739845,57.462423574405875,57.86600112915039,802000,0.0,0
2018-08-17,57.9175270495608,58.28675692996315,57.754383533447545,58.2609977722168,1341500,0.0,0
2018-08-20,58.389801138001616,58.55295120814053,58.020571251112,58.175132751464844,1112600,0.0,0
2018-08-21,58.072071292232565,58.13217815950086,57.445243469457054,57.513938903808594,1133900,0.0,0
2018-08-22,57.513950728015544,57.702853384582696,57.18765062334078,57.445255279541016,1095200,0.0,0
2018-08-23,57.54829209160666,57.745789868835125,57.359389434414155,57.41090774536133,1023000,0.0,0
2018-08-24,57.33362861931983,57.9862223353486,57.33362861931983,57.90035629272461,1905000,0.0,0
2018-08-27,57.98622045478939,58.02915675028848,57.342215329256575,57.94329071044922,1802800,0.0,0
2018-08-28,57.90893707310677,58.338273779636545,57.59122555185777,58.32968521118164,1379000,0.0,0
2018-08-29,58.31251249595619,58.51000370509923,58.183710178469255,58.32109451293945,1218300,0.0,0
2018-08-30,58.54436581466665,58.54436581466665,58.00340380966154,58.09785842895508,982300,0.0,0
2018-08-31,58.25241022606164,58.43273743577267,57.80590286457523,58.175132751464844,1261200,0.0,0
2018-09-04,57.91752392788416,58.27817177037205,57.40232114724848,57.54829406738281,1475100,0.0,0
2018-09-05,57.57406271028978,58.28675676011214,57.325046600868816,57.90035629272461,1611700,0.0,0
2018-09-06,58.106431268232356,58.62163403224782,57.95186978391187,58.38120651245117,1531600,0.0,0
2018-09-07,57.99481401290452,58.09785720027088,57.428086309128766,57.73720932006836,1228500,0.0,0
2018-09-10,58.072087692177554,58.46707672451065,57.728623525737675,58.21806716918945,1125400,0.0,0
2018-09-11,57.96044910655302,58.65597239946125,57.94327852266039,58.38978576660156,2886000,0.0,0
2018-09-12,58.32969256134606,58.467076918145196,58.063505866125865,58.183719635009766,1463600,0.0,0
2018-09-13,58.49284680587751,58.690338061228694,58.192305811036036,58.51001739501953,1132600,0.0,0
2018-09-14,58.35544537764676,58.35544537764676,57.47960136364288,58.24382019042969,1400200,0.0,0
2018-09-17,58.21806972901808,58.88783405464781,58.05491965697416,58.733272552490234,1640900,0.0,0
2018-09-18,58.655987199848056,58.75044181298462,57.90894541560691,58.19230270385742,1427700,0.0,0
2018-09-19,58.25242044679165,58.25242044679165,57.41951246386415,57.53972625732422,1057000,0.0,0
2018-09-20,57.58263488058287,58.33827164922198,57.42807340983014,58.32109451293945,1027100,0.0,0
2018-09-21,58.3037855824797,59.11740939919824,58.13932801859132,58.589420318603516,3188900,0.54,0
2018-09-24,58.57210935206066,58.701943931852135,57.048737200401156,57.21318817138672,1392500,0.0,0
2018-09-25,57.28243846506975,57.516135443324636,56.80638050461892,57.33436965942383,1466000,0.0,0
2018-09-26,57.420928148197575,57.58538574750767,56.21780696211071,56.2524299621582,2051800,0.0,0
2018-09-27,56.29570735193353,56.62461592929871,56.1399071618844,56.217803955078125,2142800,0.0,0
2018-09-28,56.321668109711375,57.3689889513948,56.28704511449112,57.351680755615234,2580900,0.0,0
2018-10-01,57.30840912635093,57.62866692837784,56.94487752642555,57.1612663269043,1268200,0.0,0
2018-10-02,57.24781546761319,57.62000443569433,57.143946475243496,57.33436965942383,964100,0.0,0
2018-10-03,57.368994396360385,57.602697985362916,56.33898165269669,56.57268524169922,1245900,0.0,0
2018-10-04,56.243778119404006,56.468817710036525,55.629228134562055,56.226463317871094,1098500,0.0,0
2018-10-05,56.31301345060521,56.73714020994865,56.10528207283505,56.165870666503906,1559800,0.0,0
2018-10-08,56.2524291721381,57.18723034930588,56.2524291721381,56.520755767822266,2430600,0.0,0
2018-10-09,56.615952047578325,56.95351794739055,56.31300253429953,56.73712921142578,1661200,0.0,0
2018-10-10,56.693861061996586,57.066050032351576,55.95814052161902,55.99276351928711,1567600,0.0,0
2018-10-11,56.21779895883962,56.21779895883962,54.374169043491754,54.41744613647461,1988600,0.0,0
2018-10-12,54.633843304356,55.25704410499747,54.01064580554558,54.24434280395508,1736500,0.0,0
2018-10-15,54.09719870508653,55.135865580590384,54.02795270586515,54.512664794921875,1440100,0.0,0
2018-10-16,54.73771242814878,55.914864729349254,54.34821192687643,55.72444152832031,2653100,0.0,0
2018-10-17,55.646531248155966,55.88022819046948,55.19644225593427,55.45610809326172,2265500,0.0,0
2018-10-18,55.499400194134175,56.01873197836264,55.30031959828794,55.75041198730469,1453900,0.0,0
2018-10-19,55.7504050319552,56.243771155969796,55.733090232566,56.1485595703125,1743000,0.0,0
2018-10-22,56.252420021425344,56.287043015354385,54.971398962524724,54.99736785888672,1558100,0.0,0
2018-10-23,54.87619377417921,55.395525505056874,54.33954724353092,55.17048263549805,2075700,0.0,0
2018-10-24,55.43014173975982,57.169909099467354,55.43014173975982,56.633262634277344,3064300,0.0,0
2018-10-25,56.70251465130206,57.54210412825433,56.148559933167576,57.178565979003906,1626500,0.0,0
2018-10-26,57.057397953968625,57.07471275624847,55.91486533899984,56.122596740722656,2238200,0.0,0
2018-10-29,56.63326925629215,57.524789933802495,56.63326925629215,57.31705856323242,1494500,0.0,0
2018-10-30,57.51613093603739,57.94890846483725,56.806376052952054,56.93621063232422,2052400,0.0,0
2018-10-31,56.866972297688584,57.16126449079083,56.17453212059619,56.226463317871094,3099800,0.0,0
2018-11-01,56.49477514574388,56.49477514574388,55.585946306440185,56.10527801513672,2233800,0.0,0
2018-11-02,55.8369634119855,56.26974097796721,55.06661657100019,55.77637481689453,2228400,0.0,0
2018-11-05,55.90619104312587,57.00544952752581,55.88022545121505,56.84099197387695,1512200,0.0,0
2018-11-06,57.02277402280235,57.91430142312873,56.81504262446846,57.57672882080078,2327200,0.0,0
2018-11-07,57.91430469457392,58.632710530155975,57.386315466084575,58.39901351928711,1681800,0.0,0
2018-11-08,58.19992377515107,58.44227814948091,57.697906829894166,58.251861572265625,872500,0.0,0
2018-11-09,58.32975423496243,58.60673158654891,57.992188294080805,58.407657623291016,1105900,0.0,0
2018-11-12,58.46825001597934,59.04817035176567,58.096061056480686,58.88371276855469,1007300,0.0,0
2018-11-13,58.996246229236895,59.22994323011115,58.4595996222108,58.97893142700195,1215400,0.0,0
2018-11-14,59.16069841100712,59.66272202726002,58.83178980225297,59.51557922363281,2222300,0.0,0
2018-11-15,59.1693476128466,59.1693476128466,58.00084953972066,58.66732406616211,2349900,0.0,0
2018-11-16,58.61540204088347,60.12146631283669,58.61540204088347,60.034912109375,1785700,0.0,0
2018-11-19,60.03491130010737,60.51962011588894,59.36843007474537,60.06953430175781,1792800,0.0,0
2018-11-20,60.112791482377474,60.48498039264704,59.55018602116626,60.1993522644043,1552200,0.0,0
2018-11-21,60.112809378816245,60.82256441858092,59.79255816315154,60.156089782714844,1327800,0.0,0
2018-11-23,60.13012765750591,60.19071626426863,59.49826938384083,59.81852722167969,377800,0.0,0
2018-11-26,60.11280059814454,60.199361393297806,59.45498345987798,60.11280059814453,1558300,0.0,0
2018-11-27,60.13877894972707,60.56289915397766,59.688686542077214,60.45903015136719,1859600,0.0,0
2018-11-28,60.311881058716054,60.94373920227252,60.24263506419944,60.77928161621094,1730300,0.0,0
2018-11-29,60.58020116431975,61.09088212041082,60.00028081722336,60.82255554199219,1975800,0.0,0
2018-11-30,61.11685209507612,61.70542988457896,60.74466310166018,61.670806884765625,2534500,0.0,0
2018-12-03,61.88719401621086,62.22476000073362,61.627524826426374,62.216102600097656,2157900,0.0,0
2018-12-04,62.09490991750447,62.25936747025811,61.0995204098264,61.24666976928711,2057100,0.0,0
2018-12-06,60.97834720874654,62.96912635348239,60.233969379230395,62.882572174072266,2593000,0.0,0
2018-12-07,62.657529149381965,62.85660971524785,61.73138551581999,62.03432846069336,2114200,0.0,0
2018-12-10,62.23342095374267,62.268043954601055,61.00433413974991,61.89585494995117,1795500,0.0,0
2018-12-11,62.18146361823378,62.406509751290876,61.78330913892361,61.81793212890625,1262700,0.0,0
2018-12-12,62.138212094613586,62.31132050288302,60.06953557858013,60.156089782714844,1795000,0.0,0
2018-12-13,60.268604663190175,61.09953684158067,60.268604663190175,60.606170654296875,1936300,0.0,0
2018-12-14,60.46767646578987,60.735996418759555,60.22532210779649,60.536922454833984,1732600,0.0,0
2018-12-17,60.710035478756225,60.95238985533226,58.48555908852406,58.6327018737793,2097900,0.0,0
2018-12-18,59.039508266294185,59.72329753778934,58.69328493085019,59.13471984863281,1783000,0.0,0
2018-12-19,59.42036677967075,60.04356759052379,58.75388556663983,59.05683517456055,1539900,0.0,0
2018-12-20,59.16068283836293,59.65404892345841,58.45958540261161,58.96160888671875,1777700,0.0,0
2018-12-21,58.96161720158166,60.640789645311905,58.182616272190565,58.19992446899414,3744100,0.0,0
2018-12-24,58.19992743530561,58.37304243047217,55.118553161621094,55.118553161621094,731500,0.0,0
2018-12-26,55.25703188934137,56.62460708618164,54.67710831654108,56.62460708618164,1606400,0.0,0
2018-12-27,56.31301090646113,57.1785659790039,55.343590149725784,57.178565979003906,1850100,0.0,0
2018-12-28,57.71521602778449,58.0614393986886,56.61596392410013,57.33436965942383,1398800,0.0,0
2018-12-31,57.404187299978666,57.61362607436425,56.49661040038969,57.60490417480469,1266000,0.54,0
2019-01-02,57.09002262386755,57.09875118087866,55.33595883814372,55.64139175415039,1300000,0.0,0
2019-01-03,55.56285430869175,56.775864137454015,55.56285430869175,55.9904670715332,1744700,0.0,0
2019-01-04,56.13881692223484,56.89803494208339,55.99046474110791,56.33952713012695,1462500,0.0,0
2019-01-07,56.52278567052734,57.21219519256184,56.42679817616081,56.810768127441406,1792200,0.0,0
2019-01-08,57.01149026798979,57.95397476446683,56.88931709155078,57.875431060791016,2047900,0.0,0
2019-01-09,58.02378325247571,58.04996226772139,57.31692320908732,57.875431060791016,1119500,0.0,0
2019-01-10,58.07613364926697,58.94880278504596,57.700885654564516,58.826629638671875,1211900,0.0,0
2019-01-11,58.73064326460865,59.149520776708506,58.5648339763527,58.94881057739258,1606100,0.0,0
2019-01-14,58.70446566053762,59.26298018330865,58.43394028605489,59.01862716674805,1590400,0.0,0
2019-01-15,59.13206182640528,59.961094832712064,59.07969715146187,59.74292755126953,1354900,0.0,0
