Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2019-01-16,59.62948706329033,60.37998309570919,59.166973460088876,60.28398895263672,1911000,0.0,0
2019-01-17,60.23164174350673,61.03450268733033,60.23164174350673,61.008323669433594,2684300,0.0,0
2019-01-18,61.23519974977319,61.366101469021494,60.650512949460484,61.19157028198242,1741900,0.0,0
2019-01-22,61.156655410559296,61.46208828037638,60.772678855396556,61.435909271240234,1858000,0.0,0
2019-01-23,61.209017558597544,61.61044459428955,61.04320827896519,61.383548736572266,2299100,0.0,0
2019-01-24,61.366097753239124,61.59299360900154,60.746503421448104,61.392276763916016,919900,0.0,0
2019-01-25,61.4970043017442,61.85479523903391,61.339923567389704,61.67153549194336,2190700,0.0,0
2019-01-28,61.41847572511923,62.59658485176473,61.41847572511923,62.58785629272461,1647200,0.0,0
2019-01-29,62.334760094842196,63.16379315667208,62.334760094842196,63.15507125854492,1966700,0.0,0
2019-01-30,62.9107246913433,63.42560302451319,62.49184716877142,62.83218765258789,2494600,0.0,0
2019-01-31,62.30858798620318,63.416875043424106,61.959518942264744,63.32088088989258,2403900,0.0,0
2019-02-01,63.521614402199894,63.65251616022679,61.767546823695525,62.84965515136719,1528400,0.0,0
2019-02-04,62.50058109150934,63.53905308807964,62.31732132740869,63.521602630615234,1518800,0.0,0
2019-02-05,63.12016229994315,63.70484904256585,62.68382771745983,63.66121292114258,1334100,0.0,0
2019-02-06,63.54777613724024,63.71358542950355,63.21616421065178,63.704856872558594,1192300,0.0,0
2019-02-07,63.582686289041185,64.25463872644963,63.23361723438786,64.17610168457031,1470000,0.0,0
2019-02-08,63.95793494099067,64.43789906982043,63.844490326817485,64.08883666992188,1695300,0.0,0
2019-02-11,64.12373457794752,64.44661791498848,63.87065971560292,64.10627746582031,1587600,0.0,0
2019-02-12,64.05392474294291,64.05392474294291,63.14634791745343,63.303428649902344,2018300,0.0,0
2019-02-13,63.07653369271653,64.02774665797394,62.94563197078997,63.95793151855469,1246800,0.0,0
2019-02-14,64.01900904318668,64.11500318182168,63.55649546136569,63.8095703125,1037100,0.0,0
2019-02-15,64.33316658665892,64.35061703902278,63.67866476705716,63.88810348510742,1968900,0.0,0
2019-02-19,63.76595415300384,64.21101742072834,63.73977513571521,64.1673812866211,1393500,0.0,0
2019-02-20,64.07137919968142,64.0975582137347,62.71874576273298,63.42560577392578,1888900,0.0,0
2019-02-21,63.07654867175002,64.49027561999145,62.884560321723924,64.45536804199219,1487600,0.0,0
2019-02-22,64.5775119418057,64.95275991264987,64.1935354159363,64.77822875976562,1395400,0.0,0
2019-02-25,64.90040649630234,64.97894352328326,64.05391636317624,64.14118194580078,1292000,0.0,0
2019-02-26,64.34190421556094,64.49025638435373,63.90556960762613,64.33317565917969,1004800,0.0,0
2019-02-27,63.94046369437846,64.26335366665319,63.59140137162821,63.992828369140625,1123100,0.0,0
2019-02-28,63.91429404901451,65.17093990040478,63.757213317590725,64.30699920654297,2830700,0.0,0
2019-03-01,64.27208364870617,64.29826265769982,63.39068595094283,64.14118194580078,1374700,0.0,0
2019-03-04,64.3332007917343,64.68226994603785,63.88813745354876,64.56009674072266,1805200,0.0,0
2019-03-05,64.50771278802864,64.97895500700835,64.42917574716786,64.51644134521484,1278600,0.0,0
2019-03-06,64.58626446828303,64.73461666908983,64.16738022477887,64.1848373413086,1065000,0.0,0
2019-03-07,64.28081786303272,64.75205338227583,63.85320515203625,64.0801010131836,1422000,0.0,0
2019-03-08,64.09755740173044,64.56007772325368,63.809581592853895,64.26336669921875,957100,0.0,0
2019-03-11,64.48152374429439,65.04876003027358,64.10627573891777,64.96149444580078,1271000,0.0,0
2019-03-12,65.0138495107327,65.59853622386393,64.89167636643474,65.49382019042969,1622300,0.0,0
2019-03-13,65.56365527586178,66.01744713141855,65.34548790705863,65.37167358398438,1201500,0.0,0
2019-03-14,65.31056753496077,65.50255584716797,65.04877073844601,65.50255584716797,1321400,0.0,0
2019-03-15,65.50254228675087,65.6683515507744,64.97021358872092,65.2407455444336,2416000,0.0,0
2019-03-18,65.31931499404702,65.5636614046774,64.17612000519472,64.56009674072266,1361700,0.0,0
2019-03-19,64.49897948987972,64.70841821976605,63.923014660270844,64.14118194580078,1441900,0.0,0
2019-03-20,64.10627276011853,64.69968802807183,63.51285749216521,64.24590301513672,1208700,0.0,0
2019-03-21,64.02775594160899,65.38038950980537,63.98411980866044,65.2669448852539,1159500,0.0,0
2019-03-22,65.52018304481615,66.57539734421043,65.42345428466797,65.42345428466797,1484800,0.568,0
2019-03-25,65.57294928605172,65.81916553695865,65.20362490969133,65.48501586914062,803900,0.0,0
2019-03-26,65.72243261928992,66.10934767995602,65.56414979528007,66.07417297363281,1177200,0.0,0
2019-03-27,66.43472249664933,66.43472249664933,65.4674346438399,65.9334945678711,1152600,0.0,0
2019-03-28,66.21488626794947,66.53145198514387,65.78400105300163,66.50506591796875,1015800,0.0,0
2019-03-29,66.38194750171374,66.5578210445471,65.98624377089564,66.23246002197266,1995900,0.0,0
2019-04-01,65.9774579282502,66.23246957045535,64.84309857177512,65.9334945678711,1465200,0.0,0
2019-04-02,66.03019410677445,66.72487936900396,65.27396150279972,66.55780792236328,1665400,0.0,0
2019-04-03,66.3467574144378,66.61056431309441,65.85432502642611,66.29399871826172,1282900,0.0,0
2019-04-04,66.45228481338074,66.45228481338074,65.76639489350192,66.19727325439453,762400,0.0,0
2019-04-05,66.17090686165197,66.61058066139717,65.97744931634172,66.48747253417969,761400,0.0,0
2019-04-08,66.39073037621922,66.68091663567897,66.01261071631701,66.44348907470703,831600,0.0,0
2019-04-09,66.55780561691833,66.65453436583321,66.06536652001853,66.29399871826172,877200,0.0,0
2019-04-10,66.61059154838941,67.1733735673345,66.32040518299529,67.13819885253906,1746000,0.0,0
2019-04-11,67.26129838458512,67.63941813409018,67.03267283103509,67.43717193603516,1926900,0.0,0
2019-04-12,67.27009121584283,68.11426410446506,66.7600679991055,68.10546875,1659300,0.0,0
2019-04-15,68.18461464217351,68.27254806159893,67.6657960624508,68.23737335205078,1791400,0.0,0
2019-04-16,68.22857500439625,68.22857500439625,66.2500429641141,66.5929946899414,1732800,0.0,0
2019-04-17,66.57541625394687,66.69852440021357,65.10690714570062,65.32674407958984,2010000,0.0,0
2019-04-18,65.3003496638354,66.10934778387326,64.99257936913506,66.01261901855469,1584600,0.0,0
2019-04-22,65.68725979663012,65.80157927268112,64.44738323040575,65.22120666503906,1543500,0.0,0
2019-04-23,65.48500754100333,66.06537338591953,65.23879132140927,65.91588592529297,1009400,0.0,0
2019-04-24,66.16211172356763,66.68971894320958,65.74002863140998,66.36436462402344,1230800,0.0,0
2019-04-25,66.03900416560639,66.99749654907662,65.90710068233564,66.80403900146484,769100,0.0,0
2019-04-26,67.15577317030797,67.34043534623605,66.70730405226018,67.00627899169922,836800,0.0,0
2019-04-29,66.78646020769827,67.24372480343239,66.11816073530386,66.21488952636719,693400,0.0,0
2019-04-30,66.31159383325574,67.42836213288298,66.02140756721097,67.1997299194336,1516700,0.0,0
2019-05-01,67.05905601299418,68.31652346483186,67.05905601299418,67.28768157958984,1244500,0.0,0
2019-05-02,67.2876692030262,68.10546266406462,66.72488732756848,67.1821517944336,907100,0.0,0
2019-05-03,67.31405990591021,67.50751073796636,66.6985125748201,67.34922790527344,1862300,0.0,0
2019-05-06,67.20854086857804,67.40199842416779,66.74248768950643,67.01508331298828,928800,0.0,0
2019-05-07,66.83922105987172,67.00629256208691,65.32674193103576,65.74882507324219,841300,0.0,0
2019-05-08,65.83675313570852,66.40832367307587,65.40586800808568,65.45863342285156,802700,0.0,0
2019-05-09,65.41467350245361,65.83676334156526,64.9398249492869,65.79279327392578,770800,0.0,0
2019-05-10,65.70484718663671,66.93593504552508,65.70484718663671,66.68092346191406,819800,0.0,0
2019-05-13,66.24126527695132,66.83042663849908,65.95107891957146,66.68972778320312,979700,0.0,0
2019-05-14,66.74247483966958,67.10300381658278,66.53143332369872,66.663330078125,807900,0.0,0
2019-05-15,66.76005473863634,67.34921590186555,66.66332598540308,66.99748229980469,555000,0.0,0
2019-05-16,66.54022322706783,67.76251570639621,66.54022322706783,67.54267883300781,945200,0.0,0
2019-05-17,67.2700862324683,67.70096464488009,66.97111129170194,67.3756103515625,1174000,0.0,0
2019-05-20,67.34044055966814,67.57786145884538,66.22366535497626,66.61058044433594,799300,0.0,0
2019-05-21,66.83041462701593,67.53389535927715,66.83041462701593,67.14698028564453,776000,0.0,0
2019-05-22,67.12940435485312,67.53391022572661,66.84801334178304,67.3932113647461,561700,0.0,0
2019-05-23,67.27888086507267,67.81528339082858,67.12938668740277,67.80648803710938,897400,0.0,0
2019-05-24,68.04391015445181,68.27254239308697,67.8064892708267,67.87683868408203,779900,0.0,0
2019-05-28,68.21099664855207,68.43962891505724,67.01508331298828,67.01508331298828,1721900,0.0,0
2019-05-29,67.19973277763674,67.35801559231261,66.20607254093696,66.54022216796875,1793200,0.0,0
2019-05-30,66.65454277203926,67.04145110760601,66.46987389435705,66.67212677001953,1178900,0.0,0
2019-05-31,67.0150916807915,67.95599351137129,66.42593029439568,67.33165740966797,1676500,0.0,0
2019-06-03,67.48991959714714,67.85924393138907,66.52263870365637,67.04145050048828,1524600,0.0,0
2019-06-04,66.95351956044537,67.01507361842026,65.71364304726855,66.37315368652344,1633300,0.0,0
2019-06-05,66.9095496033894,68.03512006490807,66.38194243295546,67.92959594726562,1872700,0.0,0
2019-06-06,68.01753437852899,68.58911165072968,67.75373412828306,68.40444946289062,906900,0.0,0
2019-06-07,68.67702770480741,69.06394269135063,68.4044321691363,68.5715103149414,738900,0.0,0
2019-06-10,68.63307085385551,68.63307085385551,67.64819929899213,68.43961334228516,1159800,0.0,0
2019-06-11,68.54513528393846,68.61548469442333,67.771311895272,68.41323852539062,726800,0.0,0
2019-06-12,68.43961673985613,68.87929048474707,67.86803952972014,68.28133392333984,998900,0.0,0
2019-06-13,68.18461994379408,68.5275650024414,68.052716449955,68.5275650024414,1126000,0.0,0
2019-06-14,68.58911675576238,69.04637458222246,68.41324990917546,68.8177490234375,1153500,0.0,0
2019-06-17,69.01999322112547,69.60036587400504,68.86171038023922,69.17827606201172,958000,0.0,0
2019-06-18,69.64430836894932,69.74103711545551,68.05269179098245,68.63306427001953,1450000,0.0,0
2019-06-19,68.3253050578914,69.22224335664924,68.15823357784019,68.96723175048828,1065200,0.0,0
2019-06-20,69.17827851068236,69.88175931927533,69.16069450946813,69.31897735595703,1250600,0.0,0
2019-06-21,69.50362902172235,69.60915313968054,68.14063767754148,68.61548614501953,2764100,0.0,0
2019-06-24,68.88809215350433,68.98482093237939,68.33410554540283,68.8265380859375,794300,0.0,0
2019-06-25,68.90565079996523,69.2573910404831,67.56903922777477,67.63059997558594,956000,0.0,0
2019-06-26,67.56907857279027,67.63063935644787,65.98625663212404,66.52265930175781,1558100,0.0,0
2019-06-27,66.9550224442418,67.76128572155989,66.680364596192,66.99046325683594,876300,0.568,0
2019-06-28,67.0524681323644,67.92075094942864,67.00816543652678,67.26510620117188,1934500,0.0,0
2019-07-01,67.66381254651743,67.69925335249609,66.29937193473062,67.46002960205078,891700,0.0,0
2019-07-02,67.64609240399878,68.8599147254286,67.64609240399878,68.60297393798828,1266400,0.0,0
2019-07-03,68.85103285206286,69.6129931013706,68.76243423788216,69.40921020507812,530100,0.0,0
2019-07-05,69.01053046000895,69.24089232266914,67.89416871288631,69.037109375,639500,0.0,0
2019-07-08,69.15228974135815,69.90538824826218,69.1079870458052,69.84336853027344,802200,0.0,0
2019-07-09,69.77247677637111,70.4103976455834,69.49781903087633,70.27749633789062,1084200,0.0,0
2019-07-10,70.39267814477131,70.76480318085828,70.05600066984108,70.4990005493164,1202800,0.0,0
2019-07-11,70.72937152901507,70.74708855224364,69.66616762495141,70.25093078613281,1554300,0.0,0
2019-07-12,70.38384276263156,70.38384276263156,69.75478356843031,69.86109924316406,939400,0.0,0
2019-07-15,69.99399907074299,70.51673581917412,69.59530177989362,70.10917663574219,794400,0.0,0
2019-07-16,69.95855978476574,70.1534808679691,69.61302032259384,69.86109924316406,732900,0.0,0
2019-07-17,69.97628472126594,70.25980445795854,68.95738334389941,69.67504119873047,1138100,0.0,0
2019-07-18,69.6041431330562,69.86108388993475,68.87762355691902,69.63072204589844,711300,0.0,0
2019-07-19,69.79905842921687,70.06486105504896,68.15996026229642,68.3548812866211,1212600,0.0,0
2019-07-22,68.39918894548846,68.63841270168274,68.00935358963993,68.11566925048828,1318100,0.0,0
2019-07-23,68.12452081306846,69.09911919438532,67.672659044046,69.07254028320312,984600,0.0,0
2019-07-24,69.2054541527621,69.26747387665162,68.54981610598095,68.60297393798828,1443900,0.0,0
2019-07-25,68.93965344349846,69.32063368960493,68.45235753033919,69.19659423828125,1505500,0.0,0
2019-07-26,69.31176644241614,69.72818066499494,69.16114134101325,69.60414123535156,1289900,0.0,0
2019-07-29,69.77250141883161,70.9420211722282,69.7636395259512,70.53446197509766,1482000,0.0,0
2019-07-30,70.4812892591738,71.42930880794826,70.18004580162297,70.47242736816406,1768000,0.0,0
2019-07-31,70.81797083981958,72.54566790589116,69.84337232153196,69.89653015136719,2469100,0.0,0
2019-08-01,69.83451171968974,70.86227484643561,68.66499212421782,70.50787353515625,2317100,0.0,0
2019-08-02,70.53443752266715,71.85457519915516,70.33065461492619,71.30525970458984,1551500,0.0,0
2019-08-05,71.30527375382773,71.35843158386801,68.64727409753108,69.26747131347656,1572800,0.0,0
2019-08-06,69.40036902673319,70.34838858428989,68.86877047514255,70.11802673339844,1296700,0.0,0
2019-08-07,70.02942823359986,71.26096747163915,69.03710597835311,70.68506622314453,1150300,0.0,0
2019-08-08,70.79140165355597,71.7039805759013,70.01171732406202,71.62423706054688,1331800,0.0,0
2019-08-09,71.56222607920927,72.15585129163884,70.92431167660627,72.0052261352539,1939500,0.0,0
2019-08-12,71.93432806917238,72.42162391791159,71.53562409150332,71.96090698242188,833900,0.0,0
2019-08-13,71.86344673991056,71.93432834861271,70.48128916842997,71.66852569580078,1339600,0.0,0
2019-08-14,71.81028750431932,71.90774802446208,70.69392584791092,70.72050476074219,916900,0.0,0
2019-08-15,70.97745453054043,72.10267146101612,70.80025724940258,71.89889526367188,1282500,0.0,0
2019-08-16,72.08495181226554,72.64312931120617,70.80025467168228,72.3330307006836,1098000,0.0,0
2019-08-19,72.65198870772136,73.45825182703301,72.2355676909026,73.3342056274414,1036600,0.0,0
2019-08-20,73.49367936362395,73.63544257366252,72.90006113078175,73.04182434082031,1068200,0.0,0
2019-08-21,73.0063831379971,73.41394222516037,72.66084376497517,73.21015930175781,625600,0.0,0
2019-08-22,73.28991548525147,73.60887600166768,72.81147471062715,73.53799438476562,830300,0.0,0
2019-08-23,73.50254933724497,74.24679275250816,73.12156911792228,73.31649017333984,2343300,0.0,0
2019-08-26,73.70633472383754,74.07845306396484,73.07727559848628,74.07845306396484,1728100,0.0,0
2019-08-27,74.4151240952148,74.62776892211794,74.0164268741454,74.22906494140625,1933200,0.0,0
2019-08-28,74.29108192634125,74.4682859422416,73.83922013534789,74.09616088867188,1749600,0.0,0
2019-08-29,74.29108208370207,74.78724656963198,73.97212161404785,74.66320037841797,874600,0.0,0
2019-08-30,74.86698921470435,75.2479694302063,74.45056819315076,75.09735107421875,1510100,0.0,0
2019-09-03,74.99100963676445,76.06306839927032,74.97329261805332,76.0099105834961,1565100,0.0,0
2019-09-04,76.38205264889126,76.51495398944074,75.85045404633628,76.45293426513672,1364900,0.0,0
2019-09-05,76.30231046777668,76.52381043304116,75.72640920616055,76.18712615966797,1234900,0.0,0
2019-09-06,76.4174904685274,77.16172713107065,76.27572724158048,76.94908905029297,1614800,0.0,0
2019-09-09,76.65670408910111,76.66556598030577,75.30998729061744,75.4074478149414,2185100,0.0,0
2019-09-10,75.05305822469361,75.1505187642131,73.55571608084288,74.83155822753906,1585800,0.0,0
2019-09-11,74.64548424336914,75.11506306270456,73.85694495059039,75.106201171875,1486100,0.0,0
2019-09-12,75.84159776057324,76.26688072983974,74.70751885538719,75.62895965576172,1374900,0.0,0
2019-09-13,75.35430064708817,75.6998400968853,74.48601769654448,74.91130065917969,1549800,0.0,0
2019-09-16,74.88470061863255,75.54920047304164,74.55688501662833,75.35428619384766,1507600,0.0,0
2019-09-17,75.56692900484758,76.32002753525742,75.1770869026692,76.080810546875,1659000,0.0,0
2019-09-18,76.07196074050827,76.15169749608873,75.04419749318085,75.5492172241211,1848700,0.0,0
2019-09-19,75.53148659788167,76.0719470427552,75.53148659788167,75.76184844970703,1247500,0.0,0
2019-09-20,76.02764114134808,76.02764114134808,75.24796374603585,75.46060180664062,7515200,0.0,0
2019-09-23,74.84041683205714,76.01879838746235,74.63663386938491,75.51377868652344,1519200,0.0,0
2019-09-24,75.69096910617957,76.47950844910073,75.45175211570657,75.72640991210938,1272500,0.0,0
2019-09-25,75.84159585643421,76.46179988939139,75.74413531925012,76.2757339477539,966600,0.0,0
2019-09-26,76.57698025518498,77.23261836235464,76.46180268867953,76.8693618774414,999400,0.0,0
2019-09-27,77.09053305936033,77.2332237014358,76.29679722603464,76.92108154296875,1108900,0.568,0
2019-09-30,76.81405693134366,77.34024524874735,76.81405693134366,76.93000030517578,1469200,0.0,0
2019-10-01,76.79623093009724,77.19755562304924,76.05600317677846,76.84973907470703,995000,0.0,0
2019-10-02,76.8318947603834,77.24213968925272,75.71709653926405,76.78730010986328,1468600,0.0,0
2019-10-03,76.65353382853783,77.80400657232124,76.53759724661461,77.66131591796875,1429900,0.0,0
2019-10-04,77.6613158356635,78.133989259251,77.58996710646821,78.0091323852539,1567200,0.0,0
2019-10-07,77.64346252919107,78.55314166690451,77.63454904264415,78.26775360107422,1428000,0.0,0
2019-10-08,78.20532407590646,78.77610019955046,77.70588986457689,78.0804672241211,1943600,0.0,0
2019-10-09,78.24101594186128,78.82962597424795,77.89319257212735,78.10723876953125,1275700,0.0,0
2019-10-10,77.8485792983569,78.82067994511152,77.67020752542892,78.62448120117188,1055400,0.0,0
2019-10-11,78.59773664033996,78.91879909404017,77.63455608342821,78.15181732177734,1298700,0.0,0
2019-10-14,77.97346159720121,78.41046067623567,77.72374783775295,78.10723876953125,1310500,0.0,0
2019-10-15,78.10723419989071,78.43721016091807,77.71482299846441,78.08939361572266,1988300,0.0,0
2019-10-16,78.15180207399034,78.52637939968463,77.42941509620043,78.49961853027344,1139000,0.0,0
2019-10-17,78.18749374240781,78.69584150678622,78.0983112371849,78.25884246826172,1902900,0.0,0
2019-10-18,78.14289629421741,78.89203741110548,77.93777043362863,78.81177520751953,1640400,0.0,0
2019-10-21,78.57989457039538,79.15067069359725,78.23207808295011,79.12391662597656,1327900,0.0,0
2019-10-22,79.47172138683267,79.48064167611935,78.6333911027489,78.87419128417969,1356600,0.0,0
2019-10-23,78.74935546514828,79.06149763160626,76.64461570819034,78.33910369873047,2968200,0.0,0
2019-10-24,78.34803223637361,78.5888325074056,77.49186785932687,78.10723876953125,1195400,0.0,0
2019-10-25,77.92884921959202,78.31234006417557,77.59887331428651,78.19640350341797,931800,0.0,0
2019-10-28,78.10721532916894,78.16964375029592,77.61670144589434,77.99127197265625,1244500,0.0,0
2019-10-29,77.76833721633581,78.41938250553193,77.59889247864102,78.09832000732422,1571200,0.0,0
2019-10-30,78.43720441067934,79.28445518762962,78.13398254394404,79.23986053466797,1125000,0.0,0
2019-10-31,79.32011774209596,79.8641397671427,78.94554040386586,79.07040405273438,1453100,0.0,0
2019-11-01,79.07934001187257,79.55201345880373,78.04481060420639,78.6066665649414,1270400,0.0,0
2019-11-04,78.36587016406311,78.42829860180811,77.35808806365016,77.6167221069336,1279700,0.0,0
2019-11-05,77.1172808266673,77.1172808266673,74.82525601583895,75.63682556152344,2275400,0.0,0
2019-11-06,75.83303342225965,76.50191235773181,75.83303342225965,76.32354736328125,1237800,0.0,0
2019-11-07,75.91330088806374,75.95788873367493,74.60229711254355,74.97686767578125,2025900,0.0,0
2019-11-08,74.76283691412965,75.30685904407238,74.70932196738528,74.89661407470703,978300,0.0,0
2019-11-11,75.01255713565672,75.46739679926014,74.62014591182715,75.0571517944336,856700,0.0,0
2019-11-12,75.14632132662302,75.84195433656113,74.27231651658,74.38825988769531,1435600,0.0,0
2019-11-13,74.70932537404613,75.79736968354518,74.70932537404613,75.69035339355469,1375600,0.0,0
2019-11-14,75.98464695053985,76.52866904769245,75.70817915841559,76.50191497802734,1309500,0.0,0
2019-11-15,76.51976552745053,77.14404991491276,76.31463962631894,77.1083755493164,1412300,0.0,0
2019-11-18,77.30457163463501,78.13398182105145,77.17971477252404,77.58103942871094,927000,0.0,0
2019-11-19,77.67023093633615,77.90211090894071,77.11729528406535,77.65239715576172,982800,0.0,0
2019-11-20,77.65237815318046,78.09829740450324,77.25996703467634,77.28672790527344,954000,0.0,0
2019-11-21,76.98350014235842,77.0548488563779,75.69033702064776,75.85086822509766,1969300,0.0,0
2019-11-22,76.01139915863001,76.2254384957377,75.19982284897375,75.61898803710938,2695100,0.0,0
2019-11-25,75.83302863952144,76.43947910826864,75.2176578803578,75.37818908691406,1808100,0.0,0
2019-11-26,75.5654924194419,76.46624456421026,75.43171526002226,76.13626861572266,3606600,0.0,0
2019-11-27,75.97572161465546,76.63568017882926,75.73492141684622,76.36812591552734,1316400,0.0,0
2019-11-29,76.49299225360903,76.94783183601392,75.86870796731871,75.89546203613281,762900,0.0,0
2019-12-02,75.68141437256234,75.94004834968455,74.38825129113901,74.46851348876953,2634400,0.0,0
2019-12-03,74.57555108487456,75.23550978709427,74.4863617756595,74.78067016601562,1802400,0.0,0
2019-12-04,74.34366955050164,75.62791936902346,74.34366955050164,75.13740539550781,1985200,0.0,0
2019-12-05,74.9679487292121,75.44062208713335,74.67364716949874,75.39603424072266,1489000,0.0,0
2019-12-06,75.39602910959272,75.84194836848253,75.06604640850661,75.30684661865234,1223800,0.0,0
2019-12-09,75.396055597629,75.52983278313194,74.78960492031393,75.40497589111328,1066400,0.0,0
2019-12-10,75.67248821108407,75.79734504494674,74.80740385918769,75.0392837524414,1096700,0.0,0
2019-12-11,75.04820915442825,75.29792283916531,73.49641211057109,73.7372055053711,1376700,0.0,0
2019-12-12,73.66586238776439,74.0225991662708,72.47971549101058,72.93455505371094,2147400,0.0,0
2019-12-13,73.07726641648298,73.51426548125356,71.83761114812094,72.24785614013672,1762300,0.0,0
2019-12-16,72.40836958520319,72.80969418627151,71.6948960675398,72.6848373413086,1991900,0.0,0
2019-12-17,72.9345514627248,73.02373395191341,71.37383408726699,71.44518280029297,1603800,0.0,0
2019-12-18,70.88333344639646,71.90002888489872,70.65145351005027,71.60572052001953,2775400,0.0,0
2019-12-19,71.66815185546875,71.8286830788061,71.3738434786522,71.66815185546875,2198600,0.0,0
2019-12-20,70.87441164243113,72.04271798183214,70.47308020683913,71.61463928222656,5480000,0.0,0
2019-12-23,71.98920638064253,71.98920638064253,70.95467043204204,71.08844757080078,1087000,0.0,0
2019-12-24,71.20437295028698,71.72164084338014,71.04384857400308,71.68596649169922,409400,0.0,0
2019-12-26,71.87326049804688,71.92677543418651,71.5254440319838,71.87326049804688,833900,0.0,0
2019-12-27,72.18540719311808,72.38161274316035,71.88217857827438,72.19432067871094,1008400,0.0,0
2019-12-30,71.97137145399654,72.3816231928696,71.79300645776442,71.98921203613281,1166000,0.0,0
2019-12-31,72.11314819651162,72.67898559570312,71.8975920709728,72.67898559570312,1265600,0.568,0
2020-01-02,73.03826692267161,73.18197560719702,71.26889314579417,71.6461181640625,1797800,0.0,0
2020-01-03,71.35869325770365,72.67898740780839,71.32277294622298,72.57121276855469,1326500,0.0,0
2020-01-06,72.42750496835983,73.15501120153743,72.0053693532152,72.77778625488281,1764300,0.0,0
2020-01-07,71.72694823996383,72.62510686370251,71.41259409213659,71.70000457763672,1194800,0.0,0
2020-01-08,71.78082969239767,72.25685262765182,71.52934639470914,71.8526840209961,2388900,0.0,0
2020-01-09,71.78981288949545,72.2927794827211,71.64610423291332,72.22093200683594,892800,0.0,0
2020-01-10,72.37361170290939,73.02028690257049,71.99638678724222,72.98435974121094,1291000,0.0,0
2020-01-13,72.80473519953475,73.92743346921623,72.80473519953475,73.9004898071289,1397500,0.0,0
2020-01-14,73.55020606869948,73.64900406136454,72.46343500179005,72.8945541381836,1223500,0.0,0
2020-01-15,73.3166839393598,73.87354473737713,72.96640263408634,73.71187591552734,1228100,0.0,0
2020-01-16,73.8196604336302,74.12503108050001,73.31668693818789,74.10707092285156,1021600,0.0,0
2020-01-17,74.0531728257397,74.35855030885361,73.64002069762597,74.09808349609375,1797400,0.0,0
