Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-01-21,74.49327460757307,74.8345724001429,73.99030114455746,74.81661224365234,1577300,0.0,0
2020-01-22,75.11299752702219,75.24772268082376,73.73881603353928,73.99928283691406,1427400,0.0,0
2020-01-23,74.02623815496428,74.64596984860428,73.69392382264711,74.61902618408203,1308500,0.0,0
2020-01-24,74.7716921030514,74.79863576057757,73.89149379356677,74.33159637451172,1117900,0.0,0
2020-01-27,74.05318185499799,74.55615538514708,73.75679469270403,73.95438385009766,1198900,0.0,0
2020-01-28,74.08012865657555,74.61003897227599,73.85558899350112,74.29568481445312,1473500,0.0,0
2020-01-29,77.42128181469177,78.61583460148557,72.93947155317193,73.89151763916016,2311000,0.0,0
2020-01-30,73.61307998478249,75.43634089472194,73.49632183055415,75.41838073730469,1820300,0.0,0
2020-01-31,75.43634703502089,75.66088670924906,74.43939033325526,74.61902618408203,1514200,0.0,0
2020-02-03,74.86152046170811,75.32856678679109,74.24179566646501,74.40345764160156,1560500,0.0,0
2020-02-04,74.54715784983884,75.43633287419343,74.5112306864177,75.12197875976562,815100,0.0,0
2020-02-05,75.05013934710917,75.63394387700804,74.57411632889239,74.82559967041016,976500,0.0,0
2020-02-06,75.01421409692533,75.48126047376374,74.96931027188025,75.32857513427734,1141500,0.0,0
2020-02-07,75.55310674075909,75.84949388207875,75.28365640966133,75.62495422363281,1517500,0.0,0
2020-02-10,76.10995310796008,76.31653258816058,75.75068831984079,76.28958892822266,1477800,0.0,0
2020-02-11,76.20875640321842,76.60394838291158,75.89440226137447,76.15486907958984,1265200,0.0,0
2020-02-12,76.02912742285226,76.58598137343115,75.65190245263952,76.15486907958984,1418200,0.0,0
2020-02-13,76.00219802430674,76.72072093302229,76.00219802430674,76.54109191894531,1202500,0.0,0
2020-02-14,76.85543216900868,77.65479278564453,76.74765066868237,77.65479278564453,939200,0.0,0
2020-02-18,77.85238679956089,78.0140556197414,76.73867206743195,77.48413848876953,879800,0.0,0
2020-02-19,77.41228975783973,77.48413723599792,76.63987283528873,76.64884948730469,1068500,0.0,0
2020-02-20,76.70274774936674,77.6637772015633,76.41533726419785,77.60090637207031,1023800,0.0,0
2020-02-21,77.40331510520572,78.26554661336323,77.3314607664242,78.14878845214844,1517400,0.0,0
2020-02-24,77.57395790547544,78.31044765638393,76.99913697073738,77.05302429199219,1059000,0.0,0
2020-02-25,77.27756628264746,77.43025159911437,74.89744463706218,75.0052261352539,1270500,0.0,0
2020-02-26,75.37348062302908,75.96626868692991,74.8615304098454,74.87051391601562,1997300,0.0,0
2020-02-27,74.0082755393796,74.87949054285001,70.46054469289729,70.46952819824219,2179500,0.0,0
2020-02-28,69.30191721068708,69.30191721068708,65.83502464931273,67.45170593261719,3257500,0.0,0
2020-03-02,67.86487122749776,71.04435394374838,67.56848405538172,71.01741027832031,2325400,0.0,0
2020-03-03,71.03537210018052,72.81372943653055,70.05638235387805,70.5593490600586,2805400,0.0,0
2020-03-04,71.57425708629734,72.91251140794688,70.80184018462973,72.77778625488281,2379500,0.0,0
2020-03-05,71.7808407724321,72.26584728672776,70.25397374226232,71.28685760498047,1623600,0.0,0
2020-03-06,69.42766919177117,70.23600652751348,67.65829548337969,69.73303985595703,2233500,0.0,0
2020-03-09,65.70030281198295,67.88282847914617,65.65539214112194,66.88587188720703,3436000,0.0,0
2020-03-10,68.39479390545361,71.78983306884766,67.47866809324414,71.78983306884766,4259800,0.0,0
2020-03-11,70.06535060994803,70.08331076594216,67.06549748088669,67.45170593261719,3700900,0.0,0
2020-03-12,63.19444296217604,68.1971863527456,61.34423834180226,62.880088806152344,5119200,0.0,0
2020-03-13,66.4637457103442,66.66134172640875,62.23341893404224,66.11346435546875,4670800,0.0,0
2020-03-16,61.58674503629289,61.829244883036225,54.87749809670211,54.93138885498047,4111800,0.0,0
2020-03-17,56.6378790620977,60.06884100254541,54.652946074400575,59.69161605834961,3220800,0.0,0
2020-03-18,55.865466293585214,58.11984289983306,52.641076742807876,54.67091369628906,3663700,0.0,0
2020-03-19,54.338599002249914,56.521124823048126,53.000341089541045,54.43739700317383,3510900,0.0,0
2020-03-20,54.69412718830872,55.52873485294962,49.55039182685442,50.158206939697266,3495100,0.603,0
2020-03-23,50.15821719789715,50.25800801747671,45.01448078446216,46.62019729614258,3682000,0.0,0
2020-03-24,48.16240219726454,49.396173080595084,45.939800543673414,47.30965042114258,3835100,0.0,0
2020-03-25,46.883270327359504,52.50781193111824,45.522494300351696,49.50503158569336,3843900,0.0,0
2020-03-26,49.50503217705858,53.86858860161639,48.38919623685879,53.73250961303711,3252400,0.0,0
2020-03-27,51.96350175842845,58.44986916032621,51.71856164738134,56.86229705810547,2830600,0.0,0
2020-03-30,57.59711709288471,57.95998863799019,53.83230188572484,56.77157974243164,3550300,0.0,0
2020-03-31,55.98233032226563,56.71715069358007,53.560150421579955,55.982330322265625,5240400,0.0,0
2020-04-01,53.58735784765122,54.394751042567066,49.786258187068434,52.34451675415039,2907300,0.0,0
2020-04-02,51.03817133029449,52.671105331209766,48.29847864127528,49.50503158569336,3175700,0.0,0
2020-04-03,48.96072373243163,50.27613782155568,47.89024628868212,49.22380447387695,2757900,0.0,0
2020-04-06,51.80020824957413,54.85742101208766,51.237755103437884,54.53083419799805,2530800,0.0,0
2020-04-07,56.74435711101028,57.83297857633839,54.96627734533263,55.04792404174805,2742400,0.0,0
2020-04-08,55.63760006392349,59.68364014119129,55.02978494416158,59.19375991821289,3264600,0.0,0
2020-04-09,60.119094871033376,64.05627796242827,60.119094871033376,62.97672653198242,3806000,0.0,0
2020-04-13,62.25097634199187,62.54127498137716,60.001156695806806,60.32774353027344,1482700,0.0,0
2020-04-14,61.93344988397905,63.403090485280245,61.56150803553377,62.52312088012695,1580600,0.0,0
2020-04-15,60.65432678125742,61.661301641159454,59.02139270539868,59.865074157714844,2252300,0.0,0
2020-04-16,59.95579297986987,60.835762651548535,58.576876213164915,59.175621032714844,2300400,0.0,0
2020-04-17,60.63618438778802,63.63896858736786,60.173525461283376,63.312381744384766,1790400,0.0,0
2020-04-20,62.15118279169757,62.849711482691525,59.45684498694267,59.520347595214844,2056000,0.0,0
2020-04-21,57.651547043090574,59.384268480971556,57.624332628352064,57.88741683959961,2757700,0.0,0
2020-04-22,58.93974894988505,59.99207885086232,58.60408835908051,59.56570816040039,1703500,0.0,0
2020-04-23,59.719929079031914,59.810646101915324,57.40660692854623,57.88741683959961,1989100,0.0,0
2020-04-24,56.263558785537626,58.58595134751939,55.47430958066558,58.05071258544922,2210600,0.0,0
2020-04-27,58.830887301717546,59.611066178779375,58.19586120237206,59.2391242980957,1375600,0.0,0
2020-04-28,60.84484343759055,61.22585913685742,58.38637510955987,58.84904098510742,1962100,0.0,0
2020-04-29,59.59292214244262,60.85390741153662,58.55873288464272,59.710853576660156,2047000,0.0,0
2020-04-30,59.0486110531625,59.16654941838159,57.660623917490355,59.02139663696289,1843100,0.0,0
2020-05-01,57.46103647245171,58.14142103282528,56.29984202400386,56.52663803100586,2073100,0.0,0
2020-05-04,55.84624957834719,56.74435982117918,54.567120247168,56.69900131225586,2262600,0.0,0
2020-05-05,57.343101880768295,57.660618368616866,56.281698223532295,56.61735534667969,2763300,0.0,0
2020-05-06,56.85321664929327,57.52453429690669,55.17492772120794,55.35636520385742,2807300,0.0,0
2020-05-07,56.136556106721066,58.15050256418545,55.483382412066184,57.197959899902344,5138300,0.0,0
2020-05-08,58.259361267089844,59.03046633154026,57.33403311336983,58.259361267089844,2169300,0.0,0
2020-05-11,58.65852376141095,58.65852376141095,56.490350983621354,57.615257263183594,2387200,0.0,0
2020-05-12,57.923700631856676,58.096067817422046,54.07724216968082,54.53083419799805,3823600,0.0,0
2020-05-13,54.086310767282214,54.60340538626637,53.033977433482406,53.17912673950195,3524500,0.0,0
2020-05-14,52.18122100830078,52.49873400526419,50.62086351320722,52.18122100830078,3291300,0.0,0
2020-05-15,51.78206839900737,52.00886441660506,50.33964558866078,51.82742691040039,5298400,0.0,0
2020-05-18,53.74158452490189,55.58316703489506,53.72344042866642,54.84834671020508,2779600,0.0,0
2020-05-19,54.39474959361194,54.730410151593674,52.34451535980895,52.3626594543457,3056400,0.0,0
2020-05-20,53.0702682380138,53.95023789568758,52.317303796781076,53.460357666015625,3141400,0.0,0
2020-05-21,53.26077552717552,54.06816878983229,52.51688487210079,52.55317306518555,2463200,0.0,0
2020-05-22,52.63481793784142,52.852540167509034,51.518981994055686,52.072364807128906,2835300,0.0,0
2020-05-26,53.950236876831646,55.52873519512103,53.460356656411136,54.67598342895508,3796700,0.0,0
2020-05-27,56.51756854196309,56.59921524910538,53.87766295853926,54.548980712890625,4037600,0.0,0
2020-05-28,55.56502203932453,55.592236452921,54.040952586538175,55.22029113769531,4583200,0.0,0
2020-05-29,54.79391092037218,55.32914957910061,54.08630509962295,54.93906021118164,5723700,0.0,0
2020-06-01,54.920926564575176,55.89161328038073,54.249608803985026,55.42894744873047,3035300,0.0,0
2020-06-02,55.96418267394227,56.09119134759051,54.71227117938787,54.84834671020508,3076700,0.0,0
2020-06-03,55.510588710123514,56.52663730000837,55.301936801655835,55.909751892089844,6278700,0.0,0
2020-06-04,55.51966970063131,56.444997932715665,54.4764065621334,55.936973571777344,3720700,0.0,0
2020-06-05,58.35915538604635,60.527324852594035,58.35915538604635,60.23702621459961,4172300,0.0,0
2020-06-08,61.280285606743824,62.151181467897544,60.22794878205909,61.842735290527344,3252400,0.0,0
2020-06-09,59.58385066277734,60.21887675039408,58.96696521140739,59.32076644897461,2145300,0.0,0
2020-06-10,59.03046438832207,59.56570656356624,57.73319095223993,58.62223434448242,2025300,0.0,0
2020-06-11,55.90068537586043,56.95301883302115,55.43802299013467,55.936973571777344,2959500,0.0,0
2020-06-12,57.88741869996709,57.978135725765945,55.22029522963529,57.66969299316406,4423900,0.0,0
2020-06-15,55.574095925310836,58.250289687492355,55.410805972614966,57.46104049682617,2981500,0.0,0
2020-06-16,59.60199237882642,60.26423981470911,58.12328479300628,58.68574142456055,2406800,0.0,0
2020-06-17,58.99417432644777,59.384263722728704,56.662711726703016,56.71714401245117,1665400,0.0,0
2020-06-18,56.05490727777838,56.80786829344918,55.59224144132775,56.190982818603516,3533600,0.0,0
2020-06-19,57.036541944649635,57.274730559307514,54.56306791091232,54.581390380859375,6981700,0.603,0
2020-06-22,54.553904723601164,54.88370219210113,53.94927719623583,54.31571960449219,2840500,0.0,0
2020-06-23,54.92034913910128,54.92034913910128,53.46374592975931,53.83934783935547,2805900,0.0,0
2020-06-24,53.10645778878968,53.45457418819542,51.897202888009,52.65756607055664,4946900,0.0,0
2020-06-25,52.327775485468614,53.5736754842316,52.09874985318583,53.500389099121094,3591200,0.0,0
2020-06-26,53.308006705004736,53.69277159740082,52.01630223527134,52.21784591674805,3305400,0.0,0
2020-06-29,52.364419958741124,52.859116158780715,51.585734213779894,52.83163070678711,2309600,0.0,0
2020-06-30,52.950733400065786,54.031734825603806,52.53848650140225,53.88515853881836,3317000,0.0,0
2020-07-01,53.99507636784488,55.82728124147638,53.63779697663129,55.72651290893555,1901600,0.0,0
2020-07-02,56.505204736705124,56.9724154927205,55.14937340190411,55.50665283203125,1509500,0.0,0
2020-07-06,56.63344976040876,56.8258304245777,54.3798387081784,54.59054183959961,3345900,0.0,0
2020-07-07,53.64697103784381,54.123344822733046,52.694223468065346,52.75835037231445,1762800,0.0,0
2020-07-08,52.83162427025951,52.97820401062406,52.346091111588684,52.65756607055664,3393400,0.0,0
2020-07-09,52.5018426261305,52.77667271432959,51.59489949095388,51.952178955078125,2638000,0.0,0
2020-07-10,51.85140369909867,52.67589740415573,51.75063535261742,51.943016052246094,3866600,0.0,0
2020-07-13,52.318617277138884,52.63009228444593,51.73231220330301,52.236167907714844,1679900,0.0,0
2020-07-14,52.126236580034096,53.179752417503586,51.851403018851364,52.236167907714844,1745800,0.0,0
2020-07-15,53.14310466148643,53.51870654793102,52.51099519249053,52.877437591552734,2094600,0.0,0
2020-07-16,52.48352235355582,52.85912430525305,52.12624287446021,52.419395446777344,1733900,0.0,0
2020-07-17,52.474350162576776,52.67589383117655,51.93384954695769,52.199520111083984,2035900,0.0,0
2020-07-20,51.759788325435665,52.0346183609763,50.42227958972531,50.5413703918457,3426100,0.0,0
2020-07-21,50.642146431154,51.164324590496,49.89094264070924,49.99171447753906,2954900,0.0,0
2020-07-22,49.634436395070935,51.20097091548103,49.277156960028684,51.026912689208984,2916900,0.0,0
2020-07-23,50.788723791245026,51.2284525930928,49.53366428422198,50.22990417480469,2014500,0.0,0
2020-07-24,50.147452069609756,50.35815522391502,49.313798939682975,49.781009674072266,3184900,0.0,0
2020-07-27,49.54282795528232,49.54282795528232,48.29692791873617,48.855751037597656,2045700,0.0,0
2020-07-28,48.63588461740887,50.440607762839136,48.6267251295381,50.07416534423828,2456400,0.0,0
2020-07-29,49.70772010291848,50.229901742900786,48.251116988408775,49.09393310546875,3319300,0.0,0
2020-07-30,48.370217171543274,49.487863475476125,48.269445325168455,49.423736572265625,2100900,0.0,0
2020-07-31,49.29547581373208,49.46037454006182,48.168670180247965,49.130577087402344,2452200,0.0,0
2020-08-03,48.20531859149817,48.553438563475304,47.77475273909254,47.93965148925781,2292600,0.0,0
2020-08-04,47.95796393420344,49.19470439199445,47.35333643083462,48.97483825683594,4036200,0.0,0
2020-08-05,49.72604575212079,49.762690693174065,48.718334335733076,48.846588134765625,2921000,0.0,0
2020-08-06,48.690851699865526,49.50618240636124,48.690851699865526,49.139739990234375,2047600,0.0,0
2020-08-07,48.84658917017331,50.8436930694089,48.84658917017331,50.55970001220703,3007100,0.0,0
2020-08-10,50.64214515054278,51.274258112980306,50.24822079543507,50.71543502807617,2269200,0.0,0
2020-08-11,51.28341806359184,51.5582481175172,49.90926429931128,50.156612396240234,2467400,0.0,0
2020-08-12,50.34899506921651,50.64214760424643,49.53366436274867,50.220741271972656,2303300,0.0,0
2020-08-13,49.854298309199386,50.294030601576424,48.855749900277466,49.02064514160156,1841300,0.0,0
2020-08-14,49.09393522624842,50.458929547602565,48.58091654610886,49.82681655883789,2100100,0.0,0
2020-08-17,49.854295578050284,50.75207908903778,49.506179149748796,50.742916107177734,2656200,0.0,0
2020-08-18,50.807047301358025,50.88949667180784,49.881785250446875,50.7245979309082,2148200,0.0,0
2020-08-19,50.65130897692067,50.65130897692067,49.41456848283098,49.60695266723633,2642800,0.0,0
2020-08-20,49.50617900503298,50.85284727827037,49.39624419095568,50.614662170410156,1570600,0.0,0
2020-08-21,50.724596427237664,50.90781763332299,49.26799325557273,50.101646423339844,1969300,0.0,0
2020-08-24,50.0191961292922,51.32006352322568,49.432891076396906,51.21929168701172,2327200,0.0,0
2020-08-25,51.18265287988159,51.833088402105744,51.00859463852819,51.81476593017578,1784300,0.0,0
2020-08-26,51.4941204708829,51.4941204708829,50.04668034415747,50.312347412109375,1703500,0.0,0
2020-08-27,50.422284016158265,52.01630045902037,50.422284016158265,51.87888717651367,1802800,0.0,0
2020-08-28,52.18120009730532,52.272812448549935,51.384191862073514,52.24532699584961,1711600,0.0,0
2020-08-31,51.99797497395406,52.107909787169355,51.31089811729971,51.713985443115234,2143500,0.0,0
2020-09-01,51.924695154844215,52.06211194140186,51.08187895362181,52.01630401611328,2320300,0.0,0
2020-09-02,52.04378124624831,52.91407577474245,51.63153444637274,52.84994888305664,2137200,0.0,0
2020-09-03,53.051496480883955,54.141657215186385,52.25448827168224,52.584285736083984,1990800,0.0,0
2020-09-04,52.84995723190051,53.87599465026625,52.446873349820144,53.23472213745117,2128700,0.0,0
2020-09-08,52.9598953924151,53.08814920411988,52.05295223233172,52.575130462646484,2133700,0.0,0
2020-09-09,52.61177064271687,53.26220262583228,51.759794976800755,52.07126998901367,2433000,0.0,0
2020-09-10,51.80559175921957,51.943008521691425,50.54136942630021,51.12767791748047,6098400,0.0,0
2020-09-11,51.09104321960735,51.28342392989614,49.698566826492744,50.08332824707031,2723900,0.0,0
2020-09-14,50.394798375350696,52.33693824499274,50.38563888774605,52.153717041015625,2311300,0.0,0
2020-09-15,52.06210857807402,52.59344622948629,51.246774388973925,51.60405731201172,2556500,0.0,0
2020-09-16,51.796439043672095,52.56596532587357,51.68650422146196,52.098751068115234,3449900,0.0,0
2020-09-17,51.622378842662656,52.51099946109938,50.74292120700689,51.10020065307617,3366100,0.0,0
2020-09-18,50.77040284897491,51.301744018024074,49.7168869882543,49.771854400634766,4987100,0.0,0
2020-09-21,49.08477179847759,49.405406263668894,47.53655639458754,47.66481018066406,4023200,0.0,0
2020-09-22,47.63733486095081,48.75498114328549,47.63733486095081,48.24196243286133,4262500,0.0,0
2020-09-23,48.0953767357803,48.83742094920755,46.867799361214246,46.95024871826172,3268200,0.0,0
2020-09-24,47.01792833636229,47.5370514523876,46.35974882870576,46.8232536315918,3578800,0.603,0
2020-09-25,46.72128204026556,47.81515357591241,46.45244842605761,47.80588150024414,2776000,0.0,0
2020-09-28,48.57530497480618,49.048078319915334,48.08398747688609,48.70508575439453,2193500,0.0,0
2020-09-29,48.48260070422313,48.630922096727495,46.934496390975156,47.36091995239258,2947700,0.0,0
2020-09-30,47.76879597318052,48.158141782228235,46.990107891345495,47.583396911621094,3102100,0.0,0
2020-10-01,47.75026179593212,49.59501241168608,47.53705001739206,49.539390563964844,3141800,0.0,0
2020-10-02,48.49187276255784,51.39341022337307,48.232307673575015,51.0689582824707,6450200,0.0,0
2020-10-05,51.91253804577445,52.292611843587714,50.59618609987617,51.54173278808594,2751400,0.0,0
2020-10-06,51.73640774657949,52.060859696449455,50.86501644762411,51.161659240722656,2367100,0.0,0
2020-10-07,51.4026851786265,51.541734502689586,50.36443537332535,50.76304626464844,1748400,0.0,0
2020-10-08,51.15238317885424,52.097933268915405,50.985521190239886,52.088661193847656,2096200,0.0,0
2020-10-09,52.20917723176835,52.29260823217333,51.20800876316935,51.59735107421875,1666200,0.0,0
2020-10-12,51.67151134770046,51.72712965477541,50.725961228559434,51.309974670410156,1254300,0.0,0
2020-10-13,50.781587704781124,51.30071438397563,49.44669507633107,49.59501647949219,1864100,0.0,0
2020-10-14,49.56720183372155,49.69698260508639,48.64019228253176,48.95537567138672,1711800,0.0,0
2020-10-15,48.64946080637313,49.32617735417177,48.31573680225088,48.49187088012695,1820800,0.0,0
2020-10-16,48.677274986282725,48.80705930726416,47.852236966622854,48.06544876098633,2609100,0.0,0
2020-10-19,48.31573501022374,48.482597006095965,46.96230196482519,47.00865173339844,1738600,0.0,0
2020-10-20,47.49070024659632,47.639021637594674,46.98084568605578,47.19405746459961,1683500,0.0,0
2020-10-21,46.82325363159179,47.45362044641767,46.61004184661554,46.8232536315918,2626100,0.0,0
2020-10-22,46.91595363502822,47.26821825225703,46.45244886256006,47.04573440551758,3159000,0.0,0
2020-10-23,47.5834019129642,47.68536999303526,46.73981982740459,47.56486129760742,2574000,0.0,0
2020-10-26,47.34238222649421,47.546325479736055,46.174351631248065,46.9993896484375,2212200,0.0,0
2020-10-27,46.8603314915497,47.24040526110834,46.06310272216797,46.06310272216797,2135500,0.0,0
2020-10-28,44.857989907190216,44.857989907190216,42.21601420146247,42.86492156982422,6954800,0.0,0
2020-10-29,42.64243627389659,43.34696192594546,42.114041150794804,42.88345718383789,4435500,0.0,0
2020-10-30,42.86492957485795,43.69923617319226,42.77222648420214,43.5509147644043,2926500,0.0,0
2020-11-02,43.754855069912715,45.757195721329786,43.12448824110909,45.710845947265625,3289300,0.0,0
2020-11-03,46.350479113787635,49.103698704750116,46.350479113787635,48.6958122253418,3740200,0.0,0
2020-11-04,48.32500977425282,48.37135954540474,46.767633416974675,47.05500411987305,2851900,0.0,0
2020-11-05,47.351651420568594,48.68654395333602,47.00865532713161,48.2601203918457,3021600,0.0,0
2020-11-06,48.17668793748239,48.50113986879406,47.40726830571353,47.7595329284668,2433200,0.0,0
2020-11-09,53.39574867288365,62.49898217224233,53.377211593790584,54.953125,10968000,0.0,0
2020-11-10,55.27758215041585,58.197660200633614,55.27758215041585,56.955467224121094,9555200,0.0,0
2020-11-11,56.54758477938996,56.96473980058847,54.69356560629521,55.240501403808594,4562400,0.0,0
2020-11-12,54.8882276116376,55.18487034693148,53.53479468982672,54.248592376708984,2484000,0.0,0
2020-11-13,54.41546740485083,56.01919368214933,54.118824598429214,55.7596321105957,1928000,0.0,0
2020-11-16,57.44678684397864,58.3459837638492,56.288024827834235,58.16985321044922,3103100,0.0,0
2020-11-17,57.326268950044174,58.33670946991257,56.47341835142299,57.93809509277344,3169600,0.0,0
2020-11-18,58.114223961029026,58.41086671649006,55.564947850106584,55.58348846435547,2116900,0.0,0
2020-11-19,55.240502119536,55.81524708048904,54.285683364624525,55.49079513549805,3092600,0.0,0
2020-11-20,55.57422542957643,56.2787511595093,55.40736342107058,56.13970184326172,2894900,0.0,0
2020-11-23,56.54758166031706,56.89984627392778,55.6576533550212,55.92648696899414,2688800,0.0,0
2020-11-24,56.89057134579638,57.76196252860217,56.241663996289674,56.8071403503418,3999000,0.0,0
2020-11-25,56.54757804589689,56.69589942063243,55.70399956403967,56.037723541259766,1706700,0.0,0
2020-11-27,55.9079484742937,55.94502616955834,54.508162042422825,54.87896728515625,1470000,0.0,0
2020-11-30,54.77699732587183,55.00874972553515,53.36794231156755,53.6923942565918,5918900,0.0,0
2020-12-01,54.665755038693376,55.11998774406602,54.174437565852905,54.684295654296875,2048700,0.0,0
2020-12-02,54.68429776706811,56.46415449863957,54.406192058531715,55.95429992675781,2927800,0.0,0
2020-12-03,56.046992235765586,57.81758019870376,55.79669925215521,57.42823791503906,3164200,0.0,0
2020-12-04,57.863938546026205,58.92073247895764,57.76197045870308,58.744598388671875,3159500,0.0,0
2020-12-07,58.22546979830319,58.781674101282576,57.88247372641388,58.13276672363281,2013700,0.0,0
2020-12-08,57.78977465059017,58.262547958280955,57.39116026696858,57.836124420166016,2034700,0.0,0
2020-12-09,57.993725385707336,58.22547779984038,56.27875539936608,56.797882080078125,2260600,0.0,0
2020-12-10,56.36218143480972,57.085251307737,55.39809062841395,55.4259033203125,2850600,0.0,0
2020-12-11,54.980935519230734,55.61130227131723,54.23932507941558,54.637939453125,2352400,0.0,0
2020-12-14,55.03656429670876,55.52788183699114,53.67386245727539,53.67386245727539,2201500,0.0,0
2020-12-15,53.96122647870324,54.99947974816951,53.20107891057383,54.99020767211914,3224600,0.0,0
2020-12-16,54.87896678926344,55.80597635145958,53.99830699792494,54.73991394042969,4229000,0.0,0
2020-12-17,55.15706920208864,55.80597660583597,54.35984040916428,55.28684997558594,3216400,0.0,0
2020-12-18,55.03655843157987,55.49079468715822,52.978599544065396,53.44210433959961,5468700,0.0,0
2020-12-21,52.51509520423533,53.72947551586586,51.98670001564201,53.636775970458984,3801700,0.0,0
2020-12-22,53.65531131660799,53.76655146742209,53.0898349508903,53.627498626708984,2737400,0.0,0
2020-12-23,53.766561113562744,54.47108691013033,52.858092057029765,52.904441833496094,1332400,0.0,0
2020-12-24,53.28450591286364,54.016844270376204,52.885891542888984,53.95195388793945,638100,0.0,0
2020-12-28,54.11881383989238,55.110713689729145,53.87778939742597,55.08290100097656,1648200,0.0,0
2020-12-29,55.1756078645535,55.45371001738301,54.03538656256996,54.100276947021484,2182000,0.0,0
2020-12-30,54.12809130913878,54.84188914304148,54.091010075524366,54.65648651123047,1357300,0.0,0
2020-12-31,54.921538182536565,55.56778640603888,54.15353605058384,55.52095413208008,1423100,0.603,0
2021-01-04,55.61461547314665,56.27022801207419,53.59158484372513,53.85382843017578,4564500,0.0,0
2021-01-05,53.797630466783865,54.05987761931832,53.18885021771636,53.4323616027832,2481700,0.0,0
2021-01-06,53.947484072947475,55.30553780795899,53.6665083005177,54.89344024658203,2667600,0.0,0
2021-01-07,54.59373875338548,54.63120314689888,53.87256525585789,54.22846984863281,2243700,0.0,0
2021-01-08,54.3127599707998,54.68739316699688,53.93812320180171,54.565635681152344,2095600,0.0,0
2021-01-11,54.46261468472375,54.668661694879084,53.46046542311024,54.368953704833984,2628800,0.0,0
2021-01-12,54.36895177672383,55.05266082806761,53.788268013204636,54.83724594116211,2550500,0.0,0
2021-01-13,54.987101647164366,55.98925090451796,54.66866146249493,55.79256820678711,1679700,0.0,0
2021-01-14,56.129739980582606,57.019499625728834,55.79256760365974,56.560569763183594,3212700,0.0,0
2021-01-15,56.62613288461195,57.76877185730532,56.27023187082315,57.684478759765625,3297400,0.0,0
