Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-01-19,58.03101394495698,58.03101394495698,56.438813017935026,56.48564529418945,2090800,0.0,0
2021-01-20,56.4856385819113,58.471204669354854,56.08290534902785,57.759395599365234,2321300,0.0,0
2021-01-21,57.23491704545592,58.0684801403384,56.766622850775775,57.89052963256836,2282400,0.0,0
2021-01-22,57.60018311290072,58.26515997917091,57.30047512886906,57.65637969970703,1721700,0.0,0
2021-01-25,57.337933745566836,58.22768972385291,56.747882148328195,57.759395599365234,1626200,0.0,0
2021-01-26,57.890525239101954,59.09872145435462,57.75939987338999,58.65852737426758,2258400,0.0,0
2021-01-27,58.17150060850891,58.84584533619642,56.701057245035415,56.9445686340332,2372300,0.0,0
2021-01-28,57.000768543117466,59.370335966495745,56.78535364761045,58.4056510925293,2493700,0.0,0
2021-01-29,57.90925823823775,59.07999365234282,57.21618130105513,57.73130416870117,3771700,0.0,0
2021-02-01,57.9373515701944,58.227691650390625,56.54183346101635,58.227691650390625,2432400,0.0,0
2021-02-02,58.32135407169487,58.733451638913614,57.68447373966538,57.956085205078125,1897100,0.0,0
2021-02-03,57.6657438075032,59.20174811344245,57.216181833043,59.079994201660156,2651400,0.0,0
2021-02-04,58.8833038986221,60.615994352516665,58.28388797376371,60.05404281616211,4483700,0.0,0
2021-02-05,60.400580683089444,60.99999665536544,59.77306820361333,60.84077835083008,3066400,0.0,0
2021-02-08,60.84077380314793,62.15199882409195,60.25072575924381,61.88975524902344,3881000,0.0,0
2021-02-09,63.229079859928554,63.229079859928554,61.552585899687905,61.758636474609375,1925700,0.0,0
2021-02-10,61.8148216496211,62.81697074508637,61.46828144068416,62.573455810546875,2179800,0.0,0
2021-02-11,63.116686068883865,63.51941933074932,60.98126585084445,63.463226318359375,3302600,0.0,0
2021-02-12,62.948105898419534,63.481961003919025,62.44234730179858,63.20098876953125,1974100,0.0,0
2021-02-16,63.200988994025415,63.21971761814347,62.320593602824395,62.92000961303711,1983200,0.0,0
2021-02-17,62.807615112625875,62.807615112625875,62.05834868839505,62.62030029296875,1479800,0.0,0
2021-02-18,62.32995045879067,62.63901914846705,61.95531373229672,62.27375030517578,1202000,0.0,0
2021-02-19,62.38615523383817,63.1166930582119,62.13327235887645,62.72332763671875,2193200,0.0,0
2021-02-22,62.57346574278644,63.31337140108506,62.152003841062886,62.6390266418457,2122200,0.0,0
2021-02-23,63.14478776575441,64.5590382405049,62.63902917586478,64.17503356933594,2543300,0.0,0
2021-02-24,64.32488773217491,65.37386924955251,63.91278657434765,64.95240020751953,2713700,0.0,0
2021-02-25,64.85873828879996,65.0928853584346,62.11453434685771,62.498538970947266,2885300,0.0,0
2021-02-26,62.49853368613512,62.66711984784066,61.22477316338235,61.262237548828125,3725400,0.0,0
2021-03-01,62.35804703320492,63.45385356431596,62.12389997208198,62.51726531982422,2725900,0.0,0
2021-03-02,62.13326733026292,63.13542371843038,61.74926982481735,62.75141906738281,2957800,0.0,0
2021-03-03,62.826348153991056,64.69015696738025,62.7701479940523,64.22186279296875,4312100,0.0,0
2021-03-04,64.24994959719784,64.67141857787975,62.704577625899454,63.42575454711914,2336100,0.0,0
2021-03-05,63.74419575945822,64.69015191871196,62.760782357304656,64.49346923828125,1889000,0.0,0
2021-03-08,64.86811197935617,67.10655759380134,64.27805673787006,66.43221282958984,3717600,0.0,0
2021-03-09,66.41349080309632,67.17212516538648,66.05758261685426,66.33856201171875,2493300,0.0,0
2021-03-10,66.64762074919136,67.36879053002663,64.88683033339446,66.89112854003906,1830900,0.0,0
2021-03-11,66.3947394941047,67.94947939612119,66.3947394941047,67.06908416748047,2377500,0.0,0
2021-03-12,67.46246501996593,68.82988330171841,67.46246501996593,68.7830581665039,2740800,0.0,0
2021-03-15,68.90480128384311,70.72178488136612,68.32411396257244,70.3003158569336,3464500,0.0,0
2021-03-16,71.30246736396298,71.30246736396298,68.68002431358784,69.10148620605469,4730300,0.0,0
2021-03-17,69.11086275189815,69.6166213736067,68.45524654793397,69.19515228271484,2773900,0.0,0
2021-03-18,68.9235381848768,69.27007847162261,68.48334763114353,68.83924865722656,2998100,0.0,0
2021-03-19,68.62381634679012,68.64255211289365,66.85366516686574,66.90049743652344,4741400,0.0,0
2021-03-22,66.63826813403126,67.6778818615818,66.27299921847055,67.46246337890625,1873400,0.0,0
2021-03-23,67.67787774607156,67.80899954647352,66.8536754057139,67.25640869140625,2899500,0.0,0
2021-03-24,66.02011829045586,67.96822399470041,65.65484936411036,66.99417114257812,3121500,0.0,0
2021-03-25,66.74127785432198,67.73405907046286,66.16059059162774,67.5373764038086,2669100,0.0,0
2021-03-26,67.9463458366825,68.73026397894799,67.53076956425849,68.645263671875,3082000,0.603,0
2021-03-29,68.2580244324622,68.71138104498641,67.62522031581828,68.26747131347656,2530900,0.0,0
2021-03-30,68.2863649235559,68.94750247591288,68.1352436510978,68.78694152832031,1344700,0.0,0
2021-03-31,68.15414065818865,68.62638384831737,67.44577587299558,67.65355682373047,2316700,0.0,0
2021-04-01,68.01245234108714,68.58858949160523,67.46464862324079,68.48469543457031,1753800,0.0,0
2021-04-05,68.77748789096286,68.90026850837954,67.3135313327372,68.14468383789062,2412300,0.0,0
2021-04-06,67.91801692107106,68.12579786525278,67.26631903337226,67.6252212524414,3748400,0.0,0
2021-04-07,67.90857334162736,68.53193061619803,67.41743638022322,68.32414245605469,1717700,0.0,0
2021-04-08,68.10691308945152,68.41859532266142,67.60633646355276,67.7763442993164,1482500,0.0,0
2021-04-09,67.7952206390562,68.08800906535656,67.33242440261348,67.71022033691406,1621000,0.0,0
2021-04-12,67.83299973472401,68.03134097535134,66.9640741455401,67.79521942138672,1713000,0.0,0
2021-04-13,67.37965429716415,68.20136003463902,67.0679792709612,68.13524627685547,1344200,0.0,0
2021-04-14,68.11636579561254,68.48471493695554,67.37966030706671,67.42688751220703,1089000,0.0,0
2021-04-15,67.72910847350437,68.33357910016571,67.61576752880852,68.22024536132812,1974100,0.0,0
2021-04-16,68.5602518895122,68.7774868927129,67.89911441169802,68.58859252929688,2071200,0.0,0
2021-04-19,68.88139051270551,69.03250458323613,68.29580637548406,68.97583770751953,1429400,0.0,0
2021-04-20,68.8247224596984,70.21311133201934,68.78694214124725,69.97698974609375,2100500,0.0,0
2021-04-21,70.10922105729367,70.97814672187626,69.55197039453707,70.71369171142578,1626800,0.0,0
2021-04-22,70.72313991602316,70.93092807954066,69.78810038605388,69.87310791015625,1688200,0.0,0
2021-04-23,69.94865949140085,70.75147868476344,69.4669766224144,70.4397964477539,2009000,0.0,0
2021-04-26,70.83647651040975,71.24260593063713,70.49646084669106,70.572021484375,1609200,0.0,0
2021-04-27,70.60034751801058,70.60034751801058,69.79753564292392,70.25088500976562,2088500,0.0,0
2021-04-28,70.10922381074867,70.2697847582768,69.32529842336946,69.54252624511719,1747400,0.0,0
2021-04-29,69.95810377404987,70.45868038745523,68.95695054723917,69.45752716064453,3295500,0.0,0
2021-04-30,69.3536304769136,70.23200303908872,69.05139514400703,70.10922241210938,1872900,0.0,0
2021-05-03,70.58147074591186,70.62869074166254,69.1269608478083,69.32530212402344,1641400,0.0,0
2021-05-04,69.37250958490779,69.83531301831209,67.88022684218684,68.31468963623047,2865100,0.0,0
2021-05-05,68.00301866491641,68.05024586577737,67.03964573774145,67.93690490722656,1971900,0.0,0
2021-05-06,68.27692715197944,69.67476307941986,68.18247994702153,69.49531555175781,1499600,0.0,0
2021-05-07,69.22140497511776,70.2697853928003,69.2119580940429,69.93921661376953,1593000,0.0,0
2021-05-10,70.39256544395677,71.09148331470621,70.0525497866497,70.45867919921875,1089600,0.0,0
2021-05-11,70.05254026157087,70.60979087088847,69.37250903942095,70.0714340209961,1464100,0.0,0
2021-05-12,70.3736722819652,70.3736722819652,67.64410760459009,67.98412322998047,2618700,0.0,0
2021-05-13,68.0030124843229,70.25088724733452,67.91801217752958,69.72197723388672,1951000,0.0,0
2021-05-14,69.84475841607714,70.23200125463708,69.44807590281468,69.95809936523438,1652100,0.0,0
2021-05-17,69.93922336390025,70.21311808877553,69.48586670471774,69.86366271972656,1709300,0.0,0
2021-05-18,69.4386367753514,70.71369917669564,69.15529517960996,70.35478973388672,2147900,0.0,0
2021-05-19,69.94866413408954,70.00533822103606,68.62638886966647,69.41975402832031,1792500,0.0,0
2021-05-20,69.37251759759579,70.5436858272726,69.20250977108522,70.38311767578125,1304700,0.0,0
2021-05-21,70.45866801276726,70.99702485038745,70.29810709060247,70.83646392822266,2522700,0.0,0
2021-05-24,71.33705591579466,72.4798835835047,71.18594184037364,71.95097351074219,2591900,0.0,0
2021-05-25,71.9793031233784,72.23431847051849,71.6298405833882,71.93208312988281,2043500,0.0,0
2021-05-26,71.78095817365936,72.5932169610405,71.69595786621318,72.14930725097656,1902000,0.0,0
2021-05-27,72.42322371080317,72.6876787727628,72.23432929679201,72.43267059326172,8639200,0.0,0
2021-05-28,72.8104436532773,73.45269461003183,72.4420945816241,73.15045928955078,2286500,0.0,0
2021-06-01,73.88717272014523,74.85054565771698,73.50937672675778,74.82221221923828,2165200,0.0,0
2021-06-02,75.20000434314788,75.63446719113709,74.73720085227906,75.55890655517578,2736600,0.0,0
2021-06-03,75.31333529591272,75.50223687880474,74.83165247271992,75.09610748291016,2279100,0.0,0
2021-06-04,75.22832651722612,75.37000088697782,74.4066209373525,74.50106811523438,2774400,0.0,0
2021-06-07,74.78443411869455,75.34167764093749,74.51053219550653,75.04888916015625,2459400,0.0,0
2021-06-08,75.3133366541305,76.002814833868,75.13388915447013,75.24722290039062,1471500,0.0,0
2021-06-09,75.61557652384805,75.61557652384805,74.78443111183498,74.94499206542969,1510000,0.0,0
2021-06-10,75.10554282872103,77.49509907503004,74.81275439943741,76.31449127197266,3180300,0.0,0
2021-06-11,76.31450014917796,76.41839422440104,75.73836289779874,76.26727294921875,1974000,0.0,0
2021-06-14,75.75724364724394,76.4467218021593,75.58723582862498,76.41838836669922,1285100,0.0,0
2021-06-15,76.15393706408874,76.36172522837195,75.23779129425922,75.2850112915039,1640600,0.0,0
2021-06-16,75.30389246217986,75.67224152604389,74.7277552687806,74.79386901855469,3237000,0.0,0
2021-06-17,74.77498066619293,74.78442754708912,74.00050216745758,74.60497283935547,2450900,0.0,0
2021-06-18,74.26495906678142,75.11499822249984,73.2354724046428,73.32047271728516,4093000,0.0,0
2021-06-21,73.77382181002716,75.34166524321012,73.556586801225,74.95442962646484,1898200,0.0,0
2021-06-22,75.0299909341585,75.14332467381142,74.40662654263419,74.67108154296875,2144700,0.0,0
2021-06-23,74.73720673865546,75.03000242460168,74.4633048161171,74.65220642089844,1571400,0.0,0
2021-06-24,74.59553035688037,74.82220504884639,73.69826405783996,74.14217376708984,1921200,0.0,0
2021-06-25,74.14504264202807,74.81129813060421,73.88805319526286,74.78274536132812,2378700,0.603,0
2021-06-28,74.78273820785873,74.90646928343283,73.32648902095643,73.99274444580078,1358700,0.0,0
2021-06-29,73.89756431220617,74.40201587308168,73.76431323052734,73.82141876220703,1593800,0.0,0
2021-06-30,73.99274218068746,74.50671374767886,73.1075701366977,73.28841400146484,2074900,0.0,0
2021-07-01,73.40263478084157,74.91598950512201,73.18371813397835,74.25924682617188,1867600,0.0,0
2021-07-02,74.43056866879293,75.07779132076675,74.24973206452154,74.66851806640625,1661800,0.0,0
2021-07-06,74.6304473682067,75.24910994970935,73.8785264525903,75.1063461303711,2081300,0.0,0
2021-07-07,74.8112903776232,75.95345186178169,74.5543082191302,75.73453521728516,2264800,0.0,0
2021-07-08,75.38236157343063,76.50548295081717,74.7732117343368,76.4864501953125,1388200,0.0,0
2021-07-09,77.0480169448421,77.81897798007766,76.60067814864345,77.7713851928711,1431400,0.0,0
2021-07-12,77.60957841903671,78.51378324887021,77.36210900581216,78.4376449584961,1266500,0.0,0
2021-07-13,78.27583474558706,78.27583474558706,76.82910554888157,77.33355712890625,1054700,0.0,0
2021-07-14,77.42873668124895,78.91354593985702,77.42873668124895,78.7707748413086,1556100,0.0,0
2021-07-15,78.76125684051027,79.36088675574011,78.52330742407369,79.20860290527344,1165900,0.0,0
2021-07-16,79.42750251931001,79.97954684024478,79.37991699886743,79.72256469726562,1985100,0.0,0
2021-07-19,78.86594949750622,79.28474276406564,77.67620250081639,78.4281234741211,1890600,0.0,0
2021-07-20,78.76125546958305,81.1502696022821,78.47571327017336,80.78858184814453,2260800,0.0,0
2021-07-21,80.93134494669167,81.35013819465189,80.47448618677056,80.62677001953125,1300400,0.0,0
2021-07-22,80.20798016497854,80.42689680703025,79.4846192208933,79.85581970214844,1587100,0.0,0
2021-07-23,80.23653666796467,80.82664650370965,79.92244173250354,80.7314682006836,1191900,0.0,0
2021-07-26,80.47448644863184,81.09314905213647,79.8177438097643,80.41737365722656,1210200,0.0,0
2021-07-27,80.5030413965822,81.20736957547506,79.86533875810301,80.75050354003906,1425100,0.0,0
2021-07-28,80.74099706054297,81.69279471842047,79.95100326171107,80.1032943725586,2267800,0.0,0
2021-07-29,80.44593147117772,80.92183028013595,80.1223237666731,80.39834594726562,1256400,0.0,0
2021-07-30,80.73147259081304,81.61664465420468,80.06521717176102,80.0747299194336,2843600,0.0,0
2021-08-02,80.6838815713811,81.36917702405246,79.68449842093501,79.8748550415039,1906400,0.0,0
2021-08-03,79.95099710419507,80.31267757214295,79.34184723099901,80.27460479736328,1066500,0.0,0
2021-08-04,80.1889457929702,80.37930240355006,79.7035269958606,79.95099639892578,975800,0.0,0
2021-08-05,80.73147142077366,80.83616973677007,79.69401553162285,80.5411148071289,1218500,0.0,0
2021-08-06,81.17881794044608,81.45484011504394,80.36979143511547,80.59822082519531,875200,0.0,0
2021-08-09,80.19847600286445,80.36027986860195,79.37992940230518,79.59883880615234,816000,0.0,0
2021-08-10,79.53220168944861,79.69401279329,78.10450535125139,78.142578125,1430400,0.0,0
2021-08-11,78.53282741845328,78.5709001964724,77.56198973306573,77.99030303955078,1436600,0.0,0
2021-08-12,78.27582933394739,78.4090804114721,77.74282502384851,78.03787994384766,1057300,0.0,0
2021-08-13,78.18065929428862,78.8183619843706,77.87608433323156,78.67559814453125,735600,0.0,0
2021-08-16,78.41859669163645,79.31328867959454,77.99980346124947,78.64702606201172,707200,0.0,0
2021-08-17,78.19017797843561,78.63752403338708,77.6762063788088,78.5613784790039,758000,0.0,0
2021-08-18,78.29487977392048,78.53282919569493,77.72380261398985,77.7904281616211,1026100,0.0,0
2021-08-19,77.43825772265316,78.85643419407894,77.15271552175196,78.40908813476562,1119100,0.0,0
2021-08-20,78.19968635207141,79.04678554902702,77.66667481234077,78.5328140258789,1418800,0.0,0
2021-08-23,78.61847923253495,79.03727249453242,77.95222382630202,78.37100982666016,959100,0.0,0
2021-08-24,78.50426624195089,78.50426624195089,77.13367542662313,77.82848358154297,942300,0.0,0
2021-08-25,77.82847926932608,78.65654571797938,77.35258051388736,78.00932312011719,1876600,0.0,0
2021-08-26,78.36150559882172,79.27523051027183,78.1997017342362,78.79933166503906,1282500,0.0,0
2021-08-27,79.3418488056804,79.81774760741234,78.59944783684088,79.33232879638672,1013100,0.0,0
2021-08-30,79.36088290383353,80.45545161864318,79.19907905130363,80.29364776611328,1172200,0.0,0
2021-08-31,80.1699073589627,80.34123120100716,79.80821965818068,80.01761627197266,2131600,0.0,0
2021-09-01,79.9510042337969,81.4929190724962,79.70353480648072,81.43580627441406,2072400,0.0,0
2021-09-02,81.6642474087282,81.89267682862716,80.75051520585174,81.8355712890625,2007800,0.0,0
2021-09-03,81.52146826432657,81.70230487567352,80.38882676364594,81.46435546875,1227900,0.0,0
2021-09-07,81.35966082625552,81.35966082625552,78.61847913180512,79.32280731201172,1468700,0.0,0
2021-09-08,78.88497552144638,80.41737010332312,78.6184733787963,79.97002410888672,1452900,0.0,0
2021-09-09,79.50364640378092,79.64641748540173,78.39004503808864,78.49474334716797,1273700,0.0,0
2021-09-10,78.76126054910647,78.76126054910647,77.47633509217417,77.48585510253906,1411000,0.0,0
2021-09-13,77.99029651765736,79.00871964417382,77.80945265259953,77.99980926513672,1338800,0.0,0
2021-09-14,78.28536643764178,78.60897419325545,77.41922698295694,77.83802032470703,1322400,0.0,0
2021-09-15,77.89511536796012,78.59945084990406,77.62861319063634,78.02837371826172,1384500,0.0,0
2021-09-16,78.0283842353392,78.43765756614752,77.40019422271406,77.83802032470703,1602200,0.0,0
2021-09-17,77.57150042885637,78.22824306296013,76.36272073385916,76.39127349853516,4448400,0.0,0
2021-09-20,75.86777802379856,76.905241077178,75.47754482397524,76.73391723632812,2692600,0.0,0
2021-09-21,77.23837951578521,77.95222774188001,76.75296068878164,76.81006622314453,1508400,0.0,0
2021-09-22,77.60958829621985,78.17114547509951,77.34308609189455,77.44778442382812,1649400,0.0,0
2021-09-23,78.16161775043486,79.25617912824833,78.00932665620468,78.45667266845703,1639000,0.0,0
2021-09-24,78.08561597330579,79.20742374554236,78.08561597330579,78.1814956665039,1283400,0.603,0
2021-09-27,78.44995340518801,79.05400199184625,76.76244318647255,76.79120635986328,1810700,0.0,0
2021-09-28,76.27345959699615,77.46238383752761,75.61187730513645,77.05968475341797,1662400,0.0,0
2021-09-29,77.2418571020401,79.11154403722884,77.2418571020401,78.19108581542969,1426400,0.0,0
2021-09-30,78.49789614173697,78.6129488341823,76.81997610216821,77.58702087402344,1999900,0.0,0
2021-10-01,78.25820233217073,78.43078870595504,76.90627451833494,78.19108581542969,1804700,0.0,0
2021-10-04,77.99932681192558,79.91695012538487,77.93221028856061,79.57177734375,1796100,0.0,0
2021-10-05,79.95530159173346,80.25253085749048,78.90061025713061,79.75395202636719,2115600,0.0,0
2021-10-06,79.42794642553915,80.46346466997029,77.67332682348555,80.29087829589844,1496600,0.0,0
2021-10-07,80.5401801259694,81.18258218800422,79.9936577677207,80.18541717529297,1605800,0.0,0
2021-10-08,80.0511707269657,80.6743996699802,79.18823890703416,79.32247924804688,1092600,0.0,0
2021-10-11,79.71559549836522,79.87859171403268,78.36367495201758,79.33206939697266,1225600,0.0,0
2021-10-12,79.35124491900297,80.45387965053708,79.2361849010089,79.80188751220703,1389700,0.0,0
2021-10-13,79.64848093216462,80.75111575752183,79.06360525910954,80.56893920898438,1064700,0.0,0
2021-10-14,81.03874996423815,81.85374564368402,80.98122361139319,81.72909545898438,982600,0.0,0
2021-10-15,82.11262858995991,82.3331584867013,80.62646761600645,81.0962905883789,1540300,0.0,0
2021-10-18,80.62646507569941,81.67157353839404,80.54976570612762,81.31681060791016,2212900,0.0,0
2021-10-19,81.4031006048324,81.4031006048324,80.45387923552023,80.54016876220703,803800,0.0,0
2021-10-20,80.79904707384858,81.76744879926491,80.4442914777691,81.72909545898438,941200,0.0,0
2021-10-21,81.84414931187693,81.84414931187693,81.10586036863114,81.58526611328125,792600,0.0,0
2021-10-22,81.93044349756595,82.54408230043013,81.59486092024201,81.89209747314453,1341700,0.0,0
2021-10-25,82.04550499996188,82.19891836102796,81.11545661516585,81.74827575683594,1037800,0.0,0
2021-10-26,81.70992232802718,82.90843677823844,81.19216320771771,82.4673843383789,947000,0.0,0
2021-10-27,82.11261737209742,84.16447342430524,82.11261737209742,83.5604248046875,2257500,0.0,0
2021-10-28,83.66590107583933,84.4521262840656,83.37825467386432,84.385009765625,2357500,0.0,0
2021-10-29,84.17407914586808,84.41378206837648,82.4673955080327,82.8413314819336,1978200,0.0,0
2021-11-01,82.65913722461863,82.83172358448415,80.68398790683086,81.63320922851562,1272200,0.0,0
2021-11-02,81.92086299296389,82.14138555787855,80.2141795664691,80.94287109375,1571200,0.0,0
2021-11-03,81.06751940945625,81.52774485657905,80.59769648344759,81.13463592529297,1292700,0.0,0
2021-11-04,81.25927449974907,81.39350752433008,79.71558740191638,80.09911346435547,1145600,0.0,0
2021-11-05,81.02917519837419,81.91128016736334,80.65523923727764,80.98123168945312,1543100,0.0,0
2021-11-08,81.09627353855298,81.2592697280941,79.94569541879923,81.24967956542969,977700,0.0,0
2021-11-09,81.42227956682986,82.17974161097816,80.9716369430193,82.13180541992188,967400,0.0,0
2021-11-10,82.01674691285778,82.43862636681632,81.77704400768172,81.96880340576172,791700,0.0,0
2021-11-11,82.13180175535008,82.48655735091555,81.58527214350813,82.4673843383789,621500,0.0,0
2021-11-12,82.7070828252049,83.3782479555306,82.23725991882564,82.87966918945312,927500,0.0,0
2021-11-15,82.90843905969682,84.39459262976345,82.78378887174767,84.37541961669922,768500,0.0,0
2021-11-16,84.37541794894,84.46170747875132,82.95637361022288,83.11937713623047,1227900,0.0,0
2021-11-17,82.82214306356495,83.69466512756175,80.30047119848803,83.57960510253906,1512300,0.0,0
2021-11-18,83.656310911733,84.44253611995926,83.27278481415027,84.385009765625,1275900,0.0,0
2021-11-19,84.26036470007448,84.26036470007448,81.9496324403009,82.49615478515625,1511300,0.0,0
2021-11-22,82.45780234049265,82.83173830077804,81.69075009033408,81.70993041992188,1581800,0.0,0
2021-11-23,81.95921637158041,83.55083977680113,81.68116013795563,83.09061431884766,881800,0.0,0
2021-11-24,83.03308375136453,84.45212814921508,82.94679421795742,84.20283508300781,1067900,0.0,0
2021-11-26,82.88925110707555,83.20566065717031,80.55933887345712,80.79904174804688,1231100,0.0,0
2021-11-29,81.6044427695868,83.2056561290711,81.17298054486615,82.6687240600586,1837300,0.0,0
2021-11-30,82.06466965264676,83.18648462449686,81.53732773679334,81.79620361328125,3748200,0.0,0
2021-12-01,82.83173429804684,82.93720416022578,79.19783742291928,79.25537109375,2299000,0.0,0
2021-12-02,79.66765402287211,82.30438597881025,79.28413522685736,81.98798370361328,2023400,0.0,0
2021-12-03,82.0071462129869,82.29479258830521,80.64563564213606,81.5373306274414,1395500,0.0,0
2021-12-06,82.30437933838746,83.47413059125095,81.63321418435999,82.6112060546875,1081600,0.0,0
2021-12-07,82.8700896216117,83.40702179452259,80.25253064836662,82.60162353515625,2564600,0.0,0
2021-12-08,82.78378537216153,84.21241984264162,82.31396976285379,83.9822998046875,1475900,0.0,0
2021-12-09,83.9343582045691,83.9343582045691,82.87966703498078,83.06183624267578,1573400,0.0,0
2021-12-10,83.53166457134887,83.82889380993961,82.70708605607948,83.2823715209961,1344600,0.0,0
2021-12-13,83.19607850145329,84.72059273445514,82.82214256631454,84.3466567993164,1853800,0.0,0
2021-12-14,84.53841782391778,84.71100420617249,82.61121175641755,83.47413635253906,2905400,0.0,0
2021-12-15,83.85766313556118,85.86158321874468,83.56043387517333,85.55476379394531,2099100,0.0,0
2021-12-16,86.29304130460659,86.29304130460659,83.82889586218113,84.50006103515625,1673700,0.0,0
2021-12-17,84.52882900321636,84.97946428295836,83.69466032872289,84.03983306884766,2847200,0.0,0
2021-12-20,83.09061358571505,83.90560195147856,82.37150491324986,83.15773010253906,1338200,0.0,0
2021-12-21,83.617957927095,85.05617531280043,83.617957927095,84.35624694824219,1195300,0.0,0
2021-12-22,84.49048249090369,85.21917405435799,84.2028360791729,84.806884765625,1307400,0.0,0
2021-12-23,84.96029341622018,85.4396991990382,83.9631285101405,84.54800415039062,1276000,0.0,0
2021-12-27,84.73976628414519,85.72734837348845,84.27954081420748,85.69857788085938,986100,0.0,0
2021-12-28,85.58352001376893,86.42727153457903,85.43010665626626,86.19715881347656,752500,0.0,0
2021-12-29,86.39851696334367,86.94503930236043,85.54517519391666,86.82039642333984,668800,0.0,0
2021-12-30,86.72450180161067,87.38608411218935,86.51356940526463,86.81079864501953,793800,0.0,0
2021-12-31,86.96812766305112,88.029890252914,86.92951717706737,87.3542251586914,1113400,0.603,0
2022-01-03,87.6244940852366,88.02024605646952,86.08976587882007,87.89476013183594,1430500,0.0,0
2022-01-04,88.33876750839819,89.79628206852087,88.20363448843422,89.04339599609375,1551500,0.0,0
2022-01-05,89.04340890223672,89.2847189534623,87.11292849243213,87.31562805175781,1949500,0.0,0
2022-01-06,87.87545825883544,88.2712028644682,87.112917707663,87.56658172607422,1509700,0.0,0
2022-01-07,87.10327112608591,87.64381063047504,86.32142894270987,86.53378295898438,1426700,0.0,0
2022-01-10,86.22490393326906,87.46041014078385,85.84846086579809,86.56273651123047,1698900,0.0,0
2022-01-11,86.80404480877644,87.56658539187107,85.6747156289847,87.40249633789062,1969900,0.0,0
2022-01-12,87.22875358811874,88.3773843402854,86.93917860214856,87.81755065917969,1095900,0.0,0
2022-01-13,88.15537906168898,88.92756671407192,88.02024603841703,88.29051208496094,1509300,0.0,0
2022-01-14,87.8561659117331,88.04921838376147,86.67857897125475,87.67277526855469,1379600,0.0,0
2022-01-18,87.50867466082398,87.52797622338434,86.0318510601306,87.11292266845703,1363400,0.0,0
2022-01-19,87.31561664403047,87.97198019217849,86.05115449735307,86.11872100830078,1650700,0.0,0
2022-01-20,85.8677659126007,87.15153712514187,85.25966724759613,85.27896881103516,1902300,0.0,0
