Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-21,85.70366719168656,85.98358769729941,84.79633916412749,84.99903869628906,1070900,0.0,0
2022-01-24,84.97008791222916,85.53958342130527,82.5762965011982,85.2693099975586,2786400,0.0,0
2022-01-25,84.20754486659267,85.41409500025509,82.7403831443061,84.5743408203125,3154000,0.0,0
2022-01-26,84.8156515643393,86.27315883590752,83.88902193755366,84.35233306884766,2131100,0.0,0
2022-01-27,84.960444398443,86.01256011065041,83.52223847380597,83.6573715209961,2949800,0.0,0
2022-01-28,83.70561704782423,85.80984061955569,82.19984494914932,85.80018615722656,2692600,0.0,0
2022-01-31,85.25000000207824,86.07045256289088,84.36198093306214,85.645751953125,3499500,0.0,0
2022-02-01,85.16313698769213,86.05115610941144,84.59364150115208,85.03765106201172,1971400,0.0,0
2022-02-02,85.72297508101506,89.32332406883665,85.65540856530677,88.80209350585938,3965700,0.0,0
2022-02-03,88.84070403752014,89.1881910796696,88.1264283905231,88.40634155273438,2247000,0.0,0
2022-02-04,87.90441718229862,88.25190421364012,86.22490144027981,86.98744201660156,1718900,0.0,0
2022-02-07,86.75578716031178,87.53763673569311,86.15734294501553,86.43726348876953,2600200,0.0,0
2022-02-08,86.74612239226273,86.82333599631092,84.11101392342655,84.1592788696289,1830400,0.0,0
2022-02-09,85.43341377737042,87.29632769311915,85.40445774909533,87.18049621582031,2114600,0.0,0
2022-02-10,85.94498438975481,86.87161405598152,83.358140476631,83.94693756103516,1953800,0.0,0
2022-02-11,84.23649684158505,84.61294724025043,82.73072470371248,83.37743377685547,2174400,0.0,0
2022-02-14,83.6477088647177,84.39094048604511,82.3156728412775,82.93342590332031,1588400,0.0,0
2022-02-15,83.57049116496191,84.20754581331515,83.06856217976464,83.31952667236328,1370800,0.0,0
2022-02-16,83.6766679555843,83.89866905816238,82.23845488150167,83.23265838623047,1048100,0.0,0
2022-02-17,82.82725289849077,83.02030534230958,81.70757818113266,81.97784423828125,1453300,0.0,0
2022-02-18,81.8041011431973,82.75968681139025,81.31182661416551,81.42765808105469,3433500,0.0,0
2022-02-22,81.34078892445679,82.47012556233813,80.97400029726528,81.71723937988281,2123800,0.0,0
2022-02-23,82.05506334542841,82.67281642317191,80.75199067719439,80.8195571899414,1096500,0.0,0
2022-02-24,79.81570970096492,82.03575760911411,79.13039008382769,81.68827056884766,2081900,0.0,0
2022-02-25,82.40254923382702,84.32337495326914,82.19984969838616,84.22685241699219,1513200,0.0,0
2022-02-28,83.02995051471196,83.83110156852504,81.5145238458378,82.3349838256836,1969800,0.0,0
2022-03-01,82.49908357090034,83.04927020699576,80.2018071122364,80.72303771972656,1919400,0.0,0
2022-03-02,81.1091262385064,83.0878714334345,80.98364767381155,82.52803039550781,2354100,0.0,0
2022-03-03,83.02994979880249,83.74423277190236,82.23845321483029,83.67666625976562,1346300,0.0,0
2022-03-04,82.89482127010994,85.65540868289148,82.82725475430891,85.5299301147461,2325200,0.0,0
2022-03-07,85.69401844362433,87.20944516872726,84.61295420000309,84.71912384033203,1720600,0.0,0
2022-03-08,84.30406493368183,84.75772894891463,82.85620481572047,83.0878677368164,1364500,0.0,0
2022-03-09,84.35233197355161,85.56853656475208,84.0724114601056,84.72877502441406,1157700,0.0,0
2022-03-10,83.85040514744884,84.64190168777215,83.39674114917871,84.45850372314453,718200,0.0,0
2022-03-11,85.15348373306394,85.63610378835068,83.657358615996,83.78284454345703,931000,0.0,0
2022-03-14,83.97588526549066,84.66120482475824,82.85620326046944,83.37743377685547,1286300,0.0,0
2022-03-15,84.50677502207742,85.00869664167885,83.64771190878041,84.35233306884766,1291800,0.0,0
2022-03-16,84.97008255913197,85.98358758278744,83.34847893980164,85.15348052978516,1613700,0.0,0
2022-03-17,84.7480863507124,86.2538585968098,84.7480863507124,86.21524810791016,1129400,0.0,0
2022-03-18,86.87160449081593,87.27700354436574,85.72296647489426,85.90636444091797,2992800,0.0,0
2022-03-21,85.99323121862696,86.55307220656401,85.4140886702287,85.80018615722656,815400,0.0,0
2022-03-22,86.59168820711926,86.85230715722663,84.69016403800026,85.03765106201172,1434300,0.0,0
2022-03-23,85.02800447779394,85.25001296089393,84.1979046926242,84.40060424804688,1342100,0.0,0
2022-03-24,84.26546340302875,85.11487203716928,84.04345494050017,85.03765106201172,1102700,0.0,0
2022-03-25,85.8202251188837,86.56877451760205,85.10084605075566,86.53960418701172,854400,0.625,0
2022-03-28,86.67571200201952,87.6672881757094,86.28685583744556,87.57007598876953,1195300,0.0,0
2022-03-29,88.42555255529719,90.43787520972182,88.20196526970243,90.29205322265625,2144400,0.0,0
2022-03-30,89.71849700127781,90.07819025060466,88.19224267778917,88.95050811767578,916900,0.0,0
2022-03-31,89.43657395379634,89.73793394917314,87.38536497955435,87.4145278930664,2414000,0.0,0
2022-04-01,87.92975710968754,89.73793187375824,87.43397275782051,89.59211730957031,1141500,0.0,0
2022-04-04,89.61155802542075,89.84486874818012,87.57978853998262,88.51304626464844,870300,0.0,0
2022-04-05,88.41582646774633,89.83515252147328,87.84226939707122,88.27001190185547,1139500,0.0,0
2022-04-06,88.27001808795143,90.11707194227866,87.5700784553659,90.039306640625,1136100,0.0,0
2022-04-07,89.12548805351746,89.60183293362513,87.96864307072767,89.10604858398438,1162900,0.0,0
2022-04-08,89.26158434617126,89.60183068054967,88.52275843665396,89.21297454833984,1177400,0.0,0
2022-04-11,89.29075473017829,89.80598599632606,87.17149641994536,87.34648132324219,992100,0.0,0
2022-04-12,87.22010905479699,88.18252234578199,86.54933233423625,87.74506378173828,1335700,0.0,0
2022-04-13,88.0464177076852,88.63942166839986,87.28815229347673,87.84226989746094,860800,0.0,0
2022-04-14,88.0853013587903,88.67830530129027,87.5506232411874,87.91031646728516,1650100,0.0,0
2022-04-18,88.07557639302827,88.60053105846814,86.59793199227498,87.12288665771484,1121200,0.0,0
2022-04-19,87.7547756791706,88.81440852724452,87.7547756791706,88.42555236816406,1261100,0.0,0
2022-04-20,88.6588617517235,90.55453271717361,88.59081248117796,90.19483947753906,1361000,0.0,0
2022-04-21,90.8072900501426,91.69193056451542,90.3309377409738,90.64202117919922,1410100,0.0,0
2022-04-22,90.49620012860534,90.54480992941026,88.49360093792238,88.61026000976562,1620500,0.0,0
2022-04-25,88.61025740780579,88.90189395362884,86.5590484765498,87.76449584960938,1512000,0.0,0
2022-04-26,87.55062449585978,88.41582552269702,86.46183619250364,86.60765075683594,1398900,0.0,0
2022-04-27,85.10084095826303,85.83966686923944,83.52597695726925,83.69123840332031,2333300,0.0,0
2022-04-28,83.99261300240943,84.09954863356819,82.23304051858815,83.6523666381836,2154600,0.0,0
2022-04-29,83.35099877628635,83.47738129434325,78.986107059783,79.22914123535156,2796400,0.0,0
2022-05-02,79.66659081856051,80.2012689113617,75.87526403983793,77.77092742919922,2658300,0.0,0
2022-05-03,77.61538513856955,78.67501792418952,77.22653641922189,77.9653549194336,1454700,0.0,0
2022-05-04,77.83898429400514,78.2375638960665,75.53501767390945,77.9945297241211,1803000,0.0,0
2022-05-05,77.99452520516236,77.99452520516236,75.02950551249413,75.65167236328125,1909500,0.0,0
2022-05-06,75.13644622875405,75.17533258666607,73.15328647612768,74.33929443359375,1828300,0.0,0
2022-05-09,73.67823933722873,73.83377734816648,70.84931805870713,71.21873474121094,2214200,0.0,0
2022-05-10,71.84089780461949,72.37556849629968,69.85773820695144,70.76182556152344,3045800,0.0,0
2022-05-11,70.99513775653686,73.14355884467244,70.781266508673,71.7728500366211,2020000,0.0,0
2022-05-12,71.75340401733857,72.27835870021615,70.9173659020314,72.05477142333984,1979000,0.0,0
2022-05-13,72.4922280870571,73.04634566860267,71.50065198943328,72.8713607788086,1569500,0.0,0
2022-05-16,72.82275573070616,73.09495279001489,71.91866840268011,72.24919128417969,1069200,0.0,0
2022-05-17,73.13384799123216,73.72684456114284,71.93811657396915,73.70740509033203,2010400,0.0,0
2022-05-18,73.75601245131729,73.86294807927345,71.49093221088454,71.70480346679688,1347900,0.0,0
2022-05-19,71.09235334514321,71.90895202005656,70.37297427251107,71.29650115966797,1910800,0.0,0
2022-05-20,72.24919400439003,72.69637596392147,70.92708759498673,71.95755004882812,2265900,0.0,0
2022-05-23,72.46307128763479,73.85322708026379,71.5589838502353,73.70740509033203,2051200,0.0,0
2022-05-24,73.59074483604469,74.2323586147395,72.20058906568703,74.09626007080078,1931000,0.0,0
2022-05-25,73.64907830651012,74.39762030046326,73.00746452585223,74.1156997680664,2027500,0.0,0
2022-05-26,74.63092536959147,75.03922838849654,74.1351410314009,74.23235321044922,1556100,0.0,0
2022-05-27,74.44622609674167,76.09885542746188,74.28096464703245,75.95303344726562,1164100,0.0,0
2022-05-31,75.0295010782808,75.77804297686575,74.53370934883112,74.68925476074219,3846500,0.0,0
2022-06-01,74.96144978756837,75.42807117705564,73.20188500958635,74.79618835449219,1783100,0.0,0
2022-06-02,74.43650930319193,75.70029002203773,74.01849021158735,75.6711196899414,2177800,0.0,0
2022-06-03,75.04894352591435,75.27253821021016,73.72683713943466,73.95043182373047,1601400,0.0,0
2022-06-06,74.41706312489013,74.42677915123188,71.67563808327368,71.79228973388672,1833400,0.0,0
2022-06-07,71.52008682427555,73.7948902441967,71.27705268291037,73.73655700683594,2265900,0.0,0
2022-06-08,73.33799584574696,73.85322711584818,71.76313170399128,72.08393859863281,1443400,0.0,0
2022-06-09,71.86033960948207,72.11309721596916,70.09105119770061,70.20771026611328,1859800,0.0,0
2022-06-10,69.19668393984202,71.07290788685619,68.76894145964799,70.23686981201172,1910100,0.0,0
2022-06-13,69.29389488848,69.39110706403306,66.98993591893662,67.39823150634766,1829600,0.0,0
2022-06-14,67.46628328600305,67.98151451077392,66.55247248474824,66.86355590820312,1539800,0.0,0
2022-06-15,67.34962643818274,68.1662250871445,66.348326867748,67.22325134277344,2153400,0.0,0
2022-06-16,65.79420644505018,67.24268792568692,65.59978208864219,66.82466888427734,1594300,0.0,0
2022-06-17,68.14677517058138,68.64256692052051,66.9899376431418,68.42869567871094,4488700,0.0,0
2022-06-21,68.77866049527253,70.32435404032562,68.6036756206615,69.27445220947266,2555500,0.0,0
2022-06-22,68.95365451788952,70.3535337004982,68.70089690618201,69.37167358398438,2335600,0.0,0
2022-06-23,69.6049899002307,71.16040721873576,69.38140260087847,70.63545989990234,1980700,0.0,0
2022-06-24,71.10122579033826,71.14044953937892,70.07162295122492,70.42462921142578,3067200,0.625,0
2022-06-27,70.2481314420358,72.58188857930831,69.91474077149648,71.78762817382812,1932300,0.0,0
2022-06-28,72.05238111571902,72.93488928486425,71.02277827682934,71.14044952392578,1343200,0.0,0
2022-06-29,70.87568356276101,71.05218667408222,70.29715015858639,70.99335479736328,1065200,0.0,0
2022-06-30,70.43444178609883,72.11121789495729,69.82648485656868,70.81686401367188,1946900,0.0,0
2022-07-01,70.88549652226688,71.75820433580618,70.45404277852523,71.5130615234375,1165800,0.0,0
2022-07-05,71.0227744150113,71.09141410179403,69.16949539071288,70.8560791015625,2014500,0.0,0
2022-07-06,71.09141652465082,71.73859714879997,70.27754058137177,70.90510559082031,1023700,0.0,0
2022-07-07,70.98355955162506,71.83665932083038,70.1794913424714,70.52268981933594,1270100,0.0,0
2022-07-08,70.42462963664916,70.58152463375917,69.45386615581796,69.9833755493164,1644800,0.0,0
2022-07-11,69.78726092857946,70.18929877156742,69.27736712015871,69.82648468017578,1067500,0.0,0
2022-07-12,69.23813376305019,70.46384777601855,69.23813376305019,69.90492248535156,968000,0.0,0
2022-07-13,69.35580282778395,69.93433623281375,68.51251101479876,69.41463470458984,865900,0.0,0
2022-07-14,68.11047732858998,69.12046450726038,68.11047732858998,68.68901824951172,1126900,0.0,0
2022-07-15,69.69900642478483,70.26773954672751,68.90473862304937,69.93434143066406,1134600,0.0,0
2022-07-18,70.15987652344158,70.38540372339693,69.16949745783788,69.49308776855469,1213000,0.0,0
2022-07-19,69.9735667238552,71.22869675781698,69.6990079640717,71.1600570678711,1018800,0.0,0
2022-07-20,70.48345571764663,71.35616349402368,70.11084135193255,70.767822265625,1507200,0.0,0
2022-07-21,70.75802767015973,71.27772925535146,70.23831860380278,71.2679214477539,1523600,0.0,0
2022-07-22,71.47384299298166,72.26810336906077,71.3953954918178,71.88568115234375,1087400,0.0,0
2022-07-25,71.75820085205072,72.79760393205964,71.50325024483858,72.07198333740234,1393100,0.0,0
2022-07-26,72.1602377599643,72.52305183108625,71.83665491941257,72.11121368408203,1065300,0.0,0
2022-07-27,73.53303928972618,74.74895308150883,72.88586612547502,74.23905181884766,2112800,0.0,0
2022-07-28,74.72933734084444,76.36688960465405,74.72933734084444,76.23941802978516,1761600,0.0,0
2022-07-29,76.43552775217417,77.3376590091883,76.29824837242171,76.86698150634766,1817400,0.0,0
2022-08-01,76.4845599037627,77.1317405400615,74.90583954315335,74.99409484863281,1730800,0.0,0
2022-08-02,74.96466953650106,75.57262640850344,73.86643451761286,74.06254577636719,1897900,0.0,0
2022-08-03,74.26846882044775,75.13137635998262,72.83683560759671,73.06237030029297,2073100,0.0,0
2022-08-04,72.55246563613221,73.50362095798593,71.91509281911182,73.47420501708984,2387600,0.0,0
2022-08-05,73.13101039695755,73.80759951645614,72.52305348903009,73.75857543945312,1402600,0.0,0
2022-08-08,74.16060328919274,74.85680800096651,73.89585233503405,74.27827453613281,1139700,0.0,0
2022-08-09,74.39594292155161,76.02368729520552,74.26846387197851,75.95504760742188,1601300,0.0,0
2022-08-10,76.7591193549226,77.21998905803318,75.96485900429856,77.1023178100586,1149400,0.0,0
2022-08-11,77.49454782214197,78.33783972971338,77.0238777925741,77.1023178100586,1194500,0.0,0
2022-08-12,77.49454728950522,78.4358948233361,77.49454728950522,78.40647888183594,914800,0.0,0
2022-08-15,78.44570218901036,78.73006875718535,77.90638499399486,78.42609405517578,758300,0.0,0
2022-08-16,78.17114216501832,79.08307373747452,78.13191841681788,78.61239624023438,847700,0.0,0
2022-08-17,77.93580436725165,79.30859809930217,77.87696500647466,79.00462341308594,808600,0.0,0
2022-08-18,78.9555991224271,79.3184132027956,77.31804681915354,77.59260559082031,1032700,0.0,0
2022-08-19,77.28862943483601,77.72008320007251,76.5826169030546,76.93562316894531,1031500,0.0,0
2022-08-22,76.32766986341203,76.71009957043186,73.67032241760941,75.23924255371094,966700,0.0,0
2022-08-23,75.12156992024586,75.22943336465208,73.5232413513005,73.86643981933594,891700,0.0,0
2022-08-24,73.79779090313,75.4745667641249,73.79779090313,75.20980834960938,1444700,0.0,0
2022-08-25,75.56281890321284,76.31786296288108,75.3078757620463,76.19038391113281,900700,0.0,0
2022-08-26,76.317864861543,76.4061126861811,74.53322542315328,74.5528335571289,1250800,0.0,0
2022-08-29,74.1508033119846,74.1508033119846,73.24867204352644,73.2682876586914,895300,0.0,0
2022-08-30,73.21925949865266,73.52324169848995,72.12102439575318,72.2877197265625,950800,0.0,0
2022-08-31,72.94469186799581,73.16041873163934,71.73859346659196,71.7582015991211,1831600,0.0,0
2022-09-01,71.23850373600536,72.80741626019405,70.65016247458023,72.75838470458984,1327600,0.0,0
2022-09-02,73.25847343327713,73.78798277886521,72.17003880309572,72.36615753173828,1103900,0.0,0
2022-09-06,72.77800431595473,73.68993593965082,72.4446061781005,73.46440124511719,1205100,0.0,0
2022-09-07,73.43498473806063,74.77837012471159,73.43498473806063,74.76856231689453,972000,0.0,0
2022-09-08,74.41555357597211,75.47457235008427,74.00371543531688,75.28826141357422,785200,0.0,0
2022-09-09,75.38632079231303,76.33747617479595,74.88623480287261,75.71971893310547,1443700,0.0,0
2022-09-12,75.96486038861687,76.40611448452343,75.7099097539419,76.05310821533203,1339200,0.0,0
2022-09-13,75.10194776791043,75.26865056458944,73.2682843349252,73.53303527832031,1049300,0.0,0
2022-09-14,73.14081051099116,73.24867395371572,71.70917729438797,72.76819610595703,1955400,0.0,0
2022-09-15,72.8956630949911,72.8956630949911,71.4640299684978,71.5130615234375,947800,0.0,0
2022-09-16,71.62092787490717,71.76801506454896,70.33638187977695,71.68956756591797,2838700,0.0,0
2022-09-19,70.85608210574446,71.08160930852193,69.48328083072062,70.885498046875,1078200,0.0,0
2022-09-20,70.15006844179774,70.25793187828152,68.12028624431245,68.5027084350586,2127900,0.0,0
2022-09-21,69.06163002849361,69.1891015914834,67.34563042567972,67.35543823242188,1643500,0.0,0
2022-09-22,67.14952654097499,67.9241712917626,66.40429025130943,67.50252532958984,1753200,0.0,0
2022-09-23,67.21060505236076,69.3777339263477,66.95332606847052,67.67569732666016,1989600,0.625,0
2022-09-26,67.39862643350651,67.39862643350651,64.90494231886238,65.58773803710938,2452900,0.0,0
2022-09-27,65.89449194142377,66.62676838965301,64.91483418734956,64.97421264648438,1370100,0.0,0
2022-09-28,65.7757550670085,66.96321864304575,64.98410764984415,66.6762466430664,1823300,0.0,0
2022-09-29,66.17157867057881,66.46844078926236,64.89505117602447,65.52836608886719,1298100,0.0,0
2022-09-30,66.28043024335129,66.97311606857112,65.83512574167345,66.5179214477539,2496000,0.0,0
2022-10-03,67.33925438004269,67.81423678927936,66.48823605130862,67.37882995605469,3118900,0.0,0
2022-10-04,67.47779088204109,68.34859699022289,66.8642637639551,67.76476287841797,1727600,0.0,0
2022-10-05,66.953323615787,67.00279685716478,64.94451976318905,65.83512115478516,1218500,0.0,0
2022-10-06,65.32055952615093,65.795541930004,63.54925430617438,63.77684783935547,2078600,0.0,0
2022-10-07,63.33155131106505,63.598727971286536,61.49097749711048,61.87690353393555,2391700,0.0,0
2022-10-10,62.25293441644187,62.431054702886414,61.36233298421913,61.451393127441406,2514000,0.0,0
2022-10-11,61.223796101820284,62.757606331108434,61.05557348321883,62.39147186279297,2322200,0.0,0
2022-10-12,62.411262488308466,62.42116015681559,61.16442427108092,61.34254455566406,1924000,0.0,0
2022-10-13,60.42225782461801,63.44040122654679,60.11549427267402,63.27217483520508,2133900,0.0,0
2022-10-14,63.945076168861654,64.3013167363535,61.08525773532073,61.1842155456543,1816100,0.0,0
2022-10-17,62.431054646125716,63.71747599994655,62.11439719825765,63.50967025756836,1984700,0.0,0
2022-10-18,64.3013158264855,64.97421382781424,63.72737185923565,64.33100128173828,1483800,0.0,0
2022-10-19,63.489882923435694,64.00444844875474,62.52011523570358,62.965415954589844,1472500,0.0,0
2022-10-20,63.36123679892868,63.9351807948975,62.62896785045319,62.94562530517578,1281900,0.0,0
2022-10-21,62.89614743696233,63.83622589448381,62.16387472351325,63.53935623168945,1266600,0.0,0
2022-10-24,64.17267008572195,64.39037349492513,62.95551732262636,63.479984283447266,1560500,0.0,0
2022-10-25,63.836229382303856,65.92419215549924,63.747165458715706,65.51847076416016,1937400,0.0,0
2022-10-26,64.5487068673714,66.10230865899692,62.58938370769333,63.173221588134766,3778800,0.0,0
2022-10-27,63.658106425954756,63.757060464923256,61.28317174216465,61.589935302734375,2897100,0.0,0
2022-10-28,61.273273279946125,62.609175437850354,61.02588441087363,62.470638275146484,2671600,0.0,0
2022-10-31,61.965962192530824,62.876355183713414,61.6987817638638,62.361785888671875,2219100,0.0,0
2022-11-01,62.846664927526895,63.183113931301385,62.41126188875881,62.58938217163086,1600200,0.0,0
2022-11-02,62.24304249046156,63.420608402236624,61.1644268439385,61.20400619506836,1848900,0.0,0
2022-11-03,60.362882362332975,61.44149795226064,59.432701599631514,60.738914489746094,1671100,0.0,0
2022-11-04,61.1743192038869,61.1743192038869,58.70043051471369,60.62016677856445,2285400,0.0,0
2022-11-07,61.09515819059958,61.09515819059958,59.056672502997756,59.561344146728516,2022600,0.0,0
2022-11-08,59.98685359183608,60.19466311655287,59.0566727770809,59.43270492553711,1742200,0.0,0
2022-11-09,59.45249484314053,59.7196714999374,58.79938460475619,59.056671142578125,2375400,0.0,0
2022-11-10,61.00609623560564,63.37113320493526,61.00609623560564,63.30186462402344,2137300,0.0,0
2022-11-11,63.509669617919194,63.85601251839459,61.68888742358889,62.124290466308594,2304800,0.0,0
2022-11-14,61.86700791744737,62.57948905781308,60.92692947387695,60.92692947387695,1581900,0.0,0
2022-11-15,61.96596471081649,62.262830607559586,60.85766360137675,61.64930725097656,1989400,0.0,0
2022-11-16,61.688888556874005,62.34199502037903,60.8576618056081,60.90713882446289,2077500,0.0,0
2022-11-17,60.21444822768507,61.14463277593985,60.01654015557976,61.134735107421875,2170600,0.0,0
2022-11-18,61.97586207104441,62.58938542457102,61.49097821472433,62.272727966308594,1999500,0.0,0
2022-11-21,62.064920112082845,62.90604074927926,61.69878187131564,62.15398025512695,2046700,0.0,0
2022-11-22,62.4112618290339,62.5102158639328,61.97585879068248,62.30241012573242,1496300,0.0,0
2022-11-23,62.06492240921884,62.80708903710387,61.65920480363588,61.857112884521484,1148200,0.0,0
2022-11-25,62.29251867318016,62.866458892822266,62.045129801384256,62.866458892822266,801200,0.0,0
2022-11-28,62.57949115395669,63.05447733849231,61.34254678541975,61.54045486450195,1797600,0.0,0
2022-11-29,61.46129156517242,62.965416350162975,61.213902694776365,62.91593933105469,1542100,0.0,0
2022-11-30,62.312312088721576,64.26173766439167,62.04513164625501,64.18257141113281,2310000,0.0,0
2022-12-01,64.53880827278441,65.12264236999508,63.044577415107916,63.974761962890625,1211100,0.0,0
2022-12-02,63.291968151372096,63.81643135243033,63.0148938224892,63.44040298461914,1234400,0.0,0
2022-12-05,62.975309619290584,63.26228161206818,62.20345755926559,62.31230926513672,1330500,0.0,0
2022-12-06,62.47063711660579,62.53000802817521,60.49152620072914,61.055572509765625,1838100,0.0,0
2022-12-07,60.91703485181771,61.83732172216814,60.91703485181771,61.3128547668457,1551500,0.0,0
2022-12-08,61.44149985322759,62.7477127837557,61.31285658397502,62.055023193359375,1870700,0.0,0
2022-12-09,61.98575369996325,62.79718887896516,61.90659122571782,62.07481384277344,1704200,0.0,0
2022-12-12,62.203456209342264,62.896145779517674,61.19410919706172,62.8763542175293,2251000,0.0,0
2022-12-13,64.91483818478727,64.91483818478727,62.79719005482009,63.48988342285156,1860200,0.0,0
2022-12-14,63.47998674283292,64.67734799013044,62.88625117878163,63.26228332519531,1722300,0.0,0
2022-12-15,62.64875834686114,63.0742675021871,61.916485635995336,62.10449981689453,1802300,0.0,0
2022-12-16,60.1451793940952,60.77849428181494,59.19520706251558,60.19466018676758,6664000,0.0,0
2022-12-19,59.96705984305102,59.96705984305102,58.314504023636346,59.02698516845703,2854600,0.0,0
2022-12-20,58.55199682215579,58.85876038452693,58.01763972379153,58.33429718017578,3096300,0.0,0
2022-12-21,58.79938597918001,59.05667252301597,58.14627950038401,58.49262619018555,2961600,0.0,0
2022-12-22,58.24523572848342,58.581684740203606,57.54265224881481,58.403564453125,3978600,0.0,0
2022-12-23,58.20565238637532,59.19520785540564,58.0275320999615,58.819175720214844,2517100,0.0,0
2022-12-27,58.819176277779775,58.97750500333129,58.18586137557371,58.8488655090332,2641500,0.0,0
2022-12-28,59.09625358386481,59.323850887855805,58.086906556477885,58.16606903076172,2040300,0.0,0
2022-12-29,58.63116226762077,59.31395419077706,58.24523623388659,59.21500015258789,4038800,0.0,0
2022-12-30,58.9900016784668,59.36000061035156,58.400001525878906,59.0,2267100,0.625,0
2023-01-03,59.439998626708984,59.630001068115234,58.29999923706055,58.84000015258789,2186500,0.0,0
2023-01-04,59.279998779296875,60.349998474121094,59.15999984741211,59.849998474121094,2646700,0.0,0
2023-01-05,59.16999816894531,59.470001220703125,57.380001068115234,57.470001220703125,2632900,0.0,0
2023-01-06,57.630001068115234,59.70000076293945,57.59000015258789,59.36000061035156,2691000,0.0,0
2023-01-09,58.88999938964844,59.63999938964844,58.380001068115234,58.599998474121094,7408900,0.0,0
2023-01-10,58.75,59.06999969482422,58.25,58.75,2802400,0.0,0
2023-01-11,59.09000015258789,61.439998626708984,59.0,61.38999938964844,2258100,0.0,0
2023-01-12,61.779998779296875,61.900001525878906,60.900001525878906,61.52000045776367,2077900,0.0,0
2023-01-13,60.7599983215332,61.18000030517578,60.16999816894531,60.619998931884766,2144300,0.0,0
2023-01-17,61.38999938964844,61.97999954223633,60.779998779296875,61.369998931884766,3148500,0.0,0
2023-01-18,61.560001373291016,61.779998779296875,60.43000030517578,60.72999954223633,2376000,0.0,0
2023-01-19,60.5099983215332,61.599998474121094,60.400001525878906,60.709999084472656,1932700,0.0,0
2023-01-20,60.70000076293945,61.380001068115234,59.91999816894531,61.33000183105469,2211700,0.0,0
2023-01-23,61.47999954223633,61.72999954223633,60.79999923706055,61.599998474121094,1965100,0.0,0
2023-01-24,61.66999816894531,63.0,61.20000076293945,62.599998474121094,2325000,0.0,0
2023-01-25,62.349998474121094,62.790000915527344,61.84000015258789,62.13999938964844,2118000,0.0,0
2023-01-26,62.459999084472656,62.93000030517578,62.040000915527344,62.22999954223633,4090300,0.0,0
2023-01-27,62.150001525878906,63.689998626708984,62.150001525878906,63.36000061035156,2430600,0.0,0
