Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2014-01-28,202.24204242425216,202.25892465442715,200.44309259632382,200.89071655273438,641800,0.0,0
2014-01-29,199.9532646254299,203.11198187178763,199.22692912545247,201.1441192626953,495400,0.0,0
2014-01-30,201.15254363269608,202.52920581026754,200.09682426638653,200.30796813964844,402700,0.0,0
2014-01-31,197.6391050088186,199.41271868581802,196.16109790705215,198.0360565185547,538500,0.0,0
2014-02-03,198.0529851799614,198.0529851799614,192.72371501809462,193.65274047851562,702300,0.0,0
2014-02-04,194.78441745481655,195.81480041469885,193.21350678542197,195.34182739257812,634800,0.0,0
2014-02-05,194.44657861641375,197.4701599064594,194.22699366548866,194.9871063232422,612800,0.0,0
2014-02-06,196.2930486755361,198.57414764699877,195.31786372622898,198.38758850097656,449500,0.93,0
2014-02-07,198.9557738150828,200.15144500899342,196.42028735544625,198.43002319335938,842500,0.0,0
2014-02-10,197.7770496786786,200.736544608339,197.17498297261704,198.67591857910156,643800,0.0,0
2014-02-11,196.64921232860254,202.6784320633199,195.13131332447995,201.7032470703125,715600,0.0,0
2014-02-12,202.25444872818258,203.18724455723876,201.35557980526852,201.8643798828125,508300,0.0,0
2014-02-13,201.15207902807197,203.28053313670537,199.55785079124712,203.2126922607422,645000,0.0,0
2014-02-14,205.75663684702607,208.57197456157064,204.36593144109938,208.3260498046875,712700,0.0,0
2014-02-18,208.74159475064693,210.33581000249586,207.79183545368357,210.09837341308594,607900,0.0,0
2014-02-19,209.70830367059887,211.44668885943247,208.6313508265002,210.30189514160156,625600,0.0,0
2014-02-20,209.5895308562375,212.37094125911838,209.30969217713226,210.33575439453125,593900,0.0,0
2014-02-21,210.82769094052549,212.54063778638235,210.191697169667,211.35345458984375,546100,0.0,0
2014-02-24,212.2013693436987,213.9991069435783,211.64169192283447,213.3631134033203,712000,0.0,0
2014-02-25,213.32919628357226,214.4146242077343,211.86216188944638,212.11656188964844,624600,0.0,0
2014-02-26,212.57450998897434,213.77866934511732,211.4806066113585,213.2444305419922,635900,0.0,0
2014-02-27,208.24975123401038,214.4994443617351,201.1944558410017,214.4655303955078,267900,0.0,0
2014-02-28,214.95735016082514,216.81444050545514,214.48246409560727,216.25477600097656,667200,0.0,0
2014-03-03,214.6775201535759,215.20327071582815,212.67625979940317,214.78775024414062,489600,0.0,0
2014-03-04,217.08579558154784,217.49284076457488,214.89797624523393,216.1529998779297,416000,0.0,0
2014-03-05,216.30569789017022,218.48502956374125,215.7121063607535,217.9084014892578,320900,0.0,0
2014-03-06,218.13733052639773,219.95204480263533,217.25543797740414,218.3408660888672,422600,0.0,0
2014-03-07,219.18035617446253,219.9096164165412,217.53525065320838,217.89141845703125,407500,0.0,0
2014-03-10,215.31354326316114,217.6709587993927,215.31354326316114,216.89080810546875,310500,0.0,0
2014-03-11,218.46809174914168,218.46809174914168,214.75388420163483,215.2541961669922,337100,0.0,0
2014-03-12,212.6423407733654,214.0669732009878,210.802200797984,213.54969787597656,591300,0.0,0
2014-03-13,215.05066825404037,215.11849619332696,208.21584530136744,208.47024536132812,675600,0.0,0
2014-03-14,207.75788761975616,210.74282089346636,206.9014209860917,209.47930908203125,635000,0.0,0
2014-03-17,209.86942699280957,213.5242683920008,209.86942699280957,213.42250061035156,441000,0.0,0
2014-03-18,213.42247548364182,215.0336669536067,212.60841096223248,214.64358520507812,361700,0.0,0
2014-03-19,214.81321066698354,214.92344076205111,210.20861014334884,211.96395874023438,417700,0.0,0
2014-03-20,211.02267039828908,213.01544247505345,209.53019721540815,212.8797607421875,358200,0.0,0
2014-03-21,214.77926266969573,215.83077667321646,212.58296802957258,213.66839599609375,887400,0.0,0
2014-03-24,214.62659075386065,214.9996960351853,212.63380613874673,213.2358856201172,372800,0.0,0
2014-03-25,214.050046521366,216.44138913810912,214.050046521366,215.9071502685547,426600,0.0,0
2014-03-26,216.78897414384124,217.02641067650111,212.59990792373043,212.60838317871094,429800,0.0,0
2014-03-27,213.27835599768082,213.99915401090203,211.39581366932202,212.201416015625,427000,0.0,0
2014-03-28,212.75258872248796,213.65994584606153,211.3025175518828,211.53147888183594,505700,0.0,0
2014-03-31,213.52428202287544,214.84714681484965,212.1590150641175,214.25355529785156,559100,0.0,0
2014-04-01,215.347446233687,216.21240121640622,214.04154497213545,214.58425903320312,542100,0.0,0
2014-04-02,214.5163975611591,217.21300415398713,214.4655201445884,216.22085571289062,347900,0.0,0
2014-04-03,216.66183193317465,218.10342785914,215.79687696546017,217.7133331298828,354300,0.0,0
2014-04-04,218.30694834777424,219.91812712918878,215.72904677032184,215.89016723632812,543100,0.0,0
2014-04-07,215.2626404952419,215.36439533137053,208.97053238194556,209.13165283203125,395200,0.0,0
2014-04-08,209.0214648921281,215.28812262084924,207.95298714000836,214.89804077148438,533800,0.0,0
2014-04-09,216.50069784422655,219.61283789279562,216.15301823976844,219.27362060546875,641300,0.0,0
2014-04-10,219.45167346007858,219.8163035043617,213.7446827549175,213.8888397216797,447800,0.0,0
2014-04-11,213.6853595114455,216.16149286952336,211.99785195175363,212.19288635253906,513500,0.0,0
2014-04-14,213.31227705593116,213.31227705593116,209.4115107490025,211.0905303955078,475700,0.0,0
2014-04-15,211.96396208177694,213.07482888198007,209.23342840312455,212.6508331298828,687800,0.0,0
2014-04-16,217.08581837027714,218.78180132629493,210.77675970359925,212.16746520996094,745900,0.0,0
2014-04-17,211.60778665790212,215.89863438393874,210.84459950728652,213.821044921875,596900,0.0,0
2014-04-21,213.54969208626207,214.83864273548457,213.11722109746557,213.87193298339844,299800,0.0,0
2014-04-22,214.8471048445538,216.83988984017685,214.11783171204087,216.28021240234375,372800,0.0,0
2014-04-23,215.72905618342918,217.01800702839736,215.72905618342918,216.21241760253906,270600,0.0,0
2014-04-24,216.88230424625002,216.9162311527192,212.74411447033606,214.14329528808594,308100,0.0,0
2014-04-25,213.28679065008345,213.30374116098483,209.87786175731824,211.4296875,486000,0.0,0
2014-04-28,212.39644904864727,213.30379329785833,209.04688494328212,212.02333068847656,370100,0.0,0
2014-04-29,212.91370528041966,213.5836128655342,210.34429209581512,210.4884490966797,287000,0.0,0
2014-04-30,210.37821007952394,216.085202243734,208.70766577389406,215.72903442382812,739900,0.0,0
2014-05-01,216.44130648551536,216.44130648551536,213.5666164640083,214.32980346679688,323900,0.0,0
2014-05-02,213.95666964089992,215.7459316911532,213.77011053125688,213.90579223632812,278900,0.0,0
2014-05-05,212.52357519308794,214.06692556798404,211.99782472834414,213.4394073486328,200100,0.0,0
2014-05-06,212.8628327109453,213.47338763400177,212.06571862032584,212.73562622070312,237600,0.0,0
2014-05-07,212.37096245048025,214.37222261705983,212.184403312461,213.94822692871094,327300,0.0,0
2014-05-08,212.21941504612064,216.29023865431125,211.48700674450336,214.85948181152344,334400,1.08,0
2014-05-09,214.5529025702835,214.61252339769183,212.5345270443318,213.66720581054688,305000,0.0,0
2014-05-12,214.20369888564778,217.06519915111252,214.20369888564778,216.84376525878906,379500,0.0,0
2014-05-13,217.116326308601,217.8572462973877,214.95316117647292,216.2902374267578,346400,0.0,0
2014-05-14,216.7841395696794,217.11627738584139,215.1234504888695,215.9495391845703,256600,0.0,0
2014-05-15,215.62595730100014,216.91192439257637,213.7353222687805,214.80838012695312,451400,0.0,0
2014-05-16,215.02133571069697,216.5713215015676,214.14415051958267,216.4691162109375,330400,0.0,0
2014-05-19,216.3413687411006,218.2490275042391,215.1916534726407,218.11276245117188,282500,0.0,0
2014-05-20,217.29518282935237,217.86579107454295,211.65734985373302,212.7644805908203,448100,0.0,0
2014-05-21,213.05401092952232,215.24272409477277,212.36418708987478,214.91909790039062,343600,0.0,0
2014-05-22,214.9531741431141,216.06030484489088,214.22076580147245,214.74026489257812,200100,0.0,0
2014-05-23,214.86801800613102,215.99217209036428,213.30952073450933,215.6600341796875,194400,0.0,0
2014-05-27,216.5286816016218,217.30367429860976,215.0298053373493,215.3023223876953,299700,0.0,0
2014-05-28,215.92406356531515,217.6273377570253,214.92764972255884,216.75015258789062,234800,0.0,0
2014-05-29,217.78060000886663,218.64076163768968,216.03474167748604,218.56411743164062,242500,0.0,0
2014-05-30,218.38526722766315,220.86353398870747,217.82319669011684,220.03744506835938,406400,0.0,0
2014-06-02,220.3525176529817,222.76266457376948,219.29649624028036,221.4766845703125,306400,0.0,0
2014-06-03,221.06788069290374,224.41483324460998,220.74428052345613,224.07415771484375,530400,0.0,0
2014-06-04,223.89537073009726,225.68381369699676,222.52424758241074,222.6775360107422,314100,0.0,0
2014-06-05,222.7371555103054,225.70936042032363,221.03388145484058,225.6923370361328,528300,0.0,0
2014-06-06,225.9989380513929,228.79230676138445,225.69236116378642,228.04286193847656,284800,0.0,0
2014-06-09,228.04280796069287,229.28621657252143,226.4076796340221,227.71920776367188,343200,0.0,0
2014-06-10,227.88097190729837,229.1924999048064,227.24224428375723,229.18397521972656,335800,0.0,0
2014-06-11,228.19614034720166,229.67798038316857,227.2763578497822,229.2777099609375,337500,0.0,0
2014-06-12,225.34316066241624,225.6838102723947,220.86354162099641,221.60446166992188,938600,0.0,0
2014-06-13,221.885544180291,222.51574733703225,220.61658718887352,221.2638397216797,432300,0.0,0
2014-06-16,220.9657282585679,221.7321963589084,219.8671352437026,221.519287109375,216500,0.0,0
2014-06-17,220.60803729470905,221.2041675508803,219.08359991511603,219.96078491210938,285900,0.0,0
2014-06-18,219.8160228323628,221.04238224309103,217.4229378359374,220.90614318847656,407200,0.0,0
2014-06-19,220.94024217152875,224.0742609663127,220.25894277784735,222.36248779296875,479900,0.0,0
2014-06-20,223.35040264417083,224.29570755520996,222.23475988019672,222.6520538330078,361000,0.0,0
2014-06-23,223.23114595739003,223.23114595739003,220.94876442482288,221.36605834960938,180200,0.0,0
2014-06-24,220.78689948682566,221.41710257071452,218.01907914610365,218.104248046875,328100,0.0,0
2014-06-25,218.10428051206233,218.68338753966933,217.15896275056716,217.70401000976562,235000,0.0,0
2014-06-26,217.8146936302762,217.89135084319082,215.9496193517293,217.0652618408203,321600,0.0,0
2014-06-27,216.31584446543192,217.1504452661214,215.44717090025185,216.656494140625,311000,0.0,0
2014-06-30,216.75011514174716,217.16742192480376,216.077327670032,216.5457305908203,484200,0.0,0
2014-07-01,217.16740952529756,217.16740952529756,214.3655298417482,214.4166259765625,552600,0.0,0
2014-07-02,214.18670439810919,215.2938350914034,213.079573704815,214.22076416015625,490100,0.0,0
2014-07-03,215.25976956601164,218.37677718842843,215.25976956601164,217.66139221191406,209500,0.0,0
2014-07-07,215.87292200842242,215.87292200842242,211.7765505182512,213.360595703125,489300,0.0,0
2014-07-08,213.36060275363167,213.87159011852097,211.7595211389305,213.59906005859375,409000,0.0,0
2014-07-09,212.61116812456038,213.70978711247122,212.11723010877543,212.96034240722656,286400,0.0,0
2014-07-10,211.2229513495815,211.66579310526694,209.860327345307,210.9078369140625,284800,0.0,0
2014-07-11,204.98905157111494,209.50273089258775,204.98905157111494,208.4722442626953,757800,0.0,0
2014-07-14,210.03069860579518,210.54168596928633,208.45517805910305,208.54885864257812,512600,0.0,0
2014-07-15,208.5488603661424,209.86888724199844,207.72277148547528,209.36642456054688,763600,0.0,0
2014-07-16,210.34581311109238,210.35432480233615,207.92715431817595,208.54885864257812,550800,0.0,0
2014-07-17,206.89668478215742,210.77163554241537,204.3928700449154,205.57664489746094,1290200,0.0,0
2014-07-18,206.30908091763598,206.9818684874736,204.63135484436506,206.820068359375,681100,0.0,0
2014-07-21,206.6922845611893,208.67660020827665,204.07776588971313,204.61428833007812,548700,0.0,0
2014-07-22,205.73849148255502,206.70084556068915,205.3552573878395,205.95140075683594,369200,0.0,0
2014-07-23,205.88327559666152,206.0025042747271,204.0522609703077,205.2700958251953,366800,0.0,0
2014-07-24,205.35522780791362,206.0280152999529,204.25660883369957,204.8101806640625,381400,0.0,0
2014-07-25,205.900282173489,206.69229834993263,204.0692548172273,205.3807830810547,238800,0.0,0
2014-07-28,205.40636625692852,205.83218483186477,203.09842386299547,204.35885620117188,416400,0.0,0
2014-07-29,204.16292121887858,204.6568722064513,202.8258579723882,203.31980895996094,310100,0.0,0
2014-07-30,204.18845040358758,205.21893672967664,202.05935823765324,204.41839599609375,492100,0.0,0
2014-07-31,202.76620443059872,203.63487761305524,199.96432505098556,200.26239013671875,507400,0.0,0
2014-08-01,199.12976272817215,200.92670426121197,198.54213113919286,200.31353759765625,523000,0.0,0
2014-08-04,200.51792608900817,200.51792608900817,196.90699357911555,200.14320373535156,610700,0.0,0
2014-08-05,198.8146334496161,201.1225751866338,198.26107465774052,200.02395629882812,446000,0.0,0
2014-08-06,199.36826085609465,201.58250963627492,197.85234777748727,200.6712646484375,407800,0.0,0
2014-08-07,201.9117940281552,202.7160210592365,199.08844853460096,199.40501403808594,331200,1.08,0
2014-08-08,200.20064156698268,202.52776118000722,199.58463854854773,202.41653442382812,377400,0.0,0
2014-08-11,203.4860051217916,205.274119030574,203.1780035780236,203.2892303466797,296500,0.0,0
2014-08-12,203.05825605089956,204.81215362826507,202.4935842944193,204.2731475830078,261600,0.0,0
2014-08-13,204.49560549380857,205.78749418700662,202.81015412885918,204.97471618652344,358400,0.0,0
2014-08-14,205.32547133935088,205.7960180297855,203.75979785331947,204.00790405273438,365500,0.0,0
2014-08-15,204.54693031247277,205.30837686483312,201.36425160816535,202.96414184570312,347700,0.0,0
2014-08-18,204.58971558892304,207.78949613813143,203.23793154407318,207.75527954101562,528000,0.0,0
2014-08-19,207.7381305589129,210.61280727111378,207.09646176650008,210.18502807617188,399400,0.0,0
2014-08-20,210.2278799097257,210.458884408684,209.25254353664423,209.7915496826172,449700,0.0,0
2014-08-21,209.64603474912266,212.52071163459047,208.6364820545073,212.0587158203125,337400,0.0,0
2014-08-22,211.7250866475966,212.27264362646,211.04918804655063,211.340087890625,244300,0.0,0
2014-08-25,212.52924720528884,214.45425344160105,212.27257709615708,213.52169799804688,498400,0.0,0
2014-08-26,213.65859710771616,214.18905219677126,211.99881171105667,212.8543701171875,405800,0.0,0
2014-08-27,212.409513427044,212.49506144456535,209.98828129433628,210.46739196777344,315700,0.0,0
2014-08-28,209.29526404609555,210.3561481499994,208.76480893935795,210.09092712402344,256300,0.0,0
2014-08-29,210.0994806010071,211.00637040781012,209.6374717586227,210.6384735107422,256300,0.0,0
2014-09-02,211.29724636881534,211.94746601393877,210.15935219876107,211.6907958984375,372300,0.0,0
2014-09-03,212.17848794778607,213.89815567054333,212.17848794778607,213.7612762451172,404100,0.0,0
2014-09-04,214.8648844769043,216.73000812968192,213.76122014993715,215.29266357421875,455600,0.0,0
2014-09-05,214.89914879139434,215.1472680336239,212.98270636482906,213.4447021484375,403200,0.0,0
2014-09-08,212.6832813985081,214.37729660419228,212.6832813985081,212.8971710205078,239300,0.0,0
2014-09-09,213.23083041843512,213.23083041843512,211.16894446029158,211.22027587890625,332700,0.0,0
2014-09-10,211.54539657864115,211.54539657864115,209.81717775442735,210.963623046875,245900,0.0,0
2014-09-11,210.11657397761533,211.69079822295888,209.3380127387999,210.92935180664062,300500,0.0,0
2014-09-12,210.39036402485615,212.60625709238903,209.8684728916935,212.5634765625,510500,0.0,0
2014-09-15,212.93138916540616,213.28215820489493,211.0748289133382,212.53782653808594,229300,0.0,0
2014-09-16,212.4950236091493,213.0425804319814,210.31336025639902,212.75169372558594,444800,0.0,0
2014-09-17,213.76982296609586,215.16438733967118,212.9655959789981,214.14627075195312,502400,0.0,0
2014-09-18,214.83068700001436,216.87547074484678,214.0093453160174,216.52468872070312,317700,0.0,0
2014-09-19,217.63693930202697,217.7994974788248,215.74614958659882,216.8155975341797,418300,0.0,0
2014-09-22,216.27664099684407,216.8840933139403,214.42864444290817,215.01898193359375,297200,0.0,0
2014-09-23,214.6852820697583,216.0028494331925,213.98373090807956,215.27561950683594,423500,0.0,0
2014-09-24,214.91624239211436,217.60269493246142,214.91624239211436,216.15679931640625,336800,0.0,0
2014-09-25,215.44671974049112,215.8916007032355,214.00082397460938,214.00082397460938,426500,0.0,0
2014-09-26,214.32594201694016,216.62739632983997,214.18049864741678,215.6178436279297,236400,0.0,0
2014-09-29,213.71850282980049,216.7300722208104,213.71850282980049,215.6178436279297,370100,0.0,0
2014-09-30,215.84027550927604,217.95350583496352,214.77082749242146,215.30126953125,413600,0.0,0
2014-10-01,215.1045201258306,215.31840975443254,213.75273610649185,214.4286346435547,609100,0.0,0
2014-10-02,214.6595875313928,216.73860113690165,214.61682005717475,216.28515625,474800,0.0,0
2014-10-03,217.57704993320175,220.12662330978287,216.42205395092716,218.3983917236328,522700,0.0,0
2014-10-06,218.78338656694794,220.8966167769835,217.63694148877042,218.62937927246094,464600,0.0,0
2014-10-07,217.11509980495694,218.02198979137157,213.5303073435429,213.67575073242188,511200,0.0,0
2014-10-08,213.9751158252919,215.86589217888192,211.62233072269578,215.7632293701172,506000,0.0,0
2014-10-09,215.39537085122737,216.44771704733452,210.1593577965857,210.59568786621094,417500,0.0,0
2014-10-10,209.69737802096284,209.911267630101,204.48701722072022,205.9243621826172,702400,0.0,0
2014-10-13,205.35115233008963,205.89870924124472,199.8926849888845,200.37179565429688,601300,0.0,0
2014-10-14,201.05624393810106,205.16292727630466,200.25201687358282,204.2132568359375,998300,0.0,0
2014-10-15,202.82725759225414,206.66015597403495,198.7462399375685,204.61537170410156,862400,0.0,0
2014-10-16,195.5806733352834,203.1865876841674,191.576652868883,196.5388946533203,1526700,0.0,0
2014-10-17,199.13120626093334,200.03809602452696,196.91531326426067,198.4039764404297,1407600,0.0,0
2014-10-20,197.2147992613898,198.71202674363332,196.23946302371982,197.13780212402344,776000,0.0,0
2014-10-21,197.90779404250435,201.25301778075328,197.90779404250435,200.6284637451172,1208200,0.0,0
2014-10-22,201.0733457763934,201.1161263088298,198.0018810925464,198.0959930419922,758600,0.0,0
2014-10-23,200.63704855123177,202.48505831532242,199.5847150972865,201.3813934326172,611300,0.0,0
2014-10-24,201.7150094243917,203.8881220356893,200.4145569894405,203.43467712402344,286200,0.0,0
2014-10-27,203.314889031426,204.29022504387154,201.44121412612105,203.9822235107422,304300,0.0,0
2014-10-28,205.17147111103301,208.01193144940123,204.52980226945073,207.5841522216797,386700,0.0,0
2014-10-29,207.61832116938064,208.70488381377768,206.13820903647576,207.20765686035156,443800,0.0,0
2014-10-30,206.40346663467992,209.29525824112403,205.84735888949544,208.636474609375,285600,0.0,0
2014-10-31,211.5368083504155,212.19559195491527,210.2705856099671,211.1518096923828,455100,0.0,0
2014-11-03,211.15185425510433,212.51218922614572,210.4246242605089,211.8363037109375,409800,0.0,0
2014-11-04,211.5196907137308,213.80402997944003,211.33146682923478,213.40191650390625,361300,0.0,0
2014-11-05,215.07027724089892,216.62738675830335,213.66716197096716,216.59317016601562,376600,0.0,0
2014-11-06,217.25481707222372,219.17088312784404,215.77695058399877,218.90452575683594,379800,1.08,0
2014-11-07,218.9646337025085,218.9646337025085,216.7220586129562,218.93885803222656,313900,0.0,0
2014-11-10,216.0003388982104,216.75646027686938,212.51189126421008,213.74917602539062,584900,0.0,0
2014-11-11,214.10140541279017,214.14436922999442,210.8019887786783,211.63543701171875,492800,0.0,0
2014-11-12,210.89650358392404,213.26796993823223,210.6129581237039,212.0306854248047,803100,0.0,0
2014-11-13,211.81589098736703,211.99632067415197,209.6076791514553,209.9685516357422,405700,0.0,0
2014-11-14,209.77090798349704,212.23687621134061,209.34988358161738,211.60105895996094,234500,0.0,0
2014-11-17,211.2315947065608,211.33471048705414,209.58188643654205,210.0286865234375,284900,0.0,0
2014-11-18,210.42395657895403,211.58391424652166,208.7656605188163,209.07498168945312,328900,0.0,0
2014-11-19,209.22104976648444,210.37240681164553,207.91502557948726,209.9427947998047,323100,0.0,0
2014-11-20,209.10929659595695,211.73851938389666,209.10929659595695,210.39813232421875,311700,0.0,0
2014-11-21,211.9791389741103,213.9037921631637,211.9791389741103,213.26797485351562,516900,0.0,0
2014-11-24,213.94673134665547,215.69954217210622,212.72663509459085,215.5363006591797,362600,0.0,0
2014-11-25,215.10670841290954,215.32151438771342,213.3796599846278,214.15296936035156,299200,0.0,0
2014-11-26,213.9811310937796,214.21312523600142,211.97915078697048,212.3657989501953,329200,0.0,0
2014-11-28,212.95004293537,213.80926681400922,210.79339571984332,211.0941162109375,290000,0.0,0
2014-12-01,210.43256517182388,210.77624954743808,208.03532273100785,208.3274688720703,555400,0.0,0
2014-12-02,207.08152624282368,209.87400363226277,205.95594514664108,209.7966766357422,592500,0.0,0
2014-12-03,210.18335597435035,213.57730102539062,209.62486565772483,213.57730102539062,798600,0.0,0
2014-12-04,213.42263086971442,215.75113348241754,212.0650554907086,215.29574584960938,444500,0.0,0
2014-12-05,216.34399434728095,218.663909519572,216.10341268819727,217.2375946044922,561200,0.0,0
2014-12-08,216.26664818096253,217.77889060206894,214.58257671655073,214.90907287597656,538800,0.0,0
2014-12-09,213.39685891686335,214.50525203414503,212.460307965965,214.34201049804688,267200,0.0,0
2014-12-10,213.68041228592014,213.69760043640858,207.14171731647056,208.49069213867188,517500,0.0,0
2014-12-11,207.9751354732815,212.34858172234001,207.31352943791276,211.5065460205078,466000,0.0,0
2014-12-12,211.73858901612792,214.7716621559499,210.0029657710074,211.34335327148438,673500,0.0,0
2014-12-15,211.72134269478218,213.20779621877574,208.6625080212956,209.7966766357422,431300,0.0,0
2014-12-16,209.581939747319,214.14441759553873,208.2931036043996,209.84829711914062,323700,0.0,0
2014-12-17,209.8740367775192,210.6988975361531,207.9321953752776,209.66783142089844,712200,0.0,0
2014-12-18,211.57527321024259,216.78216733999628,211.57527321024259,216.72201538085938,568700,0.0,0
2014-12-19,217.52977160277902,224.74726216731474,217.22905102345658,221.51657104492188,881700,0.0,0
2014-12-22,221.61101775830187,222.5647436060461,220.07299978845037,221.8687744140625,377200,0.0,0
2014-12-23,222.71941286068414,223.30370502282827,221.0439420405736,221.50790405273438,609500,0.0,0
2014-12-24,221.55089586873558,222.02345854224654,220.3737632786094,220.80337524414062,158900,0.0,0
2014-12-26,221.6797698331914,222.65929768153285,220.59713931058937,220.8978729248047,133200,0.0,0
2014-12-29,220.64009723363878,223.11466608847002,220.64009723363878,222.41867065429688,294400,0.0,0
2014-12-30,221.99769845627765,222.89129874931012,220.64871049667352,221.2415771484375,319600,0.0,0
2014-12-31,221.88597587287538,222.53899444047045,218.6810743343665,219.00758361816406,445100,0.0,0
2015-01-02,219.9785063671384,220.79477960868644,217.66720495329733,219.2911376953125,314300,0.0,0
2015-01-05,217.98510333353417,218.53500611147695,213.2421836795799,213.9295654296875,394100,0.0,0
2015-01-06,214.40213465260035,214.75441959149217,208.65392477288464,210.89649963378906,427300,0.0,0
2015-01-07,211.36910152023304,212.2884774825915,208.88594471379395,211.08555603027344,339500,0.0,0
2015-01-08,212.55487488730904,215.8628800056119,212.55487488730904,215.78555297851562,453000,0.0,0
2015-01-09,215.40744044354122,215.47617993244455,212.1252117903884,213.28515625,335900,0.0,0
2015-01-12,213.98111334196167,214.7630102340793,209.73655830771486,210.63873291015625,367500,0.0,0
2015-01-13,212.09083554024946,213.07035031359658,207.35651632085788,209.1694793701172,399500,0.0,0
2015-01-14,207.8634558501497,208.79141928693323,206.21374744388467,207.8462677001953,753800,0.0,0
2015-01-15,208.8172410917468,210.33807148615236,204.28912621603396,204.42660522460938,489900,0.0,0
2015-01-16,204.42654795903144,207.57989808708882,201.9519789407497,207.32212829589844,654300,0.0,0
2015-01-20,207.93218697548107,209.45301697270733,206.05048450802965,208.45631408691406,365200,0.0,0
2015-01-21,207.21047129189,212.20256083426585,206.99566528328023,209.8139190673828,470500,0.0,0
2015-01-22,210.69885967950225,211.47215584932448,208.9460357988571,210.64730834960938,404800,0.0,0
