Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2015-01-23,209.22100158666836,212.82115151455997,209.22100158666836,211.3604736328125,791900,0.0,0
2015-01-26,203.13774575868388,207.8291147810695,200.62881313769992,201.75439453125,1164100,0.0,0
2015-01-27,198.10266060848127,200.49990263538126,196.7966366073566,199.0649871826172,672800,0.0,0
2015-01-28,199.9929571502736,200.1390236450316,197.0887891832743,198.5150909423828,698800,0.0,0
2015-01-29,198.9018036995409,203.50724567945846,198.59248248034046,202.70816040039062,660400,0.0,0
2015-01-30,201.3334082927561,204.80466807575672,200.43122031682415,202.63941955566406,673100,0.0,0
2015-02-02,200.84361268255304,207.08157428601152,200.44836386855812,206.65196228027344,563700,0.0,0
2015-02-03,207.79475069011716,210.71612046129866,207.73461182141682,210.14044189453125,472300,0.0,0
2015-02-04,208.12122760129367,208.31884544010651,202.94869571690973,205.49200439453125,1554100,0.0,0
2015-02-05,206.84710940507128,208.35757237472708,205.39707127589384,207.16647338867188,833300,1.08,0
2015-02-06,206.75217639543533,209.54006910613938,206.75217639543533,207.4081573486328,506700,0.0,0
2015-02-09,206.4328004704432,208.75459978266113,204.88781853412746,205.9667205810547,508800,0.0,0
2015-02-10,206.85571361306472,207.14917177890598,204.2663489658284,206.18247985839844,446100,0.0,0
2015-02-11,205.1899098734921,206.26018548009486,203.31693743958078,205.0777130126953,889000,0.0,0
2015-02-12,204.35268257435374,205.0690751434233,198.9581721176776,202.238037109375,1278100,0.0,0
2015-02-13,202.30706458632585,204.23182200282508,202.26390587371944,202.7213592529297,663700,0.0,0
2015-02-17,202.77318172709454,203.74851349655177,200.06298002143643,201.83238220214844,800500,0.0,0
2015-02-18,202.26392031197045,205.2934856726567,202.15172345541274,203.3946075439453,711400,0.0,0
2015-02-19,203.49819164639288,204.3613132817101,202.41064995697099,203.3083038330078,528700,0.0,0
2015-02-20,202.5832616580702,205.63007962877037,201.32309841970232,205.54376220703125,608800,0.0,0
2015-02-23,204.43900088842616,205.22444477514006,203.11842577657129,203.84344482421875,487700,0.0,0
2015-02-24,203.69670632821206,205.67324908202127,202.86810376182342,205.00001525878906,579500,0.0,0
2015-02-25,204.70655062929617,207.95188314108884,203.26513912125833,206.79530334472656,555200,0.0,0
2015-02-26,206.76081076076852,207.7447689952402,205.78547900223185,207.47720336914062,559200,0.0,0
2015-02-27,207.27005730986946,207.97782346926533,204.482177734375,204.482177734375,762900,0.0,0
2015-03-02,204.4821516895943,206.6313161526419,203.69670783328957,206.4586944580078,546500,0.0,0
2015-03-03,205.8545153881436,208.4179877654603,204.9568746589034,208.2626190185547,694600,0.0,0
2015-03-04,205.80271989670265,206.05301937005794,201.20228011036681,203.6967010498047,1158800,0.0,0
2015-03-05,204.31814484020651,206.41552399249883,203.23061637274276,205.45745849609375,540200,0.0,0
2015-03-06,203.86931662889378,204.1627748082234,202.54874165172032,203.06661987304688,483500,0.0,0
2015-03-09,203.3082842943427,204.8877983155991,202.58326535119906,203.54995727539062,520800,0.0,0
2015-03-10,201.59068671970076,202.58328450086557,198.69059750279854,198.7510223388672,946600,0.0,0
2015-03-11,198.51795797875232,200.66713539552973,196.9211778312821,200.39093017578125,974100,0.0,0
2015-03-12,201.11592859828642,202.00494265706885,198.64740067200623,199.99388122558594,602200,0.0,0
2015-03-13,199.22573698501895,200.40820938007514,197.99146623023546,199.13941955566406,665000,0.0,0
2015-03-16,200.16654787022048,202.11719808580202,199.19984265268835,201.97909545898438,445900,0.0,0
2015-03-17,200.32192046243168,202.85950047242622,199.36385480907032,202.38478088378906,510200,0.0,0
2015-03-18,201.9618440144639,206.58817668582614,200.39958273104713,205.77684020996094,704200,0.0,0
2015-03-19,204.62028820635726,205.4143586693554,202.64373194035903,204.6116485595703,533100,0.0,0
2015-03-20,205.48337702866704,205.7509426322743,203.54997979618292,203.826171875,1248500,0.0,0
2015-03-23,202.19486230207377,202.3243384448459,200.40820742949487,201.5993194580078,645600,0.0,0
2015-03-24,201.56477338166923,203.92109151223363,201.56477338166923,202.15170288085938,535300,0.0,0
2015-03-25,203.44645634703295,204.1801020148512,202.1517735765598,202.68690490722656,606300,0.0,0
2015-03-26,202.35025397264423,203.09253916334993,201.40945447808465,202.25531005859375,504000,0.0,0
2015-03-27,202.08265883197453,202.98892595075088,201.2626827985063,202.4883270263672,382900,0.0,0
2015-03-30,203.39458864312192,205.58692476247418,202.79040619021805,204.9827423095703,395200,0.0,0
2015-03-31,204.38724066700917,204.5598623894173,202.63510450268996,203.53274536132812,500100,0.0,0
2015-04-01,202.73003596390262,203.5068402520863,199.6486850690431,200.1406707763672,782300,0.0,0
2015-04-02,200.1406258833054,201.58203726729087,198.38849021970583,198.88046264648438,609400,0.0,0
2015-04-06,197.48228822744457,203.94706266169572,196.8349468192494,202.96310424804688,560800,0.0,0
2015-04-07,201.80652014045154,202.78185205749227,200.451425667671,200.98655700683594,513200,0.0,0
2015-04-08,200.52905988435361,203.3083127252485,200.52905988435361,202.238037109375,498400,0.0,0
2015-04-09,201.10733656333227,203.3773506282721,199.6486589248055,202.70411682128906,530900,0.0,0
2015-04-10,203.109802487394,203.67082631802418,201.61659248060525,202.5832977294922,340300,0.0,0
2015-04-13,203.23063309825767,204.9050780659116,202.61781092103507,202.799072265625,527300,0.0,0
2015-04-14,204.26638628505424,206.01852229618214,202.96306407890847,205.55242919921875,627400,0.0,0
2015-04-15,205.75955831038976,209.12572729234532,205.1553758226273,208.72869873046875,843600,0.0,0
2015-04-16,215.86676159151338,218.25759943010954,208.41801644513933,208.7632598876953,1883400,0.0,0
2015-04-17,207.07155032541044,209.18619606181565,205.21583058800707,206.57093811035156,1154500,0.0,0
2015-04-20,207.82243415464083,208.2281023921912,205.64736386376103,206.242919921875,710500,0.0,0
2015-04-21,207.26997708890448,210.5757337050069,206.95925285117144,209.74713134765625,943600,0.0,0
2015-04-22,210.5671535746125,211.594257226597,208.27124693330242,210.126953125,709100,0.0,0
2015-04-23,209.78170215944647,212.54368857490982,209.03941707558536,210.8433380126953,695200,0.0,0
2015-04-24,211.64604452071356,213.40680671653467,210.61028810767655,213.27734375,590400,0.0,0
2015-04-27,214.54617692478897,216.75576646877886,212.55235464529605,215.29708862304688,764500,0.0,0
2015-04-28,215.14171049870887,215.75453270144212,212.7249802715152,215.081298828125,540700,0.0,0
2015-04-29,214.38216100426533,216.85068946576513,212.043095523012,215.8926239013672,564300,0.0,0
2015-04-30,215.30572665355035,216.6953532543329,213.79526352966468,214.4253387451172,710200,0.0,0
2015-05-01,214.93452981932512,216.505404175387,213.48447878200153,214.865478515625,477900,0.0,0
2015-05-04,214.92594126532848,215.7286513377399,214.18365603683944,214.79647827148438,427300,0.0,0
2015-05-05,214.18365361999219,215.6941166586951,211.74965717183966,212.31932067871094,462300,0.0,0
2015-05-06,212.90620280860247,213.67438050333064,211.36122094444235,212.4142303466797,442200,0.0,0
2015-05-07,211.8678943948197,213.62840017304748,210.28083491941692,213.17742919921875,416400,1.17,0
2015-05-08,215.06802787869233,217.02799622755904,215.06802787869233,216.08270263671875,530600,0.0,0
2015-05-11,215.51895299902353,216.94123362832974,214.33083211939464,215.7791290283203,389100,0.0,0
2015-05-12,215.01595999241164,218.36352487493627,214.56500230168007,217.8865509033203,446600,0.0,0
2015-05-13,216.7331687707598,218.4589775939316,210.7491712242206,213.28152465820312,962800,0.0,0
2015-05-14,213.9406128975352,215.59705357232613,213.30752792523526,214.244140625,507500,0.0,0
2015-05-15,214.27016769505562,215.24147758481692,211.6771011170121,213.3855743408203,486700,0.0,0
2015-05-18,213.533036296227,214.3482486040989,212.2408366557592,213.69781494140625,361300,0.0,0
2015-05-19,214.1314058569694,214.33953612920004,212.5443463656868,213.48097229003906,306800,0.0,0
2015-05-20,212.93455708155605,214.20073996959024,212.65704570184423,213.3421630859375,305700,0.0,0
2015-05-21,213.11671785500522,214.59103120193393,212.4662843284393,213.862548828125,506500,0.0,0
2015-05-22,213.81922611849188,214.56505723871376,213.082062683083,213.2988739013672,239500,0.0,0
2015-05-26,213.34215853553005,213.34215853553005,211.2954608755399,212.40553283691406,472700,0.0,0
2015-05-27,212.8738693805005,213.3248270532293,211.0873343547727,212.9432373046875,333100,0.0,0
2015-05-28,212.2407692110734,212.68307243034008,210.79247230368227,212.18006896972656,335800,0.0,0
2015-05-29,212.77853014618628,213.37691797942338,207.86992109835302,208.42495727539062,552000,0.0,0
2015-06-01,208.8672191115614,210.43692996694526,207.73113062432137,209.0059814453125,478900,0.0,0
2015-06-02,208.6243961560057,210.835872927988,208.47696613562084,209.8385467529297,295900,0.0,0
2015-06-03,210.5496685044934,211.1567371516126,209.30951492774304,210.66241455078125,313500,0.0,0
2015-06-04,209.46556717291662,210.1506977520159,207.09799334631654,207.48825073242188,390800,0.0,0
2015-06-05,207.79183012665106,209.40490575693573,206.55166335598904,209.0926971435547,470000,0.0,0
2015-06-08,208.52029084474754,209.85584168763037,207.57499741982315,207.6964111328125,341700,0.0,0
2015-06-09,207.99996042181877,210.64505933667323,207.77448156942762,209.44825744628906,487000,0.0,0
2015-06-10,209.66508668144277,211.6510845759733,209.01465311681662,210.12472534179688,422000,0.0,0
2015-06-11,210.56700255193513,211.49494744130917,209.55232790477893,211.03530883789062,461200,0.0,0
2015-06-12,210.384901089327,210.393582006029,205.84921474427532,206.53433227539062,635500,0.0,0
2015-06-15,204.84320358230386,206.30884930047645,203.1780952805239,205.46762084960938,585600,0.0,0
2015-06-16,204.55702954129808,206.91593648823425,204.0193419925322,206.29151916503906,474400,0.0,0
2015-06-17,206.803196385948,208.52033734777365,206.46497145054136,208.12139892578125,519800,0.0,0
2015-06-18,208.7978022463236,211.76377714935907,207.87852510032516,211.0699920654297,549000,0.0,0
2015-06-19,210.7404451592108,211.64237375214174,209.55232425031352,210.03797912597656,821000,0.0,0
2015-06-22,211.41693194219016,212.20612786992294,210.50632227427582,211.7117919921875,398100,0.0,0
2015-06-23,212.28413702589847,213.22943048575803,212.0933421508494,212.83050537109375,526800,0.0,0
2015-06-24,212.74378412600635,213.34218505504262,211.0960245753266,211.2868194580078,319800,0.0,0
2015-06-25,211.33885053323758,211.59034565876453,207.42756869889135,207.73110961914062,536500,0.0,0
2015-06-26,207.54904473708157,209.15343977654507,207.16745488416078,208.42495727539062,664900,0.0,0
2015-06-29,207.5143347160524,207.96530571738865,204.88658403031206,205.2855224609375,595700,0.0,0
2015-06-30,206.96796431542748,207.5750462563055,204.95596327922297,205.2334747314453,568200,0.0,0
2015-07-01,206.83788348667008,207.04602700126642,205.01666412499185,205.27684020996094,577600,0.0,0
2015-07-02,206.0486988220423,206.39560469868442,203.09139073506043,204.2361602783203,554900,0.0,0
2015-07-06,202.7531743637251,204.513693641901,201.98132695102532,202.8225555419922,592600,0.0,0
2015-07-07,203.1000312563172,206.09202271930675,201.63438564764638,205.51963806152344,874300,0.0,0
2015-07-08,204.19277586241066,205.11205318966506,202.78784358740714,203.27349853515625,714400,0.0,0
2015-07-09,205.51966393279363,207.05469089622565,204.4095916748047,204.4095916748047,441900,0.0,0
2015-07-10,206.07467282620152,206.72510632420506,204.15806952928907,205.10336303710938,619600,0.0,0
2015-07-13,206.1093453477497,208.1386944426208,204.92121130179717,206.40420532226562,425700,0.0,0
2015-07-14,205.3722101382313,205.97927876638306,201.6430553751511,202.3021697998047,1017200,0.0,0
2015-07-15,201.74720022480852,202.29355555365544,199.379611945076,200.14279174804688,808200,0.0,0
2015-07-16,201.7817984191856,202.36285071011818,200.39421500643837,201.51295471191406,770200,0.0,0
2015-07-17,198.81587233148556,203.34289129011376,197.02066922615464,202.3802490234375,1071100,0.0,0
2015-07-20,202.28484358346194,205.7017901111289,202.1460812436438,203.88925170898438,667100,0.0,0
2015-07-21,203.65508718225308,204.94728662970985,198.94594128653048,199.4142608642578,592300,0.0,0
2015-07-22,199.14541170843938,199.46628802414568,192.24213783077693,194.86988830566406,1235600,0.0,0
2015-07-23,194.71378048573325,197.83585341354282,194.34953930581065,196.1533966064453,1110700,0.0,0
2015-07-24,196.39628317012898,197.13343338510649,195.13876749597256,195.79788208007812,596800,0.0,0
2015-07-27,194.41893666196572,196.56103241792985,194.22815497674307,195.88458251953125,587500,0.0,0
2015-07-28,195.88456780650978,197.26349701869376,195.67643753531578,195.95394897460938,477600,0.0,0
2015-07-29,195.90186075312013,197.46290350912278,194.86983767462115,196.82981872558594,697100,0.0,0
2015-07-30,194.81785659304347,196.6043786284893,192.36355240688584,195.13873291015625,832600,0.0,0
2015-07-31,196.50898159922514,199.46628932560637,195.43360659552613,198.34754943847656,539100,0.0,0
2015-08-03,197.11606621167405,198.1654382499184,194.17610684748743,195.0,461700,0.0,0
2015-08-04,195.54634461212748,197.46296135265285,194.99998941230652,196.1100616455078,414600,0.0,0
2015-08-05,197.31548869785826,197.88786005813705,194.91321752850092,196.9078826904297,553400,0.0,0
2015-08-06,197.57044572624716,198.424744143213,195.7659573035587,197.0735626220703,438100,1.17,0
2015-08-07,196.6812452637657,198.13704406956646,196.0361685687489,196.97764587402344,377200,0.0,0
2015-08-10,198.16317591225362,201.36244772871586,197.31759032216019,201.2839813232422,403700,0.0,0
2015-08-11,199.18314211802743,200.4035682922312,197.4745321724945,198.79957580566406,486600,0.0,0
2015-08-12,197.60526981445273,201.37989134157814,197.12582526823869,200.8568572998047,724300,0.0,0
2015-08-13,198.75598861529224,200.62150481847513,196.06232511987523,196.89047241210938,734500,0.0,0
2015-08-14,197.18685448392412,198.6339407128335,195.05981463933878,195.94898986816406,714900,0.0,0
2015-08-17,195.16446090896144,197.91913939637433,194.43219180565728,197.41354370117188,733300,0.0,0
2015-08-18,196.70738748303157,198.581629430463,196.60278333212918,197.64886474609375,338700,0.0,0
2015-08-19,197.23044193266628,197.997574537926,195.225444724513,196.663818359375,378000,0.0,0
2015-08-20,194.9813709381854,197.70118553222926,194.67627103529608,195.3039093017578,504700,0.0,0
2015-08-21,194.59782893205258,195.82698118167957,191.39855603176974,191.6513671875,731900,0.0,0
2015-08-24,185.5927521592328,191.2241775202719,169.48306044814498,185.8194122314453,1069500,0.0,0
2015-08-25,190.40472671267486,190.40472671267486,185.95887756347653,185.95887756347656,1026900,0.0,0
2015-08-26,189.3237750035245,190.04731807938094,186.95266335589258,189.7509307861328,763800,0.0,0
2015-08-27,191.9303123056061,195.5131515084102,190.54425382246095,195.04241943359375,738300,0.0,0
2015-08-28,194.38860051174404,195.8443994216571,193.56043988191914,194.59780883789062,569200,0.0,0
2015-08-31,193.80452759180315,195.61772839134863,192.24411130444688,194.78086853027344,520500,0.0,0
2015-09-01,191.50310660481705,195.15568540563348,189.82066120487508,190.68368530273438,997600,0.0,0
2015-09-02,193.7260697976841,194.97266036722837,191.39853408431915,194.4234619140625,768800,0.0,0
2015-09-03,192.47949754180084,195.18187377336855,190.9190811443367,192.38360595703125,824500,0.0,0
2015-09-04,190.67497330421375,191.52055900565094,189.3412171569256,190.38729858398438,621500,0.0,0
2015-09-08,193.49941042972395,196.3761444091797,193.15072104503426,196.3761444091797,484700,0.0,0
2015-09-09,198.0324056597756,198.0585566941503,193.9526846775804,194.283935546875,799400,0.0,0
2015-09-10,194.37116833030402,195.9315714537029,192.26156672973042,194.05734252929688,538400,0.0,0
2015-09-11,193.35125233683786,194.38862140430402,192.30517068872865,193.46456909179688,537200,0.0,0
2015-09-14,193.4645052706545,193.5429716771564,186.41215907679003,190.16062927246094,800400,0.0,0
2015-09-15,190.5180718314452,194.30140618287342,189.97758599435022,193.5517120361328,613200,0.0,0
2015-09-16,193.20302710005274,195.1557089771507,193.20302710005274,193.90040588378906,640000,0.0,0
2015-09-17,193.211801836783,194.3973647728449,190.17816058631504,190.62274169921875,672200,0.0,0
2015-09-18,188.50433774626637,188.7048334510521,186.49934079347216,186.7695770263672,896700,0.0,0
2015-09-21,186.80444063959902,188.29511616193847,185.9065529553659,186.7695770263672,601800,0.0,0
2015-09-22,184.6861680461003,186.5603969374449,183.68367599754828,185.38356018066406,551800,0.0,0
2015-09-23,185.4968552100997,186.32501575512373,182.93396036569715,183.83184814453125,595200,0.0,0
2015-09-24,181.80069265982587,186.67369765298423,181.40841380253457,186.00245666503906,686500,0.0,0
2015-09-25,186.778323552817,187.510592580238,184.89538215820764,186.35118103027344,685200,0.0,0
2015-09-28,184.90409912111974,187.23163485570677,183.84929170650318,184.6077117919922,719700,0.0,0
2015-09-29,184.66002667495783,185.8107124508442,182.82066130827832,184.7471923828125,717600,0.0,0
2015-09-30,186.69985797056512,189.78581351150015,182.5155189142864,187.43211364746094,968200,0.0,0
2015-10-01,186.5604170798303,188.05980567545004,180.990018585032,182.59402465820312,1288000,0.0,0
2015-10-02,181.05100484030677,187.56287932279744,177.9476241882011,187.5541534423828,1057600,0.0,0
2015-10-05,188.60024043247628,191.8169376832329,188.22538673448736,191.6251678466797,602700,0.0,0
2015-10-06,191.72105855226005,197.20429020185568,191.72105855226005,195.03366088867188,760700,0.0,0
2015-10-07,196.22796571263558,198.89547828361415,195.05111567172227,198.61651611328125,627600,0.0,0
2015-10-08,198.1283775299971,202.80088822250192,198.0150474673389,201.7548065185547,652600,0.0,0
2015-10-09,201.37120719724868,203.11468085263613,198.84317571759624,199.8020782470703,739000,0.0,0
2015-10-12,199.64517091222783,199.64517091222783,195.50442100330332,196.21923828125,934000,0.0,0
2015-10-13,194.336250819417,197.0560782939856,191.92154980378982,194.11831665039062,1098100,0.0,0
2015-10-14,193.70864054284007,195.52184138477944,191.7123558181854,193.04611206054688,942400,0.0,0
2015-10-15,193.62147868341927,194.214253376215,189.83814382180185,193.2030487060547,1198000,0.0,0
2015-10-16,184.06726919058417,189.21923824782286,177.7471757015644,181.0161895751953,2539200,0.0,0
2015-10-19,180.17055467941358,181.7484094541439,174.64374658311613,176.05596923828125,1833700,0.0,0
2015-10-20,174.81811727159638,178.87170195812186,173.4233461711117,175.8729248046875,1058400,0.0,0
2015-10-21,175.96006589200653,178.27016292712713,173.60636605800804,175.8031463623047,977500,0.0,0
2015-10-22,176.97127666772286,185.86300235191766,176.16056785742782,182.55911254882812,1328300,0.0,0
2015-10-23,182.68986362757224,184.04977072915443,179.7956914459312,181.1904754638672,853500,0.0,0
2015-10-26,181.3474083207188,182.66372612103632,179.47317949160433,179.82186889648438,538000,0.0,0
2015-10-27,178.02611929419393,179.1419415154134,176.204192278477,176.4918670654297,831400,0.0,0
2015-10-28,177.22407998350383,181.4868720638842,176.4307963662975,180.70230102539062,1018100,0.0,0
2015-10-29,180.5540899151405,182.66369100287233,179.09829131209753,181.5653076171875,509100,0.0,0
2015-10-30,182.0099204037272,183.92775200277435,181.52174992456898,183.06472778320312,866500,0.0,0
2015-11-02,183.09084329766895,184.72098653891214,180.24026079368588,184.0497589111328,595300,0.0,0
2015-11-03,184.65999509648137,185.28764661295796,182.89037057969648,183.98004150390625,753700,0.0,0
2015-11-04,184.6600193192837,186.5255356541743,183.03858823930224,183.63136291503906,701900,0.0,0
2015-11-05,183.76283214023988,185.62123169079865,181.15931249580026,183.89431762695312,763600,1.17,0
2015-11-06,183.0352953715365,186.1297128034635,181.32591672125636,186.00698852539062,623800,0.0,0
2015-11-09,184.97256388539438,185.20048992792758,181.41354688462764,182.99143981933594,458100,0.0,0
2015-11-10,183.2281277620215,185.98943037572866,181.5888660019887,184.9112091064453,717700,0.0,0
2015-11-11,185.00763238790563,186.47156227589971,182.80734355922024,185.12158203125,600500,0.0,0
2015-11-12,183.60504572525056,185.9718782407103,174.52341090313467,175.17210388183594,1879900,0.0,0
2015-11-13,174.44452329043042,176.1714374805165,172.32313923542853,172.7000732421875,1278000,0.0,0
2015-11-16,172.6913458932325,175.03188181875345,172.1741516715959,173.8134002685547,750400,0.0,0
2015-11-17,173.48024553141002,174.3217928056388,168.74658056970097,169.4127960205078,927500,0.0,0
2015-11-18,170.2806859828184,174.12898512069995,169.7196587751071,173.787109375,729000,0.0,0
2015-11-19,173.65562668033522,174.10269085478984,172.26181319349396,173.83970642089844,540000,0.0,0
2015-11-20,174.55847453060338,176.2503168902612,173.97115039339855,174.61106872558594,515400,0.0,0
2015-11-23,174.30429589470845,174.99682197451892,173.08581435493298,173.62054443359375,484200,0.0,0
2015-11-24,172.7877833913898,174.8828708834774,172.69135621075213,173.97120666503906,485900,0.0,0
2015-11-25,174.48833935882956,174.98799757244274,173.16465640288902,174.1639862060547,255300,0.0,0
2015-11-27,174.61985810106327,175.3123841157536,172.62995935598985,175.0143280029297,312800,0.0,0
2015-11-30,175.05813388375032,176.2415567822212,174.22536124731587,175.7944793701172,606600,0.0,0
2015-12-01,175.4000474274018,177.22338905613563,175.20719308559728,176.7587890625,574800,0.0,0
2015-12-02,176.4519642547345,177.38993882089667,174.49713719164947,174.93544006347656,633100,0.0,0
2015-12-03,175.73314068714876,176.49578334387985,172.58612952502318,174.2692108154297,800400,0.0,0
2015-12-04,174.33935186565463,176.30294014028507,173.17346463962184,176.0750274658203,699000,0.0,0
2015-12-07,175.38250085998658,175.38250085998658,172.778980979068,173.94485473632812,793800,0.0,0
2015-12-08,172.44589147276164,173.44522153481148,169.90374004107395,170.99072265625,830100,0.0,0
2015-12-09,169.93879317542138,173.1822318123624,168.69401460128478,169.29010009765625,1450200,0.0,0
2015-12-10,169.58815898425846,171.18357453802034,168.5186988695196,170.47352600097656,587700,0.0,0
2015-12-11,168.5888317671696,170.36834044883,166.20446295092597,167.28268432617188,921300,0.0,0
2015-12-14,167.60702933674864,170.71022141578237,166.38854778759915,170.1754913330078,1360900,0.0,0
2015-12-15,170.30697712745365,171.77090723733878,168.50117128383417,170.56996154785156,624600,0.0,0
2015-12-16,171.98996243949338,172.8841036180733,169.62313073236842,172.5071563720703,511900,0.0,0
2015-12-17,172.4458275231839,172.4458275231839,169.6143956267042,170.80657958984375,784000,0.0,0
2015-12-18,169.88618768350813,171.36765345969621,168.9219160611545,170.00013732910156,1608200,0.0,0
2015-12-21,171.5517139366816,172.25300109469788,169.82479982764175,172.1390380859375,484700,0.0,0
2015-12-22,171.68317166815572,177.7229822943616,171.68317166815572,177.03045654296875,897200,0.0,0
2015-12-23,178.77494928284574,181.47489615224953,177.836974864735,180.23011779785156,730900,0.0,0
2015-12-24,180.2651747575921,182.0446830526406,179.88824077065252,180.09861755371094,301500,0.0,0
2015-12-28,178.9590469225313,180.7297941681195,177.99478868554309,179.1519012451172,411300,0.0,0
2015-12-29,180.02852988779836,181.40480742206472,179.25712587506,180.17755126953125,372400,0.0,0
2015-12-30,180.17747695404017,181.2031170936604,179.37100155121118,179.44113159179688,263000,0.0,0
2015-12-31,178.70486111810288,179.94963976427957,177.28476398496133,177.59156799316406,494100,0.0,0
2016-01-04,174.92668034556718,177.1883247890144,173.36632317834227,177.17955017089844,705100,0.0,0
2016-01-05,177.71426894355093,178.3278902553511,173.35753756585757,175.04061889648438,730600,0.0,0
2016-01-06,173.05077021024601,176.31174515824097,172.095273010007,174.4884033203125,727100,0.0,0
2016-01-07,172.84911743883455,174.2692278665174,170.14040884905467,172.8052978515625,544100,0.0,0
2016-01-08,173.69064741478624,174.29550746896416,170.39461490151223,170.75401306152344,722900,0.0,0
2016-01-11,170.20176097887963,170.35954357984508,164.59147663626007,165.78366088867188,1192400,0.0,0
2016-01-12,166.20441715310832,168.20307673129392,162.18956214052457,164.49502563476562,1166300,0.0,0
2016-01-13,165.37164982615954,167.7998512117039,162.0756174113695,162.69801330566406,868200,0.0,0
2016-01-14,162.7155741611035,167.2914577840512,160.85717403295934,165.64344787597656,693900,0.0,0
2016-01-15,162.39120204169078,166.49371019913437,160.88343920367103,166.04664611816406,1337400,0.0,0
2016-01-19,166.91449993311937,168.29076397103825,161.86524237759053,163.55709838867188,786400,0.0,0
2016-01-20,162.26847547424208,162.55775694932387,155.02771748369335,160.22598266601562,1140100,0.0,0
