Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2016-01-21,160.50648212367432,163.50447151017647,159.5422106648845,162.63662719726562,843900,0.0,0
2016-01-22,164.63534033992593,166.97587632291666,161.88279854288638,164.1269073486328,1095700,0.0,0
2016-01-25,164.08302100951113,164.24957820475115,160.1996648297123,162.63662719726562,1058800,0.0,0
2016-01-26,172.43706480304272,172.69127449938046,160.04186421411453,163.04861450195312,1494400,0.0,0
2016-01-27,163.7235981314918,165.39790431892885,160.4187919509556,162.27719116210938,1071700,0.0,0
2016-01-28,162.92592379741097,168.86054768948517,162.6103452338871,168.466064453125,1051200,0.0,0
2016-01-29,169.2550988210305,173.01573291415272,169.2550988210305,172.41964721679688,1022400,0.0,0
2016-02-01,171.25367766168026,174.44452164313003,169.73715365597567,173.304931640625,826500,0.0,0
2016-02-02,171.07837554272575,171.55173674615924,168.22063233463405,169.12353515625,448500,0.0,0
2016-02-03,171.1397543884465,174.3568962159549,166.17817550003875,173.26113891601562,784700,0.0,0
2016-02-04,177.5732510714366,187.5202446846406,175.79197270333833,183.84303283691406,1500900,1.17,0
2016-02-05,183.41973617552668,187.07049384771977,181.59435061163433,183.69309997558594,1204900,0.0,0
2016-02-08,182.39684325093555,187.7671590849507,181.1093851321268,185.46560668945312,1244000,0.0,0
2016-02-09,183.4109391657581,186.97350920885245,181.8412904364807,184.9982147216797,1481900,0.0,0
2016-02-10,186.10930809995077,186.9470397852285,179.78661973697984,179.96298217773438,1116900,0.0,0
2016-02-11,176.85016717649358,181.61202112220926,174.30169114846086,180.21873474121094,912400,0.0,0
2016-02-12,181.85893355668,186.75306950750675,180.2716444029532,186.1446075439453,740600,0.0,0
2016-02-16,187.1233994575919,191.36497866348753,184.9100219293463,188.68423461914062,940200,0.0,0
2016-02-17,190.69482296779213,192.87293369848445,188.8077163561843,190.7918243408203,903800,0.0,0
2016-02-18,192.0087676471522,192.19394354266421,189.78656271184477,190.3421173095703,634300,0.0,0
2016-02-19,189.64541302668925,191.71770858688538,187.22921947332716,191.59425354003906,695600,0.0,0
2016-02-22,192.74066890794862,197.68769866038866,191.9205639283441,194.4690399169922,900600,0.0,0
2016-02-23,194.61890993771144,195.29791942672773,191.78825725744346,192.14979553222656,669400,0.0,0
2016-02-24,189.15163673244166,191.18865220589598,187.29979714443186,190.4479217529297,861200,0.0,0
2016-02-25,191.82352705655043,192.13217140741904,188.46377357947802,191.7970733642578,702800,0.0,0
2016-02-26,193.10220341717778,193.48139549532408,189.8306373444217,192.1939239501953,732100,0.0,0
2016-02-29,192.29972268740894,192.8905442482011,189.63660550208417,191.26797485351562,688900,0.0,0
2016-03-01,193.1286407528628,199.16915215006978,189.77771387399554,197.24676513671875,864700,0.0,0
2016-03-02,196.6470980530571,197.42310884443648,193.5783489003325,194.53953552246094,617000,0.0,0
2016-03-03,194.9805273680138,196.8676342759288,193.64897508881813,195.50962829589844,836300,0.0,0
2016-03-04,194.69829357705655,196.3737705079024,189.75125078066412,195.73004150390625,715200,0.0,0
2016-03-07,195.43022526589246,199.0104357836095,194.78649621337325,197.78469848632812,456800,0.0,0
2016-03-08,197.4055097208192,199.2485222789853,195.80940729218767,198.22560119628906,609000,0.0,0
2016-03-09,199.29261247136625,199.45133464208376,191.87645494607628,193.06692504882812,907600,0.0,0
2016-03-10,193.44612408143837,194.35440359139213,190.47437540065346,192.18511962890625,816700,0.0,0
2016-03-11,193.55190746545256,194.47781358900437,189.35440896149635,191.59425354003906,902800,0.0,0
2016-03-14,191.79708581891902,192.96991559055172,189.8217914473915,191.7353515625,530800,0.0,0
2016-03-15,189.79535179716214,192.4849230171681,188.78125757014678,192.16746520996094,425700,0.0,0
2016-03-16,192.3349917189838,195.1656579562119,190.66834179032543,194.56600952148438,662500,0.0,0
2016-03-17,194.31032031999908,204.58358550288483,192.52021502329634,199.8217315673828,1321600,0.0,0
2016-03-18,200.64178944937248,200.90633983599358,198.58713406629664,198.93104553222656,981200,0.0,0
2016-03-21,198.93104702349635,201.00334270270616,197.68766961597046,200.5712432861328,406000,0.0,0
2016-03-22,200.43017224278066,203.10211669036167,200.34199773962067,201.47073364257812,541700,0.0,0
2016-03-23,201.23263056454329,203.0756431261928,200.58008813050841,202.03509521484375,469800,0.0,0
2016-03-24,201.10038842918823,203.7017720039202,201.10038842918823,202.0703887939453,503300,0.0,0
2016-03-28,202.62592181183675,202.81992455525008,200.50071850345893,201.23263549804688,324600,0.0,0
2016-03-29,200.34205158472878,203.5607111103917,199.80413718518435,203.35789489746094,309700,0.0,0
2016-03-30,204.8569362478638,206.60294745181642,203.03156395636628,205.90631103515625,469700,0.0,0
2016-03-31,205.75641472709827,207.02624602704634,204.4336760322513,205.84458923339844,461600,0.0,0
2016-04-01,203.15497921257477,206.84983050540947,200.1479507881982,206.68228149414062,488900,0.0,0
2016-04-04,206.21492303947178,206.88510565502503,203.34898982422263,203.9309844970703,392300,0.0,0
2016-04-05,204.2837647753122,207.01741663803693,202.39665813185428,206.03858947753906,706100,0.0,0
2016-04-06,204.5394554999694,205.46537511758325,199.56595940444555,205.32427978515625,621800,0.0,0
2016-04-07,204.60123319454271,206.1885223823798,202.0263033812045,202.79348754882812,512500,0.0,0
2016-04-08,204.00159855317798,206.85871928625326,202.71414028645054,203.3843231201172,579800,0.0,0
2016-04-11,204.6982192566323,207.00859845651257,204.58357760132446,204.94512939453125,511100,0.0,0
2016-04-12,202.37014244355169,203.66642702808775,200.1391249652608,202.50241088867188,688500,0.0,0
2016-04-13,203.96628950674926,206.5588592482215,202.7140986126517,206.15321350097656,465400,0.0,0
2016-04-14,206.8322206443101,207.0526770693295,204.80401884301324,206.7616729736328,372300,0.0,0
2016-04-15,207.1143967021929,208.01386267876006,205.2184768399662,207.27313232421875,725600,0.0,0
2016-04-18,207.2291051972425,207.2291051972425,202.37906230964745,204.57481384277344,1157100,0.0,0
2016-04-19,205.43013464868739,206.2590395590923,200.9945387036806,203.0491943359375,1094400,0.0,0
2016-04-20,203.37544960193495,205.0509129187518,201.2502466016885,201.55006408691406,781400,0.0,0
2016-04-21,201.43546958252497,203.53421938136813,200.87992845475637,200.95928955078125,515000,0.0,0
2016-04-22,200.39491282585337,202.77583979207145,200.39491282585337,202.05274963378906,849200,0.0,0
2016-04-25,201.6558968730697,203.15501134431292,201.11799610742133,202.1056365966797,564100,0.0,0
2016-04-26,202.59063140508894,206.9115717447521,202.59063140508894,206.62939453125,500200,0.0,0
2016-04-27,207.22904335706403,210.95916236992525,205.8622108055053,210.51824951171875,585000,0.0,0
2016-04-28,209.4335976590602,211.59406787010897,207.28194086074188,208.07559204101562,941700,0.0,0
2016-04-29,207.08790226766774,207.67872375248172,205.0067934984233,206.80572509765625,852500,0.0,0
2016-05-02,207.02623977733256,207.85515815397494,204.46012355745296,206.74404907226562,640600,0.0,0
2016-05-03,205.62411548526498,206.17966999615237,203.4019243529008,205.30667114257812,366600,0.0,0
2016-05-04,204.42481913771252,204.68935605594058,201.22378787124325,202.01742553710938,503700,0.0,0
2016-05-05,203.95900780648066,208.77296521962987,203.72851044834744,205.90940856933594,644300,1.22,0
2016-05-06,204.49975305725297,206.82250139353047,204.49975305725297,206.10440063476562,539200,0.0,0
2016-05-09,206.0512566973661,206.0512566973661,202.77103542997094,204.42001342773438,530700,0.0,0
2016-05-10,204.783490181876,207.0619088683243,204.10970582464935,205.81187438964844,589300,0.0,0
2016-05-11,205.76757829887737,207.28356619793098,203.70192202313285,204.86329650878906,487200,0.0,0
2016-05-12,204.9785660445967,205.55481626288415,200.1734687386901,201.9199676513672,752700,0.0,0
2016-05-13,201.75148994482336,202.62916274171099,199.47305785736674,200.71421813964844,484000,0.0,0
2016-05-16,200.99798736750373,203.3916621627274,200.48378835513702,202.88633728027344,354400,0.0,0
2016-05-17,202.70010852069834,203.89695239935787,199.83656545631183,200.24436950683594,328100,0.0,0
2016-05-18,199.65041672129377,202.46076958102816,197.5936343548198,199.4908447265625,395100,0.0,0
2016-05-19,196.60951634253803,198.4801309048844,194.49066972214277,196.59178161621094,495100,0.0,0
2016-05-20,197.779775594495,198.56880191774303,196.6095405379137,197.3365020751953,442800,0.0,0
2016-05-23,197.17693015110444,198.480155380384,195.5102173892755,197.76205444335938,301000,0.0,0
2016-05-24,198.79931833907057,201.37916001220287,198.6397328333108,200.5901336669922,335800,0.0,0
2016-05-25,200.59013113107306,201.21072488962858,200.01388095828233,200.6610565185547,301400,0.0,0
2016-05-26,199.99611077874502,202.66462559014371,199.99611077874502,201.7071533203125,365100,0.0,0
2016-05-27,202.08839546414805,202.3632228826728,199.6237957702601,200.2532501220703,399000,0.0,0
2016-05-31,200.01387990185466,202.70897697374892,200.01387990185466,202.44302368164062,733200,0.0,0
2016-06-01,202.0174804339347,202.32777732551256,199.83658217487115,202.283447265625,424900,0.0,0
2016-06-02,202.01744973953143,203.6664276123047,201.93766376043746,203.6664276123047,301400,0.0,0
2016-06-03,203.01923033510857,203.71073580163772,200.51916170409433,201.94650268554688,458600,0.0,0
2016-06-06,200.900424123343,203.0104103952852,199.51741291329603,202.66465759277344,468500,0.0,0
2016-06-07,203.01924965757925,203.87034067380438,202.37207417784904,202.83306884765625,323600,0.0,0
2016-06-08,203.657643987377,205.0051996522524,202.46967386863957,204.44667053222656,521500,0.0,0
2016-06-09,202.88627173170073,204.59730082506078,201.04225248134986,201.39686584472656,388800,0.0,0
2016-06-10,199.47306525730062,200.3241562878903,194.87188438761095,197.2301025390625,1162200,0.0,0
2016-06-13,195.2619512914465,196.42332554560335,191.8398797765161,192.7796173095703,739400,0.0,0
2016-06-14,193.01898246858343,195.6697624365707,192.7884851560925,195.00485229492188,550400,0.0,0
2016-06-15,195.16444456623483,196.81342243040572,194.34882299749685,194.86302185058594,564500,0.0,0
2016-06-16,194.0739857514027,196.97298438385505,192.24770129593517,196.28147888183594,367500,0.0,0
2016-06-17,195.5811070123665,197.1857546947927,194.73001605856575,196.396728515625,661400,0.0,0
2016-06-20,197.69109085773914,200.25321076376028,197.46945414085968,197.5492401123047,436200,0.0,0
2016-06-21,197.832975398087,198.8525126561894,197.0262278366682,197.60247802734375,403300,0.0,0
2016-06-22,197.93044204481217,200.33298992628548,197.54037279957262,198.59535217285156,396500,0.0,0
2016-06-23,200.65218052665765,201.58305756545215,199.69470816055187,200.33302307128906,386800,0.0,0
2016-06-24,194.73000487987335,198.57762838492306,191.67142103632742,192.70867919921875,1128500,0.0,0
2016-06-27,190.26187808278127,192.57576660852754,188.51537917308286,191.68035888671875,673900,0.0,0
2016-06-28,193.58636542672576,194.33106151378144,191.05970156209202,192.70867919921875,472500,0.0,0
2016-06-29,192.37183224812873,195.17331039753924,192.37183224812873,194.24244689941406,583000,0.0,0
2016-06-30,195.5722718686562,201.61851532041936,194.74777613163232,201.46780395507812,778300,0.0,0
2016-07-01,201.0333820811404,205.1735547260445,201.0333820811404,203.6664276123047,541100,0.0,0
2016-07-05,203.5688875078476,203.60435695804247,198.0457043077673,200.16455078125,481100,0.0,0
2016-07-06,198.8347856961816,199.9518301901564,195.13788585317943,198.14328002929688,943400,0.0,0
2016-07-07,198.8347614061848,201.32595632840685,198.30282779157756,199.8631591796875,537200,0.0,0
2016-07-08,201.78696946712154,204.6327913775096,201.13979392479453,204.32249450683594,475800,0.0,0
2016-07-11,200.91813326824715,206.64521880907952,200.91813326824715,205.28880310058594,477100,0.0,0
2016-07-12,202.38982933516058,205.36862810030294,201.9288345880045,204.29591369628906,701400,0.0,0
2016-07-13,204.95194405335695,205.31543159674555,202.84197123683165,204.41116333007812,392400,0.0,0
2016-07-14,206.16651200660178,206.5743160599313,205.05832823267642,205.3242950439453,266500,0.0,0
2016-07-15,206.2994381859444,206.78704163272673,204.7213859600895,205.067138671875,542200,0.0,0
2016-07-18,205.2711379455844,206.26408003357807,201.88453459000414,202.88633728027344,995600,0.0,0
2016-07-19,199.47307501245407,199.47307501245407,192.46048499538418,193.07220458984375,1699900,0.0,0
2016-07-20,192.48710009013158,196.813454223528,190.4480526027166,192.425048828125,943700,0.0,0
2016-07-21,192.42500674048972,193.59524161041108,190.55439224631476,190.84695434570312,535700,0.0,0
2016-07-22,190.60756129607807,193.38245709867206,190.4213805166082,193.12535095214844,898800,0.0,0
2016-07-25,193.05444497242846,194.54385077486828,192.15903748776168,193.53318786621094,503200,0.0,0
2016-07-26,193.53322193108647,195.48362271752586,193.5243478029825,194.5704803466797,464300,0.0,0
2016-07-27,194.82759340734071,195.83825659956304,193.22294525832098,194.42864990234375,296200,0.0,0
2016-07-28,193.9321265896073,195.95345235825073,193.69275514847985,195.2353515625,348600,0.0,0
2016-07-29,194.50838771056263,195.21762794798195,192.4250105772068,194.0207977294922,735100,0.0,0
2016-08-01,193.68393155013575,193.92330303699146,191.910837482594,193.43569946289062,435700,0.0,0
2016-08-02,193.43567970266707,193.43567970266707,190.74944354696174,191.94627380371094,364300,0.0,0
2016-08-03,191.84876379757463,193.15198895897515,190.8469748946753,192.6909942626953,343700,0.0,0
2016-08-04,194.6256777925875,197.7371835432022,193.95701422729277,194.67916870117188,538100,1.22,0
2016-08-05,195.90951803221063,197.3805724644287,195.32109081772526,197.04177856445312,506800,0.0,0
2016-08-08,197.82637247032366,198.80708461486506,196.32857239938446,196.74758911132812,257400,0.0,0
2016-08-09,197.00608565065343,197.12199166928434,195.35671035595263,195.75791931152344,309300,0.0,0
2016-08-10,195.87386735998547,197.72829616482753,195.7133946153725,195.96302795410156,242900,0.0,0
2016-08-11,198.4593267933645,205.36884943701318,197.63908761770108,204.50404357910156,849400,0.0,0
2016-08-12,204.37030247090283,206.929063974917,203.50549661404685,204.1385040283203,516100,0.0,0
2016-08-15,203.924508129948,206.3941088352806,203.76403543917155,205.93942260742188,321900,0.0,0
2016-08-16,205.5382446462603,206.7596792607564,204.67345234232417,205.9483642578125,357400,0.0,0
2016-08-17,205.63630303390377,206.47436343714998,204.86065775191744,205.84136962890625,341700,0.0,0
2016-08-18,205.95725026206756,206.39411527390754,205.0032974944889,206.233642578125,308500,0.0,0
2016-08-19,205.02115387031336,206.91123837385933,204.6645251688936,206.2871551513672,289900,0.0,0
2016-08-22,205.7076295490712,206.49219905363069,204.50404344529656,205.734375,320400,0.0,0
2016-08-23,206.3406576579789,206.79534397336263,205.07465630573867,205.7700653076172,280300,0.0,0
2016-08-24,205.97511343152425,207.4283465285472,204.8160939212357,205.98402404785156,270200,0.0,0
2016-08-25,205.15487554075688,206.34955104897404,204.281159053075,205.8859405517578,313500,0.0,0
2016-08-26,207.16087659512806,209.25602775337137,206.37630703731875,207.4283447265625,581200,0.0,0
2016-08-29,207.38373469227454,209.3273098675424,206.96470452072737,209.27381896972656,342900,0.0,0
2016-08-30,209.30953932544776,209.9871135351883,208.15943032791958,209.05990600585938,343700,0.0,0
2016-08-31,208.2128762860656,208.59625040380405,205.33316951139497,205.6452178955078,618100,0.0,0
2016-09-01,205.8859431985724,205.8859431985724,201.69565464615457,203.8264617919922,538300,0.0,0
2016-09-02,205.32427016671238,205.8859382433565,203.8888720081891,205.24403381347656,247300,0.0,0
2016-09-06,205.35991764443668,206.0285811014222,204.71799963741114,205.42233276367188,362500,0.0,0
2016-09-07,203.0686500733121,203.24695761836418,200.9645883921128,202.96165466308594,566700,0.0,0
2016-09-08,202.7387722368176,204.86957942639316,201.49951640026936,204.59320068359375,508600,0.0,0
2016-09-09,202.27517153493883,203.0240713924794,198.3166814250903,198.32559204101562,905900,0.0,0
2016-09-12,197.42511723028994,200.42073006933887,196.51573111736627,199.9303741455078,550300,0.0,0
2016-09-13,204.24551341180225,204.9231012037594,197.97790796016974,197.99574279785156,635300,0.0,0
2016-09-14,199.22608723194426,201.01810069709813,198.55742366381287,199.6986083984375,432900,0.0,0
2016-09-15,199.32412487061399,203.78188124089394,198.0759449245399,203.22019958496094,560800,0.0,0
2016-09-16,201.6421992180216,202.4535143403179,191.86187826707646,194.5632781982422,1640500,0.0,0
2016-09-19,195.3121178489939,197.68363357975008,195.14272095308468,196.64944458007812,656700,0.0,0
2016-09-20,197.35380850927737,197.41621003005753,193.10110473632812,193.10110473632812,415200,0.0,0
2016-09-21,193.46664942991217,195.00011889159322,192.3343753683698,194.73265075683594,509300,0.0,0
2016-09-22,196.3017789338612,197.44297723114056,195.71336535425738,196.5870819091797,353300,0.0,0
2016-09-23,196.15911640667574,196.77428896642667,193.02085209240636,193.08326721191406,541100,0.0,0
2016-09-26,191.77269504272445,193.8589218738452,191.28233909421482,193.0386962890625,494200,0.0,0
2016-09-27,193.03869638754784,194.85745510186453,192.6196661771525,194.3938446044922,333600,0.0,0
2016-09-28,194.66129825467854,195.66875552870906,192.72663365880913,195.49044799804688,337300,0.0,0
2016-09-29,195.454819071335,198.12056278377383,195.20518575557432,196.42662048339844,448600,0.0,0
2016-09-30,197.7015001376983,201.7580612604204,197.21114420348033,200.45639038085938,491300,0.0,0
2016-10-03,199.431122347052,202.56046266754146,199.154743607008,201.75807189941406,531000,0.0,0
2016-10-04,201.71352064216092,202.34652817335967,197.60346780999947,198.2008056640625,386900,0.0,0
2016-10-05,199.52919818452375,202.35541437876475,199.40438153759806,200.69712829589844,430700,0.0,0
2016-10-06,200.62579793397802,203.6659912832188,199.68966630159673,203.35394287109375,417600,0.0,0
2016-10-07,202.81005301985854,202.97944991602193,199.19926811971555,200.072998046875,337100,0.0,0
2016-10-10,200.4742479313482,201.6332674697374,198.2899497266886,199.17257690429688,432500,0.0,0
2016-10-11,197.05957830190957,197.58559029207606,191.1218435130001,193.08326721191406,965600,0.0,0
2016-10-12,193.11895056998063,194.75940189182538,192.28980068844282,194.4116973876953,626900,0.0,0
2016-10-13,193.32397881631704,193.49337573836934,189.59730094713888,190.54234313964844,496600,0.0,0
2016-10-14,190.8989523177036,192.45916702989402,189.76669200716012,190.9792022705078,398700,0.0,0
2016-10-17,190.67608982270414,192.5572637839459,190.3016398745321,191.30909729003906,693500,0.0,0
2016-10-18,191.4606344775844,192.1649539923505,181.47526301375456,183.5347442626953,2037300,0.0,0
2016-10-19,183.16923129543346,184.28367053865705,181.2791466922045,182.76803588867188,901500,0.0,0
2016-10-20,182.58081019530144,184.8275235936396,182.54515412408756,183.17816162109375,600900,0.0,0
2016-10-21,181.3059062183911,182.50950613609194,180.40544413741213,181.6625213623047,739300,0.0,0
2016-10-24,183.19598320746127,184.89884969609963,182.2687757101685,182.580810546875,552400,0.0,0
2016-10-25,182.11717679688385,182.3400646083439,180.03986076159725,181.0562286376953,489200,0.0,0
2016-10-26,181.02949520527375,186.21831672641832,181.0116603700552,185.05931091308594,572800,0.0,0
2016-10-27,186.83351274719695,186.83351274719695,182.70562533370972,184.02513122558594,403000,0.0,0
2016-10-28,184.56895994707625,187.5289032854139,184.42630846947128,185.71905517578125,427400,0.0,0
2016-10-31,186.55712476296526,187.1455519339863,185.39810525749803,185.54966735839844,484900,0.0,0
2016-11-01,186.18270422399283,186.34317696652803,181.45747848095044,182.59866333007812,501100,0.0,0
2016-11-02,182.28659575852322,183.06224108294398,180.65505514881534,181.47528076171875,489800,0.0,0
2016-11-03,181.46633643774518,182.26874072955582,180.1468443896027,181.92994689941406,368100,0.0,0
2016-11-04,182.8839087082883,186.11131981723054,182.6788421299027,182.9908905029297,592600,0.0,0
2016-11-07,186.38771211339557,187.6982936092839,185.48725020019054,187.13661193847656,387500,0.0,0
2016-11-08,187.2436088662219,189.5973037670234,186.1737500211291,188.60768127441406,434000,0.0,0
2016-11-09,188.32075245005007,201.92403583925403,188.2848895581188,197.5121612548828,1188800,1.22,0
2016-11-10,199.72706725413022,205.88756225130044,199.25180526038096,203.78025817871094,1268200,0.0,0
2016-11-11,204.15688321009046,206.14760896924395,192.13182688509954,203.17945861816406,2298700,0.0,0
2016-11-14,203.35876135654547,204.88318712409688,199.1621059247285,200.30093383789062,839000,0.0,0
2016-11-15,199.9871284691927,201.15287087947718,196.89343745632945,200.76727294921875,594500,0.0,0
2016-11-16,200.0947212154183,202.1213097787895,200.0947212154183,201.4936065673828,481300,0.0,0
2016-11-17,201.35908214216414,201.7626046148133,197.25209059294545,197.42247009277344,554700,0.0,0
2016-11-18,196.2298157991206,198.7316659295305,194.13148811775721,195.144775390625,723500,0.0,0
2016-11-21,196.84859848811612,199.20697021484375,196.22985754924653,199.20697021484375,656300,0.0,0
2016-11-22,200.363689574057,202.0584946531161,197.81700080562217,201.81637573242188,579900,0.0,0
2016-11-23,202.35445906370504,202.35445906370504,200.3278568914986,201.42185974121094,461500,0.0,0
2016-11-25,201.94195595878315,202.45309448242185,200.94659318166308,202.45309448242188,128300,0.0,0
2016-11-28,201.90612195263247,202.90148487213867,199.7898554608403,200.49826049804688,513600,0.0,0
2016-11-29,200.4712961499514,204.34514423154494,199.62837474240646,202.97315979003906,444800,0.0,0
2016-11-30,204.34518362048811,210.02144024137982,203.29601965021476,206.7573699951172,855300,0.0,0
2016-12-01,207.7617189139892,214.99826518473276,207.7617189139892,213.402099609375,1303200,0.0,0
2016-12-02,213.37516108381945,214.43330097181402,210.5235895009554,212.11077880859375,811800,0.0,0
2016-12-05,212.97170441449794,214.84585212944793,210.36223729966903,210.99891662597656,1012700,0.0,0
2016-12-06,207.46579622430895,212.1377282280042,206.6228745678227,211.90457153320312,955400,0.0,0
2016-12-07,211.78796387816618,213.0164832998699,211.18716130215026,212.6129608154297,785900,0.0,0
2016-12-08,212.94479288230247,214.78307760467015,212.58610918750648,214.3078155517578,780000,0.0,0
2016-12-09,213.74279985316275,215.30310210570696,213.24959968572915,214.87266540527344,675200,0.0,0
2016-12-12,214.8458069107079,215.87704631425532,211.70727719043109,212.44259643554688,756900,0.0,0
2016-12-13,212.07491989039406,213.24066214434248,208.9722533083069,213.09718322753906,982700,0.0,0
2016-12-14,212.65781756487064,213.54557810871194,210.41601044872016,210.76573181152344,722100,0.0,0
2016-12-15,210.99884989731936,211.64449132325512,209.5013246597163,210.2725067138672,509400,0.0,0
2016-12-16,211.0526444779561,213.00749329667238,209.66272162711465,210.39804077148438,834900,0.0,0
2016-12-19,209.94972770839638,212.83717641385257,209.0530048478921,212.46054077148438,626600,0.0,0
2016-12-20,213.45586489799965,214.89062668719814,212.85506233260728,214.23602294921875,526400,0.0,0
2016-12-21,214.3167481751598,214.96238968270472,213.49176484505327,213.68006896972656,506900,0.0,0
2016-12-22,213.78765789228268,214.49606279056172,212.0480136999972,213.5903778076172,517600,0.0,0
2016-12-23,213.84145438134163,214.8547553683073,212.23631315333927,212.5770721435547,607900,0.0,0
2016-12-27,212.76542552009187,214.52299456989292,212.76542552009187,213.44692993164062,284200,0.0,0
2016-12-28,213.87733717598653,214.5678175214689,209.36682285922214,209.76138305664062,382700,0.0,0
2016-12-29,210.44285649440482,210.63117426382914,208.30866597736966,209.42059326171875,265100,0.0,0
2016-12-30,210.48770810794727,210.48770810794727,207.54645885042828,208.2638397216797,319800,0.0,0
2017-01-03,209.31302521046177,211.7700505012098,208.52390480232887,210.2366485595703,751200,0.0,0
2017-01-04,210.4339223293424,212.94474872092627,209.00813646629086,211.9224853515625,649900,0.0,0
2017-01-05,211.7610626874295,212.89990436138606,206.40762700919058,208.27281188964844,539900,0.0,0
2017-01-06,209.0171251543727,209.36684651743846,207.10711479435432,207.59133911132812,504000,0.0,0
2017-01-09,207.48374309507443,208.5149689276606,205.39437715539245,206.56011962890625,509700,0.0,0
2017-01-10,206.08481601083548,208.29970847575606,205.7799198960058,206.89186096191406,636500,0.0,0
2017-01-11,209.59997649709427,214.35259603476098,209.59997649709427,211.58172607421875,873200,0.0,0
2017-01-12,211.56379461882446,212.74747523216695,209.70758561705085,211.7969512939453,800100,0.0,0
2017-01-13,211.90453486434993,212.85505871832044,211.07058933760678,212.5412139892578,513200,0.0,0
