Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2017-01-17,212.19154070748354,215.9129352079729,211.17823946865835,215.82325744628906,842600,0.0,0
2017-01-18,216.91724150594308,221.54433447323066,215.80531398249704,219.3473663330078,1105900,0.0,0
2017-01-19,218.91691116130636,220.7910582693158,218.0739896570221,218.95277404785156,693200,0.0,0
2017-01-20,219.62533578053652,221.2663400661365,218.88105425103026,221.0152587890625,888200,0.0,0
2017-01-23,220.6295882340315,223.05074982450265,219.06032392763666,220.4412841796875,1065900,0.0,0
2017-01-24,220.87178161276088,224.6290521798034,220.81798043623388,223.3646697998047,700900,0.0,0
2017-01-25,225.60647525815608,235.57802794225915,225.60647525815608,226.96949768066406,1691800,0.0,0
2017-01-26,227.15776767946355,234.04459043954765,226.87080988967645,229.86585998535156,970100,0.0,0
2017-01-27,230.39493132639834,230.95987094360387,228.74496502431663,229.9107208251953,482600,0.0,0
2017-01-30,228.66427267178838,228.98709336875874,226.78114965897774,228.35939025878906,499200,0.0,0
2017-01-31,228.17112013433572,229.2113218954592,224.62010540898925,226.48529052734375,1009300,0.0,0
2017-02-01,227.06813653407312,228.4490835527582,225.7499529929675,227.48062133789062,508600,0.0,0
2017-02-02,226.75430888154958,226.7632848673533,224.17175630753292,226.0369415283203,580200,0.0,0
2017-02-03,226.79911490572277,227.552358727235,224.96083054284637,225.61544799804688,564600,0.0,0
2017-02-06,225.35541249249005,227.85727685366354,225.31057361435452,227.27439880371094,524900,0.0,0
2017-02-07,227.62413413444858,229.8480167437732,226.4853059207398,227.22061157226562,537100,0.0,0
2017-02-08,227.14883277801238,228.44907800125392,226.4762907298285,228.14419555664062,339000,0.0,0
2017-02-09,228.7118110328447,229.71196959570065,227.08993042431763,227.9639434814453,544900,1.22,0
2017-02-10,228.18019209199343,229.9642538344158,227.4142998483811,229.82008361816406,336900,0.0,0
2017-02-13,229.98234938210152,231.2798404815024,228.81999556021185,229.17140197753906,430300,0.0,0
2017-02-14,226.94578931297133,228.6757909343555,224.60308479912706,228.63975524902344,754200,0.0,0
2017-02-15,227.918956824658,228.73890973186056,226.9097924766137,228.1171875,565700,0.0,0
2017-02-16,228.14420142863852,230.07243388398456,227.04492730701926,229.58587646484375,319400,0.0,0
2017-02-17,228.8650185507155,229.99132277586665,228.05408500813903,229.7300262451172,282100,0.0,0
2017-02-21,228.93709897854316,232.65839871296345,228.81095345786503,232.6133575439453,447700,0.0,0
2017-02-22,231.6402109948098,233.37022631589056,230.56798096345696,231.95558166503906,346400,0.0,0
2017-02-23,233.06391815282063,233.33422020739977,224.0805132367638,225.20681762695312,868800,0.0,0
2017-02-24,223.28758425298733,225.6122780986756,221.90898881815852,225.4771270751953,469500,0.0,0
2017-02-27,226.07179877809412,227.2071223377684,225.134719628502,225.68435668945312,303800,0.0,0
2017-02-28,225.46808812914338,226.14387068512835,222.8460622610336,223.4227294921875,656000,0.0,0
2017-03-01,223.97237585099722,227.94596699660428,223.97237585099722,227.1620635986328,554500,0.0,0
2017-03-02,226.95480723690847,227.64860072898713,223.06229329962213,223.64797973632812,588900,0.0,0
2017-03-03,223.86424248457178,225.83752984060627,222.67487227952958,225.1437225341797,601900,0.0,0
2017-03-06,224.4228828657835,227.83783125099274,223.1794385928386,227.34225463867188,561400,0.0,0
2017-03-07,226.9908545972319,227.33325549326113,224.94548220325578,225.79246520996094,455100,0.0,0
2017-03-08,226.08082847236105,227.44139921131773,225.23384538034628,225.39602661132812,594200,0.0,0
2017-03-09,225.26087107411507,226.22499420175185,218.78236622221033,219.8726348876953,581600,0.0,0
2017-03-10,220.75562529354,222.16125074865735,218.89045892121297,220.89979553222656,687100,0.0,0
2017-03-13,220.8997868732972,222.25135187313555,219.00759037399146,221.97203063964844,506600,0.0,0
2017-03-14,220.67452366530114,221.4764516732891,219.4040492794055,220.33212280273438,540700,0.0,0
2017-03-15,220.8547602301946,223.51283565372472,220.2240325659584,222.95419311523438,478000,0.0,0
2017-03-16,223.098377009205,223.44076419139483,220.29613116282567,220.82774353027344,367300,0.0,0
2017-03-17,220.75568000086062,222.06219045926215,219.24193336600936,219.82760620117188,733100,0.0,0
2017-03-20,219.92668870403034,220.08886992690228,217.1514732057321,218.07054138183594,562500,0.0,0
2017-03-21,218.91752339884255,219.72845700704116,214.90786903377173,216.3044891357422,691100,0.0,0
2017-03-22,216.38556299526437,218.43994080923727,214.60150094604177,216.2504119873047,608400,0.0,0
2017-03-23,216.2864434232071,218.6291616732351,215.56561972981137,216.8180694580078,484300,0.0,0
2017-03-24,217.66507113762597,218.71929031613757,215.24126207600173,215.82693481445312,387500,0.0,0
2017-03-27,213.34904872048762,214.1870262066182,210.59185819941868,213.8806610107422,692200,0.0,0
2017-03-28,213.9978336334609,216.88117011580835,212.84449904052192,215.52059936523438,469000,0.0,0
2017-03-29,215.21420614692832,217.0523285015489,214.18701729458706,214.22305297851562,1179200,0.0,0
2017-03-30,212.3759495722922,212.3759495722922,209.0420913819161,210.71803283691406,778400,0.0,0
2017-03-31,210.06024781717517,211.6010242993767,207.7625844458041,209.7268524169922,697700,0.0,0
2017-04-03,209.70884254068886,211.4388441914003,207.03274258521137,208.32122802734375,1076500,0.0,0
2017-04-04,208.0779417202069,209.29435578610793,207.27601365973928,207.9608154296875,793500,0.0,0
2017-04-05,208.99696717587372,210.8080728043996,208.33020400812663,208.79873657226562,1295000,0.0,0
2017-04-06,208.8799234831599,209.8260082166783,206.329968573094,207.06881713867188,863500,0.0,0
2017-04-07,206.80747519476935,208.25815554981847,206.00554715681244,206.58221435546875,661900,0.0,0
2017-04-10,206.45609113383952,208.54650479893374,206.13171494025897,206.67233276367188,942600,0.0,0
2017-04-11,205.63612478239813,207.5553516140796,205.38383373161187,206.78945922851562,904300,0.0,0
2017-04-12,202.68968784830068,205.16755692651665,201.3381228965465,201.57240295410156,1170000,0.0,0
2017-04-13,201.81569953434774,203.6268055913991,199.35585486969615,199.58111572265625,892300,0.0,0
2017-04-17,200.55424851909464,201.63549788651352,199.86044122756127,200.90565490722656,1037000,0.0,0
2017-04-18,182.61447848861457,188.8587168876231,175.99181723074568,178.0191650390625,5465000,0.0,0
2017-04-19,176.55946242871727,179.89332046568416,173.45086525571884,176.0188446044922,3658000,0.0,0
2017-04-20,176.79372703074804,177.45148484621137,175.05470616394186,176.56846618652344,1580500,0.0,0
2017-04-21,176.69464065300076,177.29833816455243,174.39697691577192,175.83863830566406,1264700,0.0,0
2017-04-24,178.12728181844358,178.12728181844358,171.5406563991956,172.9102325439453,1528600,0.0,0
2017-04-25,173.74820187822075,175.82060446476154,173.45085590395422,174.2257537841797,1235600,0.0,0
2017-04-26,175.0817424510254,175.63137947999164,172.91924377083473,174.95559692382812,813200,0.0,0
2017-04-27,175.67641562331627,175.79355565349033,173.22557671501025,174.05453491210938,911200,0.0,0
2017-04-28,174.11764416861146,174.51409174428906,171.5496647932028,173.63107299804688,1224300,0.0,0
2017-05-01,173.9914935304816,174.32487520320888,169.71153719621432,170.6035614013672,935900,0.0,0
2017-05-02,171.45954969908234,172.09029110449595,170.26117402599272,171.7659149169922,618600,0.0,0
2017-05-03,171.19822971986432,173.21657169350883,170.3872962365127,173.01834106445312,822900,0.0,0
2017-05-04,173.65330553911826,174.15220778930802,168.53731867764284,170.1156463623047,1147800,1.28,0
2017-05-05,170.02495086342282,171.77562790990362,168.9817890646015,171.6486358642578,773200,0.0,0
2017-05-08,171.3946328928592,172.23823369258182,170.57825752379262,171.42184448242188,549600,0.0,0
2017-05-09,171.6486233300274,172.3017291859699,169.6530282551337,170.32427978515625,1140700,0.0,0
2017-05-10,170.2154498152775,170.96833625074638,169.09066696222226,170.40594482421875,759000,0.0,0
2017-05-11,170.35148942903413,170.98644960364058,167.81163488951464,170.251708984375,701800,0.0,0
2017-05-12,169.98862754976275,170.05213048119268,166.8319588364747,167.4669189453125,685200,0.0,0
2017-05-15,167.44881545523938,167.80257999297334,162.9859205838491,164.52798461914062,1413600,0.0,0
2017-05-16,164.21956657182625,164.3828499682629,161.84299521455262,162.45982360839844,833000,0.0,0
2017-05-17,162.459852300728,162.91339737823856,157.38014189617058,158.5321502685547,1291200,0.0,0
2017-05-18,154.67699085552462,160.5458642696426,154.39579516977255,157.19869995117188,1309300,0.0,0
2017-05-19,157.7338780698276,159.64783850555503,157.46174830415598,158.6046905517578,939300,0.0,0
2017-05-22,159.14896416984485,162.36913697300378,159.14896416984485,161.7341766357422,1013300,0.0,0
2017-05-23,161.60717737538974,162.09699994487673,159.97441240860536,160.2102508544922,978500,0.0,0
2017-05-24,160.67283581105173,162.4144467298826,159.4391930134099,160.8361053466797,1258300,0.0,0
2017-05-25,160.89967527291594,161.8248973755434,159.5662514790775,159.98350524902344,923300,0.0,0
2017-05-26,158.74074862301254,159.1852277019511,155.91969819383976,157.4526824951172,797100,0.0,0
2017-05-30,157.46179132892684,158.12397716925184,155.6839022107932,155.9923095703125,762200,0.0,0
2017-05-31,155.99227232509097,156.36418255629442,153.97853136722753,156.27346801757812,1520600,0.0,0
2017-06-01,155.93782272001334,158.2690364862495,154.3776270378622,157.31658935546875,710000,0.0,0
2017-06-02,157.88808948975688,158.52304974689127,155.9559832834592,156.67259216308594,659300,0.0,0
2017-06-05,155.8924840512851,158.62281990014412,155.62943404795166,157.79737854003906,1091300,0.0,0
2017-06-06,156.7995750806285,156.7995750806285,152.91723105905172,154.09645080566406,1190600,0.0,0
2017-06-07,154.09648177226566,157.24408575440987,153.47058734338142,153.76084899902344,855200,0.0,0
2017-06-08,153.76083405022393,157.1442900048,153.18937671335922,154.74957275390625,1107200,0.0,0
2017-06-09,154.75860363760998,160.29185739403542,154.75860363760998,159.94715881347656,1265500,0.0,0
2017-06-12,160.56399806828364,165.90675768621685,160.56399806828364,162.84986877441406,1384700,0.0,0
2017-06-13,162.64122723804482,162.92242290180582,161.01752851212433,161.53457641601562,804900,0.0,0
2017-06-14,161.6887757912275,162.36002730465518,157.3075298830501,160.57305908203125,1358600,0.0,0
2017-06-15,159.91999603833014,162.37820259112738,159.65693214410337,160.33724975585938,736200,0.0,0
2017-06-16,160.4279299516223,163.56646728515625,158.76795367348925,163.56646728515625,1276000,0.0,0
2017-06-19,163.5937250868669,164.97249224196736,162.10609769450193,162.82269287109375,886700,0.0,0
2017-06-20,162.45980869229672,162.94056523812262,158.2871895627998,158.4323272705078,1007200,0.0,0
2017-06-21,158.35977002217177,158.35977002217177,155.357304409529,157.5433807373047,1063400,0.0,0
2017-06-22,157.9878595183528,158.4051269975512,155.66571139349537,156.7270050048828,839200,0.0,0
2017-06-23,156.9447155018765,160.20116527641105,156.84493504834307,159.99253845214844,824900,0.0,0
2017-06-26,160.21931250719524,161.71600548363028,159.58433842885785,161.2987518310547,591500,0.0,0
2017-06-27,161.38948734830413,161.38948734830413,157.42550758809872,158.8133544921875,663600,0.0,0
2017-06-28,159.72946855901668,161.96091596221632,159.44827288454033,160.51864624023438,577300,0.0,0
2017-06-29,161.11731364607678,163.45760739480275,161.07197022112675,162.33282470703125,830400,0.0,0
2017-06-30,162.68661360134212,164.6549974408334,161.72508647691873,163.75697326660156,680400,0.0,0
2017-07-03,164.84543203386934,168.41936820256802,164.01999080227404,167.9476776123047,782300,0.0,0
2017-07-05,167.92955653089945,168.55545077242954,164.4191092286423,167.06781005859375,1242900,0.0,0
2017-07-06,166.65963487147332,167.71186254943728,163.82951861869583,164.29212951660156,1002000,0.0,0
2017-07-07,164.2921379207321,164.2921379207321,161.67064834964555,162.60494995117188,600900,0.0,0
2017-07-10,162.8317413502802,163.6390509979423,160.2102514749642,161.52554321289062,941400,0.0,0
2017-07-11,161.11734123303282,161.11734123303282,157.47991486741327,160.1286163330078,956000,0.0,0
2017-07-12,161.19896347032432,161.86113526803592,151.88314567159975,153.1258544921875,1919200,0.0,0
2017-07-13,153.0895749832586,155.09423602497043,152.9444372691625,154.20529174804688,1453000,0.0,0
2017-07-14,155.06702621442582,156.6000104645708,154.25065078517548,155.91969299316406,1249600,0.0,0
2017-07-17,155.9741239361671,157.92437575588335,154.66791211150573,156.20997619628906,1090100,0.0,0
2017-07-18,155.77459078141524,158.7679911060771,155.29383409933504,158.2690887451172,1744700,0.0,0
2017-07-19,163.33065327830613,163.6390606132659,145.39747679869868,147.12095642089844,3867100,0.0,0
2017-07-20,148.17314416606112,152.99885534952858,147.55631582226968,150.5406494140625,1888300,0.0,0
2017-07-21,149.70613343819252,150.422742317583,148.17316290400757,149.6154327392578,1340200,0.0,0
2017-07-24,149.59731078068657,152.6088568211281,149.46125279016567,151.37521362304688,969700,0.0,0
2017-07-25,152.39113260904176,155.1305485112112,151.29354752814433,153.35264587402344,976700,0.0,0
2017-07-26,153.3526429110411,153.93317999421492,150.50438068404827,150.74021911621094,982300,0.0,0
2017-07-27,150.03264163885154,152.0826733666552,149.2616236430288,151.9103240966797,895700,0.0,0
2017-07-28,151.48403220275952,152.2097069815307,148.88975421139182,149.87847900390625,718600,0.0,0
2017-07-31,150.38645284511728,151.4386806218016,149.54286574489163,151.24819946289062,1472700,0.0,0
2017-08-01,151.9103869059692,153.9513397216797,150.90351629657482,153.9513397216797,1066300,0.0,0
2017-08-02,153.15306112879458,154.81303736888188,152.35483139884923,154.2234344482422,970700,0.0,0
2017-08-03,154.15996298031487,155.08519877734892,153.09866920184794,153.7245635986328,630100,0.0,0
2017-08-04,153.46148908479853,156.46396879774423,153.25286224735135,154.52279663085938,693000,0.0,0
2017-08-07,154.61350787815658,154.73143402267294,151.68361067189312,151.8378143310547,648600,0.0,0
2017-08-08,152.70861044977016,153.00793797629714,148.91696696765024,149.29794311523438,686100,0.0,0
2017-08-09,149.7424581733846,150.85817529079142,148.1641161762223,150.66769409179688,613000,0.0,0
2017-08-10,150.274601802335,151.0333352722544,149.0039551355034,149.47930908203125,673000,1.28,0
2017-08-11,150.01863294129882,150.9967497307498,149.34216830148011,149.7535400390625,485500,0.0,0
2017-08-14,150.9053664643246,152.9713059813987,150.503144941856,152.6513671875,734300,0.0,0
2017-08-15,152.37710707623617,152.74275535688733,150.8870631328364,150.9053497314453,770800,0.0,0
2017-08-16,150.87792680782587,151.70979268718327,150.04606092846845,150.9053497314453,648400,0.0,0
2017-08-17,150.64937685493106,152.44107276440127,150.26544201718747,150.466552734375,858600,0.0,0
2017-08-18,149.95467839597123,150.56716103550437,147.40424823825228,147.5322265625,1000300,0.0,0
2017-08-21,147.1756493582177,147.51387464785398,144.75319859728353,144.80804443359375,864900,0.0,0
2017-08-22,145.31997141498127,150.96017994902292,145.2102797318604,150.302001953125,1093500,0.0,0
2017-08-23,149.35128365434176,150.07344369740744,147.52301484309442,147.6692657470703,607500,0.0,0
2017-08-24,147.98013594567874,148.6748733255112,144.54298040150232,144.73495483398438,714400,0.0,0
2017-08-25,145.56678673084394,146.53576709522642,144.60694269021732,146.06954956054688,657700,0.0,0
2017-08-28,145.89588300130964,146.43521905013324,141.6908583984375,142.83352661132812,936300,0.0,0
2017-08-29,143.7019339967992,145.49364367171836,141.7822600042982,143.66537475585938,889500,0.0,0
2017-08-30,143.61056857274272,146.39866828038726,142.2393665072433,145.93246459960938,719400,0.0,0
2017-08-31,147.0659504370928,149.23244455607502,145.81357679253432,148.61083984375,800200,0.0,0
2017-09-01,148.60172304833924,151.52695107122238,148.32747986994042,149.72610473632812,664500,0.0,0
2017-09-05,149.7444187205401,150.9236604187445,147.4316588022453,147.50479125976562,702600,0.0,0
2017-09-06,148.72970349581632,150.94190765610378,148.42803739006064,149.8632354736328,1103700,0.0,0
2017-09-07,149.6347003770212,149.6347003770212,145.56680404799994,148.62001037597656,851500,0.0,0
2017-09-08,148.4737631874639,151.57267940627065,148.19038364909287,150.8048095703125,760400,0.0,0
2017-09-11,151.47210269886696,153.2546624058468,150.25630198882757,150.45741271972656,637300,0.0,0
2017-09-12,151.16126004628345,152.78841810969794,149.79005849069256,152.0113983154297,521300,0.0,0
2017-09-13,151.87430766634586,154.27848590279493,151.87430766634586,154.04080200195312,1041600,0.0,0
2017-09-14,153.67514274302118,155.83250060009482,153.61114663628564,154.75381469726562,770300,0.0,0
2017-09-15,154.61671147144665,154.98235969839615,153.2637962934306,154.44302368164062,933900,0.0,0
2017-09-18,154.58929627053791,157.45967823602624,153.8305629105775,156.33529663085938,1086600,0.0,0
2017-09-19,156.28044108484156,156.45411492394928,153.59288340883796,155.97877502441406,760400,0.0,0
2017-09-20,155.73200021371056,161.49105206325083,155.73200021371056,160.13812255859375,1072500,0.0,0
2017-09-21,160.12892836776197,161.5275529467067,159.75412989926446,160.5128631591797,436300,0.0,0
2017-09-22,160.7871496677329,162.3046165970339,160.16554477539566,161.44532775878906,577000,0.0,0
2017-09-25,161.70124518623348,163.71233822238108,160.54944078018343,163.43809509277344,749500,0.0,0
2017-09-26,163.76718545791823,166.04338531995037,162.0486221316236,165.44920349121094,803500,0.0,0
2017-09-27,165.80572189281185,167.35061144653648,162.03034190284,165.3303680419922,1188300,0.0,0
2017-09-28,164.48021154569352,166.5278778180033,163.28269759953284,164.61734008789062,601800,0.0,0
2017-09-29,164.36136807909983,166.36332464893638,164.0505657304397,164.31565856933594,562900,0.0,0
2017-10-02,164.31569481417222,167.25920935037425,163.63009386223547,166.5736083984375,675300,0.0,0
2017-10-03,166.37246439567087,166.95750986637162,165.07439519344686,166.70155334472656,519800,0.0,0
2017-10-04,166.58275942070006,167.15866873468772,164.0780393157268,165.36695861816406,849400,0.0,0
2017-10-05,165.45839051716285,167.2318141721598,164.5533920889746,166.60105895996094,509600,0.0,0
2017-10-06,165.91542104494272,167.1312216718848,164.1054385391475,164.60821533203125,558300,0.0,0
2017-10-09,164.83672753355043,166.18964258779914,161.8383537628015,162.35028076171875,683600,0.0,0
2017-10-10,162.70679734087383,164.03228951639707,158.47435033314585,158.9771270751953,1039500,0.0,0
2017-10-11,155.1926336318484,158.0721520180004,152.16685036327553,157.68821716308594,1424000,0.0,0
2017-10-12,157.59679453524478,162.42342395651278,157.59679453524478,162.30459594726562,807100,0.0,0
2017-10-13,162.74339867036346,166.30851840220356,162.45088282116583,165.50408935546875,1259300,0.0,0
2017-10-16,165.74170941426547,167.24088930472263,164.22424292980955,166.70155334472656,1568400,0.0,0
2017-10-17,172.08580755073106,189.9571385615199,170.42207618214448,187.781494140625,6078300,0.0,0
2017-10-18,191.15466000143934,195.39624339365528,188.476238745165,190.8804168701172,3059700,0.0,0
2017-10-19,189.61891427600432,190.03942228701072,185.42304023245634,187.07762145996094,1782500,0.0,0
2017-10-20,187.93692867014127,192.12366680314548,187.17819527991034,189.96630859375,881400,0.0,0
2017-10-23,189.61893462148763,192.69957772865314,189.125308071641,191.51119995117188,893200,0.0,0
2017-10-24,192.42538190820787,193.54976384463146,181.03525577759157,181.3186492919922,2003300,0.0,0
2017-10-25,180.1485080389124,180.54157921225544,176.09888460382305,180.20335388183594,1994900,0.0,0
2017-10-26,180.88897583090508,187.55301154347583,178.32025959925556,183.90560913085938,1486500,0.0,0
2017-10-27,183.14687871920668,184.02444015289004,180.78840969972802,182.60752868652344,999400,0.0,0
2017-10-30,182.86349960366485,186.081257659482,182.20533545109566,182.26931762695312,1025000,0.0,0
2017-10-31,183.32050354168922,185.1396359904325,180.55067746934628,180.724365234375,766100,0.0,0
2017-11-01,182.59834624156554,183.51248064077237,177.60716628451928,178.78640747070312,928100,0.0,0
2017-11-02,179.38063628581455,182.12304020251565,176.491981427816,181.94021606445312,977900,0.0,0
2017-11-03,181.94018118396318,184.03355691692454,181.00776012543847,182.83602905273438,722200,0.0,0
2017-11-06,182.20526474896315,187.18729415065908,182.17782788585518,186.09947204589844,842100,0.0,0
2017-11-07,186.48347680869233,188.31174618916972,184.11587130863535,187.56214904785156,858300,0.0,0
2017-11-08,187.5438540169566,192.25164153045853,186.3006304286454,190.2588348388672,1068500,0.0,0
2017-11-09,188.16548665293402,191.07244230399408,182.90007570861064,188.37574768066406,1762700,0.0,0
2017-11-10,187.65820317770613,197.30741466330065,186.14045944844943,187.17068481445312,2439500,1.28,0
2017-11-13,186.91313924330055,186.91313924330055,178.64371344748398,180.09706115722656,1298800,0.0,0
2017-11-14,178.91046247518338,180.58459282008928,176.04973421042195,179.90390014648438,1028900,0.0,0
2017-11-15,179.03007594417966,182.35072880969705,177.990642892174,180.04190063476562,880400,0.0,0
2017-11-16,180.21664908146064,184.53073917983465,180.04187568605664,182.58985900878906,581200,0.0,0
2017-11-17,182.32312623931028,184.6319402740651,181.00773595452887,181.96438598632812,588500,0.0,0
2017-11-20,181.87236565275742,183.75805704622644,181.1548852647281,183.6200714111328,650400,0.0,0
2017-11-21,183.96961175123167,185.7633126586527,182.1943117350007,183.6292724609375,822400,0.0,0
2017-11-22,184.36519503519435,188.34814000978452,184.1168460905157,184.3376007080078,378600,0.0,0
2017-11-24,185.744933594598,185.8093297034466,182.3598990777638,184.10760498046875,219000,0.0,0
2017-11-27,184.5951070155603,187.19827878117707,184.27316860717525,186.82115173339844,549000,0.0,0
2017-11-28,187.0051262607562,195.11817940908614,186.03008949585046,194.61227416992188,1036200,0.0,0
2017-11-29,194.6122699646141,200.83043809043738,193.83958689060955,199.39547729492188,1262600,0.0,0
2017-11-30,199.37705898162216,204.58340216029148,198.80675769881796,203.57156372070312,1093000,0.0,0
2017-12-01,203.35082839602146,203.5715829595093,197.76734363167017,200.7384490966797,999900,0.0,0
2017-12-04,203.6635852073391,213.32199092210772,203.6635852073391,209.2654571533203,1487300,0.0,0
2017-12-05,210.8015910886512,211.80422216664581,207.72010832108506,208.5387725830078,1226400,0.0,0
2017-12-06,208.0788635437155,208.0788635437155,202.66095831010014,203.68197631835938,1691000,0.0,0
2017-12-07,203.93953816403456,206.1471680951328,202.87251094850393,204.45465087890625,696000,0.0,0
2017-12-08,205.16291839251335,207.00261463146825,204.43624455386427,205.96319580078125,576400,0.0,0
2017-12-11,205.57689784278207,207.75693378228118,205.20895010807973,205.6228790283203,401200,0.0,0
2017-12-12,205.54006976866685,206.2575502148773,203.50721318299352,204.56503295898438,640500,0.0,0
2017-12-13,205.21813020507375,206.56110065926325,203.7187732121353,206.3219451904297,492500,0.0,0
2017-12-14,206.36796899938176,207.6005623365511,204.55586674940352,204.82261657714844,494500,0.0,0
2017-12-15,206.7358821367533,212.21818356292596,206.59791052160392,211.53749084472656,1333300,0.0,0
2017-12-18,211.83179435408604,213.11959000357064,209.67015992850511,211.491455078125,715700,0.0,0
2017-12-19,211.6754635486694,212.1905762955695,209.22867800089386,210.26809692382812,528900,0.0,0
2017-12-20,211.98824055004957,213.43239504945126,211.0407839097884,212.4297637939453,567800,0.0,0
2017-12-21,212.81607627909605,216.7990205976272,212.3929399389811,216.18272399902344,637700,0.0,0
2017-12-22,216.09069462824522,216.95535401058373,213.7634802663853,216.01710510253906,585000,0.0,0
2017-12-26,215.2444635731558,218.92385611286787,215.2444635731558,217.09335327148438,554900,0.0,0
2017-12-27,217.09335833383267,218.10519692015578,216.20110449928472,218.00401306152344,338500,0.0,0
2017-12-28,218.39956772435275,219.10785482134565,216.4127061309274,218.88710021972656,441800,0.0,0
2017-12-29,218.88707925516562,221.21429402947567,217.13016586144352,217.3141326904297,543000,0.0,0
2018-01-02,218.05000648088952,219.65053327691456,214.32461867108387,216.81741333007812,636700,0.0,0
2018-01-03,216.49547238361347,217.80165514012458,213.7727155425381,215.45603942871094,901200,0.0,0
2018-01-04,216.20107906379164,217.9579922043614,214.4717742775726,217.1393280029297,949800,0.0,0
2018-01-05,217.40614823918648,219.49419374484864,216.45870562647116,219.1538543701172,771100,0.0,0
2018-01-08,218.27079383888872,219.83454715535106,215.90679103998198,219.1538543701172,954800,0.0,0
2018-01-09,219.3929831079769,220.56119421993137,217.47050379132324,218.27076721191406,763800,0.0,0
2018-01-10,212.02502487495363,214.61900371688435,209.394258278198,213.17483520507812,835800,0.0,0
