Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2019-01-14,264.6660307334133,266.9511890745291,263.29869126075,263.3642272949219,408700,0.0,0
2019-01-15,268.77738042511567,276.56939356081784,264.75027322911114,274.6120300292969,692400,0.0,0
2019-01-16,274.8087409170908,276.56006496883225,270.24779875087734,270.48193359375,579600,0.0,0
2019-01-17,270.68791845893395,281.91701409811776,270.68791845893395,280.2874450683594,802800,0.0,0
2019-01-18,283.097083179569,289.31571751473297,282.31976817812836,286.0097351074219,688700,0.0,0
2019-01-22,284.3520120054882,286.55288472305057,279.57565662673517,281.53302001953125,561700,0.0,0
2019-01-23,282.86294344562924,285.8879754578371,277.03766827218806,278.302001953125,1039600,0.0,0
2019-01-24,269.9106632100822,276.27911961980016,262.8959637548834,268.0563049316406,1596400,0.0,0
2019-01-25,269.62964923951296,273.43199637686826,267.0073507244094,273.31024169921875,815900,0.0,0
2019-01-28,270.85655973035654,272.60788388622564,268.63696586090043,270.5943298339844,432700,0.0,0
2019-01-29,271.8866880587266,277.4216380625808,269.96679416503247,277.3654479980469,423300,0.0,0
2019-01-30,280.03467069482514,280.03467069482514,272.3925053366203,277.29058837890625,673600,0.0,0
2019-01-31,276.81291835338396,278.91075716820075,273.31024205539705,276.64434814453125,654100,0.0,0
2019-02-01,276.7847524528998,279.9783539694165,272.9355621841492,273.9189453125,428800,0.0,0
2019-02-04,274.12499147293846,280.01580152145664,272.8981276034382,279.659912109375,307200,0.0,0
2019-02-05,279.6131179755154,281.13968131730763,276.8877857008095,280.9523620605469,357600,0.0,0
2019-02-06,280.4748544390342,286.2439410795209,279.7630752866164,284.2584533691406,409300,0.0,0
2019-02-07,282.37601203794344,287.0493346370386,281.6361378872831,283.82763671875,391700,0.0,0
2019-02-08,283.26319615608065,284.43914762741133,280.8924596156363,282.63287353515625,362100,1.36,0
2019-02-11,284.12858123806444,289.1334358443533,283.78992111315034,288.6630554199219,368800,0.0,0
2019-02-12,290.50705049602067,296.2174779375861,289.6980096351781,294.0066833496094,488700,0.0,0
2019-02-13,294.85334605848135,295.9352155428735,288.9359509121938,294.7498474121094,399300,0.0,0
2019-02-14,293.02821510012984,296.06685442908383,290.6574792608657,293.3386535644531,296000,0.0,0
2019-02-15,296.3397411702203,297.96726817945876,293.9313950943153,297.86376953125,328100,0.0,0
2019-02-19,296.923006923589,298.1177918672058,295.54008699017203,296.0104675292969,293000,0.0,0
2019-02-20,295.48359768880033,295.48359768880033,290.86445806747827,292.6142883300781,477200,0.0,0
2019-02-21,293.4327554300838,294.6275115176486,290.0272053374023,291.25018310546875,361900,0.0,0
2019-02-22,291.70180050956054,294.0630913426057,291.1467549069822,293.86553955078125,232200,0.0,0
2019-02-25,295.2107684402441,296.36791472000573,292.62367588195417,292.93414306640625,356100,0.0,0
2019-02-26,293.602091466233,293.9878069140739,290.18712450755964,290.27178955078125,262600,0.0,0
2019-02-27,288.89827916514673,292.78362651548946,288.89827916514673,292.6895446777344,350600,0.0,0
2019-02-28,292.24740820938143,293.3010559693562,286.4711504146096,286.7157287597656,337900,0.0,0
2019-03-01,290.4505468243332,291.6829414582232,281.72970254357574,284.6084289550781,631800,0.0,0
2019-03-04,285.4457107307234,288.8136224250856,282.88683970286695,284.6930847167969,404800,0.0,0
2019-03-05,285.6620881630626,285.7655868080206,282.8774434833374,283.4512939453125,425900,0.0,0
2019-03-06,284.0910137942013,287.2425401395589,282.22829670046923,284.5331726074219,312800,0.0,0
2019-03-07,282.91508001953116,283.9593110010945,278.2959398332695,280.0645751953125,329000,0.0,0
2019-03-08,278.0607819692322,278.7569360380522,273.9402435094285,276.0193176269531,356900,0.0,0
2019-03-11,274.30710742234965,278.1077902845269,273.14998964984716,277.5151062011719,218300,0.0,0
2019-03-12,278.19241387317567,278.60635099001973,275.7370415621082,277.87255859375,308900,0.0,0
2019-03-13,279.255463465945,282.8397602155586,278.7568613349153,281.74847412109375,401000,0.0,0
2019-03-14,281.91787498532364,281.91787498532364,277.9572503148843,279.9046325683594,383900,0.0,0
2019-03-15,279.7823164693807,282.2188840212768,278.7192519427384,279.5753479003906,444200,0.0,0
2019-03-18,279.81997867561256,284.42970223791315,279.81997867561256,284.1662902832031,247800,0.0,0
2019-03-19,286.11355940635246,286.14178107927086,281.2215922290808,281.79547119140625,347900,0.0,0
2019-03-20,281.776711503853,286.01013581033374,278.05130615287874,280.3655700683594,235300,0.0,0
2019-03-21,280.33739047876554,287.50598545382877,280.1210338004095,286.913330078125,310200,0.0,0
2019-03-22,285.90667639806844,285.90667639806844,275.0314816321141,275.1820068359375,446300,0.0,0
2019-03-25,274.579852637711,275.86869035205257,271.0708331955456,272.4443359375,308500,0.0,0
2019-03-26,274.6269957080231,274.6269957080231,269.60330611888645,272.1903991699219,421400,0.0,0
2019-03-27,272.9430127606952,274.8527565769048,270.49702824635176,272.8207092285156,367300,0.0,0
2019-03-28,274.0718940473708,278.1830438018046,272.85833300824345,276.37677001953125,384200,0.0,0
2019-03-29,278.4370437695612,283.72411617546425,277.3175358447813,283.10321044921875,427700,0.0,0
2019-04-01,283.6395112912879,292.98126342954544,283.6395112912879,292.82135009765625,509300,0.0,0
2019-04-02,292.5014450692401,294.7592658995554,290.300038896702,292.8306884765625,442000,0.0,0
2019-04-03,294.23243430822566,296.0575130365663,292.0310569029562,293.122314453125,389400,0.0,0
2019-04-04,292.5766798386667,296.81010446655733,292.5766798386667,295.060302734375,304400,0.0,0
2019-04-05,295.38950493543354,300.0086443860225,295.0226231145792,297.7508239746094,410200,0.0,0
2019-04-08,296.75369971134165,297.76032103305914,295.59655316032274,296.3021240234375,313200,0.0,0
2019-04-09,295.709370539359,295.709370539359,287.0073319355422,287.19549560546875,339400,0.0,0
2019-04-10,282.21892900414144,286.19835901547145,279.4060623447609,285.2105712890625,497200,0.0,0
2019-04-11,287.8728637990934,294.7027977939949,287.8728637990934,290.68572998046875,415700,0.0,0
2019-04-12,288.3432156595645,290.0083521159569,284.636615419233,286.80035400390625,687700,0.0,0
2019-04-15,286.8098063544598,288.03281290110885,285.4363033098287,286.73455810546875,292500,0.0,0
2019-04-16,287.83522529109365,288.82304155928836,284.7777520647833,287.87286376953125,301900,0.0,0
2019-04-17,290.1965283209312,291.90872012213345,287.21430350873277,290.055419921875,314800,0.0,0
2019-04-18,290.5728028286157,293.33864205944894,288.34320417941694,289.9236755371094,520600,0.0,0
2019-04-22,284.8060520058589,289.75446537437404,272.4538521838386,273.9590759277344,881900,0.0,0
2019-04-23,271.1931296108869,276.3673144712788,268.65309245072257,275.8216857910156,633900,0.0,0
2019-04-24,275.83113630490516,278.70986266417,274.7962934643775,276.9223937988281,584300,0.0,0
2019-04-25,275.8969786874729,277.881999402468,271.71999739092473,277.5245056152344,468800,0.0,0
2019-04-26,277.4775060954169,278.57818053735093,273.7614881571496,274.6175842285156,280700,0.0,0
2019-04-29,274.8997560272387,275.9722373177052,267.74996688670154,267.97576904296875,566700,0.0,0
2019-04-30,267.4301031888,268.6813313216532,264.13743988512715,265.2945861816406,1038200,0.0,0
2019-05-01,266.5834301685909,267.41130441169224,258.2012465218095,258.5775451660156,594900,0.0,0
2019-05-02,257.9660662970334,264.08101280949637,257.76851452536005,262.42529296875,466600,0.0,0
2019-05-03,264.60781283925434,267.56181589987193,263.9681023059118,266.75274658203125,556300,0.0,0
2019-05-06,260.3461839288077,263.30018718113456,257.9002283532018,262.7639465332031,499500,0.0,0
2019-05-07,259.96052116151776,260.9483376146826,255.4825175203289,260.08282470703125,602000,0.0,0
2019-05-08,259.8852593657526,262.2748006489679,257.6368265085684,260.1863098144531,378400,0.0,0
2019-05-09,256.95945190858754,258.4176198531814,251.79465492633508,257.2416687011719,490500,0.0,0
2019-05-10,255.90818716024242,258.1779609713852,251.78476810386937,253.16554260253906,456600,1.44,0
2019-05-13,248.77731351183297,249.76089284595804,244.6727984778259,245.8833465576172,687600,0.0,0
2019-05-14,246.67774622512388,248.67327582637486,245.2023917732538,247.8410186767578,354600,0.0,0
2019-05-15,245.5996454290788,248.69221015919774,244.39856395299458,247.58570861816406,363400,0.0,0
2019-05-16,248.68278122440796,251.93613484613783,247.12228439486546,249.5433807373047,310800,0.0,0
2019-05-17,248.80562986265346,257.50646211423845,248.65433663999215,252.60752868652344,659200,0.0,0
2019-05-20,250.82011317175005,256.6837224381348,250.63098217519254,256.0311584472656,494400,0.0,0
2019-05-21,257.24168997442655,260.0883811470328,257.24168997442655,257.55377197265625,408700,0.0,0
2019-05-22,255.7474649012706,256.94854638404274,244.79576063685099,245.03219604492188,723900,0.0,0
2019-05-23,242.63941557401935,249.17449222721288,241.53289984811892,246.7628631591797,561200,0.0,0
2019-05-24,247.76537832203064,248.97592633525588,241.24920527666214,244.5309295654297,403800,0.0,0
2019-05-28,244.56873579518629,247.07494477365287,244.39850926723102,245.3253173828125,483500,0.0,0
2019-05-29,245.3442573870344,249.85543367154895,244.3417449065151,247.5667266845703,531100,0.0,0
2019-05-30,247.45329714509649,252.24821424119267,246.2994911767177,250.23377990722656,738000,0.0,0
2019-05-31,247.46277880557054,248.75844032779185,245.0795200913804,247.49114990234375,493900,0.0,0
2019-06-03,247.65189932323236,249.91223576333888,246.1198024389863,248.59764099121094,553000,0.0,0
2019-06-04,251.08495314525794,255.3786285180072,250.4323890673518,254.867919921875,470600,0.0,0
2019-06-05,256.2864803822462,258.3198477008671,251.29296640633072,254.5557861328125,328000,0.0,0
2019-06-06,254.6787221467963,255.66227247046334,249.69464625345134,251.4253692626953,402800,0.0,0
2019-06-07,253.14666318892037,258.10233986703537,252.5130036267202,256.4094543457031,413700,0.0,0
2019-06-10,256.9863244338346,260.72198569653034,255.6906344547242,260.2491149902344,479700,0.0,0
2019-06-11,259.98433295696105,261.45024960114387,255.00028563491594,259.5303955078125,819500,0.0,0
2019-06-12,260.4572054856375,262.6040571799386,258.86836667929094,260.1261901855469,447200,0.0,0
2019-06-13,259.9086925220327,264.71304676422363,259.9086925220327,264.5806579589844,305700,0.0,0
2019-06-14,263.39848691095324,263.39848691095324,253.2033942112036,257.5821533203125,426700,0.0,0
2019-06-17,257.3551622016153,260.0126934027555,255.01917963437143,257.6578063964844,447000,0.0,0
2019-06-18,259.37911078171874,263.52146377256986,256.40946818581386,257.1187744140625,417400,0.0,0
2019-06-19,256.0783935430672,260.0694234843243,253.64786003200572,259.3033752441406,453800,0.0,0
2019-06-20,263.2376693837294,264.0604598200189,257.49701190657044,261.7812194824219,394600,0.0,0
2019-06-21,260.47616092225456,262.1406464915081,256.98637215284316,259.152099609375,638300,0.0,0
2019-06-24,259.2750808187315,262.9161921295658,256.22035360471494,256.3243713378906,381600,0.0,0
2019-06-25,256.55131101943465,257.3646637958615,252.91966677313354,253.04261779785156,473600,0.0,0
2019-06-26,254.4422974999696,255.55826552674282,250.46070506306205,251.94552612304688,360900,0.0,0
2019-06-27,252.69266921014767,253.45871750261566,250.86739507435306,251.690185546875,416200,0.0,0
2019-06-28,252.73054317127972,254.6787685969844,250.2526758862656,253.67628479003906,564500,0.0,0
2019-07-01,254.90571375708143,258.1496002823714,251.4821340319191,252.78726196289062,536100,0.0,0
2019-07-02,252.28601025435222,253.29793171832736,249.2028837471881,250.7633514404297,369800,0.0,0
2019-07-03,250.69720102027568,254.2059235620851,250.69720102027568,254.1964569091797,217600,0.0,0
2019-07-05,253.16552466417187,255.4636694028007,250.14860720594376,254.9056854248047,256800,0.0,0
2019-07-08,252.99532296112568,255.19888800103536,251.0943732723464,251.46322631835938,266900,0.0,0
2019-07-09,250.65933515433466,253.43981747230933,247.90722392688053,252.2198028564453,532900,0.0,0
2019-07-10,251.7941849834684,252.55079543217926,243.8121251354284,244.51199340820312,780300,0.0,0
2019-07-11,244.02021358030305,249.04209868041548,242.1854727452696,248.55032348632812,532300,0.0,0
2019-07-12,249.49609720579474,256.1351930609459,249.49609720579474,254.59365844726562,469400,0.0,0
2019-07-15,255.2367281315219,258.1495993378769,254.37609987784538,256.5607604980469,309500,0.0,0
2019-07-16,257.4686659126737,261.7434361167435,256.39997336165624,258.1023254394531,447000,0.0,0
2019-07-17,257.2321917277148,257.8563845092448,253.89372577162484,254.40443420410156,399700,0.0,0
2019-07-18,254.82062408555868,256.1446565795671,252.26711017002955,254.08294677734375,330600,0.0,0
2019-07-19,255.18939481362767,258.4143765211848,252.59807255701799,252.7210235595703,439400,0.0,0
2019-07-22,254.25313529913538,257.402470581183,253.45871592159583,254.8016815185547,513900,0.0,0
2019-07-23,256.4188920453651,264.0415660638908,255.89871691441255,263.65380859375,664200,0.0,0
2019-07-24,268.93101047592194,288.29980472558356,268.93101047592194,287.57159423828125,1675700,0.0,0
2019-07-25,288.2052213771988,288.72539645770195,279.92998423122737,283.8453674316406,902300,0.0,0
2019-07-26,283.8358777890739,288.0538759570719,283.10766736944436,283.5332336425781,504700,0.0,0
2019-07-29,283.15497182227483,283.15497182227483,275.33370076725134,275.73089599609375,502900,0.0,0
2019-07-30,274.50147363122665,280.95143766455584,274.26503825342195,280.62042236328125,427100,0.0,0
2019-07-31,280.48802039609484,282.8523743064669,272.7329568871196,275.2391662597656,568500,0.0,0
2019-08-01,275.73091419366426,277.56565495546715,261.7528564134298,262.5851135253906,674900,0.0,0
2019-08-02,261.5920607351218,263.69160766694966,257.6104977701557,261.3934631347656,468300,0.0,0
2019-08-05,257.37406753905407,258.43329324427356,252.33324992817126,254.24363708496094,569200,0.0,0
2019-08-06,256.78778133109563,259.22781113038945,253.08992774382634,255.33135986328125,541100,0.0,0
2019-08-07,251.61450309673347,260.2680605179008,250.4796306653471,259.4168701171875,673400,0.0,0
2019-08-08,260.14509480328184,262.1595286107365,259.0101935743184,261.667724609375,357600,0.0,0
2019-08-09,260.4889167373619,261.534680964768,254.53759132636563,255.12701416015625,374500,1.44,0
2019-08-12,253.56789268302364,253.90063979493303,249.26127061094107,250.39259338378906,346900,0.0,0
2019-08-13,248.40564117159366,258.3308408175061,247.64507224480192,254.99391174316406,561600,0.0,0
2019-08-14,250.98205691127023,252.38908797793655,249.66058442793067,251.31480407714844,470600,0.0,0
2019-08-15,252.2559241625042,253.60591588813966,250.54469483234942,251.75205993652344,524900,0.0,0
2019-08-16,254.25234352670674,257.1804537453749,252.45552686024593,255.98260498046875,376700,0.0,0
2019-08-19,259.2244874807524,262.599423193803,259.2244874807524,261.81036376953125,301000,0.0,0
2019-08-20,261.6582962399546,263.3314901253572,258.3308828028882,258.65411376953125,351800,0.0,0
2019-08-21,261.7817839347478,264.9190759390648,260.96420508718086,261.2684326171875,286300,0.0,0
2019-08-22,262.0860721799894,262.1241078832352,258.1502327699075,259.4051208496094,318200,0.0,0
2019-08-23,257.9885993008805,258.08367405133845,251.59996484082998,252.90240478515625,373500,0.0,0
2019-08-26,256.2488638541624,257.03792339788436,252.66474576050354,254.2809295654297,234800,0.0,0
2019-08-27,256.5625568646195,256.5625568646195,249.91724690264607,252.28445434570312,238800,0.0,0
2019-08-28,251.98973083040806,256.438950273254,250.03131298130737,255.14602661132812,254000,0.0,0
2019-08-29,258.0361820457381,260.7361370077855,256.73371293288534,259.8804931640625,231500,0.0,0
2019-08-30,261.9434285023541,264.15852186354044,259.40507523952743,260.1561279296875,227800,0.0,0
2019-09-03,258.13119044903624,258.13119044903624,250.82038621702725,252.9784698486328,361900,0.0,0
2019-09-04,255.08902401987646,258.08369026461844,254.42352973760387,254.94642639160156,213600,0.0,0
2019-09-05,257.54177709307584,266.202573435438,257.54177709307584,263.1318359375,316100,0.0,0
2019-09-06,265.4990056744919,267.4289039042561,262.5328595295082,264.50079345703125,295000,0.0,0
2019-09-09,265.8983503134291,272.2679816101454,265.80327556025964,271.8021240234375,422200,0.0,0
2019-09-10,268.43665643020483,277.1354880189213,266.7254270428038,276.3939514160156,432200,0.0,0
2019-09-11,277.7629611660711,282.84912672934075,275.96614410316226,280.4533996582031,333200,0.0,0
2019-09-12,280.38687141930205,281.40411623496664,276.7552302534815,279.1224670410156,315400,0.0,0
2019-09-13,279.892461316449,283.76177402111836,279.892461316449,280.9857482910156,341500,0.0,0
2019-09-16,280.1966874392151,282.83008653989197,278.03860400906154,281.2234191894531,233900,0.0,0
2019-09-17,279.47418796399126,279.94953270461696,274.6827048549167,277.25909423828125,324100,0.0,0
2019-09-18,276.31786984625603,278.75163240279056,274.3784553358889,278.0576477050781,283900,0.0,0
2019-09-19,277.3826961311374,280.19675825643816,276.19433412263874,277.75347900390625,303400,0.0,0
2019-09-20,278.9418195083028,280.1206652457761,275.3196947066542,277.7724609375,534500,0.0,0
2019-09-23,275.6619131952466,279.0463654193197,275.38623413552176,276.7171936035156,391700,0.0,0
2019-09-24,277.4587207245319,277.6108345174792,269.91976037790516,272.4295654296875,297700,0.0,0
2019-09-25,273.389798418052,278.2288047028613,272.087358388208,276.7552185058594,285700,0.0,0
2019-09-26,276.19430569432933,280.3202946816249,274.47356000415687,279.1414489746094,272000,0.0,0
2019-09-27,280.4533638340152,281.40405320294406,277.5252533433186,280.44384765625,261100,0.0,0
2019-09-30,279.55977865283376,283.0393060354863,278.29537426311487,282.4974060058594,338400,0.0,0
2019-10-01,285.32094152347884,288.7909525592088,267.9898896911362,271.9447326660156,593000,0.0,0
2019-10-02,269.01652744007873,274.52102610030386,265.0331373213735,273.0189208984375,559900,0.0,0
2019-10-03,272.08729120124593,274.61609922603395,267.6095236772133,274.4544982910156,364200,0.0,0
2019-10-04,275.6999242012125,277.61081916682116,274.36896485244387,276.8502502441406,258400,0.0,0
2019-10-07,275.718915339204,277.9530411182767,274.15028371142495,274.720703125,299800,0.0,0
2019-10-08,271.7736160172983,274.0457779595613,265.47053968193245,268.27508544921875,369700,0.0,0
2019-10-09,271.4408206772201,272.44854909656647,268.5887525441106,269.98626708984375,211900,0.0,0
2019-10-10,269.82474496650894,275.8901496101761,269.82474496650894,274.4736022949219,324300,0.0,0
2019-10-11,289.00961263675663,296.0542254263066,287.10823360625164,290.15045166015625,883000,0.0,0
2019-10-14,287.041700753989,293.43985213500486,286.75650548227696,290.9775695800781,456200,0.0,0
2019-10-15,290.9775103999338,295.43624598824124,289.3232911222141,292.18487548828125,332600,0.0,0
2019-10-16,291.7190531546575,294.97991088906724,291.7190531546575,292.6792297363281,205100,0.0,0
2019-10-17,293.4208116533148,296.7767443185472,293.1545907497506,295.417236328125,222200,0.0,0
2019-10-18,295.15103102816096,298.44992449639614,294.476049659369,294.7897644042969,485800,0.0,0
2019-10-21,298.00309747305334,301.84389085346425,296.78621617594894,301.1593933105469,557900,0.0,0
2019-10-22,298.65907344964825,304.70547320615594,297.38515311708187,303.4410400390625,562900,0.0,0
2019-10-23,292.24193375342537,299.46717944089653,283.5431310103092,297.0334167480469,1019800,0.0,0
2019-10-24,298.41192107584106,300.8932065783821,295.17955378234325,299.66680908203125,439400,0.0,0
2019-10-25,301.3686025143584,304.1731484330754,299.27707379401915,301.69183349609375,327300,0.0,0
2019-10-28,303.2699206788003,304.17308722008636,299.8093973129655,300.78863525390625,414700,0.0,0
2019-10-29,300.465388805732,300.77913257109293,296.3489162564224,297.5087585449219,426900,0.0,0
2019-10-30,297.2044859313168,297.5372329906634,291.99472710729157,295.074951171875,290600,0.0,0
2019-10-31,294.59014038661707,295.5218265085136,290.4356320594257,293.6109313964844,428800,0.0,0
2019-11-01,296.7482422860108,302.15763899201943,294.60919085457056,302.00555419921875,405100,0.0,0
2019-11-04,303.57405917996317,306.41661038733577,301.4730153188594,303.62158203125,322600,0.0,0
2019-11-05,305.09529051985623,308.898048562412,303.07031722015665,306.56884765625,296200,0.0,0
2019-11-06,306.8160327919723,307.8047289828386,302.319261012204,305.41851806640625,292800,0.0,0
2019-11-07,307.44307278622495,308.4553387491019,304.1961803122777,306.2875671386719,392800,1.44,0
2019-11-08,306.26837428336535,310.4607059390052,303.9191565983177,310.288818359375,322200,0.0,0
2019-11-11,307.94914387223866,312.96273583182915,307.6244576044408,312.41839599609375,253300,0.0,0
2019-11-12,312.2369441180695,313.00093750885713,308.66536608916226,310.785400390625,269500,0.0,0
2019-11-13,309.32427873166614,310.9668279922521,306.89864722215026,307.9968566894531,186800,0.0,0
2019-11-14,307.9014657649531,310.3366278096126,306.22070909964754,307.89190673828125,258400,0.0,0
2019-11-15,310.241096446409,310.4702799184686,306.9559973444891,308.9041442871094,266300,0.0,0
2019-11-18,307.6149362377871,308.1688351661793,301.77052441521676,303.19342041015625,364000,0.0,0
2019-11-19,304.1483563548973,305.9723523744736,301.2739167523148,301.67498779296875,298800,0.0,0
2019-11-20,300.1374949929345,300.74866056819616,296.9956358935954,298.28485107421875,333400,0.0,0
2019-11-21,295.23849935732494,299.68866261228624,295.23849935732494,298.55224609375,273400,0.0,0
2019-11-22,301.5890500977297,305.89597379128367,300.62452114627445,304.6354064941406,370000,0.0,0
2019-11-25,305.8482245307864,308.77043033360513,305.05561227169335,306.0583190917969,307500,0.0,0
2019-11-26,307.2806904277391,307.500344022226,304.47307625954465,306.2397766113281,323900,0.0,0
2019-11-27,307.14701639123416,307.14701639123416,303.39399115577635,304.8646240234375,323700,0.0,0
2019-11-29,305.1033678033945,305.92465718979025,302.27666465394344,302.6777648925781,125700,0.0,0
2019-12-02,301.9137389096037,306.07742297783255,300.5767868302163,300.84417724609375,242500,0.0,0
2019-12-03,296.0597654094968,299.4976629652979,295.33400808459436,298.5044860839844,240900,0.0,0
2019-12-04,299.5358428225909,304.4730205637487,299.4403400101373,302.6012878417969,346800,0.0,0
2019-12-05,303.6517695916964,309.56303539631324,301.6463270435383,303.9573669433594,470900,0.0,0
2019-12-06,307.0037757812544,308.6081184374814,304.3966971073561,307.0133056640625,275000,0.0,0
2019-12-09,306.3448453181731,312.57123944724646,306.3448453181731,309.7063293457031,356200,0.0,0
2019-12-10,309.93551629853243,311.65447986473055,308.4171174249165,308.9996643066406,225000,0.0,0
2019-12-11,312.8959124358542,315.1210088402452,310.4989575704718,314.68170166015625,340700,0.0,0
2019-12-12,313.6312295737383,323.73479836329216,312.8576771374312,323.5437927246094,475200,0.0,0
2019-12-13,322.56019722738415,323.69661382650816,316.83037739047154,317.3460693359375,551300,0.0,0
2019-12-16,319.4565123053949,322.20683021015896,317.8235219782041,322.0349426269531,531100,0.0,0
2019-12-17,320.61205839706463,321.15636909684025,315.56981843766675,316.5534362792969,304000,0.0,0
2019-12-18,316.62983033807836,317.8044538535289,314.41429308732586,317.55615234375,345900,0.0,0
2019-12-19,317.5274591217657,319.8671467936933,315.9804127056748,319.7620849609375,231500,0.0,0
2019-12-20,322.2546250240638,323.3432756251433,319.32286024913685,322.3883056640625,773800,0.0,0
2019-12-23,323.41965367405675,323.41965367405675,320.6693358282237,322.5124206542969,325000,0.0,0
2019-12-24,323.59155103589967,323.59155103589967,321.14683046422465,322.187744140625,70600,0.0,0
2019-12-26,322.59839198704367,324.5083318604548,319.4470028532631,323.64886474609375,257200,0.0,0
2019-12-27,325.1673007502023,325.2341556478497,321.6338999217055,322.27374267578125,176500,0.0,0
2019-12-30,322.25468179413394,323.93540940423003,321.3092415486184,323.0186462402344,173200,0.0,0
2019-12-31,321.5957008697093,324.45105179361093,321.5001980427146,323.27642822265625,212400,0.0,0
2020-01-02,324.4510403164741,329.18768310546875,322.02540848479606,329.18768310546875,376700,0.0,0
2020-01-03,324.250506672741,326.8480261160109,319.9244939424339,325.320068359375,355200,0.0,0
2020-01-06,322.7034142983852,324.5464990560114,320.1536320566871,322.2927551269531,316500,0.0,0
2020-01-07,320.04861302293824,324.0212619962831,318.48244846296967,322.62701416015625,325000,0.0,0
2020-01-08,322.8848671637158,327.6597167859177,322.8848671637158,326.0362854003906,321200,0.0,0
2020-01-09,326.5424479279329,328.2040864213726,325.129081819887,327.7170715332031,261500,0.0,0
2020-01-10,328.85347341994157,330.99262615588003,325.60658106883403,325.9408264160156,225400,0.0,0
2020-01-13,326.8098663511184,329.75116141410393,326.0745498712156,328.9299011230469,203800,0.0,0
