Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-01-14,328.1372210502549,330.2095187312724,324.54655374063526,324.9571838378906,289700,0.0,0
2020-01-15,326.5901339377269,326.5901339377269,322.6365738616825,323.99261474609375,227600,0.0,0
2020-01-16,325.3200463438319,327.28728198648344,322.89441466219984,325.7784423828125,256700,0.0,0
2020-01-17,324.8902426294889,326.8193001295852,322.923007323538,324.83294677734375,483100,0.0,0
2020-01-21,323.64889818788544,323.64889818788544,315.49344592559476,319.3897399902344,399400,0.0,0
2020-01-22,322.05404378855195,322.36920017979025,315.4361092929741,316.1618957519531,260900,0.0,0
2020-01-23,313.7649135845933,317.9381274587652,310.19333542104454,317.5657043457031,261700,0.0,0
2020-01-24,318.8358496817616,319.80993779598083,311.68313324898713,314.1851501464844,229600,0.0,0
2020-01-27,309.3624792231819,311.29150773290684,305.7335764871234,307.6148681640625,233200,0.0,0
2020-01-28,310.0118978235865,311.3965867574362,307.19472482925823,308.8850402832031,483200,0.0,0
2020-01-29,310.50847681705625,315.2355897787143,310.50847681705625,312.74310302734375,531600,0.0,0
2020-01-30,302.2575627631318,307.08014958563575,293.1089338810641,298.4758605957031,800400,0.0,0
2020-01-31,295.52502775122,296.84289110206026,285.2304516303121,289.0408020019531,807800,0.0,0
2020-02-03,291.934369338489,294.6082739438385,287.82798044903313,289.5755920410156,507400,0.0,0
2020-02-04,294.14984445333516,299.13478894357047,293.7392143539635,294.26446533203125,376600,0.0,0
2020-02-05,299.1730182341306,301.07339932131845,296.9479508248295,300.87286376953125,350400,0.0,0
2020-02-06,302.48671156813856,302.48671156813856,294.1784618977122,296.0215759277344,373400,0.0,0
2020-02-07,294.17947041501253,295.18688622429363,287.3003959613445,287.5402526855469,578500,1.44,0
2020-02-10,287.7801053411573,287.7801053411573,282.3977053008715,286.07232666015625,271400,0.0,0
2020-02-11,287.1468687115825,290.80228264961494,287.1468687115825,288.6627502441406,222000,0.0,0
2020-02-12,293.8820545126368,299.6002306990378,293.8148876018721,298.3433837890625,316400,0.0,0
2020-02-13,296.4149802317566,297.40318886014603,292.85548501818346,292.9706115722656,245200,0.0,0
2020-02-14,292.9802018260125,295.4363324655112,291.83848141787985,295.1676940917969,185100,0.0,0
2020-02-18,293.89165798073435,296.65481216513115,292.5772477992616,295.6761779785156,175300,0.0,0
2020-02-19,296.5780216585429,298.3241855435942,293.76690802958535,294.6783752441406,181800,0.0,0
2020-02-20,293.6613835610429,299.69618718410317,293.6613835610429,297.7005920410156,160000,0.0,0
2020-02-21,295.20608841475735,295.86809537016035,290.6871955586746,291.0133972167969,200200,0.0,0
2020-02-24,282.3017312396442,287.86642422710923,280.6995048859041,284.0287170410156,255300,0.0,0
2020-02-25,284.29739011935686,284.29739011935686,272.1414382387911,273.2351989746094,291600,0.0,0
2020-02-26,276.4013506066138,278.8574816480924,272.0071873575379,273.2928161621094,443800,0.0,0
2020-02-27,268.44765419369014,276.5548237928683,262.78704093290526,268.4380798339844,704900,0.0,0
2020-02-28,259.975945758583,266.48085990756323,258.0283100418653,266.2793884277344,713000,0.0,0
2020-03-02,268.0254486091915,277.197595474133,261.0888117958206,277.1592102050781,523400,0.0,0
2020-03-03,276.61235679594876,281.10246749206686,270.96134779270864,274.2617492675781,560200,0.0,0
2020-03-04,280.1430992010661,284.42216499000585,276.3629542244888,282.7143859863281,484400,0.0,0
2020-03-05,273.49422479004056,281.7165202003266,273.49422479004056,278.55999755859375,447000,0.0,0
2020-03-06,269.2439877834342,273.86843267720076,266.73029387668583,273.0816955566406,485400,0.0,0
2020-03-09,257.9995014186712,271.63295000982265,241.4206051007205,245.4501953125,949100,0.0,0
2020-03-10,253.73962184494133,268.31331813380586,245.99704008791113,268.2749328613281,486800,0.0,0
2020-03-11,261.57815784379216,270.06906228317587,257.76923197028015,263.46820068359375,597700,0.0,0
2020-03-12,244.65385779173175,246.40002176459183,232.4019722651652,236.20130920410156,701200,0.0,0
2020-03-13,248.35724515935945,255.32269415593527,236.3740119745788,255.22674560546875,543300,0.0,0
2020-03-16,231.22189834680162,246.45760322132605,214.91163995719322,220.21726989746094,602800,0.0,0
2020-03-17,223.81513532016103,236.94010464062754,216.8113151066136,236.4315948486328,599300,0.0,0
2020-03-18,220.6681899365734,235.90389399602637,216.9264308326565,226.3192138671875,534900,0.0,0
2020-03-19,224.02617355109848,238.51352510556887,217.4253120182961,225.4461212158203,413100,0.0,0
2020-03-20,225.8587191935635,227.00043969427344,203.40811805210325,205.10630798339844,474200,0.0,0
2020-03-23,204.01251449675146,209.3085545404404,192.470611245238,200.99032592773438,473200,0.0,0
2020-03-24,212.20604039620716,230.2336805280778,212.20604039620716,229.005615234375,711400,0.0,0
2020-03-25,228.94804244514162,245.0376207795686,221.20546044961608,227.6623992919922,465700,0.0,0
2020-03-26,229.99384500541956,238.91651916503903,218.81652614634262,238.91651916503906,429600,0.0,0
2020-03-27,231.14511967208443,243.49293879939216,229.01519085035267,237.12234497070312,316300,0.0,0
2020-03-30,236.8441387316335,245.89154253125142,232.08537459267023,244.78819274902344,330600,0.0,0
2020-03-31,241.4685578288799,246.61110129489393,237.94746282379757,238.41758728027344,383200,0.0,0
2020-04-01,230.26244639311767,235.33780804090148,224.36197706017086,226.92364501953125,412400,0.0,0
2020-04-02,225.17749648574807,234.81974001491184,224.40036301844796,229.9650421142578,460400,0.0,0
2020-04-03,227.0099919943703,233.0831658301562,224.51547627981105,229.07275390625,332900,0.0,0
2020-04-06,238.29287362065017,244.41402241932792,235.22271022182997,240.98886108398438,414500,0.0,0
2020-04-07,242.98445907183674,261.47262011588003,242.98445907183674,247.46498107910156,600900,0.0,0
2020-04-08,251.14918720148083,262.6335291946469,246.4863861850042,259.4290466308594,325900,0.0,0
2020-04-09,263.7848034694085,270.75982567849894,262.26889274771725,268.5147705078125,447000,0.0,0
2020-04-13,266.9989641446191,266.9989641446191,260.964159752122,263.2283935546875,271000,0.0,0
2020-04-14,271.8152297474184,276.8618245560655,268.639529085226,275.9599609375,457600,0.0,0
2020-04-15,269.96354553203815,271.3355189705898,265.3294972132971,268.0926513671875,282100,0.0,0
2020-04-16,268.2461778852954,271.6329538532803,264.25495825309844,268.56280517578125,291200,0.0,0
2020-04-17,275.8160966693708,280.07595507966346,264.93619752288475,268.85064697265625,364000,0.0,0
2020-04-20,265.08966769749037,265.99153141749144,260.743464569991,263.372314453125,299200,0.0,0
2020-04-21,259.04524689476943,261.72205597757613,257.61571027204917,259.131591796875,230100,0.0,0
2020-04-22,265.13764981224114,266.72069846162145,260.5132047758895,264.92657470703125,364100,0.0,0
2020-04-23,253.48061444427267,261.27115667171324,245.79559512828487,247.9447021484375,858600,0.0,0
2020-04-24,249.49893296360207,260.4747781326632,248.67383995206157,258.6710510253906,435600,0.0,0
2020-04-27,261.28068033039085,267.87196685866473,259.5057642230157,265.8763427734375,340300,0.0,0
2020-04-28,272.582743917976,276.21897981925565,271.2011962132158,274.4152526855469,406400,0.0,0
2020-04-29,279.91282074229565,280.8242880828603,267.2771545631319,269.25360107421875,471900,0.0,0
2020-04-30,265.1375810272038,265.97227759236387,260.68582697384335,264.3988037109375,371000,0.0,0
2020-05-01,260.05261239973345,261.37662601737617,255.07318515740653,256.8001708984375,253200,0.0,0
2020-05-04,255.25555543611318,261.3191414309342,252.58834940311257,261.07928466796875,280200,0.0,0
2020-05-05,264.4947856865466,270.53919237959644,263.4010543081788,267.8815612792969,286900,0.0,0
2020-05-06,271.9783655811042,274.34815134713676,267.6609442544414,269.1192626953125,295400,0.0,0
2020-05-07,272.3045972418872,276.2670357141567,268.52445225473843,269.70452880859375,284400,0.0,0
2020-05-08,274.2852372398207,275.2785339355469,271.2474580648967,275.2785339355469,198200,1.44,0
2020-05-11,272.5493915938634,277.8534099919413,269.04873474230885,276.3779296875,220100,0.0,0
2020-05-12,276.8601034720136,276.86975655913614,267.22608708253887,267.3321533203125,271700,0.0,0
2020-05-13,266.5993179657192,269.6081388503992,260.6684362805569,263.3397521972656,351400,0.0,0
2020-05-14,258.6528256355058,267.2067549204927,254.42889410674127,267.1488952636719,281000,0.0,0
2020-05-15,264.892272012725,269.6851763026709,263.6964665692434,268.8558349609375,435000,0.0,0
2020-05-18,277.1204462932571,282.540212758586,276.76363526448466,280.5536193847656,234200,0.0,0
2020-05-19,280.05215334092895,283.0416967393666,276.2043386700226,276.30078125,262800,0.0,0
2020-05-20,280.7368301383363,288.7314398660325,280.7368301383363,285.5201110839844,266300,0.0,0
2020-05-21,285.7997682302312,288.7025220968366,283.8035510591511,284.9125671386719,330900,0.0,0
2020-05-22,285.4237085341498,285.4237085341498,281.0744038494834,282.4727478027344,284700,0.0,0
2020-05-26,289.31007479281664,296.25352835990134,289.31007479281664,294.8648376464844,487500,0.0,0
2020-05-27,300.8728006461077,304.4216929801114,297.4300333981946,303.1390686035156,336800,0.0,0
2020-05-28,305.29927420012297,305.29927420012297,297.80615363965615,298.19189453125,250400,0.0,0
2020-05-29,297.4589570586365,301.15246902572324,295.47236376613455,298.5872497558594,876800,0.0,0
2020-06-01,298.0472109221017,301.44177157792535,293.13858727589724,295.03839111328125,306000,0.0,0
2020-06-02,301.6828637649119,304.5663406113917,299.9566683215585,303.7658996582031,366600,0.0,0
2020-06-03,307.3919458209344,308.095944244646,304.19989377325226,306.6686706542969,357700,0.0,0
2020-06-04,303.60202287896817,307.1798161717096,301.065732986245,305.0581970214844,258400,0.0,0
2020-06-05,310.96016436657277,312.87924536189865,308.0959930755331,311.32659912109375,443000,0.0,0
2020-06-08,310.9215010452677,318.63643538387134,310.02464699163835,316.67877197265625,347200,0.0,0
2020-06-09,314.1521365070779,317.36346498465804,312.46449461609524,314.7114562988281,243200,0.0,0
2020-06-10,317.0259953998074,317.15136781753813,309.2917827220552,309.4364318847656,204400,0.0,0
2020-06-11,301.42249483612426,304.1998760227709,294.8455059747096,295.03839111328125,290800,0.0,0
2020-06-12,304.0552551600484,304.1323915645664,287.796013547057,292.92645263671875,294000,0.0,0
2020-06-15,286.54236119477343,295.2120107977873,284.3050227713685,292.01995849609375,532000,0.0,0
2020-06-16,302.5701616461063,302.859459988769,294.62378657940616,299.59027099609375,275800,0.0,0
2020-06-17,299.86990319549307,302.49298237453746,298.11474835161675,299.214111328125,204800,0.0,0
2020-06-18,297.19858150053733,298.94408321939625,292.3864001305482,293.62078857421875,262600,0.0,0
2020-06-19,298.64510927036275,298.64510927036275,289.3003924452962,292.2127990722656,398500,0.0,0
2020-06-22,291.4895593872984,293.20613135555016,287.87318337860984,292.38641357421875,231000,0.0,0
2020-06-23,296.3210293086919,297.015374706715,290.49627397931687,290.73736572265625,338900,0.0,0
2020-06-24,288.4518098275141,289.3004575274763,281.3251527396957,284.2857666015625,378700,0.0,0
2020-06-25,283.08026072737204,285.963708265971,280.9586418303197,285.4043884277344,287200,0.0,0
2020-06-26,285.24042072373805,286.831620112362,280.84291031911107,282.6752014160156,635600,0.0,0
2020-06-29,285.934794433486,294.527307302042,285.82872819777026,292.65643310546875,360800,0.0,0
2020-06-30,293.5822144097129,304.6820870772145,293.22540335811465,302.96551513671875,509300,0.0,0
2020-07-01,303.2548356344358,305.52110394845545,296.55250270761405,296.9864501953125,396700,0.0,0
2020-07-02,302.0397175899557,306.9579651175899,299.3877086787194,306.1961364746094,311800,0.0,0
2020-07-06,311.2012482175045,312.64779874328127,308.5877924112295,310.70941162109375,318700,0.0,0
2020-07-07,307.85484464666536,313.2167220570885,307.4497976144482,309.4171142578125,334300,0.0,0
2020-07-08,306.2829235433195,309.19530089344664,293.9775928747075,297.7675476074219,457400,0.0,0
2020-07-09,299.23340038308385,301.7793135826062,296.0027655251975,297.9797058105469,266200,0.0,0
2020-07-10,298.2208060518688,300.05312667718795,294.6140833201933,299.9373779296875,259100,0.0,0
2020-07-13,303.17768121829124,312.8116974649039,302.22296737191147,308.1441650390625,581900,0.0,0
2020-07-14,308.02841742521514,316.1483697774478,307.40158486213136,315.91693115234375,403300,0.0,0
2020-07-15,319.39836501929614,323.082224625225,315.1937095581387,321.73211669921875,390100,0.0,0
2020-07-16,321.65497197220594,325.86925098200066,318.819730685818,321.44281005859375,226300,0.0,0
2020-07-17,323.10154503021573,324.33593367837676,318.00968817778335,318.5014953613281,824500,0.0,0
2020-07-20,315.2708630722778,320.16983433513013,314.03647452674574,318.9450988769531,308100,0.0,0
2020-07-21,321.4620412872074,327.1903827135087,321.20167283333575,325.30023193359375,360800,0.0,0
2020-07-22,325.6280899629409,330.6138497269545,324.5769337059828,326.87213134765625,315500,0.0,0
2020-07-23,326.8625203348301,330.87429018142484,315.00081920442886,326.5924987792969,519000,0.0,0
2020-07-24,326.95895169706137,335.0692806017027,324.07547474457203,329.2252197265625,395800,0.0,0
2020-07-27,328.89733330918256,333.77702767405293,327.2193442502375,327.6822509765625,385500,0.0,0
2020-07-28,325.7342038457211,326.3321360572064,321.6356444373295,321.7610168457031,358900,0.0,0
2020-07-29,323.2654218034146,330.95142720916215,323.2654218034146,328.61767578125,488300,0.0,0
2020-07-30,324.3455201724886,328.34766651996694,321.2306337897408,327.6822509765625,239500,0.0,0
2020-07-31,328.0680117626504,329.54349209399754,323.2172469346138,329.3602600097656,478200,0.0,0
2020-08-03,330.7007157727814,333.51665068652613,329.6977659397354,329.77490234375,197900,0.0,0
2020-08-04,328.88768181593196,330.700696219576,325.66670003866386,326.45745849609375,259200,0.0,0
2020-08-05,328.2994732766695,332.42696314271717,324.9049117985664,332.1376647949219,275400,0.0,0
2020-08-06,332.1376466903537,334.51963439118566,331.038254168364,334.2399597167969,294300,0.0,0
2020-08-07,334.5692896906787,338.5504278327017,332.61264145260805,338.42449951171875,197600,1.53,0
2020-08-10,337.572088729551,342.6477686387057,337.0102887908572,341.0301513671875,248400,0.0,0
2020-08-11,341.0301326825277,345.59243272923317,340.381128895196,341.8534851074219,369000,0.0,0
2020-08-12,343.5679871214146,346.83230929303363,341.7081795596783,344.6528625488281,186500,0.0,0
2020-08-13,342.8512049543117,343.73264407938257,339.5287369664404,341.0301513671875,120900,0.0,0
2020-08-14,340.2358270612697,343.20956793255715,337.43643482175275,340.36175537109375,147800,0.0,0
2020-08-17,339.1800187254141,343.1030108464171,337.6398799830708,340.8654479980469,270900,0.0,0
2020-08-18,341.79537176041845,344.21697938064693,341.1270352530241,342.17315673828125,217000,0.0,0
2020-08-19,343.7520010184968,344.3622507821873,339.23812150552567,339.8289794921875,125400,0.0,0
2020-08-20,338.57945427762036,344.49784832523744,338.0854369293906,343.1417541503906,164100,0.0,0
2020-08-21,342.1634113828718,344.3041334933368,339.6546297982788,341.55316162109375,176600,0.0,0
2020-08-24,341.28197703638676,342.62840500280396,335.17953792750757,338.2113952636719,322700,0.0,0
2020-08-25,340.1195875720905,344.3331901161328,339.61587434326174,343.5582580566406,296500,0.0,0
2020-08-26,341.18514040548996,354.1940090248904,341.18514040548996,350.1547546386719,501800,0.0,0
2020-08-27,350.08694065433264,354.76547299804326,349.86414213867545,351.10400390625,226200,0.0,0
2020-08-28,350.15477036133706,355.0367396615716,349.6995069406317,354.5039978027344,215800,0.0,0
2020-08-31,353.5546515444185,357.77792031622795,352.3729060472419,353.9711608886719,310000,0.0,0
2020-09-01,352.82816231560156,356.2281082190066,351.49143043697615,355.8987731933594,178700,0.0,0
2020-09-02,356.8481067918824,360.20929948104776,355.5888826049683,358.88226318359375,226900,0.0,0
2020-09-03,360.1608637104073,360.1608637104073,346.25113422719784,348.8277282714844,169600,0.0,0
2020-09-04,350.6487474181973,352.76038195174294,340.64267876512616,346.8516540527344,232200,0.0,0
2020-09-08,347.14223829114104,347.3456450179245,338.802207765406,339.17999267578125,378500,0.0,0
2020-09-09,342.17312274193955,352.024234568961,342.17312274193955,349.9513244628906,228300,0.0,0
2020-09-10,348.95362439231087,348.95362439231087,339.4706015898621,340.30364990234375,229700,0.0,0
2020-09-11,341.8147355352379,344.7690847656102,339.9549280285953,344.0426025390625,210800,0.0,0
2020-09-14,347.39412533513587,347.39412533513587,341.59193390397644,343.22894287109375,202000,0.0,0
2020-09-15,345.2921732036444,347.43286596789454,343.5292358398437,343.52923583984375,205500,0.0,0
2020-09-16,349.7672577577496,351.42362882340547,344.92404330560436,345.52459716796875,331000,0.0,0
2020-09-17,342.5411836580359,348.37240310740043,339.10248372502144,344.28472900390625,312900,0.0,0
2020-09-18,343.45172908601046,346.241425440315,338.81192119727984,340.0808410644531,466000,0.0,0
2020-09-21,335.92535864039127,338.30824154845277,327.43037072692937,330.859375,388400,0.0,0
2020-09-22,330.88849460114227,334.34655762256926,328.17627613779797,332.90325927734375,376100,0.0,0
2020-09-23,332.74820382558585,334.3755463903686,327.5272338804555,328.4571228027344,430300,0.0,0
2020-09-24,329.84225293761597,336.29341787170955,326.6748014570878,331.7408142089844,246600,0.0,0
2020-09-25,330.4719345055241,339.20908343786454,329.14486880800183,336.5065612792969,246900,0.0,0
2020-09-28,340.40047915151416,345.8345512838275,340.40047915151416,342.5799255371094,156000,0.0,0
2020-09-29,342.4927286911535,343.3451391358108,338.13383583058373,341.0397644042969,115100,0.0,0
2020-09-30,344.914336698243,348.4886312176971,342.52178765081214,345.58270263671875,335600,0.0,0
2020-10-01,346.9388468538389,348.8664368007393,341.7856594369062,346.80322265625,254900,0.0,0
2020-10-02,343.9747852469232,350.6681116071392,342.3862261737047,348.12060546875,162900,0.0,0
2020-10-05,350.5809299708774,360.9938415102728,350.5809299708774,359.5215148925781,193600,0.0,0
2020-10-06,360.7613483418726,362.44677745512575,355.8309597427008,356.1796569824219,315600,0.0,0
2020-10-07,359.8605197369921,367.40622636123135,359.1921537962173,364.59716796875,200200,0.0,0
2020-10-08,364.91686119036905,376.96678158888824,364.58752614186994,373.886474609375,468800,0.0,0
2020-10-09,374.55482050948376,380.04703862766314,371.1064542328988,373.3343505859375,417300,0.0,0
2020-10-12,376.35657640237173,380.2214526865721,373.69280803271914,376.4728088378906,265500,0.0,0
2020-10-13,373.40214313801863,374.21579962908794,368.19083959129415,372.1138610839844,296100,0.0,0
2020-10-14,374.4676319803563,378.7393504521696,371.7360520769165,374.12860107421875,246600,0.0,0
2020-10-15,369.546962667128,375.2910079762394,369.546962667128,373.55712890625,193900,0.0,0
2020-10-16,376.0078860030578,378.13891272971773,370.7481608612268,371.5133972167969,432900,0.0,0
2020-10-19,373.23751700865364,375.03917874719275,361.671917559887,362.9892578125,312200,0.0,0
2020-10-20,366.10829746881774,369.33389519044766,362.8439753111155,364.0547790527344,248400,0.0,0
2020-10-21,363.80292213643816,367.5903197845976,358.91128684829994,361.73004150390625,442600,0.0,0
2020-10-22,359.71524323310507,363.8319759023328,341.69850743511296,350.6681213378906,597200,0.0,0
2020-10-23,351.7820776088002,356.27656558213164,348.71146641177165,349.70916748046875,346600,0.0,0
2020-10-26,345.7280553819189,350.14506487751595,344.9434273951323,349.9513244628906,415600,0.0,0
2020-10-27,350.9393261719888,352.5860309981579,346.25109787852045,346.42547607421875,289900,0.0,0
2020-10-28,341.5241447782489,347.36506103709377,339.7999613760208,341.4950866699219,528600,0.0,0
2020-10-29,340.9720371739096,343.45176092749017,337.3783503045537,339.131591796875,306700,0.0,0
2020-10-30,337.93043915102334,340.89448401945435,334.18179590922153,339.04437255859375,382700,0.0,0
2020-11-02,343.13208922958245,351.9079925053203,343.13208922958245,351.8402099609375,283600,0.0,0
2020-11-03,355.2304533259264,362.31123119727295,355.2304533259264,359.57965087890625,230800,0.0,0
2020-11-04,363.2023352867335,367.4353000507736,357.26454955093635,362.9601745605469,375200,0.0,0
2020-11-05,367.9777861980484,371.71673381355583,365.0815236626718,366.960693359375,304700,0.0,0
2020-11-06,368.12782021721904,382.4635057605512,367.08716223270494,379.9153747558594,327400,1.53,0
2020-11-09,392.1016202575159,400.57270303096374,377.5714111328125,377.5714111328125,406600,0.0,0
2020-11-10,379.4095995031972,394.62062182204454,378.22309156118405,393.3854675292969,420200,0.0,0
2020-11-11,393.8912032757051,396.2253674330892,388.5323282716485,392.32537841796875,286000,0.0,0
2020-11-12,392.33506153221686,392.33506153221686,383.8056261544891,387.24853515625,198300,0.0,0
2020-11-13,389.028321093563,397.7814583181682,389.028321093563,392.2475280761719,214800,0.0,0
2020-11-16,395.60289533442625,403.58769303410975,393.52157964297527,403.1597595214844,325500,0.0,0
2020-11-17,401.15632355578174,401.5745219228432,394.39694387389153,399.2014465332031,245900,0.0,0
2020-11-18,400.20308870073126,409.004870922982,400.20308870073126,403.6265563964844,310400,0.0,0
2020-11-19,401.7300495154038,412.447767905681,400.24201753700277,411.26123046875,290500,0.0,0
2020-11-20,407.83783069232,407.83783069232,394.11487111980927,398.0732116699219,417600,0.0,0
2020-11-23,400.0669801901819,404.86174681931664,396.7310696723419,403.4709777832031,241100,0.0,0
2020-11-24,404.9492792994999,412.3408229514969,403.8405640759775,409.0146179199219,324700,0.0,0
2020-11-25,408.61592570076107,410.12339862589715,398.9582747322385,403.2084045410156,507400,0.0,0
2020-11-27,402.4789764132711,407.2445972589406,402.4789764132711,403.2084045410156,140600,0.0,0
2020-11-30,402.6443124002051,407.2640237139756,400.290677997767,406.82635498046875,565500,0.0,0
2020-12-01,412.6909311764541,416.16301585950936,401.4480157384213,401.8078918457031,346800,0.0,0
2020-12-02,400.42682730370933,404.0058805129171,394.951249274357,396.14752197265625,254300,0.0,0
2020-12-03,393.95928526147964,399.1430748842506,390.64281506824614,391.63482666015625,256400,0.0,0
2020-12-04,391.09014341182774,396.26422690094734,391.09014341182774,393.6674499511719,226400,0.0,0
2020-12-07,391.4014257655237,397.8787513622324,391.27498680274516,393.8912048339844,228000,0.0,0
2020-12-08,391.94606320103395,396.9353565459978,391.94606320103395,395.5154113769531,215300,0.0,0
2020-12-09,398.8804531840663,401.5258468559711,396.6240818826319,399.9405517578125,245800,0.0,0
2020-12-10,397.12015436502054,397.12015436502054,389.51464285437964,391.28472900390625,254500,0.0,0
2020-12-11,389.02828288954794,394.7470033969047,389.02828288954794,392.4614562988281,265600,0.0,0
2020-12-14,389.02833373455957,394.75679019544407,389.02833373455957,389.4757080078125,241300,0.0,0
2020-12-15,392.44206198844694,396.88668808899683,390.5358018068503,394.4747314453125,207400,0.0,0
2020-12-16,394.1634731216323,397.12009651779056,391.0123533834069,395.2333068847656,255900,0.0,0
2020-12-17,396.40042303440714,399.80442108712907,395.8752561333812,398.79296875,259100,0.0,0
2020-12-18,399.21118174004454,400.41716016803883,393.45354890603863,399.2014465332031,536500,0.0,0
2020-12-21,393.8912002165237,402.6540732055228,390.58446521253586,400.4852294921875,317400,0.0,0
2020-12-22,402.10939690724615,402.3914210607081,398.7540158770545,399.074951171875,262500,0.0,0
2020-12-23,398.85126729984097,401.0687274047674,392.3739425953312,399.3959045410156,321100,0.0,0
2020-12-24,399.1138844889895,404.6283741231587,399.1138844889895,404.1712646484375,152800,0.0,0
2020-12-28,406.87502599019484,410.9695410080327,402.537368256895,402.93609619140625,203700,0.0,0
2020-12-29,404.239381215202,405.2216576368213,394.46502590801816,396.1086730957031,202600,0.0,0
2020-12-30,395.9821587056501,398.5302892173895,391.90708505563833,395.6709289550781,179900,0.0,0
2020-12-31,394.5914261378106,397.6355774904954,391.2749561483635,397.1395568847656,223500,0.0,0
2021-01-04,399.1819789340696,400.2031664463996,380.4405494857705,382.92059326171875,432700,0.0,0
2021-01-05,382.1522726981325,387.81264240145816,382.1522726981325,384.0293273925781,381800,0.0,0
2021-01-06,385.0407560866543,390.20510442285007,383.6305462997736,386.27593994140625,377900,0.0,0
2021-01-07,387.3263516965213,389.8939530579894,380.6642352541519,389.0380859375,319900,0.0,0
2021-01-08,392.40317251740606,393.07424879627035,377.67843520848015,385.7994079589844,418400,0.0,0
2021-01-11,382.940046446847,384.963010485935,380.353004360239,380.9657287597656,336600,0.0,0
2021-01-12,382.82331419232645,391.53754026447183,380.1195685509898,390.6427917480469,350600,0.0,0
2021-01-13,390.4579943710594,391.129070587373,376.7836515038509,377.8340148925781,400400,0.0,0
