Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-01-14,378.88441133286864,381.32554384300687,371.53177850484434,372.8836364746094,323100,0.0,0
2021-01-15,371.5220942285376,379.55553958579725,367.9916570135577,377.9994201660156,852500,0.0,0
2021-01-19,380.79066271342896,384.58368308236817,377.99938913013915,383.6694641113281,340300,0.0,0
2021-01-20,385.1964332848096,385.1964332848096,377.6784494451377,382.18145751953125,307900,0.0,0
2021-01-21,381.247772700487,385.0699690126575,379.0303123526126,380.42108154296875,316600,0.0,0
2021-01-22,379.02052229002334,384.98238547872165,375.96666570087837,382.69683837890625,248400,0.0,0
2021-01-25,382.6579771653597,383.9514832159643,376.0833893339302,377.2991027832031,306500,0.0,0
2021-01-26,377.3769734939015,379.030355999331,366.18270191875206,366.3577575683594,346300,0.0,0
2021-01-27,363.566375842003,364.295803846227,351.068836766865,360.29852294921875,636400,0.0,0
2021-01-28,361.008579581303,366.3674545129666,358.6938561876515,361.7088317871094,660000,0.0,0
2021-01-29,359.6566933349889,363.7415028325845,351.0397297337803,354.3951110839844,460800,0.0,0
2021-02-01,357.1182935524444,362.418816568524,356.233250515384,360.1624450683594,395500,0.0,0
2021-02-02,364.5195320727519,367.96244109184516,359.8317632697052,362.8758850097656,419400,0.0,0
2021-02-03,358.6354721784972,361.74771052112936,346.4588967979201,356.06787109375,661700,0.0,0
2021-02-04,358.3145353936951,367.98186152121957,355.96090107579386,361.79632568359375,491500,0.0,0
2021-02-05,362.8120258572142,364.3452455573388,356.1809884934429,359.2865295410156,431700,1.53,0
2021-02-08,360.79045138844754,372.97827286780733,360.79045138844754,369.9410705566406,395300,0.0,0
2021-02-09,369.1500126813816,370.34145042237066,364.1205938660476,365.9175109863281,325300,0.0,0
2021-02-10,366.98201225102196,368.9644834823634,364.2671004691393,367.4410095214844,357100,0.0,0
2021-02-11,370.28291053988374,372.22631007784497,363.32961248745676,365.39019775390625,207600,0.0,0
2021-02-12,363.72023933018573,367.06992719603795,361.75728898055416,363.36865234375,206300,0.0,0
2021-02-16,364.87256695153184,366.03470830143016,360.9857683084499,360.9955139160156,222100,0.0,0
2021-02-17,359.1986262221172,364.7944830182578,358.4075927748989,363.46630859375,209600,0.0,0
2021-02-18,361.0052751660797,368.4956832804805,361.0052751660797,366.99176025390625,200600,0.0,0
2021-02-19,368.48595381422183,374.5798494695597,368.1832141135933,370.5172424316406,228600,0.0,0
2021-02-22,370.0289671536831,372.1481749665857,366.64998302830224,368.5054931640625,191900,0.0,0
2021-02-23,370.4782037663325,371.52315949914663,360.61469428286847,370.69305419921875,284300,0.0,0
2021-02-24,370.9762860505571,378.29091683324424,369.63836595417035,376.5428466796875,314700,0.0,0
2021-02-25,376.01545332390566,380.0780605695655,370.28288993405,371.06414794921875,239400,0.0,0
2021-02-26,372.42161628099666,373.4665719666926,363.98388671874994,363.98388671875,368900,0.0,0
2021-03-01,367.3140876101698,381.7773461748967,367.3140876101698,378.74017333984375,256900,0.0,0
2021-03-02,377.2166651978801,378.47644150749187,373.691169125183,376.6307067871094,205200,0.0,0
2021-03-03,377.7244417540442,384.21874145967786,377.1482588126563,378.6912536621094,280700,0.0,0
2021-03-04,381.01561261645764,381.07420548304924,366.7086114973512,370.0778503417969,391000,0.0,0
2021-03-05,372.6950783238805,390.615464232985,368.8668423550427,389.76580810546875,489200,0.0,0
2021-03-08,390.49823936276744,396.6898299576515,387.8028782950865,389.15057373046875,357100,0.0,0
2021-03-09,391.8556836581497,392.8615674608374,378.77916442012827,379.3553771972656,404400,0.0,0
2021-03-10,381.6210430704257,389.62907157726175,377.54869035015577,386.6407165527344,299300,0.0,0
2021-03-11,386.64075477189255,386.64075477189255,377.0701795368146,377.6170959472656,338900,0.0,0
2021-03-12,377.8123743162003,386.220807587007,377.32408060114784,385.7618103027344,298200,0.0,0
2021-03-15,385.84966222368985,390.7911917571634,383.83789469676964,390.3810119628906,230700,0.0,0
2021-03-16,389.8439423552148,390.332236074961,378.525297507868,380.34173583984375,285000,0.0,0
2021-03-17,382.0409723785966,391.47477968465256,379.6092496801433,390.6837463378906,320000,0.0,0
2021-03-18,390.9962725808727,399.1703039325041,390.2443110504243,395.1369934082031,316100,0.0,0
2021-03-19,396.03554635092354,396.03554635092354,384.46297796980684,391.1623840332031,680000,0.0,0
2021-03-22,392.1682136870641,392.26587838875554,385.20514067993327,390.35174560546875,312500,0.0,0
2021-03-23,388.28136083281703,393.31077972369945,382.9296514267736,385.0781555175781,215200,0.0,0
2021-03-24,387.1094914468194,391.3478771607783,385.47857738534134,386.1329040527344,236400,0.0,0
2021-03-25,386.4160866018298,390.2931396848893,380.9471913240239,388.2813720703125,222700,0.0,0
2021-03-26,389.5313901645972,390.7228279195564,385.7324808839764,390.0196838378906,378100,0.0,0
2021-03-29,389.81466249781397,394.5804141736546,387.76382282706817,390.801025390625,229700,0.0,0
2021-03-30,389.90249763484377,392.7736668144476,388.359502742531,389.3360900878906,189400,0.0,0
2021-03-31,388.91615986103636,393.5159080113628,385.7910980369958,391.5431823730469,426700,0.0,0
2021-04-01,392.7932476970495,397.7738498780831,386.94349814378273,396.8363342285156,259300,0.0,0
2021-04-05,398.1449373211285,398.5062699068176,393.70147637336146,398.1058654785156,258300,0.0,0
2021-04-06,396.68981340267624,405.55721387241095,396.68981340267624,398.8675842285156,260900,0.0,0
2021-04-07,401.0258633392093,401.0258633392093,388.43763747605215,389.4044494628906,269900,0.0,0
2021-04-08,388.70131289825684,392.85180941957816,387.12902146271836,388.5939025878906,318400,0.0,0
2021-04-09,390.6057081001203,392.2170715332032,386.87513665408636,392.2170715332031,304800,0.0,0
2021-04-12,392.217018384108,397.45154223313205,392.217018384108,396.4651794433594,165100,0.0,0
2021-04-13,394.0237411219516,394.9417357126425,388.0079588310111,390.7814636230469,259000,0.0,0
2021-04-14,389.726756953632,396.64098291760587,389.53142754433844,391.0841979980469,161400,0.0,0
2021-04-15,391.66035302356715,395.08818423105873,390.08806166251804,394.98077392578125,158100,0.0,0
2021-04-16,397.42225010594694,398.7015772020345,392.10961232245023,397.3538818359375,227000,0.0,0
2021-04-19,396.49451324583583,399.47309311130107,395.08822490327873,399.4047546386719,187300,0.0,0
2021-04-20,401.2016446977545,404.36577835157146,399.68791633882313,404.01422119140625,308200,0.0,0
2021-04-21,405.2837931756899,417.75480422694966,405.2447213326889,414.1121520996094,388700,0.0,0
2021-04-22,416.00668614941014,416.504725427107,408.85805966224996,409.3072814941406,332300,0.0,0
2021-04-23,410.1666924366178,415.547698343427,408.71158680281667,413.6433410644531,169400,0.0,0
2021-04-26,414.0242466282221,416.85634417191096,409.5905314179981,409.9616394042969,186700,0.0,0
2021-04-27,410.1667191729716,413.9461077454293,406.65099847658666,413.40899658203125,192300,0.0,0
2021-04-28,414.77621589790687,417.4813523592636,411.67067501249375,412.3347473144531,269200,0.0,0
2021-04-29,415.55744249909907,420.567340421993,413.97537574514956,419.83489990234375,268500,0.0,0
2021-04-30,429.6984557277967,442.21831334060545,421.9052775516239,423.38970947265625,647800,0.0,0
2021-05-03,428.29218801441783,435.558000998277,427.42304068491717,433.4876403808594,249000,0.0,0
2021-05-04,436.21227059293375,446.18321876824626,433.31180506536305,445.6558532714844,312300,0.0,0
2021-05-05,445.6657051561313,450.17753457254685,445.6657051561313,449.7771301269531,291400,0.0,0
2021-05-06,451.7790671606307,452.5896513642812,443.73199680033656,448.25360107421875,343200,0.0,0
2021-05-07,445.92110796028754,458.25007840079354,444.6666497759977,456.34881591796875,226500,1.62,0
2021-05-10,459.0831219213459,470.2948549822211,459.0831219213459,464.7575988769531,293100,0.0,0
2021-05-11,462.7681299041918,463.41496414224235,450.8213614335122,453.4674987792969,273500,0.0,0
2021-05-12,455.0159706662061,455.0159706662061,444.54908161895975,445.1371154785156,245400,0.0,0
2021-05-13,445.13711025558223,457.7404932663126,444.68626735364734,455.8196105957031,215000,0.0,0
2021-05-14,457.72091887060935,458.2207222402355,453.8791234884154,457.7405090332031,208200,0.0,0
2021-05-17,457.6816947458175,460.12200084939195,452.89906325730897,457.75030517578125,238900,0.0,0
2021-05-18,456.83886238649785,457.7502983985985,445.3527169010637,445.6957092285156,229000,0.0,0
2021-05-19,443.5591706188363,447.69496738105215,438.17872576859946,447.10693359375,256900,0.0,0
2021-05-20,446.1661235178767,449.63549614765805,444.82346473550666,445.6662902832031,186100,0.0,0
2021-05-21,447.5088125395993,451.57599939195273,446.4405654806488,447.3226013183594,408900,0.0,0
2021-05-24,449.66491909033874,452.6540487975415,446.25434667932586,450.8311767578125,152400,0.0,0
2021-05-25,451.0761763955987,452.47763560295755,449.57670656417315,451.625,181000,0.0,0
2021-05-26,450.93893462281056,454.18288574103184,447.8419844795488,451.4485778808594,160000,0.0,0
2021-05-27,455.7215703684363,456.4076148034156,449.69429106464673,449.9588928222656,393800,0.0,0
2021-05-28,452.78145192117915,455.07475698472973,452.42864956154534,452.9382629394531,144000,0.0,0
2021-06-01,458.00505293292343,460.07296630805973,452.1836050619076,453.4282531738281,166900,0.0,0
2021-06-02,453.3400859073946,457.1622610161913,451.0859611652319,452.42864990234375,185700,0.0,0
2021-06-03,450.8213282225312,455.4275581047832,448.19481114052604,454.2122802734375,156900,0.0,0
2021-06-04,456.60362860177776,457.4660742509373,451.88960763678165,455.3785705566406,153500,0.0,0
2021-06-07,455.72160589588384,455.72160589588384,449.8903174698873,450.6351623535156,254600,0.0,0
2021-06-08,450.61550407158467,454.32007795024134,446.98932073841746,453.2518310546875,123500,0.0,0
2021-06-09,454.4867118063674,454.4867118063674,449.3904884284818,449.4002685546875,140100,0.0,0
2021-06-10,452.0170313308861,453.4871010269136,449.30231339266726,450.3803405761719,133200,0.0,0
2021-06-11,452.11501659984464,453.50666575185204,448.91024570072807,450.0373229980469,141100,0.0,0
2021-06-14,447.35197829447077,449.9001049556436,442.108723991578,445.72509765625,193800,0.0,0
2021-06-15,445.55853851195724,449.72373607555386,442.07935554306,449.5669250488281,156200,0.0,0
2021-06-16,450.37055401598894,450.37055401598894,439.7370440515578,439.9820556640625,191900,0.0,0
2021-06-17,440.7464568035708,440.883647743528,428.2802657216877,432.1710510253906,250300,0.0,0
2021-06-18,425.5459567099972,430.41678871740106,424.36010889098077,427.8196716308594,365400,0.0,0
2021-06-21,430.54416500962026,438.18851467175386,430.54416500962026,436.2088317871094,200900,0.0,0
2021-06-22,436.12061059427526,436.82624513809924,431.7887927180092,433.7391052246094,197600,0.0,0
2021-06-23,433.0923055729166,438.9137835461204,429.6229329636459,435.56201171875,262500,0.0,0
2021-06-24,437.19870750749004,437.55150985734747,431.79864224202146,432.79827880859375,227000,0.0,0
2021-06-25,434.7780105649413,437.34572747363313,433.55295250479105,434.1017761230469,314200,0.0,0
2021-06-28,433.8665791719989,435.98345320290116,431.2204417704046,434.9054260253906,141700,0.0,0
2021-06-29,435.2386065896702,439.8154064696058,434.6799729708248,439.3645935058594,161300,0.0,0
2021-06-30,440.0506351685755,441.39329392536115,428.0450669995522,429.26031494140625,505000,0.0,0
2021-07-01,433.78813246715845,436.89489271270185,431.0146143169781,435.9638366699219,279000,0.0,0
2021-07-02,435.7874256792387,440.2074444112213,434.28795591845306,437.7965087890625,188000,0.0,0
2021-07-06,440.75628446416084,442.696757222036,430.0345743040407,438.443359375,307000,0.0,0
2021-07-07,436.59109170903696,450.27253141298013,436.59109170903696,449.84130859375,214500,0.0,0
2021-07-08,445.1370763720353,447.0383687360007,438.81576527728106,440.72686767578125,190200,0.0,0
2021-07-09,446.6757527812725,448.73385627589505,444.43146798000697,447.714599609375,154900,0.0,0
2021-07-12,444.56862433330684,449.2336545702794,443.83358956447165,448.5672302246094,144400,0.0,0
2021-07-13,448.2536483246713,450.0765203583579,444.34327257530583,446.0975341796875,202600,0.0,0
2021-07-14,448.4300257105276,450.047096279132,444.53924032944155,448.0674133300781,200500,0.0,0
2021-07-15,445.7348978079388,451.8013873760263,445.7348978079388,448.5770263671875,212900,0.0,0
2021-07-16,450.0667052458799,450.5763185911504,443.2749611714587,444.147216796875,174100,0.0,0
2021-07-19,439.52140880337765,442.0891255778103,437.0223024548006,440.5504455566406,213800,0.0,0
2021-07-20,442.8633688488076,451.0565423380391,442.8633688488076,450.3607177734375,180700,0.0,0
2021-07-21,451.9680111765902,454.92774053570287,446.9403683622244,448.5966491699219,189700,0.0,0
2021-07-22,448.7240090900667,450.7429320943737,444.2942103390347,445.3624572753906,118700,0.0,0
2021-07-23,449.00825392149693,450.1647014999125,444.8038464747538,449.5080871582031,148400,0.0,0
2021-07-26,447.8223924044254,448.99846001635694,444.08841811320923,447.6067810058594,225200,0.0,0
2021-07-27,446.9893750934527,449.6257023971396,442.94177853022177,447.07757568359375,170800,0.0,0
2021-07-28,446.92076268361615,448.6162537763051,439.49202389667016,445.01947021484375,192900,0.0,0
2021-07-29,447.7244067742221,452.53643832684304,445.69570348930074,452.0268249511719,287200,0.0,0
2021-07-30,423.07623236239823,444.166820101039,423.07623236239823,435.7090148925781,506700,0.0,0
2021-08-02,431.0930059522758,435.287603355419,430.0835593548193,431.3772277832031,291600,0.0,0
2021-08-03,435.4248465953336,438.9627999314068,430.62262496158047,437.0517272949219,308700,0.0,0
2021-08-04,435.0229828355792,436.1108199384647,428.68208169333656,430.5833740234375,257900,0.0,0
2021-08-05,433.6509902141917,435.47386236539023,429.2995813200875,430.4952392578125,306100,0.0,0
2021-08-06,433.0232196606236,434.479068312115,427.9671497836264,431.5280456542969,196300,1.62,0
2021-08-09,429.8361381982247,431.0952400373771,428.2425907164145,430.583740234375,165700,0.0,0
2021-08-10,432.02971683215765,438.1088161298234,430.20991357435884,435.51190185546875,182600,0.0,0
2021-08-11,436.0529609595939,439.50563711857495,434.50858520273664,438.1186828613281,209100,0.0,0
2021-08-12,439.5056392928303,439.5056392928303,430.7607908920132,430.9181823730469,213000,0.0,0
2021-08-13,431.0362085446605,434.0265865766689,430.2197421318254,431.5280456542969,166500,0.0,0
2021-08-16,429.11804966772655,435.62015213777846,427.1999028719311,432.8953552246094,181500,0.0,0
2021-08-17,430.39685237934975,431.09525271192297,425.8129266375231,428.8229675292969,216200,0.0,0
2021-08-18,426.2949169566009,430.08206892990904,420.89455477780587,421.36669921875,238800,0.0,0
2021-08-19,417.53035924239657,425.31122607822584,416.44831157520593,422.6454772949219,192000,0.0,0
2021-08-20,424.6816746752985,428.3507602418913,423.7471721742509,423.9537353515625,528000,0.0,0
2021-08-23,426.33422664498175,428.754056703569,424.6127968433513,425.2915344238281,234100,0.0,0
2021-08-24,426.2063576829504,428.61637148921767,423.7275094971489,423.9537353515625,200000,0.0,0
2021-08-25,423.8849276406799,429.6984161319683,423.71768980705065,428.7049255371094,181300,0.0,0
2021-08-26,427.68186227524785,427.68186227524785,421.31748907785504,421.809326171875,336600,0.0,0
2021-08-27,424.41608982907627,426.73757670376256,423.7668612120714,425.0751647949219,139800,0.0,0
2021-08-30,425.4587929615661,431.3608386995926,425.24238341706416,427.5048522949219,161400,0.0,0
2021-08-31,427.4851149040907,429.84595696796595,424.6324657661543,426.6195068359375,397800,0.0,0
2021-09-01,426.91461896682756,426.91461896682756,417.72710519322817,422.2225036621094,306000,0.0,0
2021-09-02,424.20950605049194,428.9311302840077,423.9439248188889,428.291748046875,269500,0.0,0
2021-09-03,426.71786210215026,426.8064191984583,421.89786445655494,422.6356201171875,226900,0.0,0
2021-09-07,422.4880846402416,422.4880846402416,414.5203173195231,414.56951904296875,317800,0.0,0
2021-09-08,413.0447941225929,415.02198888776275,407.4280227977857,411.3233642578125,357600,0.0,0
2021-09-09,411.69718723167625,413.8710989429404,408.83469153000954,409.73968505859375,275900,0.0,0
2021-09-10,411.028302121606,411.91360296590017,407.89037878044854,408.4510803222656,217400,0.0,0
2021-09-13,410.91027884013715,410.96929689697555,401.42764411667196,406.4935607910156,295500,0.0,0
2021-09-14,408.6576420797008,408.6576420797008,401.2407296612508,403.18841552734375,365600,0.0,0
2021-09-15,402.9129972863828,408.0674409866347,401.25058532607585,405.391845703125,283800,0.0,0
2021-09-16,405.71647569513715,406.0312286553801,401.7522694800787,402.3818054199219,232300,0.0,0
2021-09-17,399.8832632571473,400.4439648094673,395.4469126036242,395.90924072265625,475800,0.0,0
2021-09-20,390.76459606377745,398.2700353992007,389.71205741095525,397.5814514160156,275100,0.0,0
2021-09-21,398.0732657100625,400.0012887446578,394.4139965068106,394.71893310546875,196500,0.0,0
2021-09-22,397.13881833360557,398.54546531557764,394.6697863439082,395.6141052246094,168700,0.0,0
2021-09-23,397.05030089428425,399.77506784364186,395.79116899696635,396.80438232421875,155500,0.0,0
2021-09-24,395.8698651872616,400.0996524290437,395.8698651872616,398.73236083984375,139000,0.0,0
2021-09-27,399.05697042479306,406.4345274456489,398.1913322645823,401.5555114746094,222300,0.0,0
2021-09-28,400.5029748495373,403.06053396704937,395.7419949633902,396.1551513671875,230600,0.0,0
2021-09-29,398.7323539841837,400.49313925622397,394.87633780519053,395.1812744140625,152700,0.0,0
2021-09-30,396.0075735953053,398.46675926525796,386.5938336654372,386.64300537109375,273800,0.0,0
2021-10-01,386.7807477951723,394.9353861498968,384.7740438124218,391.748291015625,216900,0.0,0
2021-10-04,390.2038647562833,394.45334439934504,387.29219760204626,390.7449035644531,249000,0.0,0
2021-10-05,393.4401861764572,399.11597572279,390.7449283705116,395.6632995605469,197000,0.0,0
2021-10-06,393.32212541431846,403.27690327580547,392.24992416442785,402.6178283691406,259700,0.0,0
2021-10-07,406.6706110624319,415.65153151500016,406.54272861016227,409.4445495605469,288000,0.0,0
2021-10-08,407.7034558691065,412.23817962185683,407.5362180429012,410.42822265625,167800,0.0,0
2021-10-11,412.0020929555649,413.526805957304,406.90666787062463,407.1230773925781,180600,0.0,0
2021-10-12,407.2411582142887,419.80266815707006,407.15263113004323,414.2547607421875,263600,0.0,0
2021-10-13,415.77941566211933,416.92048136940423,410.9003998945967,414.70721435546875,218300,0.0,0
2021-10-14,417.19590272976575,421.1699549587085,415.89744556297927,420.41253662109375,198000,0.0,0
2021-10-15,424.37677394941744,424.37677394941744,421.48476914515635,422.0454406738281,221100,0.0,0
2021-10-18,419.1731174877345,425.3210816167068,419.1731174877345,423.8357238769531,179000,0.0,0
2021-10-19,426.176859738326,430.71158352498173,424.3472400815731,429.1967468261719,169000,0.0,0
2021-10-20,430.0918840098346,431.3214767676591,428.81308953008454,430.00335693359375,120900,0.0,0
2021-10-21,429.4229950402985,431.2427984626531,427.9179745922731,430.652587890625,123600,0.0,0
2021-10-22,432.21663924998705,434.6364694779185,429.6197248439294,429.9049987792969,143100,0.0,0
2021-10-25,429.90501970097847,432.7675154844977,428.51803535106563,428.7147521972656,199500,0.0,0
2021-10-26,428.94099474029866,428.94099474029866,423.4619219160594,423.6094970703125,184700,0.0,0
2021-10-27,423.77668550634377,424.68167899125837,415.09085540986064,417.5992126464844,288800,0.0,0
2021-10-28,419.8419834421668,424.7013363979851,418.2877914126773,423.7275085449219,248700,0.0,0
2021-10-29,442.20094039255565,458.50040025575294,437.73505079475785,455.54937744140625,666000,0.0,0
2021-11-01,457.4085113465555,464.3335862463399,453.49347715214844,460.2808532714844,274300,0.0,0
2021-11-02,462.7203530761729,466.9993419924551,460.4382216515751,463.24169921875,243000,0.0,0
2021-11-03,462.70071231767434,468.8585229125186,461.0383003840461,466.6944274902344,274700,0.0,0
2021-11-04,467.7272260708874,476.1278119704331,466.27140749740636,471.9963684082031,269600,0.0,0
2021-11-05,473.0624119540665,477.2275811007707,466.1237566112092,466.7850341796875,219000,1.62,0
2021-11-08,469.3019129007488,469.3019129007488,462.2447915554246,468.7689208984375,191900,0.0,0
2021-11-09,468.3346136288427,476.8820940695558,468.3346136288427,475.865478515625,275100,0.0,0
2021-11-10,476.6550453920556,477.7111495840305,471.47326122817924,474.760009765625,124000,0.0,0
2021-11-11,474.236950906678,478.4711876129414,470.6936007607427,478.3132629394531,178000,0.0,0
2021-11-12,480.15897561213825,484.8867154799098,477.4545570796144,483.4654235839844,120100,0.0,0
2021-11-15,483.958914701707,484.99528966531386,477.9579280529311,478.125732421875,189600,0.0,0
2021-11-16,479.1620690759289,487.7983763531489,479.1620690759289,483.55426025390625,147100,0.0,0
2021-11-17,483.6332357495832,483.6332357495832,476.9709411754818,480.2576599121094,151000,0.0,0
2021-11-18,481.75792745481243,481.75792745481243,474.7699038594503,476.003662109375,161500,0.0,0
2021-11-19,477.0893454797123,479.16206523383516,473.6052136052242,476.3490905761719,213600,0.0,0
2021-11-22,477.9085792662422,489.33810175932996,475.54961917482467,486.34747314453125,279900,0.0,0
2021-11-23,487.0778268966151,492.51624233751414,482.8435907087637,491.52923583984375,209100,0.0,0
2021-11-24,491.5391564114857,494.5396347267172,489.9105714580862,491.96356201171875,215800,0.0,0
2021-11-26,485.66644490329605,489.2986218105522,481.70853896385483,483.17919921875,172800,0.0,0
2021-11-29,487.8773493122161,491.4305790890022,482.4093544467976,489.1407165527344,169300,0.0,0
2021-11-30,486.5448794268143,487.2653749138957,473.44728353891344,475.1548156738281,510800,0.0,0
2021-12-01,480.3662418110828,483.2088256221623,470.69358923492956,471.05877685546875,305700,0.0,0
2021-12-02,473.07218882791796,484.8077102094915,471.98650580820237,481.6690368652344,190300,0.0,0
2021-12-03,483.347002618854,485.73557188842767,476.76368534251304,485.0545349121094,300700,0.0,0
2021-12-06,488.64717143475866,495.793119074584,486.3573392155083,493.45391845703125,297500,0.0,0
2021-12-07,495.1812170263222,503.7879156746709,495.1812170263222,501.12298583984375,200100,0.0,0
2021-12-08,499.74115065152705,500.99463809390807,494.0461037284016,499.12921142578125,182200,0.0,0
2021-12-09,498.97130464949595,498.97130464949595,495.7339243383606,497.00714111328125,231300,0.0,0
2021-12-10,501.1426943933251,507.9135448457267,496.7505333330468,506.9956359863281,187900,0.0,0
2021-12-13,507.3213731242166,507.3213731242166,498.25078040517167,500.2642822265625,216300,0.0,0
2021-12-14,499.0502366370808,502.4356618042864,496.049728353443,501.1624450683594,151900,0.0,0
2021-12-15,504.7156905576086,508.63413816344666,499.18847758450306,507.2720642089844,195800,0.0,0
2021-12-16,509.4532538255334,509.6407874721653,497.0268755970255,501.7250061035156,267300,0.0,0
2021-12-17,501.1821995564721,503.75830239100253,484.4524259914418,486.4856872558594,588500,0.0,0
2021-12-20,482.18230013294095,484.3537265529306,473.97039855322424,482.9718933105469,269700,0.0,0
2021-12-21,486.110634888793,491.0259085266829,484.2649373483764,490.33502197265625,256600,0.0,0
2021-12-22,490.92721154423384,494.3027571405777,490.74952746991306,492.68408203125,229900,0.0,0
2021-12-23,493.4835231066673,501.8335897032665,493.4835231066673,496.4741516113281,223800,0.0,0
2021-12-27,499.2476564775324,509.73954084201785,499.2476564775324,509.4434509277344,147000,0.0,0
2021-12-28,510.163965206219,514.3785025746444,509.71980019739397,514.1021118164062,155200,0.0,0
2021-12-29,514.1020658777405,520.2116384635049,514.1020658777405,518.5633544921875,155200,0.0,0
2021-12-30,517.8231305731649,519.0765879263673,509.8974390646962,509.94677734375,108600,0.0,0
2021-12-31,509.29537110798407,514.4573959989134,508.30836457482906,511.5062561035156,139800,0.0,0
2022-01-03,510.7858169243627,514.6154075145727,497.8659035955085,503.57080078125,203700,0.0,0
2022-01-04,501.77439981525174,516.4215434307498,501.77439981525174,513.707275390625,198400,0.0,0
2022-01-05,512.9473117665725,517.1025707521595,501.5671275456875,501.7447814941406,236400,0.0,0
2022-01-06,503.2351674090236,507.78525334790555,499.81028344507126,503.5016784667969,206300,0.0,0
2022-01-07,502.3863348802558,504.35046827965687,498.87259396543345,499.07000732421875,175100,0.0,0
2022-01-10,495.17132657171527,495.6056118704967,488.92355814032095,493.60198974609375,196900,0.0,0
2022-01-11,493.6019753542797,499.9977584388536,484.87684117860806,499.40557861328125,194700,0.0,0
2022-01-12,502.0408740698157,508.3478302417286,501.0341382355287,502.82061767578125,244000,0.0,0
2022-01-13,505.24865387658696,509.53225874803377,499.227907814489,501.567138671875,239500,0.0,0
2022-01-14,497.66844970388837,499.2673955143416,484.60049246680154,498.0040283203125,307100,0.0,0
