Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-18,494.0658965750555,508.910454019217,485.39010020470613,500.2445373535156,362000,0.0,0
2022-01-19,506.41331752205156,506.41331752205156,490.04873270219525,490.84820556640625,183700,0.0,0
2022-01-20,491.55886241130594,496.2372637388585,483.8602235025423,484.5807189941406,252700,0.0,0
2022-01-21,485.39996014375106,496.2274232129196,483.8700819170916,486.5448913574219,262800,0.0,0
2022-01-24,480.4352984287371,487.9957719095859,473.4571551742411,487.63055419921875,335800,0.0,0
2022-01-25,481.06703593347333,484.15637157214326,469.815166130196,479.9418640136719,297600,0.0,0
2022-01-26,481.7874989862164,486.72253160218804,470.92054752711124,474.7698669433594,625800,0.0,0
2022-01-27,479.6259655413207,481.74802360060465,470.86134255384775,475.3226013183594,313100,0.0,0
2022-01-28,476.0924899191642,489.3085227735114,469.51905245862594,488.5682678222656,233600,0.0,0
2022-01-31,484.63008565623693,490.23627551437164,481.8368403101507,488.6767883300781,515300,0.0,0
2022-02-01,492.62480401015466,496.4543940825865,483.7022868602734,488.5484924316406,249800,0.0,0
2022-02-02,488.56824430333285,496.5728529993705,484.26491018535074,494.62847900390625,358600,0.0,0
2022-02-03,506.72918720343273,518.6028446819283,499.98791559466713,500.9847717285156,565700,0.0,0
2022-02-04,499.74117005843095,503.8668502614907,480.65246675021996,481.3433532714844,456100,0.0,0
2022-02-07,481.52100127345483,482.6067145032252,470.8317335846989,472.10498046875,356500,0.0,0
2022-02-08,473.23999604423216,477.70125447021127,470.24936762811063,476.0430908203125,316300,0.0,0
2022-02-09,479.7543159581724,486.47582864393814,475.0166661002023,482.8732604980469,293600,0.0,0
2022-02-10,475.71743735555066,477.4743078449518,463.33048683193664,467.3673400878906,388900,0.0,0
2022-02-11,467.3673384109903,467.8229115935126,454.49220495490545,463.1977844238281,457600,1.62,0
2022-02-14,461.6923902397488,466.3769386351875,457.8397396844313,461.9102783203125,271400,0.0,0
2022-02-15,466.9711787787823,468.6449485183422,462.9204674084627,465.1290588378906,226900,0.0,0
2022-02-16,463.5741633997483,470.8733692177872,461.4844143750484,470.239501953125,174800,0.0,0
2022-02-17,468.635050089682,471.0714432978103,462.7323049666472,466.8424377441406,295700,0.0,0
2022-02-18,465.25779180781916,471.8439419381221,463.59393566360615,469.3778381347656,238800,0.0,0
2022-02-22,469.5066051653765,471.90337412871804,463.40576893768826,467.6545715332031,341000,0.0,0
2022-02-23,469.28870311524645,473.3493281404742,457.41387825676844,457.9486999511719,322400,0.0,0
2022-02-24,451.3527063379796,462.514446664694,449.3124951368156,461.8013610839844,494300,0.0,0
2022-02-25,462.22721512631716,472.4283011681882,460.7317393158525,472.13116455078125,232000,0.0,0
2022-02-28,465.65397813643983,472.59662575386096,463.5147215498326,472.477783203125,378100,0.0,0
2022-03-01,472.30941507227004,475.36973153538673,458.0378216402761,461.89044189453125,310600,0.0,0
2022-03-02,463.8316165585062,477.7763932655298,461.9003646950533,476.2214660644531,327500,0.0,0
2022-03-03,478.7766949555827,481.38140804033185,475.33010997324135,476.6770324707031,344600,0.0,0
2022-03-04,471.5171111578285,483.4216471478117,468.10026683790744,483.3226318359375,281000,0.0,0
2022-03-07,478.30131114138896,500.9813481034279,477.67735752406304,486.2541809082031,406800,0.0,0
2022-03-08,489.06689497770634,498.6539101956182,484.5407831064783,485.3727111816406,266500,0.0,0
2022-03-09,491.2358823252816,493.72178325645467,482.17377481517985,482.7283935546875,254000,0.0,0
2022-03-10,476.13235346148343,481.5399012126762,467.78333161565337,480.09393310546875,261600,0.0,0
2022-03-11,482.31240507656656,484.7785089424532,467.22871001824166,467.7239074707031,283300,0.0,0
2022-03-14,468.72416174654546,482.79769438573607,465.4360738013247,478.7568664550781,319900,0.0,0
2022-03-15,485.6203118129248,495.06868750103934,483.09481693997736,492.96905517578125,298800,0.0,0
2022-03-16,497.06930931047947,502.44714634675165,478.0933394590326,486.462158203125,260500,0.0,0
2022-03-17,486.481981071266,495.49455037242706,484.4219427785495,493.3057861328125,192000,0.0,0
2022-03-18,493.24636190805967,498.02007249350305,483.4612556373012,497.12872314453125,455100,0.0,0
2022-03-21,501.03089758489557,502.26889122747883,496.71276004284897,501.3973388671875,228600,0.0,0
2022-03-22,501.1992422537754,503.05127588669285,495.1380302826078,497.8913269042969,241300,0.0,0
2022-03-23,495.0984046797993,501.04077408237606,490.5029880585225,499.9711608886719,432100,0.0,0
2022-03-24,502.8234791056629,504.2496501123582,493.7712556388453,496.4255065917969,307300,0.0,0
2022-03-25,500.3970097896725,502.7145301665142,495.55396435096725,501.4864501953125,202900,0.0,0
2022-03-28,500.3871109151401,508.32018375674915,497.69323557110425,508.1716003417969,270700,0.0,0
2022-03-29,511.22200487717333,515.2529191583837,504.65568220556645,513.8861694335938,210800,0.0,0
2022-03-30,513.8168679568669,519.2343595557871,509.2907559577913,515.6392211914062,167300,0.0,0
2022-03-31,514.9558617185053,520.9675662648956,510.83578491210943,510.8357849121094,320500,0.0,0
2022-04-01,514.0446829477229,515.0053369646628,502.72444651270376,512.578857421875,255400,0.0,0
2022-04-04,512.4501087773656,514.5596547360556,508.4191943076731,514.341796875,190300,0.0,0
2022-04-05,511.7865280458233,520.1256355829187,510.39009793401385,513.8663330078125,235200,0.0,0
2022-04-06,512.3510658191733,521.8489184822101,510.9050675913471,521.0665283203125,294600,0.0,0
2022-04-07,521.650971393147,522.0570067449879,511.5489303192142,516.4117431640625,345700,0.0,0
2022-04-08,516.0056681729677,519.2244516706525,509.5977815918366,513.5692749023438,249700,0.0,0
2022-04-11,512.8165229453602,517.6397409849823,510.9942302893577,513.6781616210938,177100,0.0,0
2022-04-12,513.14335080819,524.4536425396728,513.14335080819,518.4716796875,287000,0.0,0
2022-04-13,518.224148175638,524.8201518253223,517.4813519766285,522.0470581054688,228600,0.0,0
2022-04-14,512.9849524256031,515.837294508238,486.6107017818291,486.7097473144531,532600,0.0,0
2022-04-18,483.92675436802256,490.1761438099509,482.3322330763287,485.867919921875,287800,0.0,0
2022-04-19,488.74993694330175,504.0614628380603,485.42222480890433,502.8531799316406,308700,0.0,0
2022-04-20,507.01283019985715,515.4906077295576,505.72532897983035,506.36907958984375,229100,0.0,0
2022-04-21,510.17220643950407,514.9161761595122,501.8925197392464,507.072265625,245000,0.0,0
2022-04-22,504.1308082381593,505.94324785645455,494.30610761707726,494.5437927246094,225800,0.0,0
2022-04-25,491.57259612795275,491.57259612795275,477.4891795816766,487.46246337890625,426700,0.0,0
2022-04-26,484.7983022384311,491.47355417454673,481.1833669081017,487.4030456542969,318100,0.0,0
2022-04-27,487.40303853416276,497.88140309598384,487.22477470911804,490.9486389160156,529600,0.0,0
2022-04-28,498.48553918000994,514.8171404544264,496.54434352788707,509.9840087890625,450200,0.0,0
2022-04-29,509.1322946788846,511.7072971441472,493.56328621735094,495.2271423339844,422500,0.0,0
2022-05-02,499.56508410475004,502.8829129913779,476.3601393640207,486.1056213378906,387500,0.0,0
2022-05-03,487.2346655875449,487.58130984675716,476.0432153292301,479.3412170410156,452500,0.0,0
2022-05-04,480.8466197087094,500.8525778108714,480.83670608825247,500.19891357421875,442600,0.0,0
2022-05-05,494.3754496576671,496.6929701629517,473.4483999868009,478.4994201660156,321800,0.0,0
2022-05-06,473.6986815692418,478.97646511897966,467.4965473034341,475.0206298828125,299700,1.72,0
2022-05-09,469.2757063316522,477.10787564878615,469.2757063316522,473.92730712890625,387500,0.0,0
2022-05-10,476.76994331714866,476.76994331714866,461.0061749037636,466.48272705078125,265100,0.0,0
2022-05-11,467.08905039617724,469.1166829643718,454.49590125006864,456.3943176269531,431000,0.0,0
2022-05-12,454.64501076953957,468.66939591623947,452.8459634825228,466.3932800292969,373200,0.0,0
2022-05-13,470.1801402298725,475.92507354919786,467.30768873642853,474.4341735839844,345000,0.0,0
2022-05-16,472.8638050030002,474.12608947450184,463.7593716125505,471.08465576171875,244100,0.0,0
2022-05-17,477.63464427007085,481.25257611047977,472.06864195011514,479.26470947265625,201400,0.0,0
2022-05-18,473.5297190879709,474.71247181651125,462.21875321017967,462.9542541503906,316900,0.0,0
2022-05-19,458.3424367048133,469.5540036092204,455.34073859387286,464.1271057128906,300300,0.0,0
2022-05-20,467.4965520303781,469.47446966846076,455.6091177899047,461.7218017578125,270600,0.0,0
2022-05-23,467.1287987211139,469.3750674274345,460.6483339777748,464.2662658691406,209500,0.0,0
2022-05-24,463.93825306005067,470.90573546282934,459.76375124170005,469.146484375,248800,0.0,0
2022-05-25,465.27009941928355,469.9018322064735,461.75159739996144,466.41314697265625,282600,0.0,0
2022-05-26,470.8361665171091,477.69430067896843,468.62963323034336,474.5335998535156,207900,0.0,0
2022-05-27,477.06815833926,487.4348762929971,477.06815833926,487.4150085449219,202800,0.0,0
2022-05-31,482.8826143545677,486.23219514195176,477.0084950913014,484.1151123046875,454300,0.0,0
2022-06-01,485.4370653917656,493.88549927259106,479.2746965252158,491.3907470703125,274400,0.0,0
2022-06-02,492.9909594090747,498.85516031942853,490.73474154274777,495.6546936035156,192100,0.0,0
2022-06-03,493.5773735129884,498.42777326036924,490.74465731362284,493.2692565917969,234600,0.0,0
2022-06-06,495.7540912744268,498.7855759578581,493.4084230514664,495.70440673828125,161100,0.0,0
2022-06-07,491.65908451667747,504.1329361790433,488.90590000104913,504.09320068359375,176300,0.0,0
2022-06-08,500.7734203887702,505.6834535055804,494.6309196390959,495.47576904296875,210900,0.0,0
2022-06-09,496.12184829204386,500.27648260540394,491.2913465495366,491.4205627441406,176200,0.0,0
2022-06-10,487.81257553946807,490.6850272552688,480.11951049738786,485.7749938964844,334100,0.0,0
2022-06-13,479.35418531541814,481.99805172417206,468.11280130749435,475.28900146484375,384500,0.0,0
2022-06-14,473.67883483260624,478.07200335493525,463.57051908330254,467.0492858886719,267200,0.0,0
2022-06-15,468.9377283043966,475.2591599932916,464.2066263266351,470.1900939941406,397600,0.0,0
2022-06-16,461.4235938095471,466.5423746628379,450.8879249054369,452.92547607421875,461000,0.0,0
2022-06-17,449.91387225394834,452.61737216964997,437.80777137370353,439.4079895019531,583000,0.0,0
2022-06-21,444.6062912090011,449.7449098481456,443.2942918546681,447.1109924316406,294800,0.0,0
2022-06-22,439.3185384580816,448.1546204540601,439.3185384580816,446.8326721191406,318400,0.0,0
2022-06-23,447.6973954736517,449.42686014382576,438.7818120329307,443.373779296875,239700,0.0,0
2022-06-24,448.74101493638506,458.55113170462886,447.1407665586031,458.153564453125,348300,0.0,0
2022-06-27,458.9288657119571,464.25633401398636,457.1397674470308,461.33416748046875,181400,0.0,0
2022-06-28,462.0697087763461,466.1448114141537,446.8625096921209,447.91607666015625,311500,0.0,0
2022-06-29,449.6952263111255,451.8421260777767,444.5764754087219,451.1960754394531,211300,0.0,0
2022-06-30,446.9221260077473,455.42027437341693,443.9502749893374,451.6731262207031,312500,0.0,0
2022-07-01,452.5676508103284,460.87694924049794,448.34343414842266,458.5113830566406,281100,0.0,0
2022-07-05,452.13036076112564,453.8995609289065,444.0099118623745,452.4086608886719,357800,0.0,0
2022-07-06,454.34681071163163,470.10066046621534,454.34681071163163,467.2679443359375,421700,0.0,0
2022-07-07,468.10283052144604,471.3331138295767,464.52466448287527,470.94549560546875,265500,0.0,0
2022-07-08,471.34307560314517,474.5435422112707,465.86649312486975,472.24755859375,213500,0.0,0
2022-07-11,469.6831899494081,476.00462179516563,469.6831899494081,474.8118896484375,248600,0.0,0
2022-07-12,471.56174708437794,480.07976328355716,469.4943487035401,471.29339599609375,314200,0.0,0
2022-07-13,461.83112939898103,461.83112939898103,451.11652899747656,451.5936279296875,635300,0.0,0
2022-07-14,443.1948963043469,454.45617869500217,438.9508116126249,453.5815124511719,336600,0.0,0
2022-07-15,460.1613382782178,460.747755332686,452.8658709069078,454.6251220703125,314300,0.0,0
2022-07-18,455.88740625466244,458.85925715568226,449.7150585384,450.5102233886719,358500,0.0,0
2022-07-19,456.1557785587087,464.7831128417131,453.8498458842606,463.1033630371094,292900,0.0,0
2022-07-20,463.97800911875237,469.16634224496244,459.8134260953942,468.5898742675781,212400,0.0,0
2022-07-21,467.3971646544915,470.5777635538561,463.61028096235486,470.44854736328125,258700,0.0,0
2022-07-22,473.0029426344795,476.0443761697858,468.1525431753815,471.005126953125,220200,0.0,0
2022-07-25,470.5280295944915,479.55296116409926,468.7886462771981,479.19512939453125,214100,0.0,0
2022-07-26,476.9985477057424,477.62473055639344,470.7964134372712,476.6606140136719,272200,0.0,0
2022-07-27,475.71637386470223,486.76890783425864,470.12052426582295,484.6518249511719,390700,0.0,0
2022-07-28,488.2200952627899,499.8689958536963,485.9737960859829,498.8352966308594,480000,0.0,0
2022-07-29,516.8453833020632,541.5148183002283,515.9607679903014,540.232666015625,773700,0.0,0
2022-08-01,537.7079954522899,550.1719585364665,532.2513110454314,546.2657470703125,450400,0.0,0
2022-08-02,546.6633850973219,546.7130696357179,536.0183362499782,536.9725341796875,376400,0.0,0
2022-08-03,537.7179432247855,542.2602259214603,531.8438238092751,539.7257080078125,318600,0.0,0
2022-08-04,541.3557620009517,543.771073650884,537.7279413354169,540.0438232421875,202600,0.0,0
2022-08-05,535.5368738127396,554.8206161185052,535.5368738127396,554.40185546875,327700,1.72,0
2022-08-08,558.3204085564839,562.3885517100853,556.196602555102,560.653564453125,260700,0.0,0
2022-08-09,558.3702517452837,564.6519049059126,555.6780972885776,556.3461303710938,238900,0.0,0
2022-08-10,565.4994537528027,568.0918626575493,561.8400906972034,563.3257446289062,241800,0.0,0
2022-08-11,565.858408501888,570.1658434847678,564.0038361899271,564.7117309570312,206200,0.0,0
2022-08-12,565.3498625477515,578.5712817688766,565.3498625477515,578.1923828125,209200,0.0,0
2022-08-15,572.6685416781953,586.7175018782904,571.9007631125277,581.1038818359375,257800,0.0,0
2022-08-16,578.4416861808576,586.9069684891273,578.4416861808576,582.4898681640625,200300,0.0,0
2022-08-17,577.9431220284346,585.6506061263832,576.427526172398,581.9813232421875,252300,0.0,0
2022-08-18,584.2746247415103,586.647703184695,580.9244178302592,583.8658447265625,215500,0.0,0
2022-08-19,582.3901620286571,582.8787262548371,577.424613834,582.2106323242188,183600,0.0,0
2022-08-22,576.0486600178315,578.7707565045713,569.9564560583963,570.7840576171875,210200,0.0,0
2022-08-23,569.5177069508812,577.9730084206092,569.5177069508812,575.0615234375,202700,0.0,0
2022-08-24,576.2879040825164,577.5941500113474,572.518936666451,577.3547973632812,207000,0.0,0
2022-08-25,578.2920747780657,582.5596479798172,575.0515331967689,581.58251953125,184600,0.0,0
2022-08-26,580.9842603161691,582.6593638281211,564.2630453863262,564.5921020507812,233600,0.0,0
2022-08-29,558.5297388690661,567.5534493286864,557.0440849551471,563.8043823242188,200900,0.0,0
2022-08-30,560.6834865623152,561.1222084639554,548.5389413375124,554.770751953125,328600,0.0,0
2022-08-31,554.1924754584098,558.828967339252,550.9818755363019,553.3250122070312,367100,0.0,0
2022-09-01,550.5131878437309,557.313347240922,549.2967675604721,555.4288330078125,292700,0.0,0
2022-09-02,558.5696921927935,564.1733317399706,550.9120501873009,553.6939086914062,196000,0.0,0
2022-09-06,554.202457254404,560.7234026061058,550.6128974772723,559.7662353515625,336900,0.0,0
2022-09-07,561.0424360562448,573.8151529285313,557.582563941249,572.1101684570312,290300,0.0,0
2022-09-08,570.1758381544103,571.9107646087908,564.043711754933,569.1288452148438,210300,0.0,0
2022-09-09,574.9817559833934,575.400577501296,568.7898675036687,571.0731811523438,273000,0.0,0
2022-09-12,571.5517498585164,571.8808065118496,562.2190045255624,566.4466552734375,295600,0.0,0
2022-09-13,558.370245825476,562.3486240897781,552.8563104363363,555.528564453125,484200,0.0,0
2022-09-14,556.1467646642054,558.1209828782268,543.1446754845127,546.6444702148438,334100,0.0,0
2022-09-15,545.9964126171297,548.8380941117765,529.5543512290889,531.2793579101562,405500,0.0,0
2022-09-16,528.4177129315565,530.2224429690482,518.4766963443291,524.6287231445312,1093400,0.0,0
2022-09-19,520.7501063653901,534.7890868523024,520.7501063653901,533.542724609375,411500,0.0,0
2022-09-20,527.1912376992334,532.7749767465598,522.5846879782678,529.4546508789062,352400,0.0,0
2022-09-21,537.3416380030799,540.7118063998369,515.2261935147214,515.2461547851562,557700,0.0,0
2022-09-22,515.2461243873365,515.4754355536804,499.55194157909995,502.77252197265625,521000,0.0,0
2022-09-23,497.50787519308165,501.4962340492075,489.2918656866667,493.40985107421875,509800,0.0,0
2022-09-26,493.1506147308272,497.0392586616353,485.9915176442671,487.9158935546875,402000,0.0,0
2022-09-27,493.35005686388195,495.53368589911076,481.78380942161726,485.68243408203125,366100,0.0,0
2022-09-28,490.4086233825514,495.0749961514581,482.1826328713475,492.392822265625,478700,0.0,0
2022-09-29,488.7135932472377,489.5012722548504,483.4688913329939,485.4830017089844,329400,0.0,0
2022-09-30,488.23496029402025,492.123604150893,483.109904481779,487.7663269042969,538200,0.0,0
2022-10-03,494.79580519869364,507.59843386986194,493.41981648233315,505.34503173828125,309000,0.0,0
2022-10-04,513.1921286388916,520.8497706574268,513.1921286388916,519.7130737304688,300500,0.0,0
2022-10-05,516.1534699007909,523.7712504429671,513.5012378573267,517.2503051757812,235200,0.0,0
2022-10-06,514.7176436204711,519.6532500744898,507.06998224706933,508.1069641113281,231300,0.0,0
2022-10-07,505.0558782227009,505.0558782227009,496.3413234004437,499.46221923828125,291700,0.0,0
2022-10-10,502.94202708639966,506.7110249941358,496.77003931266773,502.6528625488281,191700,0.0,0
2022-10-11,501.37658248547524,513.4712550198194,501.37658248547524,512.5938720703125,389100,0.0,0
2022-10-12,517.2901376385554,517.2901376385554,504.49748984358945,504.7666931152344,364300,0.0,0
2022-10-13,492.8813911133457,519.0051536000993,486.8190686565701,516.88134765625,378200,0.0,0
2022-10-14,520.0421311351009,521.8867228422147,498.38534039972154,499.71148681640625,264500,0.0,0
2022-10-17,509.293520571562,517.649107432773,509.293520571562,515.7247314453125,282000,0.0,0
2022-10-18,526.4932970425414,530.9402781011605,519.0848671078202,530.0728149414062,281500,0.0,0
2022-10-19,524.4193833757678,528.6769153647207,514.46838596143,519.6134033203125,193700,0.0,0
2022-10-20,520.1617710653666,520.1617710653666,502.1443520635009,507.7081298828125,327100,0.0,0
2022-10-21,510.4501374837472,520.5606423216155,506.7309817004384,518.1676025390625,263300,0.0,0
2022-10-24,522.9436350597987,528.3877670356662,519.8128194780274,523.581787109375,188300,0.0,0
2022-10-25,521.457999552967,530.8007260283672,520.0919914075583,529.2552490234375,238400,0.0,0
2022-10-26,533.3931797401456,537.1123050737202,522.4750346872927,529.5842895507812,296000,0.0,0
2022-10-27,533.2236815063491,542.317135085946,530.6013306159525,536.105224609375,457300,0.0,0
2022-10-28,543.4139046919743,574.2040405273438,543.4139046919743,574.2040405273438,650400,0.0,0
2022-10-31,574.4433241133584,585.6007605046617,574.4433241133584,582.6493530273438,517600,0.0,0
2022-11-01,587.7046141163256,593.6572714756599,577.0258220114204,590.97509765625,284200,0.0,0
2022-11-02,588.9111277668934,600.2280721604776,581.1936627885692,582.2804565429688,342400,0.0,0
2022-11-03,575.6298755754847,601.334878293693,570.1658432726966,592.670166015625,402900,0.0,0
2022-11-04,598.9318432064119,602.0926005655097,582.1209252031969,591.912353515625,293100,0.0,0
2022-11-07,592.0918549023104,594.6842639629534,588.8911748298563,593.6173706054688,219400,0.0,0
2022-11-08,593.0091717549545,604.3560584296921,591.6531442468478,598.9119262695312,362000,0.0,0
2022-11-09,596.668466900543,603.1396306760201,589.010824713221,589.2900390625,234000,0.0,0
2022-11-10,608.6099853515625,612.0599975585938,601.4400024414062,608.3800048828125,352600,1.72,0
2022-11-11,607.77001953125,609.6900024414062,581.5900268554688,586.52001953125,448200,0.0,0
2022-11-14,580.0,599.1599731445312,580.0,585.0,375000,0.0,0
2022-11-15,584.27001953125,585.8499755859375,576.4600219726562,581.8099975585938,399700,0.0,0
2022-11-16,583.97998046875,594.4000244140625,583.8599853515625,588.8900146484375,235700,0.0,0
2022-11-17,584.0999755859375,594.9099731445312,581.9199829101562,593.9500122070312,290800,0.0,0
2022-11-18,599.9099731445312,601.3300170898438,593.0599975585938,597.030029296875,216200,0.0,0
2022-11-21,596.1199951171875,605.1599731445312,596.1199951171875,600.6199951171875,224100,0.0,0
2022-11-22,605.2000122070312,611.02001953125,599.9199829101562,605.469970703125,211000,0.0,0
2022-11-23,605.530029296875,608.6699829101562,602.9500122070312,604.3200073242188,144300,0.0,0
2022-11-25,606.8200073242188,608.4000244140625,601.260009765625,604.25,71400,0.0,0
2022-11-28,600.8699951171875,603.5900268554688,593.4199829101562,594.5599975585938,168600,0.0,0
2022-11-29,593.9500122070312,596.7999877929688,588.6799926757812,590.989990234375,191500,0.0,0
2022-11-30,587.7100219726562,604.4500122070312,582.9199829101562,603.0599975585938,641500,0.0,0
2022-12-01,605.1900024414062,605.1900024414062,597.0499877929688,603.1799926757812,246600,0.0,0
2022-12-02,598.6199951171875,604.010009765625,593.2899780273438,602.0800170898438,298300,0.0,0
2022-12-05,595.8300170898438,598.1599731445312,584.7999877929688,586.4500122070312,251900,0.0,0
2022-12-06,588.1099853515625,591.4500122070312,575.9600219726562,580.3400268554688,309900,0.0,0
2022-12-07,579.4199829101562,592.2100219726562,577.6199951171875,586.4099731445312,275300,0.0,0
2022-12-08,589.97998046875,597.8200073242188,589.9199829101562,593.25,349300,0.0,0
2022-12-09,593.760009765625,597.5,587.2999877929688,588.0599975585938,172300,0.0,0
2022-12-12,590.1199951171875,593.4600219726562,585.47998046875,593.4600219726562,249500,0.0,0
2022-12-13,605.9500122070312,605.9500122070312,576.719970703125,584.9299926757812,392400,0.0,0
2022-12-14,585.3800048828125,588.0,570.27001953125,576.02001953125,529800,0.0,0
2022-12-15,570.77001953125,572.1699829101562,557.8200073242188,561.530029296875,396600,0.0,0
2022-12-16,555.5,559.6300048828125,551.469970703125,558.6500244140625,770600,0.0,0
2022-12-19,558.8900146484375,565.52001953125,557.27001953125,561.27001953125,287900,0.0,0
2022-12-20,561.0,566.780029296875,559.6900024414062,562.739990234375,340200,0.0,0
2022-12-21,566.0999755859375,568.4199829101562,562.1199951171875,567.4199829101562,181800,0.0,0
2022-12-22,563.0,563.0,552.0900268554688,561.3699951171875,205700,0.0,0
2022-12-23,562.02001953125,567.469970703125,561.0,565.0999755859375,110400,0.0,0
2022-12-27,569.27001953125,569.27001953125,561.8200073242188,565.3300170898438,229500,0.0,0
2022-12-28,566.4199829101562,567.8599853515625,555.77001953125,557.0599975585938,155500,0.0,0
2022-12-29,559.5800170898438,563.8200073242188,557.8499755859375,562.219970703125,177500,0.0,0
2022-12-30,561.52001953125,561.989990234375,550.8499755859375,556.25,177600,0.0,0
2023-01-03,558.5399780273438,559.1199951171875,549.0800170898438,555.9299926757812,271100,0.0,0
2023-01-04,556.3099975585938,561.219970703125,544.9099731445312,554.030029296875,238400,0.0,0
2023-01-05,552.4600219726562,556.3300170898438,534.010009765625,537.530029296875,297200,0.0,0
2023-01-06,545.1900024414062,553.8400268554688,543.4600219726562,552.72998046875,210900,0.0,0
2023-01-09,556.75,572.1599731445312,553.8499755859375,557.6300048828125,293500,0.0,0
2023-01-10,557.6300048828125,567.8800048828125,557.6300048828125,563.9199829101562,276200,0.0,0
2023-01-11,566.0800170898438,582.280029296875,566.0499877929688,582.280029296875,357800,0.0,0
2023-01-12,582.510009765625,586.3900146484375,570.1900024414062,572.5399780273438,237300,0.0,0
2023-01-13,566.4299926757812,574.1400146484375,563.6799926757812,573.8599853515625,167100,0.0,0
2023-01-17,578.219970703125,579.780029296875,571.1799926757812,571.6699829101562,362500,0.0,0
2023-01-18,573.02001953125,577.3900146484375,567.8300170898438,570.6699829101562,244800,0.0,0
2023-01-19,570.0999755859375,573.8300170898438,547.0499877929688,547.72998046875,448300,0.0,0
2023-01-20,546.780029296875,561.6900024414062,544.9500122070312,560.239990234375,274000,0.0,0
2023-01-23,560.1900024414062,569.3599853515625,560.1699829101562,561.719970703125,183500,0.0,0
2023-01-24,565.97998046875,571.489990234375,556.77001953125,570.8300170898438,142500,0.0,0
2023-01-25,564.6799926757812,568.510009765625,557.6799926757812,559.8499755859375,217200,0.0,0
2023-01-26,563.0,569.8900146484375,558.7999877929688,564.9299926757812,249300,0.0,0
2023-01-27,565.219970703125,573.719970703125,565.219970703125,571.7899780273438,158800,0.0,0
