Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-03-19,38.586594386654006,44.374583544652104,38.586594386654006,43.651084899902344,7000,0.0,0
2020-03-20,43.41955332180789,44.3842179505785,43.409908294677734,43.409908294677734,3600,0.0,0
2020-03-23,40.51591529846191,40.51591529846191,38.56729226394745,38.586585998535156,11900,0.0,0
2020-03-24,38.586585998535156,38.586585998535156,37.621921348571775,38.586585998535156,77800,0.0,0
2020-03-25,38.58658809686038,43.21697793250287,36.657258692017365,39.56089782714844,7000,0.0,0
2020-03-26,43.409908294677734,45.82156986660427,42.68640982309977,43.409908294677734,29100,0.0,0
2020-03-27,43.40991133137529,45.82157307200725,43.400266303570426,43.6366081237793,263200,0.0,0
2020-03-30,42.686412448883054,48.23323440551757,42.686412448883054,48.23323440551758,118100,0.0,0
2020-03-31,44.856907997131344,48.23323440551757,43.19768355601234,48.23323440551758,210300,0.0,0
2020-04-01,44.36492801469755,46.78623462021504,42.44524377916416,45.04983901977539,1206100,0.0,0
2020-04-02,43.433062644695546,46.94058509498856,41.67351661067004,42.445247650146484,9264200,0.0,0
2020-04-03,42.204084753190216,47.5579736258998,40.32298766821005,45.6479377746582,22551600,0.0,0
2020-04-06,45.33924600355646,46.15920961889314,43.12051767978879,44.31669998168945,10294200,0.0,0
2020-04-07,43.55460814116886,45.32959115151765,41.41305155262213,42.71534729003906,12146500,0.0,0
2020-04-08,40.71849934900129,43.602848651035494,39.80206707498282,42.53207015991211,22265800,0.0,0
2020-04-09,42.49347489731031,48.4743961537542,42.44524240328726,47.40361785888672,17355600,0.0,0
2020-04-13,46.834470838056205,46.95022957264471,44.104471627929065,44.374576568603516,8545100,0.0,0
2020-04-14,44.28776450335294,44.66398321785104,42.416315960506594,44.268470764160156,10152100,0.0,0
2020-04-15,42.628534912932565,43.26521351470406,41.28765146980049,42.97581481933594,7935500,0.0,0
2020-04-16,42.52241868568205,44.76719295738767,42.01114392909982,44.007999420166016,8740200,0.0,0
2020-04-17,45.3392508116667,46.844129397415344,44.29741094155505,44.519287109375,7878100,0.0,0
2020-04-20,43.40991036343753,45.31994597784034,43.31344536792471,43.786128997802734,5407500,0.0,0
2020-04-21,42.92757847347289,45.532173858405926,42.92757847347289,44.27811050415039,6939700,0.0,0
2020-04-22,45.63829278223527,47.79913986257396,44.37458057585309,45.38747787475586,6801900,0.0,0
2020-04-23,45.76369061420981,46.34249162407834,44.837613414304556,45.792633056640625,5174800,0.0,0
2020-04-24,46.32319748167026,46.78623607755036,44.673621793865465,46.159202575683594,6446900,0.0,0
2020-04-27,46.381083691049824,46.882706130788385,45.92769007370085,46.516136169433594,5541100,0.0,0
2020-04-28,47.33609292545393,49.1496634535508,46.9309355486991,48.09817886352539,5368200,0.0,0
2020-04-29,48.976028153069976,49.90210539876881,47.95348222767094,49.34260177612305,4343900,0.0,0
2020-04-30,49.168961376961526,49.77669749387411,48.7155677863314,49.111080169677734,6123800,0.0,0
2020-05-01,48.551570648307354,48.7445006226519,46.60294773221971,47.95347595214844,3089700,0.0,0
2020-05-04,47.12387007309177,47.91489484864714,45.83121920183479,47.779842376708984,5676600,0.0,0
2020-05-05,47.77983998379949,48.8506183575451,46.26531674450818,46.390724182128906,4103600,0.0,0
2020-05-06,46.89235355021275,47.2685722096272,46.197793760583664,46.60295486450195,2931800,0.0,0
2020-05-07,47.287866824254955,51.40698577775666,47.25892805911759,49.97928237915039,4803200,0.0,0
2020-05-08,50.27832882242417,52.255890945196874,50.268683793490545,51.079002380371094,4289400,0.0,0
2020-05-11,50.16256735819373,50.54843473291067,49.255783811484136,49.97928237915039,3150600,0.0,0
2020-05-12,50.34584629757049,50.442314969629,47.934184694661134,47.96312713623047,3059800,0.0,0
2020-05-13,47.268567115489034,48.5226304050213,46.19296442829535,46.5064811706543,4567000,0.0,0
2020-05-14,45.92769062746568,46.68977668456743,45.56111698178695,46.30390930175781,4849900,0.0,0
2020-05-15,45.647933230469164,47.4807976292531,45.53217449704292,47.16245651245117,2981400,0.0,0
2020-05-18,48.34899706974229,50.490554029080464,48.34899706974229,50.2879753112793,4452600,0.0,0
2020-05-19,49.853869130212495,51.05777166655537,49.250953727302516,50.46160888671875,2050300,0.0,0
2020-05-20,50.69312919728428,52.76715977212914,50.62077860887736,51.30086898803711,4755100,0.0,0
2020-05-21,50.700520495471956,51.852803708988844,50.22604876414409,50.380977630615234,3813100,0.2,0
2020-05-22,50.797350989108814,51.04911271237438,49.306158301445464,50.07112121582031,2134300,0.0,0
2020-05-26,51.349286114241266,52.27886304568978,49.09313417115917,49.2771110534668,6247000,0.0,0
2020-05-27,49.95492388985761,50.98132993306909,49.160912991941466,50.719886779785156,5202300,0.0,0
2020-05-28,51.19435557092011,51.271821851761445,49.31584258606471,49.34489059448242,4260700,0.0,0
2020-05-29,48.84136737342938,51.19435192644224,48.58960936620862,50.981327056884766,7522700,0.0,0
2020-06-01,50.787664686795665,52.71459209885358,50.45844040668289,52.366004943847656,3073300,0.0,0
2020-06-02,52.443477368218815,53.014778323474765,51.601051788026474,52.43379592895508,2638100,0.0,0
2020-06-03,53.25685084403356,53.8184703168653,52.821112234732325,53.71195602416992,4134500,0.0,0
2020-06-04,53.547339818261044,54.86423703056214,52.95667236034992,53.64417266845703,3281300,0.0,0
2020-06-05,55.99716228482843,56.84830150407868,54.22515975551027,56.713706970214844,4615100,0.0,0
2020-06-08,56.820214923603956,59.37654300707154,56.510357197959124,59.318443298339844,5966500,0.0,0
2020-06-09,58.485702810064545,59.512105138295375,57.362467634211164,58.727779388427734,4610200,0.0,0
2020-06-10,58.689052184740454,59.027957951205074,57.149444842894646,57.15912628173828,2658300,0.0,0
2020-06-11,54.22515896267362,56.229552935968776,53.939510344731524,54.46723556518555,3293900,0.0,0
2020-06-12,55.90032573173457,57.11070868199851,53.35367897011645,54.26388931274414,4313000,0.0,0
2020-06-15,52.78238348599297,55.968112624495504,52.123938491776414,55.84223175048828,4464300,0.0,0
2020-06-16,57.61423234902932,57.904723538080376,55.55658119370684,56.01652526855469,3510300,0.0,0
2020-06-17,56.277963896743586,56.34574504558217,54.6705755072368,54.94170379638672,2441500,0.0,0
2020-06-18,54.651213526863174,55.851915124178376,54.45755519608617,55.667938232421875,2137500,0.0,0
2020-06-19,57.09134589168938,57.09134589168938,54.176745179741395,55.19346618652344,7096100,0.0,0
2020-06-22,55.077268579914325,56.33606615003961,54.8448734206963,55.251564025878906,2027000,0.0,0
2020-06-23,55.86158984831628,56.03588528010098,54.796454381894584,54.99979782104492,2386900,0.0,0
2020-06-24,54.370399173094846,55.16441002826571,53.498922042397396,53.77973175048828,3022000,0.0,0
2020-06-25,53.30526561025592,54.709310603439626,53.024455872860045,54.418819427490234,2942900,0.0,0
2020-06-26,54.44786590545367,54.68994249423505,52.716535885960724,54.021812438964844,6634300,0.0,0
2020-06-29,54.11863957292018,54.99979817537724,53.5763903983592,54.7770881652832,2257300,0.0,0
2020-06-30,54.19610741737402,55.29029092982542,53.750683690520596,55.057899475097656,2518100,0.0,0
2020-07-01,55.19346964573238,55.19346964573238,53.98308653946631,54.01213455200195,2400200,0.0,0
2020-07-02,54.64152366548686,55.42585308190365,54.0024416685605,54.70930480957031,3162900,0.0,0
2020-07-06,55.56141921873524,55.75508122687209,54.64152745043188,55.057899475097656,1999100,0.0,0
2020-07-07,54.64152616367624,55.493636763134646,54.34134987344321,55.0191650390625,2537900,0.0,0
2020-07-08,55.222503963001685,55.33870337191878,54.486592842169294,55.115989685058594,6694900,0.0,0
2020-07-09,55.05789860241534,56.1036675197057,54.292935713987205,54.331668853759766,2424200,0.0,0
2020-07-10,54.44786539428248,55.49363802102196,54.26388851830227,55.174095153808594,2137300,0.0,0
2020-07-13,54.767401630650575,56.10366156686102,54.675411356900206,55.08694076538086,2882500,0.0,0
2020-07-14,54.43818482488233,55.62920120625736,54.25420425217036,55.551734924316406,2755100,0.0,0
2020-07-15,56.17145003153748,57.130074948313144,56.026206294556424,56.355430603027344,2358400,0.0,0
2020-07-16,56.16177233766245,56.70402526241328,55.83061245821554,56.47163009643555,2628800,0.0,0
2020-07-17,56.86863520207108,57.15912638726216,56.30701940320777,56.694339752197266,2983100,0.0,0
2020-07-20,56.5684592670054,57.75947941380104,56.152090904818095,56.70402526855469,2407800,0.0,0
2020-07-21,56.52972594327695,57.071975137128,56.25859765255583,56.58782196044922,2314000,0.0,0
2020-07-22,56.123032857187226,57.06229116017118,55.851908272323996,56.62655258178711,2034300,0.0,0
2020-07-23,56.64591475062531,57.58323373818933,56.49098590076857,57.188167572021484,2566500,0.0,0
2020-07-24,57.30436814151088,57.318892145260115,55.80349408876421,56.28764724731445,3142100,0.0,0
2020-07-27,56.0262100299237,56.58782583252649,55.77444829229816,56.47163009643555,2670300,0.0,0
2020-07-28,57.92408679198632,59.87038466535734,57.807891061780715,58.3695068359375,4473600,0.0,0
2020-07-29,59.02796045630979,62.32020387224011,59.02796045630979,62.262107849121094,4885400,0.0,0
2020-07-30,61.42935788052194,62.47512689207962,61.1485518263474,61.380943298339844,2307000,0.0,0
2020-07-31,61.42934490325072,61.42934490325072,60.209280698545754,60.75153350830078,3156100,0.0,0
2020-08-03,61.022665278191496,61.79730960239572,60.751540688168895,61.206642150878906,3200500,0.0,0
2020-08-04,60.59661956046599,60.90647732971115,60.00595203353117,60.625667572021484,1739400,0.0,0
2020-08-05,60.75154073438191,61.63269934642116,60.36421672508741,61.09044647216797,2645000,0.0,0
2020-08-06,60.896785352253836,61.50681938292706,60.872579909943454,61.46808624267578,1557400,0.0,0
2020-08-07,61.15823133240037,62.42671403073871,61.15823133240037,62.36861801147461,1169100,0.0,0
2020-08-10,62.2524057761794,63.23039709557665,62.2524057761794,63.143245697021484,1572700,0.0,0
2020-08-11,63.4434299887048,63.8598020225002,62.29115043420368,62.32988357543945,2787700,0.0,0
2020-08-12,62.91087503215397,63.39502828634928,62.184645150860995,62.84309387207031,1496600,0.0,0
2020-08-13,62.9011765579471,62.9011765579471,61.806993095062346,61.97160339355469,1436200,0.0,0
2020-08-14,61.69079967001685,62.465447742699396,61.58428537533321,62.039390563964844,1633900,0.0,0
2020-08-17,62.41701825437114,62.484799394484384,61.69078858704782,61.932865142822266,1785500,0.0,0
2020-08-18,61.82636147712432,62.35893294625729,61.366417419741204,61.43904113769531,1680200,0.0,0
2020-08-19,61.46809139806958,61.57460569579629,60.606299271074725,60.925838470458984,1549000,0.0,0
2020-08-20,60.38185914621373,61.44067889918149,60.041872681965856,61.1686897277832,1291500,0.2,0
2020-08-21,61.22696436917318,61.91665694495291,60.79955233106848,61.8098030090332,2649500,0.0,0
2020-08-24,61.79037771338975,62.39264470799827,61.236683386998344,61.97494125366211,3199900,0.0,0
2020-08-25,62.56749769467984,62.95604940673159,62.076938929818894,62.450927734375,1604100,0.0,0
2020-08-26,62.44120835735484,62.936621398048906,61.924428975668334,62.34407043457031,1161900,0.0,0
2020-08-27,62.6257758320736,63.04832987389427,61.36296059771849,61.42124557495117,1341700,0.0,0
2020-08-28,61.46010450509891,61.8098069703119,60.85784120699566,61.77095031738281,1129900,0.0,0
2020-08-31,61.79037398200103,62.01379416112549,61.04240014463266,61.100685119628906,1736400,0.0,0
2020-09-01,60.731553355738384,62.441205166160444,60.5421318220874,62.21778869628906,2334100,0.0,0
2020-09-02,61.906944859551736,63.68459411587484,61.829235259315034,63.47088623046875,1827200,0.0,0
2020-09-03,63.024041705582476,63.577736003664135,59.313320530242244,60.080718994140625,3096800,0.0,0
2020-09-04,60.712128243058686,60.809266166017885,58.70134285209452,59.731021881103516,2697000,0.0,0
2020-09-08,59.67273675183282,59.983582551198765,58.730483338119306,58.89562225341797,2137900,0.0,0
2020-09-09,59.28418657252847,60.74127786594922,59.255045932443984,60.30415344238281,1888500,0.0,0
2020-09-10,60.20700993067049,60.20700993067049,58.02137305838082,58.1865119934082,3828900,0.0,0
2020-09-11,58.536205839858745,58.973333918538174,58.06508282205496,58.419639587402344,2273400,0.0,0
2020-09-14,58.83734005905025,58.83734005905025,57.3773363345437,58.27393341064453,2420100,0.0,0
2020-09-15,58.31278875161399,59.85730557484051,58.31278875161399,58.57506561279297,1629400,0.0,0
2020-09-16,59.11904609427354,59.264752987346995,57.7008115838083,58.079654693603516,2457000,0.0,0
2020-09-17,57.069398710227375,59.34246086665344,56.379709844939434,59.29389190673828,2219900,0.0,0
2020-09-18,59.41045883917669,60.84812156163257,58.66248498999017,59.13846969604492,3806500,0.0,0
2020-09-21,58.28364820156703,58.49735609742331,56.99169222108984,57.71052551269531,2512100,0.0,0
2020-09-22,57.25396246658754,59.371601736316386,57.17625287153075,59.245323181152344,1841500,0.0,0
2020-09-23,59.031617739285096,60.003011803702016,58.4779234190134,58.681915283203125,1733700,0.0,0
2020-09-24,59.10933532087199,60.95498577476819,58.73049217747456,60.30415344238281,2374800,0.0,0
2020-09-25,59.847591621145284,60.56642118635645,59.439604168652245,59.789306640625,1557600,0.0,0
2020-09-28,60.48870740994259,61.08125836815993,60.12929265214201,60.721839904785156,1233900,0.0,0
2020-09-29,60.63441476365122,60.9646888885546,60.10986479339522,60.62470245361328,1435400,0.0,0
2020-09-30,60.91611600357473,61.78065605866076,60.17785820429337,60.6344108581543,2494000,0.0,0
2020-10-01,61.071539127679216,62.38292323782294,59.99329120564126,60.58584213256836,2342500,0.0,0
2020-10-02,59.85730829990118,61.62524541004691,59.750454347270164,61.35325622558594,1447800,0.0,0
2020-10-05,61.9166644170117,62.781200907375386,61.42610933635053,62.69377899169922,1447700,0.0,0
2020-10-06,62.58692050311731,63.14061482901814,61.66895339935677,62.004085540771484,2107000,0.0,0
2020-10-07,62.78118738142722,63.742872713569,62.533484595895445,63.189178466796875,1648100,0.0,0
2020-10-08,62.936619092075944,63.63602396833614,62.63548931913265,62.85890579223633,1213200,0.0,0
2020-10-09,63.16004043620465,63.79144807658761,62.46064291715375,63.4806022644043,1187000,0.0,0
2020-10-12,63.96629030290238,64.0974305616379,63.305742118622156,63.81087112426758,1185800,0.0,0
2020-10-13,63.296035709750555,63.91772726814073,62.767591215085744,63.26688766479492,1415900,0.0,0
2020-10-14,63.62631180001382,64.11200883665515,62.684058363145866,63.7331657409668,1633600,0.0,0
2020-10-15,62.820054586404396,63.56317047904344,62.178938335037834,63.33489227294922,982100,0.0,0
2020-10-16,63.432046064263155,63.92745178460435,62.95605755642972,63.16976547241211,1047500,0.0,0
2020-10-19,63.04347841516578,63.568032117196786,62.24693555159621,62.518924713134766,910500,0.0,0
2020-10-20,62.82977419431896,63.85944962627231,62.49949632807118,62.54806900024414,720000,0.0,0
2020-10-21,62.412065886621356,62.97547619781429,61.88751222562947,61.8972282409668,1082600,0.0,0
2020-10-22,62.15951486930389,62.15951486930389,61.17840467773824,61.43096923828125,4980300,0.0,0
2020-10-23,61.654380870624216,62.18864314564092,61.31439073346697,61.634952545166016,2308600,0.0,0
2020-10-26,62.01380046665154,62.06236943129982,59.614455816166604,61.40182113647461,3026000,0.0,0
2020-10-27,61.11040530170322,61.430967147116824,60.09044219410692,60.197296142578125,1973200,0.0,0
2020-10-28,59.264748709290785,59.50759721912419,57.08882813630505,57.30253601074219,2570900,0.0,0
2020-10-29,57.20539061406481,59.439596016200156,57.117965008062505,59.05104064941406,2122600,0.0,0
2020-10-30,58.62363035303811,59.54645545610001,58.08936435828888,59.52702713012695,2036100,0.0,0
2020-11-02,60.41099953783628,60.97440991123257,59.34246747835476,60.362430572509766,1819100,0.0,0
2020-11-03,61.129834149983736,62.02351498922076,60.30415060479411,60.9161262512207,1545600,0.0,0
2020-11-04,60.88697590950851,61.82437126300596,60.17785873775212,60.517845153808594,2042700,0.0,0
2020-11-05,61.5086738304114,62.12065314813521,60.799556585367654,60.83841323852539,1495700,0.0,0
2020-11-06,61.16868333151308,61.98465446595825,60.877262157688676,61.761234283447266,1145800,0.0,0
2020-11-09,65.08340442086768,65.36510959799735,61.6155277951868,61.68352508544922,2420100,0.0,0
2020-11-10,61.56696046494078,64.0323569965453,61.5086754836376,63.85944747924805,2174600,0.0,0
2020-11-11,63.976012134369896,64.43256851943232,62.88804814041576,64.22857666015625,1319500,0.0,0
2020-11-12,64.28686217341581,64.55885133706613,63.54860057840145,64.102294921875,1774700,0.0,0
2020-11-13,64.34513763285781,64.83083464152311,63.36403501138061,63.694305419921875,1438500,0.0,0
2020-11-16,64.3257204036843,65.70509828809246,63.801166684722936,65.46224975585938,2338900,0.0,0
2020-11-17,65.23883020183226,66.00622500594665,64.40828499957733,65.27767944335938,1465000,0.0,0
2020-11-18,65.38453973134439,66.03537946289612,64.60742883585117,64.72399139404297,2182800,0.0,0
2020-11-19,64.91883805620091,65.4644614631984,63.915291204818914,64.4609146118164,1809900,0.2,0
2020-11-20,64.39270949273305,65.02601803782306,64.30502439116984,64.61680603027344,1811200,0.0,0
2020-11-23,64.92858382533944,65.7957266900536,64.84089872896753,65.52291870117188,1885500,0.0,0
2020-11-24,66.29263832044305,66.29263832044305,65.16242517835214,65.66907501220703,4738800,0.0,0
2020-11-25,65.70804607754403,65.73727444499585,64.71423698341795,65.64958190917969,1125400,0.0,0
2020-11-27,65.81522440937837,66.45827082003721,65.18191583262849,65.61061096191406,1645000,0.0,0
2020-11-30,65.12345604652528,65.9613706936939,64.67527035232418,65.22089385986328,1831000,0.0,0
2020-12-01,65.68856055176265,66.40956169336064,65.05525195266658,65.11371612548828,2928100,0.0,0
2020-12-02,65.20139842874225,65.54240844943904,63.87632454821105,64.00299072265625,1379600,0.0,0
2020-12-03,64.08092490532322,65.13319067643182,63.681458183035495,63.8081169128418,1061900,0.0,0
2020-12-04,63.96400527996204,64.3469102158462,63.21377593945137,63.48659133911133,2054300,0.0,0
2020-12-07,63.311228864454016,63.63274836808482,62.36613858882875,63.18456268310547,1917600,0.0,0
2020-12-08,63.11635545223554,64.45117456235022,63.018925082426314,64.41220092773438,2641500,0.0,0
2020-12-09,64.06144180591467,64.5096274269142,63.51582582095181,63.8081169128418,1668600,0.0,0
2020-12-10,63.53531266239087,64.44142922419178,62.21023882075814,62.356388092041016,2056600,0.0,0
2020-12-11,61.70359376058421,62.23946820414966,61.333351681669996,62.093318939208984,2023900,0.0,0
2020-12-14,62.833800797579116,62.833800797579116,60.91439579399699,61.16771697998047,1377800,0.0,0
2020-12-15,61.48925094335071,63.90555704625502,61.34310165833327,63.067649841308594,2041100,0.0,0
2020-12-16,63.26250828428802,63.652237218920796,62.68765643317591,63.564544677734375,1760600,0.0,0
2020-12-17,64.06145208168589,64.61681342216585,63.817872415976055,64.10042572021484,1873700,0.0,0
2020-12-18,64.29527190122168,64.49987788201064,62.88251313381524,63.92503356933594,4028700,0.0,0
2020-12-21,63.27225484234458,64.77270643953396,62.94098263943875,64.45117950439453,2201300,0.0,0
2020-12-22,64.14912866621653,64.29527793290774,63.42326611630231,63.73017883300781,1151500,0.0,0
2020-12-23,63.80811885726865,64.53885775945186,63.62300339013539,63.944522857666016,972500,0.0,0
2020-12-24,63.769153509449495,64.28554864486199,63.613266388795175,64.10042572021484,992100,0.0,0
2020-12-28,64.48040847688169,64.88962052535939,63.856845136307655,64.3050308227539,786400,0.0,0
2020-12-29,64.607063492616,64.8896167764679,63.45736725608044,64.00299072265625,1008400,0.0,0
2020-12-30,64.10042179285102,65.11371403213599,64.10042179285102,65.00653839111328,1082200,0.0,0
2020-12-31,65.14294148838783,65.95162770170023,64.86038820541864,65.81522369384766,1238200,0.0,0
2021-01-04,65.81522286315533,66.27314635033161,63.86658570875797,63.90555191040039,2569600,0.0,0
2021-01-05,64.1296531640687,64.71424286663265,63.09590399165081,63.42814254760742,1366100,0.0,0
2021-01-06,64.12965443580492,65.60087770597765,63.57429309233676,65.19166564941406,1596000,0.0,0
2021-01-07,65.57165307480237,66.209830649437,65.1283362715123,66.03932189941406,1542500,0.0,0
2021-01-08,65.73727945687052,66.22443877410423,64.15888059298724,65.11371612548828,1914000,0.0,0
2021-01-11,64.5193805939897,65.07474191339305,64.11990638932457,64.6557846069336,1506200,0.0,0
2021-01-12,64.5680828104345,65.08447785223248,63.3989036003662,63.5547981262207,1722000,0.0,0
2021-01-13,63.515833609395564,63.851974724728606,62.21024278511982,62.32716369628906,3172600,0.0,0
2021-01-14,62.55125756843152,63.69121609689555,62.16153231845873,63.27225875854492,3088300,0.0,0
2021-01-15,63.145584921103875,64.00299003068415,61.87897150784211,63.84709548950195,1841100,0.0,0
2021-01-19,64.3050220601185,64.74346241896244,63.25275627874062,63.69120407104492,2489200,0.0,0
2021-01-20,64.11016592572938,64.79218596247635,63.22353244449742,63.515830993652344,1737200,0.0,0
2021-01-21,63.56453919077854,63.56453919077854,61.82051183650604,61.88871383666992,3945600,0.0,0
2021-01-22,61.888724395616535,63.53532166393534,61.57694270832222,63.21379470825195,3546500,0.0,0
2021-01-25,62.35639607462788,62.95073106939111,60.407758697295755,62.57074737548828,4500200,0.0,0
2021-01-26,62.94098237607474,63.4183964261724,60.67082188771822,61.87897491455078,2742100,0.0,0
2021-01-27,61.070288956036606,61.3918121550753,59.70624145590829,60.6415901184082,3241300,0.0,0
2021-01-28,60.99233512557961,63.15532333217352,60.72927240771875,62.19075012207031,3235000,0.0,0
2021-01-29,63.4378859909068,64.29528370110994,61.820517229151484,62.98970031738281,10353200,0.0,0
2021-02-01,64.29528287561672,64.31477341051948,61.38207231838318,62.892269134521484,3731500,0.0,0
2021-02-02,63.379427960289085,65.0649949770643,62.84354975642355,62.97995376586914,4327800,0.0,0
2021-02-03,62.979953812397106,63.2040503614867,61.33335671372524,62.40510940551758,3542100,0.0,0
2021-02-04,62.24922061822199,62.48305502286141,61.38207757728333,61.66463088989258,2303900,0.0,0
2021-02-05,61.12875112831639,62.55125168787965,61.0215754867121,62.28818893432617,3697900,0.0,0
2021-02-08,62.11280575564976,62.87277301318875,61.52821612934749,62.093318939208984,1787100,0.0,0
2021-02-09,61.90820473625334,62.934163589814105,61.58667781422146,62.70714569091797,2819100,0.0,0
2021-02-10,63.27224692656959,64.20759181167088,62.94097476510809,63.63274002075195,1934100,0.0,0
2021-02-11,63.56433578608246,63.726569840047944,61.45822713638501,61.99086380004883,4298900,0.2,0
2021-02-12,61.463117879412394,63.07568329951952,61.463117879412394,62.479522705078125,2021600,0.0,0
2021-02-16,62.850897295172636,62.88021544582022,61.16015265327496,61.756309509277344,3228400,0.0,0
2021-02-17,61.87359021171148,61.93222651361652,61.198266140012414,61.26765441894531,2178600,0.0,0
2021-02-18,61.04287191340439,62.137463415235906,60.89627743365454,61.6292610168457,2258400,0.0,0
2021-02-19,61.88336052018473,62.01529965328027,61.51198112647711,61.60971450805664,3852700,0.0,0
2021-02-22,61.424023132029916,62.1521228464368,61.101512292214885,61.79540252685547,2560000,0.0,0
2021-02-23,61.414251657916196,62.12768856893153,61.140605644964374,61.79540252685547,2571200,0.0,0
2021-02-24,61.658580945364385,62.94863551888077,61.599940914884925,62.889991760253906,2257300,0.0,0
