Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-02-25,62.82158119267824,63.43729220152998,62.55771037195244,62.99749755859375,2431700,0.0,0
2021-02-26,63.41774279417852,63.41774279417852,62.1472385866891,62.2645149230957,3278300,0.0,0
2021-03-01,62.66521676263174,64.25823184111871,62.61634820456912,63.45683670043945,1896000,0.0,0
2021-03-02,63.261373200241664,64.35107337511182,62.87044713045982,63.92594528198242,2657500,0.0,0
2021-03-03,64.02367408005017,66.11511995070423,63.59365466340539,65.47986602783203,3210800,0.0,0
2021-03-04,65.31372330313238,65.38213480356315,61.902904842718605,62.49906539916992,3634400,0.0,0
2021-03-05,63.05612840349192,63.63274600819386,61.33606197561411,63.398193359375,2168000,0.0,0
2021-03-08,63.495925587954744,64.82506974575011,63.12454246791821,63.74025344848633,1636700,0.0,0
2021-03-09,64.19959553647965,65.13781369218012,63.44706149756791,63.45683670043945,2547300,0.0,0
2021-03-10,63.202725792161345,64.98632355241614,63.14408949478441,64.74687957763672,1814900,0.0,0
2021-03-11,64.60028544424809,66.10534597411208,64.3950509342159,65.77306365966797,2214700,0.0,0
2021-03-12,66.11512905473568,66.11512905473568,64.49278827312149,64.5025634765625,1938200,0.0,0
2021-03-15,64.44391984927557,65.12803488653755,64.02855949760566,65.09871673583984,1495700,0.0,0
2021-03-16,65.5971436333356,66.42785682930425,65.06939458434165,66.16397857666016,2371800,0.0,0
2021-03-17,66.44740729677065,67.0924364706414,65.83170373140817,67.0240249633789,1729500,0.0,0
2021-03-18,66.60377502441406,67.08265553432214,65.92942775596585,66.60377502441406,2752800,0.0,0
2021-03-19,66.34967775708083,66.34967775708083,65.01075830533175,65.34304809570312,3149000,0.0,0
2021-03-22,65.29417987522073,65.42123514409082,64.15072719316076,65.303955078125,1391500,0.0,0
2021-03-23,64.91303150671231,66.17376430378826,64.69802177222402,65.44078063964844,1364500,0.0,0
2021-03-24,65.3625901241348,66.41808832861379,65.3625901241348,65.64601135253906,1378000,0.0,0
2021-03-25,65.88057108859428,66.59400430042987,65.24531712913738,66.32035827636719,1738900,0.0,0
2021-03-26,66.61355559808715,67.80586936800442,66.08580649191309,67.47358703613281,1989400,0.0,0
2021-03-29,68.24565058594108,69.06658850755029,67.92313606404021,68.32383728027344,2038300,0.0,0
2021-03-30,68.48021415841201,68.89068318482533,67.84496021393726,68.15769958496094,2604800,0.0,0
2021-03-31,68.43135149244472,68.43135149244472,66.72105627888966,66.89697265625,3783100,0.0,0
2021-04-01,67.32698309393119,68.05996665856794,66.76991588305903,67.68859100341797,1579200,0.0,0
2021-04-05,67.51268065240819,68.11860901435439,67.35630723236073,67.6592788696289,1126600,0.0,0
2021-04-06,67.92315097709212,68.86625301955091,67.32699035042985,68.1381607055664,1972800,0.0,0
2021-04-07,68.27497104697966,68.67566482050412,67.83518392496363,68.05018615722656,7225700,0.0,0
2021-04-08,67.9133843431931,68.06486645565123,67.35631700199113,67.835205078125,1881700,0.0,0
2021-04-09,68.09905258402914,69.3402346706959,67.87426770128337,69.144775390625,3557700,0.0,0
2021-04-12,69.01773232768646,69.49172894340634,68.72453593122056,69.04705047607422,1986000,0.0,0
2021-04-13,68.85158909033555,69.61878216229084,68.59944702952187,69.50639343261719,1513400,0.0,0
2021-04-14,69.38911211730975,69.46240749266232,68.47043697931984,68.80272674560547,3099700,0.0,0
2021-04-15,69.03728004953855,69.62366542673412,68.51930617541089,69.35979461669922,1495600,0.0,0
2021-04-16,69.78982335322726,69.78982335322726,68.26521222150163,68.97865295410156,2548500,0.0,0
2021-04-19,69.1056871685879,69.76537533626689,68.75385447333167,69.41842651367188,2641300,0.0,0
2021-04-20,70.0145843847949,70.06345293471982,68.7343089047355,68.87113189697266,3682300,0.0,0
2021-04-21,68.85158975559595,69.4673007508327,68.24566141907057,69.42820739746094,3080300,0.0,0
2021-04-22,69.61389393234666,70.122092576873,69.00795818330496,69.34024047851562,2415600,0.0,0
2021-04-23,69.45752336700019,70.34688035161294,69.13500880403329,69.66275787353516,2574700,0.0,0
2021-04-26,74.70569176991197,75.13570374998358,72.85857367285764,74.53954315185547,6077800,0.0,0
2021-04-27,74.76433225221272,77.4617141702513,74.39295655404972,77.20761108398438,6143800,0.0,0
2021-04-28,77.38352883062235,77.69626822838416,76.22052570005718,76.23030090332031,3492300,0.0,0
2021-04-29,76.24982073220905,77.32486907630374,76.24982073220905,76.90462493896484,2492200,0.0,0
2021-04-30,76.47460894578076,76.88507790077163,75.79049402079595,76.10323333740234,3659500,0.0,0
2021-05-03,76.7091779060969,77.30533852038944,76.14234290022934,76.62122344970703,2739900,0.0,0
2021-05-04,76.60166258807213,77.754890304305,76.60166258807213,76.93395233154297,3402100,0.0,0
2021-05-05,77.10011083996497,77.44216840565556,75.99575142607945,76.2889404296875,2075500,0.0,0
2021-05-06,76.65053430328857,77.08934468139378,75.9370936921139,76.58212280273438,2983500,0.0,0
2021-05-07,76.3084878694522,77.15874414877493,76.14234669490585,76.4159927368164,2780700,0.0,0
2021-05-10,76.8850936729836,77.30533791490988,76.25961491146003,76.47462463378906,4867400,0.0,0
2021-05-11,76.02505839288608,76.3377977578224,75.10638324625678,75.85891723632812,2939200,0.0,0
2021-05-12,75.99574001699862,76.19119932339342,74.38317464221038,74.40271759033203,2392700,0.0,0
2021-05-13,74.26590453201007,75.76608137937451,74.09976335369154,75.39958953857422,2658300,0.0,0
2021-05-14,75.88823549528196,77.63762388349774,75.65368283531792,77.09032440185547,3255300,0.0,0
2021-05-17,76.9437307067764,77.38351785942574,76.32801974551414,77.21737670898438,2234000,0.0,0
2021-05-18,77.745123567236,77.88194656447051,76.78735513030036,76.8166732788086,2941000,0.0,0
2021-05-19,76.17165599003894,76.23029229040192,75.28229900096287,75.71231842041016,5465700,0.0,0
2021-05-20,75.60448588890594,76.3299417506365,75.34959316147287,75.83976745605469,6751500,0.24,0
2021-05-21,76.09465945886377,76.76129679232552,75.76133705239987,76.04563903808594,2245000,0.0,0
2021-05-24,76.07504386009239,76.79070157257621,75.69270853462446,76.5946273803711,1547500,0.0,0
2021-05-25,76.7416786920097,77.06519548916724,76.13386741434267,76.16327667236328,2288600,0.0,0
2021-05-26,76.24169921875001,76.69266610869643,76.02602883244946,76.24169921875,1890100,0.0,0
2021-05-27,76.6142381197595,77.53576063994726,76.16327869935579,77.1632308959961,2818900,0.0,0
2021-05-28,76.93775659650012,77.16323257186617,76.30052855054838,76.79070281982422,1915000,0.0,0
2021-06-01,77.61419250451264,78.261226134289,76.73678384779379,76.86913299560547,2207600,0.0,0
2021-06-02,76.87894161513196,77.21226405532785,76.24171347786354,76.73188781738281,1898600,0.0,0
2021-06-03,76.7122758298967,77.86908744510446,76.14367186253935,77.58478546142578,1949900,0.0,0
2021-06-04,77.6926191604495,78.3494508649046,77.6632099019613,78.3004379272461,1644000,0.0,0
2021-06-07,78.82002372569269,79.21706368573277,77.90829928878131,78.04554748535156,1723600,0.0,0
2021-06-08,78.19261580974147,79.35922569764355,77.81517945921604,79.26119232177734,2647600,0.0,0
2021-06-09,79.202361812965,79.58469715664283,78.75140236861334,79.16314697265625,1947300,0.0,0
2021-06-10,79.45724682314253,79.95721915975345,78.22200565143994,78.8396224975586,1753200,0.0,0
2021-06-11,79.26117339769657,79.39842158703387,78.1337711457413,78.95726776123047,1527800,0.0,0
2021-06-14,78.98668998272935,79.21217346191406,78.55533418574984,79.21217346191406,1232700,0.0,0
2021-06-15,79.37881856234354,79.67291862214717,78.84256333008238,79.39842224121094,1341500,0.0,0
2021-06-16,79.41804661403548,79.71214672277488,78.71219438591426,79.0455093383789,2578100,0.0,0
2021-06-17,79.32979517031232,79.59449344161871,77.88378269532124,78.88864135742188,3734700,0.0,0
2021-06-18,78.19259869869953,78.59453769563405,77.37400859617628,77.93770599365234,4490800,0.0,0
2021-06-21,78.5161055646122,79.5062596159895,78.10436100127461,79.44744110107422,2582700,0.0,0
2021-06-22,79.44744875404366,80.20231385954348,79.16314677212489,79.77096557617188,1757800,0.0,0
2021-06-23,80.03565892749688,80.05527008795434,79.15334369356752,79.23177337646484,1276400,0.0,0
2021-06-24,79.30039497312485,80.09447491883408,79.10432825154376,79.77096557617188,1679100,0.0,0
2021-06-25,79.9082077419831,80.30034863499425,79.68272429767543,80.04545593261719,2532100,0.0,0
2021-06-28,79.99644133410193,80.14349511460908,79.1533409706246,80.05526733398438,1940000,0.0,0
2021-06-29,80.08467516323941,80.84934583285433,79.97683622475877,80.46701049804688,1844000,0.0,0
2021-06-30,80.24152324197884,80.79052348810343,79.63371195873924,80.16309356689453,1981700,0.0,0
2021-07-01,80.57484943652751,80.77091615405642,80.09447326348977,80.46701049804688,1576100,0.0,0
2021-07-02,80.5748414165341,81.31010275328224,80.2415190545531,81.03560638427734,1113100,0.0,0
2021-07-06,80.65326304067037,80.94737056508663,80.0944647278515,80.63365936279297,1570300,0.0,0
2021-07-07,81.23169252544547,82.98651756671173,80.70230333873943,82.42771911621094,1645300,0.0,0
2021-07-08,81.29048825650605,82.28064224356967,80.83952888602778,81.45714569091797,1478100,0.0,0
2021-07-09,82.19241709514576,82.35908202949793,81.59441137346286,82.17281341552734,1073300,0.0,0
2021-07-12,81.82969292621233,82.24143751339034,81.60420947353921,82.17281341552734,1506700,0.0,0
2021-07-13,82.35908224390454,82.73161199334983,81.66303568392044,81.88851165771484,1683000,0.0,0
2021-07-14,81.76106676384342,83.3119788158517,81.76106676384342,83.11394500732422,1772100,0.0,0
2021-07-15,82.83944941070695,83.74136824827248,82.83944941070695,83.55510711669922,1769100,0.0,0
2021-07-16,83.3982515946488,83.86882219381926,83.2021848746829,83.2511978149414,1654800,0.0,0
2021-07-19,82.6531834497688,82.75122428785836,81.3885329289649,82.40809631347656,2534100,0.0,0
2021-07-20,82.79042823205641,84.59427337006848,82.4865225890213,84.40800476074219,1839200,0.0,0
2021-07-21,84.55506450402342,85.20209815298053,84.45507152241585,85.10405731201172,1447700,0.0,0
2021-07-22,85.29031378800086,85.927541766218,84.91778407555721,85.61383056640625,2123200,0.0,0
2021-07-23,86.34911582772008,87.072612155609,85.92756558492152,86.78046417236328,1648700,0.0,0
2021-07-26,88.17255653591816,88.42744178976228,85.14327543622996,87.30984497070312,3098600,0.0,0
2021-07-27,87.27553190182331,87.40395433183615,85.8001025346683,86.4863510131836,1701900,0.0,0
2021-07-28,86.2902770357046,86.70202911565885,85.55501561506155,86.2020492553711,1670200,0.0,0
2021-07-29,86.6137954828941,87.19220503398766,86.14323235334398,87.12358093261719,2009900,0.0,0
2021-07-30,87.09416049491102,88.02549609336043,86.94711419783576,87.79021453857422,1545200,0.0,0
2021-08-02,87.91765548499082,88.88819842457133,87.91765548499082,88.1627426147461,1441000,0.0,0
2021-08-03,88.33921521703971,90.01561046863199,88.3294096365369,89.48622131347656,1683700,0.0,0
2021-08-04,89.21171459881234,89.86854630683075,88.79016443944153,89.0156478881836,1214800,0.0,0
2021-08-05,89.35876605369472,89.61365875447304,88.26077305604343,88.947021484375,1547000,0.0,0
2021-08-06,89.2411391827914,89.525441197652,88.1921663939104,88.3686294555664,1938600,0.0,0
2021-08-09,88.05490258015459,88.29018412753238,87.19219858679232,87.9666748046875,1867200,0.0,0
2021-08-10,88.1235312925024,88.78036303138182,87.63335701343433,88.10392761230469,1269500,0.0,0
2021-08-11,88.14313802095208,88.76075488892072,88.04509718649452,88.65291595458984,1539600,0.0,0
2021-08-12,88.65291263878582,88.65291263878582,87.80000677537817,88.42742919921875,1344100,0.0,0
2021-08-13,88.48626179593488,89.24112688487571,88.32940243853814,88.87840270996094,2823900,0.0,0
2021-08-16,88.96662243721046,90.29009135773875,88.68232048725821,90.09402465820312,2660100,0.0,0
2021-08-17,89.63325277387626,89.94696395661721,88.398011719568,88.9568099975586,1821700,0.0,0
2021-08-18,88.69213309908255,89.91756876701623,88.52547564331535,88.72154235839844,2377400,0.0,0
2021-08-19,88.04330040881526,89.34080102360724,87.78772994699693,88.66255950927734,1343500,0.24,0
2021-08-20,88.29887744045517,88.86899332102541,87.94501292833255,88.48563385009766,3291500,0.0,0
2021-08-23,88.99677170262267,89.43909857764612,88.32836181411487,88.38733673095703,2037500,0.0,0
2021-08-24,88.32835687451089,89.21301807443835,88.12684925409762,88.82966613769531,2585500,0.0,0
2021-08-25,89.22284905496103,89.91092226282792,89.07541175981805,89.57671356201172,2034500,0.0,0
2021-08-26,89.37028763351415,90.43188108082954,89.36046348075709,90.2451171875,1527800,0.0,0
2021-08-27,90.54001308509022,91.0993148895473,90.1959802307128,90.44171905517578,1195500,0.0,0
2021-08-30,90.44172111708176,91.25756833338983,90.21072601687199,90.79558563232422,867900,0.0,0
2021-08-31,90.7955694664822,91.06587613194378,90.29426024258612,90.64812469482422,2124700,0.0,0
2021-09-01,90.61864833235029,90.6284724854714,89.40469797942762,89.9404067993164,1711600,0.0,0
2021-09-02,90.33359865755251,90.88405125676135,90.08785981871225,90.4908676147461,1547000,0.0,0
2021-09-03,90.3237580451271,90.87913016561306,90.01904431498252,90.25495147705078,1313400,0.0,0
2021-09-07,90.00921124586604,90.00921124586604,87.73858703573347,87.85653686523438,2056300,0.0,0
2021-09-08,87.61079573166569,89.50789959915542,87.52429819241136,89.17369842529297,2312400,0.0,0
2021-09-09,89.29165454981955,89.70450146930627,88.58393304360021,88.93779754638672,1610300,0.0,0
2021-09-10,89.47841373888717,89.68483343807655,88.66255909493395,89.00659942626953,1494900,0.0,0
2021-09-13,89.7732996788984,90.14681995289723,87.88110793047466,88.41681671142578,2013200,0.0,0
2021-09-14,88.67239468603887,89.28182965787464,87.74350224874738,88.81983947753906,2113700,0.0,0
2021-09-15,89.03609584363947,89.03609584363947,87.93518317115122,88.81001281738281,2868600,0.0,0
2021-09-16,88.8100028727587,88.8100028727587,86.13145139072104,86.69664764404297,3171200,0.0,0
2021-09-17,85.77267940271038,85.95943580541385,83.44307270101949,83.57085418701172,11037500,0.0,0
2021-09-20,82.56824533740625,82.96142895793133,80.86772936586067,81.76222229003906,4458100,0.0,0
2021-09-21,81.89983374022569,82.68620096502907,80.53352649912888,80.60233306884766,4208800,0.0,0
2021-09-22,82.43063851924259,84.09183550624809,81.70325364004586,82.85330963134766,3488600,0.0,0
2021-09-23,83.08920477801098,85.3303415129261,82.59772716072771,84.27857971191406,4250200,0.0,0
2021-09-24,83.96403437999172,84.67667542554814,83.11869227788166,83.41358184814453,1874200,0.0,0
2021-09-27,83.10886451441552,83.68389240202816,82.61738691823176,82.79431915283203,1614400,0.0,0
2021-09-28,82.14557472315053,82.72158509329675,81.31006421189703,82.28318786621094,2440600,0.0,0
2021-09-29,82.46994954178918,82.9515955294617,81.69341397019672,81.89983367919922,1784600,0.0,0
2021-09-30,82.45028272935009,82.64687827671868,80.8677241949612,80.87755584716797,2354800,0.0,0
2021-10-01,81.25109512468123,81.58529635342686,79.66853636655195,81.09381866455078,2530400,0.0,0
2021-10-04,80.71045064665044,81.70814955708344,80.18948559974686,80.51386260986328,2474600,0.0,0
2021-10-05,80.87755450905235,82.31758780970786,80.4548834633946,81.93914794921875,2080900,0.0,0
2021-10-06,81.37886605261112,82.0767633802332,79.82579495766727,81.45750427246094,1916800,0.0,0
2021-10-07,82.5092696026634,83.65932549435243,82.35199315626811,82.94176483154297,2487900,0.0,0
2021-10-08,82.47977678313019,82.94667901657064,81.24125109600185,82.0276107788086,1942600,0.0,0
2021-10-11,81.81137178235325,82.07676640995123,80.16983075464542,80.22881317138672,2134100,0.0,0
2021-10-12,80.41556886344236,80.7841770925551,79.89460376619293,80.5433578491211,2368900,0.0,0
2021-10-13,80.83822831615976,80.88737907271982,79.69800425762105,79.89459228515625,1519300,0.0,0
2021-10-14,80.5630219683199,82.06694249839406,80.55319031471002,81.98831176757812,2166500,0.0,0
2021-10-15,82.48960218014096,83.24648191677346,82.06693112574125,82.66653442382812,1681400,0.0,0
2021-10-18,82.2340423742654,82.43947966794077,81.5587480768431,81.89983367919922,1452300,0.0,0
2021-10-19,82.56823970289284,83.29562447664702,82.342156699229,82.9810791015625,1388000,0.0,0
2021-10-20,83.18750225518794,84.98631220896839,82.79432614452097,84.00335693359375,2339900,0.0,0
2021-10-21,82.74516973108588,83.93454463315501,82.06692823759525,83.89522552490234,1917700,0.0,0
2021-10-22,84.39653894137683,85.23204940971269,83.9542120755971,84.17045593261719,2678500,0.0,0
2021-10-25,79.70783433933389,82.5190868384757,79.70783433933389,80.46471405029297,3623700,0.0,0
2021-10-26,80.93162238238256,81.19210493261112,78.400515526632,78.90181732177734,3657600,0.0,0
2021-10-27,79.29500296900508,79.45227941811872,78.13511540453058,78.36119842529297,2896600,0.0,0
2021-10-28,78.24323964112472,78.79369970348623,77.2602843504087,78.55778503417969,2435300,0.0,0
2021-10-29,78.20391517424373,80.0911949026882,78.18425936949106,78.94113159179688,2870500,0.0,0
2021-11-01,79.088582429341,79.77665563800726,78.76420538094206,79.54074096679688,1846100,0.0,0
2021-11-02,79.94375227039156,80.06170210078774,78.78386477559084,79.72750091552734,1465500,0.0,0
2021-11-03,79.89460116393803,80.42539789649419,78.25797978006159,79.23602294921875,2306700,0.0,0
2021-11-04,79.56040693111687,80.46472403624865,79.4129621315216,80.44506072998047,1943200,0.0,0
2021-11-05,80.73011542372838,81.30023129287349,80.16983120732127,80.31727600097656,1500900,0.0,0
2021-11-08,80.71045247088938,80.98469631310186,80.005670769249,80.8382339477539,2422400,0.0,0
2021-11-09,80.99551286975976,82.24386271858508,80.67113584234139,82.11608123779297,3078900,0.0,0
2021-11-10,82.51908793081604,83.01056554207605,81.77204736123511,81.93914794921875,2986300,0.0,0
2021-11-11,82.02760547785167,82.27334426897687,81.359195666017,81.97846221923828,1743500,0.0,0
2021-11-12,82.50926664833158,84.1901192373894,81.8900000370158,84.17045593261719,1737600,0.0,0
2021-11-15,84.04268145647455,84.1311438372651,82.50631878242959,82.72552490234375,1319100,0.0,0
2021-11-16,83.11869533147288,83.54136639805587,82.78449413896026,83.07937622070312,1532800,0.0,0
2021-11-17,82.92209823497856,84.57837528652549,82.66161571646681,84.1114730834961,2657800,0.0,0
2021-11-18,83.57918770617614,85.18590836819968,83.47075792010354,84.99862670898438,2586400,0.24,0
2021-11-19,85.20562811991888,86.57577814000457,84.84090906001387,85.0281982421875,2901700,0.0,0
2021-11-22,85.01834078875619,85.15634097216893,82.67233015029367,82.99761199951172,1770400,0.0,0
2021-11-23,82.80047125463261,83.1701162155908,82.32732239560991,82.6131820678711,1683000,0.0,0
2021-11-24,82.45547549536019,83.34262495631909,81.68661513601127,83.25390625,1024700,0.0,0
2021-11-26,81.74575538616362,83.02719432357102,81.32189550875468,82.00204467773438,1170100,0.0,0
2021-11-29,82.908904975694,83.13561635104745,81.80489593259506,82.386474609375,1934300,0.0,0
2021-11-30,81.89360630943803,82.38646623062563,79.00544687046089,79.25187683105469,2602300,0.0,0
2021-12-01,80.53331259119804,82.14989262093296,79.2715923260826,79.30116271972656,2247400,0.0,0
2021-12-02,79.70531249101361,81.88276741031461,79.70038659882626,81.6668930053711,2224700,0.0,0
2021-12-03,82.15975620551497,82.40618619264635,80.75017637830558,81.61761474609375,2236400,0.0,0
2021-12-06,82.20903592027697,83.28346693292887,81.499316434276,82.8103256225586,2046200,0.0,0
2021-12-07,83.92418794679409,85.02819689298752,83.51018741213868,84.47618865966797,2093000,0.0,0
2021-12-08,84.42691161166094,85.28054240466425,83.49047318693337,84.97891235351562,2923600,0.0,0
2021-12-09,84.81133851346432,85.37319853852138,83.95375951924215,84.95919799804688,2406900,0.0,0
2021-12-10,85.08734735901963,85.33377735108358,84.56984287159605,84.85077667236328,2379000,0.0,0
2021-12-13,85.01833795806192,85.40276810197577,83.58904716868439,84.16075897216797,2502400,0.0,0
2021-12-14,83.85518911345767,84.1804784757493,82.87439513458897,83.5988998413086,2178600,0.0,0
2021-12-15,83.83548483248434,84.1657001135833,82.28888998886315,83.70733642578125,2011900,0.0,0
2021-12-16,84.48604878482601,85.62455402641302,83.9931888519869,85.27462768554688,3345100,0.0,0
2021-12-17,84.21005963440625,85.43235032481424,82.82019082898886,82.95819854736328,2875700,0.0,0
2021-12-20,82.06118796518409,82.06118796518409,79.42438402238844,81.15432739257812,2440500,0.0,0
2021-12-21,82.14004482425133,83.07647576385124,81.62746624138582,82.9779052734375,1415100,0.0,0
2021-12-22,82.92861107477778,83.35247092541518,82.44561043768499,83.10604095458984,1014500,0.0,0
2021-12-23,83.6383338184055,84.36579409754587,83.22433325636565,84.03262329101562,933100,0.0,0
2021-12-27,84.50577273813825,85.30420347329154,84.36776502940495,85.28448486328125,674400,0.0,0
2021-12-28,85.25490455861237,85.4717641208402,84.90004482413872,85.22533416748047,730200,0.0,0
2021-12-29,84.9887773445149,85.98731215928532,84.9887773445149,85.58020782470703,1229700,0.0,0
2021-12-30,85.62948159303758,86.0277117297858,85.06762160877612,85.12676239013672,864300,0.0,0
2021-12-31,84.93948024270789,86.31850440019457,84.93948024270789,85.82662963867188,985600,0.0,0
2022-01-03,85.95476596079077,86.96020439641853,83.37218482549629,84.3480453491211,2209600,0.0,0
2022-01-04,84.18047952785835,85.22534019748892,83.75661967727213,84.98876953125,1739200,0.0,0
2022-01-05,85.29433699705076,85.861130420276,82.53432594291455,82.63289642333984,2656900,0.0,0
2022-01-06,82.9877570480579,83.76647663642179,82.58360829745503,83.50032806396484,1641400,0.0,0
2022-01-07,83.19476417258302,84.05233570453993,83.00747497804242,83.15533447265625,2351500,0.0,0
2022-01-10,82.61318187874363,83.4806201982251,81.28246152642981,83.4510498046875,1940000,0.0,0
2022-01-11,83.98333426636003,85.05777289095035,82.97790325587245,85.00848388671875,2334200,0.0,0
2022-01-12,85.48163213711106,86.09277367064662,84.90005347727514,85.70834350585938,2864100,0.0,0
2022-01-13,85.84634108561737,86.42791972779482,84.31847977772279,84.53533935546875,3365800,0.0,0
2022-01-14,83.64819513687571,84.4219813830921,81.8541851377391,82.9779052734375,2870400,0.0,0
2022-01-18,81.86403840678668,82.94832876228173,80.51359947430765,82.6920394897461,2640500,0.0,0
2022-01-19,82.99760510773505,83.23418327718039,81.66688486649772,81.91331481933594,2632200,0.0,0
2022-01-20,82.40617595761569,82.89903587066416,80.67130695796033,81.03602600097656,3534500,0.0,0
2022-01-21,81.03603023256282,82.70189923219853,80.4051701125538,81.92317962646484,2844000,0.0,0
2022-01-24,80.51360448329888,82.15975496762712,78.99559488298759,82.04147338867188,4451900,0.0,0
2022-01-25,80.56288860031084,82.43575034430532,79.76445038857378,81.7851791381836,4027200,0.0,0
2022-01-26,82.3766173063692,83.41162627945802,79.8433172930735,80.35588836669922,3633100,0.0,0
2022-01-27,81.1247499802942,82.22875144435058,80.13903008998902,81.4303207397461,3093400,0.0,0
2022-01-28,81.03603482730125,81.63732458834761,79.68559581110026,81.5880355834961,4367500,0.0,0
2022-01-31,80.1390319558498,84.47126766561138,79.37016410633578,84.21005249023438,4710600,0.0,0
2022-02-01,84.62404426460989,85.13662277774505,80.40516467708287,82.36674499511719,4970900,0.0,0
2022-02-02,82.62304343466288,83.10801444687483,81.25289334681732,82.08089447021484,2889900,0.0,0
2022-02-03,81.4894652783795,82.43575551418596,80.58260474245411,80.6811752319336,2902900,0.0,0
2022-02-04,80.09960648775889,82.0414760227139,79.81374679536204,81.26275634765625,3508500,0.0,0
2022-02-07,81.42046814370286,81.71618714333836,80.33617767911699,80.493896484375,1790200,0.0,0
